ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1668380990546919008!,great-piquant-bumblebee,0.000000,-2.027670,0.171187,0.000000,0.171187,0.000000,0.000000,0.000000,0.000000,0.046933,0.046804
1668380990546919008!,great-piquant-bumblebee,0.010000,-2.022613,0.173109,0.000000,0.173109,1.011480,0.384416,0.000000,0.384416,0.040862,0.041981
1668380990546919008!,great-piquant-bumblebee,0.020000,-2.008086,0.178630,0.000000,0.178630,1.892126,0.719109,0.000000,0.719109,0.035428,0.037664
1668380990546919008!,great-piquant-bumblebee,0.030000,-1.985319,0.187282,0.000000,0.187282,2.655661,1.009293,0.000000,1.009293,0.030567,0.033802
1668380990546919008!,great-piquant-bumblebee,0.040000,-1.955416,0.198647,0.000000,0.198647,3.314441,1.259664,0.000000,1.259664,0.026223,0.030350
1668380990546919008!,great-piquant-bumblebee,0.050000,-1.919364,0.212349,0.000000,0.212349,3.879594,1.474453,0.000000,1.474453,0.022344,0.027268
1668380990546919008!,great-piquant-bumblebee,0.060000,-1.878048,0.228051,0.000000,0.228051,4.361138,1.657465,0.000000,1.657465,0.018883,0.024518
1668380990546919008!,great-piquant-bumblebee,0.070000,-1.832263,0.245452,0.000000,0.245452,4.768092,1.812129,0.000000,1.812129,0.015798,0.022068
1668380990546919008!,great-piquant-bumblebee,0.080000,-1.782715,0.264283,0.000000,0.264283,5.108571,1.941529,0.000000,1.941529,0.013053,0.019886
1668380990546919008!,great-piquant-bumblebee,0.090000,-1.730040,0.284302,0.000000,0.284302,5.389879,2.048442,0.000000,2.048442,0.010612,0.017947
1668380990546919008!,great-piquant-bumblebee,0.100000,-1.674804,0.305295,0.000000,0.305295,5.618589,2.135363,0.000000,2.135363,0.008446,0.016226
1668380990546919008!,great-piquant-bumblebee,0.110000,-1.617512,0.327069,0.000000,0.327069,5.800609,2.204541,0.000000,2.204541,0.006526,0.014701
1668380990546919008!,great-piquant-bumblebee,0.120000,-1.558616,0.349452,0.000000,0.349452,5.941256,2.257994,0.000000,2.257994,0.004828,0.013352
1668380990546919008!,great-piquant-bumblebee,0.130000,-1.498522,0.372291,0.000000,0.372291,6.045308,2.297539,0.000000,2.297539,0.003329,0.012161
1668380990546919008!,great-piquant-bumblebee,0.140000,-1.437584,0.395451,0.000000,0.395451,6.117062,2.324810,0.000000,2.324810,0.002010,0.011113
1668380990546919008!,great-piquant-bumblebee,0.150000,-1.376111,0.418814,0.000000,0.418814,6.160378,2.341272,0.000000,2.341272,0.000851,0.010192
1668380990546919008!,great-piquant-bumblebee,0.160000,-1.314375,0.442277,0.000000,0.442277,6.178720,2.348243,0.000000,2.348243,-0.000164,0.009386
1668380990546919008!,great-piquant-bumblebee,0.170000,-1.252614,0.465749,0.000000,0.465749,6.175197,2.346904,0.000000,2.346904,-0.001049,0.008682
1668380990546919008!,great-piquant-bumblebee,0.180000,-1.191032,0.489154,0.000000,0.489154,6.152592,2.338313,0.000000,2.338313,-0.001818,0.008071
1668380990546919008!,great-piquant-bumblebee,0.190000,-1.129800,0.512425,0.000000,0.512425,6.113402,2.323419,0.000000,2.323419,-0.002485,0.007542
1668380990546919008!,great-piquant-bumblebee,0.200000,-1.069069,0.535506,0.000000,0.535506,6.059856,2.303069,0.000000,2.303069,-0.003058,0.007086
1668380990546919008!,great-piquant-bumblebee,0.210000,-1.008968,0.558348,0.000000,0.558348,5.993947,2.278019,0.000000,2.278019,-0.003549,0.006696
1668380990546919008!,great-piquant-bumblebee,0.220000,-0.949607,0.580908,0.000000,0.580908,5.917453,2.248948,0.000000,2.248948,-0.003967,0.006364
1668380990546919008!,great-piquant-bumblebee,0.230000,-0.891082,0.603151,0.000000,0.603151,5.831961,2.216456,0.000000,2.216456,-0.004319,0.006084
1668380990546919008!,great-piquant-bumblebee,0.240000,-0.833473,0.625046,0.000000,0.625046,5.738885,2.181082,0.000000,2.181082,-0.004612,0.005851
1668380990546919008!,great-piquant-bumblebee,0.250000,-0.776845,0.646567,0.000000,0.646567,5.639483,2.143304,0.000000,2.143304,-0.004854,0.005659
1668380990546919008!,great-piquant-bumblebee,0.260000,-0.721254,0.667695,0.000000,0.667695,5.534874,2.103547,0.000000,2.103547,-0.005049,0.005504
1668380990546919008!,great-piquant-bumblebee,0.270000,-0.666746,0.688411,0.000000,0.688411,5.426052,2.062189,0.000000,2.062189,-0.005204,0.005381
1668380990546919008!,great-piquant-bumblebee,0.280000,-0.613354,0.708702,0.000000,0.708702,5.313896,2.019564,0.000000,2.019564,-0.005323,0.005287
1668380990546919008!,great-piquant-bumblebee,0.290000,-0.561108,0.728559,0.000000,0.728559,5.199186,1.975968,0.000000,1.975968,-0.005409,0.005218
1668380990546919008!,great-piquant-bumblebee,0.300000,-0.510026,0.747972,0.000000,0.747972,5.082611,1.931663,0.000000,1.931663,-0.005467,0.005172
1668380990546919008!,great-piquant-bumblebee,0.310000,-0.460124,0.766938,0.000000,0.766938,4.964777,1.886880,0.000000,1.886880,-0.005501,0.005145
1668380990546919008!,great-piquant-bumblebee,0.320000,-0.411408,0.785453,0.000000,0.785453,4.846218,1.841821,0.000000,1.841821,-0.005513,0.005136
1668380990546919008!,great-piquant-bumblebee,0.330000,-0.363883,0.803515,0.000000,0.803515,4.727401,1.796665,0.000000,1.796665,-0.005506,0.005141
1668380990546919008!,great-piquant-bumblebee,0.340000,-0.317547,0.821125,0.000000,0.821125,4.608737,1.751566,0.000000,1.751566,-0.005482,0.005160
1668380990546919008!,great-piquant-bumblebee,0.350000,-0.272397,0.838284,0.000000,0.838284,4.490582,1.706661,0.000000,1.706661,-0.005444,0.005190
1668380990546919008!,great-piquant-bumblebee,0.360000,-0.228424,0.854996,0.000000,0.854996,4.373245,1.662066,0.000000,1.662066,-0.005394,0.005230
1668380990546919008!,great-piquant-bumblebee,0.370000,-0.185617,0.871265,0.000000,0.871265,4.256994,1.617885,0.000000,1.617885,-0.005333,0.005279
1668380990546919008!,great-piquant-bumblebee,0.380000,-0.143964,0.887096,0.000000,0.887096,4.142060,1.574204,0.000000,1.574204,-0.005263,0.005334
1668380990546919008!,great-piquant-bumblebee,0.390000,-0.103450,0.902493,0.000000,0.902493,4.028639,1.531098,0.000000,1.531098,-0.005185,0.005396
1668380990546919008!,great-piquant-bumblebee,0.400000,-0.064058,0.917464,0.000000,0.917464,3.916898,1.488630,0.000000,1.488630,-0.005100,0.005463
1668380990546919008!,great-piquant-bumblebee,0.410000,-0.025770,0.932016,0.000000,0.932016,3.806977,1.446854,0.000000,1.446854,-0.005010,0.005535
1668380990546919008!,great-piquant-bumblebee,0.420000,0.011434,0.946155,0.000000,0.946155,3.698992,1.405814,0.000000,1.405814,-0.004916,0.005610
1668380990546919008!,great-piquant-bumblebee,0.430000,0.047573,0.959890,0.000000,0.959890,3.593040,1.365547,0.000000,1.365547,-0.004818,0.005687
1668380990546919008!,great-piquant-bumblebee,0.440000,0.082670,0.973229,0.000000,0.973229,3.489196,1.326081,0.000000,1.326081,-0.004718,0.005767
1668380990546919008!,great-piquant-bumblebee,0.450000,0.116745,0.986179,0.000000,0.986179,3.387522,1.287439,0.000000,1.287439,-0.004615,0.005849
1668380990546919008!,great-piquant-bumblebee,0.460000,0.149821,0.998750,0.000000,0.998750,3.288063,1.249639,0.000000,1.249639,-0.004511,0.005932
1668380990546919008!,great-piquant-bumblebee,0.470000,0.181921,1.010949,0.000000,1.010949,3.190852,1.212694,0.000000,1.212694,-0.004405,0.006016
1668380990546919008!,great-piquant-bumblebee,0.480000,0.213067,1.022787,0.000000,1.022787,3.095910,1.176611,0.000000,1.176611,-0.004299,0.006100
1668380990546919008!,great-piquant-bumblebee,0.490000,0.243283,1.034270,0.000000,1.034270,3.003250,1.141395,0.000000,1.141395,-0.004193,0.006184
1668380990546919008!,great-piquant-bumblebee,0.500000,0.272590,1.045408,0.000000,1.045408,2.912874,1.107047,0.000000,1.107047,-0.004088,0.006268
1668380990546919008!,great-piquant-bumblebee,0.510000,0.301013,1.056211,0.000000,1.056211,2.824777,1.073566,0.000000,1.073566,-0.003982,0.006352
1668380990546919008!,great-piquant-bumblebee,0.520000,0.328574,1.066685,0.000000,1.066685,2.738947,1.040946,0.000000,1.040946,-0.003878,0.006435
1668380990546919008!,great-piquant-bumblebee,0.530000,0.355295,1.076841,0.000000,1.076841,2.655369,1.009182,0.000000,1.009182,-0.003775,0.006517
1668380990546919008!,great-piquant-bumblebee,0.540000,0.381199,1.086686,0.000000,1.086686,2.574019,0.978265,0.000000,0.978265,-0.003672,0.006598
1668380990546919008!,great-piquant-bumblebee,0.550000,0.406308,1.096228,0.000000,1.096228,2.494872,0.948184,0.000000,0.948184,-0.003572,0.006678
1668380990546919008!,great-piquant-bumblebee,0.560000,0.430644,1.105477,0.000000,1.105477,2.417896,0.918930,0.000000,0.918930,-0.003472,0.006757
1668380990546919008!,great-piquant-bumblebee,0.570000,0.454229,1.114441,0.000000,1.114441,2.343060,0.890488,0.000000,0.890488,-0.003375,0.006834
1668380990546919008!,great-piquant-bumblebee,0.580000,0.477082,1.123126,0.000000,1.123126,2.270328,0.862846,0.000000,0.862846,-0.003279,0.006911
1668380990546919008!,great-piquant-bumblebee,0.590000,0.499226,1.131542,0.000000,1.131542,2.199661,0.835989,0.000000,0.835989,-0.003185,0.006985
1668380990546919008!,great-piquant-bumblebee,0.600000,0.520681,1.139696,0.000000,1.139696,2.131021,0.809902,0.000000,0.809902,-0.003093,0.007058
1668380990546919008!,great-piquant-bumblebee,0.610000,0.541466,1.147596,0.000000,1.147596,2.064366,0.784569,0.000000,0.784569,-0.003003,0.007130
