ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
305252326710767920!,rebel-mauve-beetle,0.000000,-2.093386,0.544944,-1.485590,1.339038,0.000000,0.000000,0.000000,0.000000,0.245419,0.637786,-0.846738
305252326710767920!,rebel-mauve-beetle,0.010000,-2.087464,0.550874,-1.479996,1.345218,1.182602,1.185339,1.120536,1.232803,0.133830,0.262946,-0.445695
305252326710767920!,rebel-mauve-beetle,0.020000,-2.070841,0.564529,-1.465773,1.360702,2.141350,1.543563,1.725967,1.859242,0.089855,0.122791,-0.289083
305252326710767920!,rebel-mauve-beetle,0.030000,-2.045233,0.580249,-1.446486,1.381187,2.977695,1.599467,2.131375,2.232140,0.070822,0.068970,-0.222591
305252326710767920!,rebel-mauve-beetle,0.040000,-2.011648,0.595991,-1.423570,1.404795,3.731775,1.550032,2.449576,2.482314,0.060582,0.045255,-0.187809
305252326710767920!,rebel-mauve-beetle,0.050000,-1.970819,0.611055,-1.397706,1.430531,4.420267,1.466214,2.718651,2.656268,0.053261,0.031516,-0.163550
305252326710767920!,rebel-mauve-beetle,0.060000,-1.923367,0.625224,-1.369330,1.457716,5.049390,1.373317,2.949605,2.770760,0.046774,0.020884,-0.142345
305252326710767920!,rebel-mauve-beetle,0.070000,-1.869880,0.638452,-1.338820,1.485786,5.620152,1.280799,3.143801,2.832833,0.040400,0.011153,-0.121646
305252326710767920!,rebel-mauve-beetle,0.080000,-1.810953,0.650759,-1.306560,1.514233,6.130906,1.192813,3.299350,2.846851,0.033918,0.001708,-0.100682
305252326710767920!,rebel-mauve-beetle,0.090000,-1.747208,0.662198,-1.272958,1.542588,6.578857,1.111799,3.413548,2.816892,0.027303,-0.007539,-0.079359
305252326710767920!,rebel-mauve-beetle,0.100000,-1.679302,0.672839,-1.238457,1.570422,6.961104,1.039658,3.483919,2.747468,0.020614,-0.016518,-0.057871
305252326710767920!,rebel-mauve-beetle,0.110000,-1.607924,0.682772,-1.203521,1.597353,7.275404,0.978116,3.508722,2.643638,0.013957,-0.025123,-0.036545
305252326710767920!,rebel-mauve-beetle,0.120000,-1.533787,0.692107,-1.168631,1.623053,7.520690,0.928790,3.487237,2.510880,0.007453,-0.033263,-0.015762
305252326710767920!,rebel-mauve-beetle,0.130000,-1.457611,0.700982,-1.134255,1.647260,7.697314,0.893184,3.419886,2.354835,0.001229,-0.040867,0.004091
305252326710767920!,rebel-mauve-beetle,0.140000,-1.380083,0.709568,-1.100826,1.669785,7.807061,0.872628,3.308249,2.181005,-0.004594,-0.047886,0.022648
305252326710767920!,rebel-mauve-beetle,0.150000,-1.301843,0.718039,-1.068752,1.690494,7.853148,0.868357,3.154822,1.994518,-0.009915,-0.054289,0.039601
305252326710767920!,rebel-mauve-beetle,0.160000,-1.223479,0.726576,-1.038408,1.709301,7.840011,0.881522,2.962935,1.799996,-0.014656,-0.060059,0.054720
305252326710767920!,rebel-mauve-beetle,0.170000,-1.145532,0.735365,-1.010140,1.726157,7.772974,0.913221,2.736597,1.601445,-0.018767,-0.065184,0.067852
305252326710767920!,rebel-mauve-beetle,0.180000,-1.068494,0.744599,-0.984257,1.741045,7.657834,0.964517,2.480347,1.402204,-0.022220,-0.069644,0.078913
305252326710767920!,rebel-mauve-beetle,0.190000,-0.992802,0.754479,-0.961029,1.753974,7.500440,1.036416,2.199140,1.204942,-0.025004,-0.073395,0.087860
305252326710767920!,rebel-mauve-beetle,0.200000,-0.918847,0.765211,-0.940675,1.764973,7.306334,1.129806,1.898291,1.011730,-0.027116,-0.076356,0.094668
305252326710767920!,rebel-mauve-beetle,0.210000,-0.846969,0.777012,-0.923367,1.774089,7.080491,1.245353,1.583475,0.824158,-0.028550,-0.078393,0.099297
305252326710767920!,rebel-mauve-beetle,0.220000,-0.777465,0.790100,-0.909218,1.781382,6.827184,1.383345,1.260784,0.643505,-0.029293,-0.079311,0.101669
305252326710767920!,rebel-mauve-beetle,0.230000,-0.710594,0.804695,-0.898277,1.786924,6.549980,1.543488,0.936826,0.470937,-0.029316,-0.078849,0.101648
305252326710767920!,rebel-mauve-beetle,0.240000,-0.646586,0.821009,-0.890527,1.790799,6.251879,1.724668,0.618825,0.307729,-0.028571,-0.076678,0.099033
305252326710767920!,rebel-mauve-beetle,0.250000,-0.585638,0.839241,-0.885873,1.793106,5.935567,1.924679,0.314710,0.155481,-0.026994,-0.072418,0.093563
305252326710767920!,rebel-mauve-beetle,0.260000,-0.527924,0.859557,-0.884139,1.793962,5.603788,2.139977,0.033123,0.016324,-0.024511,-0.065653,0.084938
305252326710767920!,rebel-mauve-beetle,0.270000,-0.473589,0.882084,-0.885063,1.793506,5.259809,2.365508,-0.216700,-0.106938,-0.021049,-0.055973,0.072864
305252326710767920!,rebel-mauve-beetle,0.280000,-0.422736,0.906890,-0.888277,1.791917,4.907866,2.594508,-0.425080,-0.210718,-0.016549,-0.043022,0.057099
305252326710767920!,rebel-mauve-beetle,0.290000,-0.375428,0.933962,-0.893329,1.789403,4.553691,2.818735,-0.582379,-0.290743,-0.010991,-0.026576,0.037545
305252326710767920!,rebel-mauve-beetle,0.300000,-0.331677,0.963191,-0.899674,1.786221,4.204860,3.028583,-0.679435,-0.342214,-0.004420,-0.006619,0.014330
305252326710767920!,rebel-mauve-beetle,0.310000,-0.291451,0.994320,-0.906653,1.782689,3.871199,3.213359,-0.708262,-0.360213,0.003023,0.016540,-0.012072
305252326710767920!,rebel-mauve-beetle,0.320000,-0.254534,1.026985,-0.913410,1.779236,3.564086,3.362356,-0.663906,-0.340831,0.011089,0.042210,-0.040791
305252326710767920!,rebel-mauve-beetle,0.330000,-0.220293,1.061141,-0.919419,1.776138,3.291311,3.469184,-0.545320,-0.282285,0.019517,0.069676,-0.070922
305252326710767920!,rebel-mauve-beetle,0.340000,-0.188533,1.096136,-0.923888,1.773818,3.065489,3.524853,-0.351750,-0.183208,0.027849,0.097505,-0.100836
305252326710767920!,rebel-mauve-beetle,0.350000,-0.158755,1.131415,-0.926078,1.772676,2.895880,3.524079,-0.087385,-0.045652,0.035590,0.124111,-0.128770
305252326710767920!,rebel-mauve-beetle,0.360000,-0.130367,1.166393,-0.925310,1.773077,2.788380,3.464520,0.239865,0.125178,0.042240,0.147829,-0.152932
305252326710767920!,rebel-mauve-beetle,0.370000,-0.102741,1.200484,-0.921016,1.775311,2.744403,3.346910,0.618742,0.320998,0.047361,0.167122,-0.171731
305252326710767920!,rebel-mauve-beetle,0.380000,-0.075252,1.233119,-0.912735,1.779583,2.760520,3.174663,1.035613,0.531158,0.050632,0.180782,-0.183991
305252326710767920!,rebel-mauve-beetle,0.390000,-0.047335,1.263774,-0.900156,1.785979,2.828598,2.953560,1.475389,0.743614,0.051901,0.188103,-0.189131
305252326710767920!,rebel-mauve-beetle,0.400000,-0.018524,1.291991,-0.883117,1.794465,2.936804,2.691138,1.922722,0.946236,0.051204,0.188962,-0.187232
305252326710767920!,rebel-mauve-beetle,0.410000,0.011518,1.317391,-0.861604,1.804893,3.071106,2.396094,2.363123,1.128087,0.048747,0.183795,-0.178985
305252326710767920!,rebel-mauve-beetle,0.420000,0.042985,1.339680,-0.835736,1.817015,3.216978,2.077711,2.783895,1.280453,0.044864,0.173496,-0.165549
305252326710767920!,rebel-mauve-beetle,0.430000,0.075930,1.358652,-0.805743,1.830513,3.360985,1.745346,3.174802,1.397464,0.039963,0.159241,-0.148351
305252326710767920!,rebel-mauve-beetle,0.440000,0.110236,1.374292,-0.772070,1.844968,3.491792,1.407791,3.528487,1.476578,0.034472,0.142355,-0.128912
305252326710767920!,rebel-mauve-beetle,0.450000,0.145731,1.386593,-0.735112,1.860003,3.601279,1.073077,3.840271,1.517754,0.028770,0.124051,-0.108579
305252326710767920!,rebel-mauve-beetle,0.460000,0.182179,1.395617,-0.695288,1.875253,3.684411,0.748191,4.108001,1.523125,0.023163,0.105369,-0.088459
305252326710767920!,rebel-mauve-beetle,0.470000,0.219308,1.401486,-0.653034,1.890383,3.738980,0.438878,4.331642,1.496369,0.017878,0.087120,-0.069370
305252326710767920!,rebel-mauve-beetle,0.480000,0.256835,1.404377,-0.608775,1.905097,3.765114,0.149549,4.512779,1.442061,0.013056,0.069877,-0.051842
305252326710767920!,rebel-mauve-beetle,0.490000,0.294486,1.404502,-0.562917,1.919147,3.764661,-0.116703,4.654110,1.365126,0.008768,0.053989,-0.036151
305252326710767920!,rebel-mauve-beetle,0.500000,0.332013,1.402098,-0.515838,1.932333,3.740591,-0.358002,4.758981,1.270415,0.005030,0.039625,-0.022375
305252326710767920!,rebel-mauve-beetle,0.510000,0.369197,1.397418,-0.467881,1.944502,3.696458,-0.573535,4.831020,1.162428,0.001818,0.026818,-0.010450
305252326710767920!,rebel-mauve-beetle,0.520000,0.405857,1.390717,-0.419354,1.955541,3.635988,-0.763358,4.873851,1.045169,-0.000915,0.015509,-0.000225
305252326710767920!,rebel-mauve-beetle,0.530000,0.441849,1.382248,-0.370530,1.965377,3.562780,-0.928199,4.890918,0.922079,-0.003228,0.005584,0.008497
305252326710767920!,rebel-mauve-beetle,0.540000,0.477062,1.372252,-0.321650,1.973966,3.480119,-1.069272,4.885372,0.796052,-0.005184,-0.003100,0.015924
305252326710767920!,rebel-mauve-beetle,0.550000,0.511415,1.360959,-0.272924,1.981291,3.390875,-1.188111,4.860033,0.669472,-0.006840,-0.010689,0.022259
305252326710767920!,rebel-mauve-beetle,0.560000,0.544856,1.348581,-0.224538,1.987356,3.297469,-1.286433,4.817387,0.544283,-0.008249,-0.017325,0.027684
305252326710767920!,rebel-mauve-beetle,0.570000,0.577352,1.335314,-0.176653,1.992183,3.201882,-1.366031,4.759609,0.422048,-0.009457,-0.023136,0.032356
305252326710767920!,rebel-mauve-beetle,0.580000,0.608890,1.321336,-0.129411,1.995809,3.105691,-1.428695,4.688603,0.304015,-0.010499,-0.028235,0.036404
305252326710767920!,rebel-mauve-beetle,0.590000,0.639467,1.306809,-0.082937,1.998280,3.010117,-1.476158,4.606050,0.191171,-0.011406,-0.032715,0.039933
305252326710767920!,rebel-mauve-beetle,0.600000,0.669096,1.291875,-0.037340,1.999651,2.916085,-1.510053,4.513444,0.084281,-0.012199,-0.036654,0.043024
305252326710767920!,rebel-mauve-beetle,0.610000,0.697796,1.276662,0.007288,1.999987,2.824266,-1.531900,4.412126,-0.016077,-0.012895,-0.040117,0.045738
305252326710767920!,rebel-mauve-beetle,0.620000,0.725591,1.261285,0.050865,1.999353,2.735138,-1.543088,4.303331,-0.109481,-0.013506,-0.043155,0.048121
305252326710767920!,rebel-mauve-beetle,0.630000,0.752509,1.245843,0.093322,1.997822,2.649023,-1.544886,4.188200,-0.195639,-0.014042,-0.045808,0.050209
305252326710767920!,rebel-mauve-beetle,0.640000,0.778581,1.230425,0.134599,1.995466,2.566120,-1.538443,4.067803,-0.274382,-0.014508,-0.048110,0.052024
305252326710767920!,rebel-mauve-beetle,0.650000,0.803839,1.215111,0.174646,1.992360,2.486540,-1.524793,3.943152,-0.345648,-0.014909,-0.050087,0.053584
