ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
171145474081950439!,great-wine-beetle,0.000000,-1.483166,1.590824,-1.497244,0.090890,0.000000,0.000000,0.000000,0.000000,0.475329,0.598278,0.200108,-0.367215
171145474081950439!,great-wine-beetle,0.010000,-1.464190,1.596236,-1.496887,0.096592,3.791816,1.066485,0.074049,1.147542,0.172798,0.144121,-0.021858,-0.134558
171145474081950439!,great-wine-beetle,0.020000,-1.420325,1.604655,-1.496209,0.106576,4.974064,0.603944,0.060747,0.852826,0.109481,0.055827,-0.059602,-0.085767
171145474081950439!,great-wine-beetle,0.030000,-1.367468,1.607041,-1.495772,0.112538,5.591001,-0.134781,0.025806,0.342996,0.092922,0.039400,-0.060881,-0.072911
171145474081950439!,great-wine-beetle,0.040000,-1.309251,1.601910,-1.495697,0.113543,6.048936,-0.900107,-0.010706,-0.141024,0.084912,0.036096,-0.055513,-0.066624
171145474081950439!,great-wine-beetle,0.050000,-1.246866,1.589224,-1.495957,0.110051,6.425072,-1.645947,-0.040981,-0.557067,0.078014,0.034772,-0.048930,-0.061189
171145474081950439!,great-wine-beetle,0.060000,-1.181052,1.569216,-1.496476,0.102755,6.732121,-2.360888,-0.061769,-0.899576,0.070690,0.033306,-0.042017,-0.055418
171145474081950439!,great-wine-beetle,0.070000,-1.112492,1.542221,-1.497153,0.092381,6.969966,-3.037678,-0.072152,-1.169319,0.062617,0.031330,-0.034863,-0.049063
171145474081950439!,great-wine-beetle,0.080000,-1.041879,1.508651,-1.497884,0.079644,7.136520,-3.668606,-0.072743,-1.368086,0.053801,0.028843,-0.027473,-0.042127
171145474081950439!,great-wine-beetle,0.090000,-0.969924,1.469001,-1.498580,0.065248,7.230483,-4.245624,-0.065225,-1.498046,0.044387,0.025946,-0.019895,-0.034725
171145474081950439!,great-wine-beetle,0.100000,-0.897350,1.423868,-1.499170,0.049891,7.252319,-4.761328,-0.051980,-1.561949,0.034608,0.022775,-0.012230,-0.027038
171145474081950439!,great-wine-beetle,0.110000,-0.824914,1.373956,-1.499609,0.034260,7.204567,-5.209796,-0.035718,-1.563462,0.024751,0.019486,-0.004624,-0.019291
171145474081950439!,great-wine-beetle,0.120000,-0.753313,1.319991,-1.499880,0.018976,7.091529,-5.587155,-0.019065,-1.506851,0.015131,0.016250,0.002767,-0.011730
171145474081950439!,great-wine-beetle,0.130000,-0.683198,1.262668,-1.499993,0.004556,6.918953,-5.891602,-0.004242,-1.396909,0.006052,0.013232,0.009788,-0.004594
171145474081950439!,great-wine-beetle,0.140000,-0.615105,1.202665,-1.499976,-0.008534,6.693967,-6.124100,0.007048,-1.238808,-0.002254,0.010541,0.016300,0.001935
171145474081950439!,great-wine-beetle,0.150000,-0.549497,1.140662,-1.499869,-0.019852,6.424429,-6.288064,0.013741,-1.038202,-0.009633,0.008234,0.022194,0.007737
171145474081950439!,great-wine-beetle,0.160000,-0.486771,1.077313,-1.499720,-0.029004,6.118252,-6.388722,0.015491,-0.801005,-0.016009,0.006331,0.027404,0.012751
171145474081950439!,great-wine-beetle,0.170000,-0.427255,1.013220,-1.499576,-0.035649,5.782925,-6.432418,0.012674,-0.533144,-0.021381,0.004811,0.031900,0.016977
171145474081950439!,great-wine-beetle,0.180000,-0.371204,0.948925,-1.499480,-0.039505,5.425212,-6.425935,0.006333,-0.240373,-0.025809,0.003622,0.035689,0.020462
