ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1367458855408969845!,lush-impartial-bumblebee,0.000000,-2.159157,-1.506979,0.000000,-1.506979,0.000000,0.000000,0.000000,0.000000,-0.043403,-0.123347,0.151742
1367458855408969845!,lush-impartial-bumblebee,0.010000,-2.158764,-1.501172,0.000000,-1.501172,0.078624,1.161340,0.000000,1.161340,-0.038237,-0.108607,0.133671
1367458855408969845!,lush-impartial-bumblebee,0.020000,-2.157635,-1.484493,0.000000,-1.484493,0.147078,2.172462,0.000000,2.172462,-0.033613,-0.095414,0.117496
1367458855408969845!,lush-impartial-bumblebee,0.030000,-2.155865,-1.458353,0.000000,-1.458353,0.206429,3.049121,0.000000,3.049121,-0.029477,-0.083612,0.103027
1367458855408969845!,lush-impartial-bumblebee,0.040000,-2.153541,-1.424019,0.000000,-1.424019,0.257637,3.805505,0.000000,3.805505,-0.025781,-0.073065,0.090096
1367458855408969845!,lush-impartial-bumblebee,0.050000,-2.150738,-1.382626,0.000000,-1.382626,0.301568,4.454390,0.000000,4.454390,-0.022480,-0.063645,0.078548
1367458855408969845!,lush-impartial-bumblebee,0.060000,-2.147527,-1.335189,0.000000,-1.335189,0.338999,5.007279,0.000000,5.007279,-0.019535,-0.055242,0.068245
1367458855408969845!,lush-impartial-bumblebee,0.070000,-2.143968,-1.282620,0.000000,-1.282620,0.370632,5.474526,0.000000,5.474526,-0.016910,-0.047753,0.059064
1367458855408969845!,lush-impartial-bumblebee,0.080000,-2.140116,-1.225731,0.000000,-1.225731,0.397098,5.865451,0.000000,5.865451,-0.014574,-0.041087,0.050891
1367458855408969845!,lush-impartial-bumblebee,0.090000,-2.136022,-1.165252,0.000000,-1.165252,0.418965,6.188437,0.000000,6.188437,-0.012498,-0.035161,0.043626
1367458855408969845!,lush-impartial-bumblebee,0.100000,-2.131728,-1.101832,0.000000,-1.101832,0.436743,6.451032,0.000000,6.451032,-0.010654,-0.029902,0.037178
1367458855408969845!,lush-impartial-bumblebee,0.110000,-2.127275,-1.036052,0.000000,-1.036052,0.450892,6.660020,0.000000,6.660020,-0.009021,-0.025241,0.031463
1367458855408969845!,lush-impartial-bumblebee,0.120000,-2.122697,-0.968432,0.000000,-0.968432,0.461824,6.821505,0.000000,6.821505,-0.007576,-0.021118,0.026409
1367458855408969845!,lush-impartial-bumblebee,0.130000,-2.118026,-0.899440,0.000000,-0.899440,0.469913,6.940974,0.000000,6.940974,-0.006301,-0.017479,0.021948
1367458855408969845!,lush-impartial-bumblebee,0.140000,-2.113289,-0.829479,0.000000,-0.829479,0.475490,7.023362,0.000000,7.023362,-0.005178,-0.014276,0.018020
1367458855408969845!,lush-impartial-bumblebee,0.150000,-2.108511,-0.758903,0.000000,-0.758903,0.478858,7.073099,0.000000,7.073099,-0.004192,-0.011462,0.014571
1367458855408969845!,lush-impartial-bumblebee,0.160000,-2.103713,-0.688023,0.000000,-0.688023,0.480284,7.094164,0.000000,7.094164,-0.003329,-0.008999,0.011551
1367458855408969845!,lush-impartial-bumblebee,0.170000,-2.098912,-0.617111,0.000000,-0.617111,0.480010,7.090123,0.000000,7.090123,-0.002575,-0.006849,0.008915
1367458855408969845!,lush-impartial-bumblebee,0.180000,-2.094125,-0.546402,0.000000,-0.546402,0.478253,7.064174,0.000000,7.064174,-0.001921,-0.004981,0.006624
1367458855408969845!,lush-impartial-bumblebee,0.190000,-2.089365,-0.476098,0.000000,-0.476098,0.475207,7.019180,0.000000,7.019180,-0.001354,-0.003363,0.004641
1367458855408969845!,lush-impartial-bumblebee,0.200000,-2.084644,-0.406367,0.000000,-0.406367,0.471045,6.957703,0.000000,6.957703,-0.000866,-0.001970,0.002934
1367458855408969845!,lush-impartial-bumblebee,0.210000,-2.079972,-0.337358,0.000000,-0.337358,0.465922,6.882030,0.000000,6.882030,-0.000448,-0.000778,0.001472
1367458855408969845!,lush-impartial-bumblebee,0.220000,-2.075358,-0.269198,0.000000,-0.269198,0.459976,6.794203,0.000000,6.794203,-0.000092,0.000236,0.000229
1367458855408969845!,lush-impartial-bumblebee,0.230000,-2.070808,-0.201995,0.000000,-0.201995,0.453330,6.696043,0.000000,6.696043,0.000207,0.001091,-0.000819
1367458855408969845!,lush-impartial-bumblebee,0.240000,-2.066329,-0.135840,0.000000,-0.135840,0.446095,6.589173,0.000000,6.589173,0.000457,0.001803,-0.001693
1367458855408969845!,lush-impartial-bumblebee,0.250000,-2.061927,-0.070809,0.000000,-0.070809,0.438368,6.475038,0.000000,6.475038,0.000663,0.002390,-0.002413
1367458855408969845!,lush-impartial-bumblebee,0.260000,-2.057604,-0.006966,0.000000,-0.006966,0.430236,6.354921,0.000000,6.354921,0.000829,0.002866,-0.002995
1367458855408969845!,lush-impartial-bumblebee,0.270000,-2.053366,0.055639,0.000000,0.055639,0.421776,6.229962,0.000000,6.229962,0.000961,0.003242,-0.003456
1367458855408969845!,lush-impartial-bumblebee,0.280000,-2.049214,0.116965,0.000000,0.116965,0.413057,6.101172,0.000000,6.101172,0.001062,0.003530,-0.003810
1367458855408969845!,lush-impartial-bumblebee,0.290000,-2.045151,0.176981,0.000000,0.176981,0.404139,5.969443,0.000000,5.969443,0.001136,0.003741,-0.004068
1367458855408969845!,lush-impartial-bumblebee,0.300000,-2.041178,0.235664,0.000000,0.235664,0.395075,5.835566,0.000000,5.835566,0.001186,0.003883,-0.004243
1367458855408969845!,lush-impartial-bumblebee,0.310000,-2.037296,0.292996,0.000000,0.292996,0.385913,5.700238,0.000000,5.700238,0.001215,0.003965,-0.004344
1367458855408969845!,lush-impartial-bumblebee,0.320000,-2.033507,0.348970,0.000000,0.348970,0.376694,5.564070,0.000000,5.564070,0.001225,0.003995,-0.004380
1367458855408969845!,lush-impartial-bumblebee,0.330000,-2.029810,0.403580,0.000000,0.403580,0.367455,5.427599,0.000000,5.427599,0.001219,0.003979,-0.004360
1367458855408969845!,lush-impartial-bumblebee,0.340000,-2.026205,0.456827,0.000000,0.456827,0.358227,5.291296,0.000000,5.291296,0.001199,0.003922,-0.004290
1367458855408969845!,lush-impartial-bumblebee,0.350000,-2.022692,0.508717,0.000000,0.508717,0.349039,5.155570,0.000000,5.155570,0.001167,0.003831,-0.004178
1367458855408969845!,lush-impartial-bumblebee,0.360000,-2.019270,0.559257,0.000000,0.559257,0.339913,5.020776,0.000000,5.020776,0.001125,0.003709,-0.004029
1367458855408969845!,lush-impartial-bumblebee,0.370000,-2.015939,0.608460,0.000000,0.608460,0.330871,4.887222,0.000000,4.887222,0.001073,0.003561,-0.003848
1367458855408969845!,lush-impartial-bumblebee,0.380000,-2.012698,0.656339,0.000000,0.656339,0.321931,4.755173,0.000000,4.755173,0.001013,0.003391,-0.003640
1367458855408969845!,lush-impartial-bumblebee,0.390000,-2.009545,0.702912,0.000000,0.702912,0.313108,4.624854,0.000000,4.624854,0.000947,0.003203,-0.003409
