ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
63544413909160376!,lush-piquant-bumblebee,0.000000,-0.278846,-2.021010,0.000000,-2.021010,0.000000,0.000000,0.000000,0.000000,0.021501,0.147801
63544413909160376!,lush-piquant-bumblebee,0.010000,-0.276529,-2.013882,0.000000,-2.013882,0.463391,1.425626,0.000000,1.425626,0.018720,0.129914
63544413909160376!,lush-piquant-bumblebee,0.020000,-0.269874,-1.993407,0.000000,-1.993407,0.866844,2.666849,0.000000,2.666849,0.016231,0.113903
63544413909160376!,lush-piquant-bumblebee,0.030000,-0.259444,-1.961318,0.000000,-1.961318,1.216643,3.743009,0.000000,3.743009,0.014004,0.099582
63544413909160376!,lush-piquant-bumblebee,0.040000,-0.245744,-1.919171,0.000000,-1.919171,1.518451,4.671524,0.000000,4.671524,0.012014,0.086781
63544413909160376!,lush-piquant-bumblebee,0.050000,-0.229227,-1.868357,0.000000,-1.868357,1.777366,5.468076,0.000000,5.468076,0.010236,0.075351
63544413909160376!,lush-piquant-bumblebee,0.060000,-0.210299,-1.810126,0.000000,-1.810126,1.997977,6.146786,0.000000,6.146786,0.008651,0.065153
63544413909160376!,lush-piquant-bumblebee,0.070000,-0.189323,-1.745593,0.000000,-1.745593,2.184415,6.720365,0.000000,6.720365,0.007238,0.056065
63544413909160376!,lush-piquant-bumblebee,0.080000,-0.166624,-1.675758,0.000000,-1.675758,2.340399,7.200252,0.000000,7.200252,0.005980,0.047975
63544413909160376!,lush-piquant-bumblebee,0.090000,-0.142492,-1.601516,0.000000,-1.601516,2.469276,7.596741,0.000000,7.596741,0.004862,0.040784
63544413909160376!,lush-piquant-bumblebee,0.100000,-0.117187,-1.523663,0.000000,-1.523663,2.574055,7.919094,0.000000,7.919094,0.003869,0.034401
63544413909160376!,lush-piquant-bumblebee,0.110000,-0.090939,-1.442914,0.000000,-1.442914,2.657444,8.175642,0.000000,8.175642,0.002990,0.028744
63544413909160376!,lush-piquant-bumblebee,0.120000,-0.063959,-1.359909,0.000000,-1.359909,2.721879,8.373876,0.000000,8.373876,0.002212,0.023741
63544413909160376!,lush-piquant-bumblebee,0.130000,-0.036431,-1.275219,0.000000,-1.275219,2.769549,8.520534,0.000000,8.520534,0.001525,0.019326
63544413909160376!,lush-piquant-bumblebee,0.140000,-0.008517,-1.189340,0.000000,-1.189340,2.802424,8.621672,0.000000,8.621672,0.000921,0.015438
63544413909160376!,lush-piquant-bumblebee,0.150000,0.019643,-1.102706,0.000000,-1.102706,2.822270,8.682731,0.000000,8.682731,0.000390,0.012024
63544413909160376!,lush-piquant-bumblebee,0.160000,0.047925,-1.015697,0.000000,-1.015697,2.830677,8.708592,0.000000,8.708592,-0.000075,0.009035
63544413909160376!,lush-piquant-bumblebee,0.170000,0.076220,-0.928647,0.000000,-0.928647,2.829065,8.703634,0.000000,8.703634,-0.000480,0.006426
63544413909160376!,lush-piquant-bumblebee,0.180000,0.104435,-0.841843,0.000000,-0.841843,2.818712,8.671782,0.000000,8.671782,-0.000833,0.004158
63544413909160376!,lush-piquant-bumblebee,0.190000,0.132488,-0.755537,0.000000,-0.755537,2.800759,8.616550,0.000000,8.616550,-0.001138,0.002195
63544413909160376!,lush-piquant-bumblebee,0.200000,0.160312,-0.669937,0.000000,-0.669937,2.776229,8.541083,0.000000,8.541083,-0.001401,0.000505
63544413909160376!,lush-piquant-bumblebee,0.210000,0.187848,-0.585224,0.000000,-0.585224,2.746034,8.448189,0.000000,8.448189,-0.001626,-0.000942
63544413909160376!,lush-piquant-bumblebee,0.220000,0.215045,-0.501551,0.000000,-0.501551,2.710990,8.340375,0.000000,8.340375,-0.001817,-0.002173
63544413909160376!,lush-piquant-bumblebee,0.230000,0.241861,-0.419052,0.000000,-0.419052,2.671822,8.219876,0.000000,8.219876,-0.001979,-0.003210
63544413909160376!,lush-piquant-bumblebee,0.240000,0.268259,-0.337839,0.000000,-0.337839,2.629179,8.088685,0.000000,8.088685,-0.002113,-0.004075
63544413909160376!,lush-piquant-bumblebee,0.250000,0.294208,-0.258005,0.000000,-0.258005,2.583637,7.948574,0.000000,7.948574,-0.002224,-0.004787
63544413909160376!,lush-piquant-bumblebee,0.260000,0.319684,-0.179628,0.000000,-0.179628,2.535708,7.801119,0.000000,7.801119,-0.002314,-0.005364
63544413909160376!,lush-piquant-bumblebee,0.270000,0.344666,-0.102770,0.000000,-0.102770,2.485846,7.647719,0.000000,7.647719,-0.002385,-0.005821
63544413909160376!,lush-piquant-bumblebee,0.280000,0.369139,-0.027481,0.000000,-0.027481,2.434455,7.489614,0.000000,7.489614,-0.002439,-0.006170
63544413909160376!,lush-piquant-bumblebee,0.290000,0.393088,0.046199,0.000000,0.046199,2.381891,7.327901,0.000000,7.327901,-0.002479,-0.006426
63544413909160376!,lush-piquant-bumblebee,0.300000,0.416506,0.118244,0.000000,0.118244,2.328470,7.163550,0.000000,7.163550,-0.002506,-0.006599
63544413909160376!,lush-piquant-bumblebee,0.310000,0.439385,0.188631,0.000000,0.188631,2.274469,6.997415,0.000000,6.997415,-0.002521,-0.006699
63544413909160376!,lush-piquant-bumblebee,0.320000,0.461722,0.257351,0.000000,0.257351,2.220132,6.830248,0.000000,6.830248,-0.002527,-0.006736
63544413909160376!,lush-piquant-bumblebee,0.330000,0.483514,0.324396,0.000000,0.324396,2.165674,6.662709,0.000000,6.662709,-0.002524,-0.006716
63544413909160376!,lush-piquant-bumblebee,0.340000,0.504763,0.389768,0.000000,0.389768,2.111283,6.495374,0.000000,6.495374,-0.002513,-0.006647
63544413909160376!,lush-piquant-bumblebee,0.350000,0.525470,0.453472,0.000000,0.453472,2.057122,6.328747,0.000000,6.328747,-0.002496,-0.006536
63544413909160376!,lush-piquant-bumblebee,0.360000,0.545640,0.515527,0.000000,0.515527,2.003333,6.163265,0.000000,6.163265,-0.002473,-0.006389
63544413909160376!,lush-piquant-bumblebee,0.370000,0.565282,0.575956,0.000000,0.575956,1.950038,5.999302,0.000000,5.999302,-0.002445,-0.006210
63544413909160376!,lush-piquant-bumblebee,0.380000,0.584401,0.634776,0.000000,0.634776,1.897341,5.837179,0.000000,5.837179,-0.002413,-0.006005
63544413909160376!,lush-piquant-bumblebee,0.390000,0.603004,0.692008,0.000000,0.692008,1.845331,5.677169,0.000000,5.677169,-0.002378,-0.005778
63544413909160376!,lush-piquant-bumblebee,0.400000,0.621099,0.747675,0.000000,0.747675,1.794083,5.519506,0.000000,5.519506,-0.002340,-0.005531
63544413909160376!,lush-piquant-bumblebee,0.410000,0.638692,0.801802,0.000000,0.801802,1.743661,5.364383,0.000000,5.364383,-0.002299,-0.005269
63544413909160376!,lush-piquant-bumblebee,0.420000,0.655794,0.854415,0.000000,0.854415,1.694118,5.211963,0.000000,5.211963,-0.002256,-0.004994
63544413909160376!,lush-piquant-bumblebee,0.430000,0.672413,0.905543,0.000000,0.905543,1.645497,5.062380,0.000000,5.062380,-0.002212,-0.004708
63544413909160376!,lush-piquant-bumblebee,0.440000,0.688558,0.955213,0.000000,0.955213,1.597833,4.915741,0.000000,4.915741,-0.002166,-0.004415
63544413909160376!,lush-piquant-bumblebee,0.450000,0.704238,1.003455,0.000000,1.003455,1.551153,4.772130,0.000000,4.772130,-0.002119,-0.004114
63544413909160376!,lush-piquant-bumblebee,0.460000,0.719465,1.050299,0.000000,1.050299,1.505479,4.631613,0.000000,4.631613,-0.002072,-0.003810
63544413909160376!,lush-piquant-bumblebee,0.470000,0.734247,1.095775,0.000000,1.095775,1.460825,4.494236,0.000000,4.494236,-0.002024,-0.003502
63544413909160376!,lush-piquant-bumblebee,0.480000,0.748594,1.139914,0.000000,1.139914,1.417202,4.360030,0.000000,4.360030,-0.001976,-0.003193
63544413909160376!,lush-piquant-bumblebee,0.490000,0.762516,1.182747,0.000000,1.182747,1.374616,4.229014,0.000000,4.229014,-0.001928,-0.002883
63544413909160376!,lush-piquant-bumblebee,0.500000,0.776024,1.224303,0.000000,1.224303,1.333068,4.101192,0.000000,4.101192,-0.001880,-0.002574
63544413909160376!,lush-piquant-bumblebee,0.510000,0.789127,1.264614,0.000000,1.264614,1.292558,3.976561,0.000000,3.976561,-0.001832,-0.002265
63544413909160376!,lush-piquant-bumblebee,0.520000,0.801835,1.303711,0.000000,1.303711,1.253079,3.855106,0.000000,3.855106,-0.001784,-0.001959
63544413909160376!,lush-piquant-bumblebee,0.530000,0.814158,1.341622,0.000000,1.341622,1.214627,3.736805,0.000000,3.736805,-0.001737,-0.001656
63544413909160376!,lush-piquant-bumblebee,0.540000,0.826105,1.378378,0.000000,1.378378,1.177190,3.621631,0.000000,3.621631,-0.001690,-0.001356
63544413909160376!,lush-piquant-bumblebee,0.550000,0.837686,1.414008,0.000000,1.414008,1.140758,3.509549,0.000000,3.509549,-0.001644,-0.001060
63544413909160376!,lush-piquant-bumblebee,0.560000,0.848911,1.448542,0.000000,1.448542,1.105319,3.400521,0.000000,3.400521,-0.001599,-0.000768
63544413909160376!,lush-piquant-bumblebee,0.570000,0.859789,1.482007,0.000000,1.482007,1.070858,3.294502,0.000000,3.294502,-0.001554,-0.000481
63544413909160376!,lush-piquant-bumblebee,0.580000,0.870329,1.514432,0.000000,1.514432,1.037361,3.191446,0.000000,3.191446,-0.001510,-0.000198
63544413909160376!,lush-piquant-bumblebee,0.590000,0.880539,1.545845,0.000000,1.545845,1.004810,3.091304,0.000000,3.091304,-0.001467,0.000079
63544413909160376!,lush-piquant-bumblebee,0.600000,0.890429,1.576271,0.000000,1.576271,0.973190,2.994023,0.000000,2.994023,-0.001425,0.000352
63544413909160376!,lush-piquant-bumblebee,0.610000,0.900007,1.605738,0.000000,1.605738,0.942482,2.899550,0.000000,2.899550,-0.001383,0.000619
63544413909160376!,lush-piquant-bumblebee,0.620000,0.909282,1.634272,0.000000,1.634272,0.912668,2.807829,0.000000,2.807829,-0.001343,0.000880
63544413909160376!,lush-piquant-bumblebee,0.630000,0.918261,1.661897,0.000000,1.661897,0.883731,2.718804,0.000000,2.718804,-0.001303,0.001136
63544413909160376!,lush-piquant-bumblebee,0.640000,0.926953,1.688639,0.000000,1.688639,0.855652,2.632417,0.000000,2.632417,-0.001264,0.001387
63544413909160376!,lush-piquant-bumblebee,0.650000,0.935366,1.714521,0.000000,1.714521,0.828411,2.548612,0.000000,2.548612,-0.001226,0.001631
63544413909160376!,lush-piquant-bumblebee,0.660000,0.943507,1.739567,0.000000,1.739567,0.801991,2.467330,0.000000,2.467330,-0.001189,0.001870
63544413909160376!,lush-piquant-bumblebee,0.670000,0.951384,1.763800,0.000000,1.763800,0.776372,2.388512,0.000000,2.388512,-0.001152,0.002104
63544413909160376!,lush-piquant-bumblebee,0.680000,0.959004,1.787243,0.000000,1.787243,0.751535,2.312102,0.000000,2.312102,-0.001117,0.002332
63544413909160376!,lush-piquant-bumblebee,0.690000,0.966374,1.809917,0.000000,1.809917,0.727462,2.238041,0.000000,2.238041,-0.001082,0.002554
63544413909160376!,lush-piquant-bumblebee,0.700000,0.973501,1.831844,0.000000,1.831844,0.704134,2.166272,0.000000,2.166272,-0.001049,0.002771
63544413909160376!,lush-piquant-bumblebee,0.710000,0.980393,1.853045,0.000000,1.853045,0.681533,2.096740,0.000000,2.096740,-0.001016,0.002982
63544413909160376!,lush-piquant-bumblebee,0.720000,0.987055,1.873541,0.000000,1.873541,0.659640,2.029386,0.000000,2.029386,-0.000984,0.003189
63544413909160376!,lush-piquant-bumblebee,0.730000,0.993494,1.893350,0.000000,1.893350,0.638438,1.964158,0.000000,1.964158,-0.000953,0.003389
63544413909160376!,lush-piquant-bumblebee,0.740000,0.999724,1.912517,0.000000,1.912517,0.617908,1.900999,0.000000,1.900999,-0.000922,0.003584
63544413909160376!,lush-piquant-bumblebee,0.750000,1.005752,1.931064,0.000000,1.931064,0.598032,1.839848,0.000000,1.839848,-0.000893,0.003773
63544413909160376!,lush-piquant-bumblebee,0.760000,1.011585,1.949008,0.000000,1.949008,0.578788,1.780646,0.000000,1.780646,-0.000864,0.003956
