ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
197053015603835112!,great-mauve-beetle,0.000000,-0.278846,-2.021010,-1.228848,-0.860193,0.000000,0.000000,0.000000,0.000000,-0.077990,-0.812238,0.384329
197053015603835112!,great-mauve-beetle,0.010000,-0.262497,-2.012761,-1.226497,-0.863542,3.256730,1.657889,0.475383,-0.675191,0.032987,-0.170043,-0.065452
197053015603835112!,great-mauve-beetle,0.020000,-0.225663,-1.989607,-1.222691,-0.868922,4.093443,2.978179,0.288922,-0.406552,0.058429,-0.004181,-0.172090
197053015603835112!,great-mauve-beetle,0.030000,-0.183940,-1.954023,-1.221433,-0.870690,4.239162,4.144425,-0.035855,0.050299,0.060257,0.031113,-0.184172
197053015603835112!,great-mauve-beetle,0.040000,-0.141818,-1.907303,-1.223375,-0.867960,4.175167,5.202841,-0.350229,0.493642,0.056148,0.033493,-0.172465
197053015603835112!,great-mauve-beetle,0.050000,-0.100761,-1.850474,-1.228211,-0.861102,4.026880,6.165952,-0.614630,0.876662,0.050585,0.028308,-0.155023
197053015603835112!,great-mauve-beetle,0.060000,-0.061444,-1.784450,-1.235409,-0.850744,3.827079,7.033535,-0.819969,1.190718,0.044627,0.021930,-0.136191
197053015603835112!,great-mauve-beetle,0.070000,-0.024330,-1.710202,-1.244377,-0.837571,3.585655,7.799805,-0.966290,1.435613,0.038516,0.015855,-0.116959
197053015603835112!,great-mauve-beetle,0.080000,0.010195,-1.628773,-1.254540,-0.822271,3.307802,8.457507,-1.057026,1.612706,0.032334,0.010352,-0.097627
197053015603835112!,great-mauve-beetle,0.090000,0.041796,-1.541291,-1.265357,-0.805526,2.998516,9.000432,-1.097348,1.723765,0.026165,0.005397,-0.078438
197053015603835112!,great-mauve-beetle,0.100000,0.070192,-1.448982,-1.276332,-0.788020,2.663501,9.425080,-1.093536,1.771168,0.020123,0.000922,-0.059715
197053015603835112!,great-mauve-beetle,0.110000,0.095155,-1.353092,-1.287043,-0.770402,2.308854,9.731262,-1.052371,1.758104,0.014336,-0.003142,-0.041824
197053015603835112!,great-mauve-beetle,0.120000,0.116511,-1.254813,-1.297152,-0.753258,1.940577,9.922176,-0.980606,1.688658,0.008930,-0.006848,-0.025127
197053015603835112!,great-mauve-beetle,0.130000,0.134128,-1.155236,-1.306410,-0.737084,1.564248,10.003999,-0.884566,1.567807,0.004014,-0.010205,-0.009949
197053015603835112!,great-mauve-beetle,0.140000,0.147943,-1.055357,-1.314622,-0.722336,1.184505,9.985624,-0.770069,1.401494,-0.000327,-0.013169,0.003458
197053015603835112!,great-mauve-beetle,0.150000,0.157943,-0.956098,-1.321635,-0.709423,0.805038,9.877629,-0.642271,1.196533,-0.004041,-0.015646,0.014915
197053015603835112!,great-mauve-beetle,0.160000,0.164147,-0.858291,-1.327339,-0.698693,0.428696,9.691147,-0.505547,0.960410,-0.007102,-0.017503,0.024324
197053015603835112!,great-mauve-beetle,0.170000,0.166599,-0.762667,-1.331660,-0.690421,0.057764,9.436952,-0.363484,0.701076,-0.009509,-0.018583,0.031647
197053015603835112!,great-mauve-beetle,0.180000,0.165366,-0.669857,-1.334559,-0.684800,-0.305641,9.124840,-0.218985,0.426764,-0.011272,-0.018713,0.036891
197053015603835112!,great-mauve-beetle,0.190000,0.160539,-0.580402,-1.336021,-0.681945,-0.659152,8.763352,-0.074446,0.145850,-0.012414,-0.017719,0.040081
197053015603835112!,great-mauve-beetle,0.200000,0.152231,-0.494766,-1.336052,-0.681884,-0.999789,8.359787,0.068021,-0.133277,-0.012957,-0.015437,0.041255
197053015603835112!,great-mauve-beetle,0.210000,0.140596,-0.413347,-1.334680,-0.684564,-1.323721,7.920495,0.206364,-0.402344,-0.012923,-0.011737,0.040455
197053015603835112!,great-mauve-beetle,0.220000,0.125828,-0.336483,-1.331955,-0.689853,-1.626191,7.451260,0.338382,-0.653341,-0.012335,-0.006532,0.037731
197053015603835112!,great-mauve-beetle,0.230000,0.108174,-0.264458,-1.327947,-0.697536,-1.901616,6.957788,0.461571,-0.878725,-0.011216,0.000194,0.033150
197053015603835112!,great-mauve-beetle,0.240000,0.087945,-0.197504,-1.322756,-0.707331,-2.143904,6.446214,0.573049,-1.071639,-0.009597,0.008380,0.026811
197053015603835112!,great-mauve-beetle,0.250000,0.065523,-0.135806,-1.316509,-0.718890,-2.346906,5.923485,0.669552,-1.226155,-0.007515,0.017870,0.018857
197053015603835112!,great-mauve-beetle,0.260000,0.041382,-0.079531,-1.309367,-0.731818,-2.504925,5.397678,0.747539,-1.337495,-0.005024,0.028401,0.009496
197053015603835112!,great-mauve-beetle,0.270000,0.016050,-0.028743,-1.301547,-0.745638,-2.613543,4.877705,0.803488,-1.402528,-0.002192,0.039621,-0.001005
197053015603835112!,great-mauve-beetle,0.280000,-0.010122,0.016972,-1.293334,-0.759794,-2.671402,4.371229,0.834406,-1.420340,0.000918,0.051270,-0.012410
197053015603835112!,great-mauve-beetle,0.290000,-0.036624,0.057792,-1.284989,-0.773823,-2.678224,3.886855,0.837389,-1.390545,0.004224,0.062965,-0.024402
197053015603835112!,great-mauve-beetle,0.300000,-0.062958,0.093979,-1.276798,-0.787265,-2.635869,3.432663,0.810278,-1.314122,0.007636,0.074316,-0.036646
197053015603835112!,great-mauve-beetle,0.310000,-0.088650,0.125866,-1.269062,-0.799676,-2.548251,3.015689,0.751896,-1.193237,0.011067,0.084964,-0.048810
197053015603835112!,great-mauve-beetle,0.320000,-0.113395,0.153972,-1.262043,-0.810708,-2.421412,2.640802,0.662229,-1.030903,0.014439,0.094696,-0.060628
197053015603835112!,great-mauve-beetle,0.330000,-0.136771,0.178645,-1.256052,-0.819960,-2.261644,2.312091,0.542233,-0.830617,0.017675,0.103219,-0.071813
197053015603835112!,great-mauve-beetle,0.340000,-0.158455,0.200313,-1.251386,-0.827062,-2.076339,2.031770,0.394129,-0.596337,0.020711,0.110350,-0.082145
197053015603835112!,great-mauve-beetle,0.350000,-0.178212,0.219442,-1.248317,-0.831689,-1.873254,1.800228,0.221251,-0.332085,0.023501,0.116008,-0.091470
197053015603835112!,great-mauve-beetle,0.360000,-0.195893,0.236504,-1.247073,-0.833552,-1.659867,1.616280,0.027848,-0.041663,0.026015,0.120202,-0.099700
197053015603835112!,great-mauve-beetle,0.370000,-0.211422,0.251957,-1.247840,-0.832403,-1.442890,1.477507,-0.181138,0.271541,0.028238,0.123008,-0.106809
197053015603835112!,great-mauve-beetle,0.380000,-0.224788,0.266235,-1.250752,-0.828021,-1.227941,1.380647,-0.400288,0.604648,0.030170,0.124554,-0.112818
197053015603835112!,great-mauve-beetle,0.390000,-0.236028,0.279736,-1.255886,-0.820214,-1.019360,1.321968,-0.623912,0.955315,0.031821,0.125000,-0.117787
197053015603835112!,great-mauve-beetle,0.400000,-0.245221,0.292825,-1.263262,-0.808807,-0.820146,1.297600,-0.846220,1.321697,0.033208,0.124519,-0.121799
197053015603835112!,great-mauve-beetle,0.410000,-0.252469,0.305826,-1.272842,-0.793645,-0.631991,1.303781,-1.061448,1.702342,0.034350,0.123282,-0.124946
197053015603835112!,great-mauve-beetle,0.420000,-0.257882,0.319031,-1.284531,-0.774583,-0.455385,1.337018,-1.263948,2.096070,0.035271,0.121447,-0.127322
197053015603835112!,great-mauve-beetle,0.430000,-0.261577,0.332697,-1.298178,-0.751488,-0.289755,1.394167,-1.448247,2.501814,0.035988,0.119151,-0.129010
197053015603835112!,great-mauve-beetle,0.440000,-0.263654,0.347056,-1.313577,-0.724235,-0.133634,1.472444,-1.609081,2.918461,0.036519,0.116505,-0.130080
197053015603835112!,great-mauve-beetle,0.450000,-0.264202,0.362310,-1.330470,-0.692712,0.015169,1.569377,-1.741423,3.344694,0.036875,0.113588,-0.130583
197053015603835112!,great-mauve-beetle,0.460000,-0.263279,0.378643,-1.348549,-0.656822,0.159397,1.682726,-1.840508,3.778824,0.037063,0.110454,-0.130547
197053015603835112!,great-mauve-beetle,0.470000,-0.260918,0.396217,-1.367459,-0.616486,0.302171,1.810372,-1.901876,4.218649,0.037084,0.107124,-0.129981
197053015603835112!,great-mauve-beetle,0.480000,-0.257119,0.415173,-1.386801,-0.571648,0.446829,1.950215,-1.921424,4.661318,0.036934,0.103594,-0.128867
197053015603835112!,great-mauve-beetle,0.490000,-0.251845,0.435635,-1.406136,-0.522286,0.596751,2.100055,-1.895503,5.103209,0.036600,0.099833,-0.127170
197053015603835112!,great-mauve-beetle,0.500000,-0.245034,0.457688,-1.424973,-0.468456,0.755149,2.257478,-1.821209,5.539848,0.036069,0.095790,-0.124833
197053015603835112!,great-mauve-beetle,0.510000,-0.236600,0.481329,-1.442769,-0.410387,0.924755,2.419667,-1.696964,5.965903,0.035319,0.091394,-0.121783
197053015603835112!,great-mauve-beetle,0.520000,-0.226414,0.506604,-1.459030,-0.348181,1.107976,2.583621,-1.521365,6.375179,0.034330,0.086546,-0.117941
197053015603835112!,great-mauve-beetle,0.530000,-0.214327,0.533523,-1.473249,-0.282025,1.306483,2.746107,-1.294193,6.760647,0.033079,0.081143,-0.113217
197053015603835112!,great-mauve-beetle,0.540000,-0.200181,0.562059,-1.484917,-0.212185,1.521057,2.903694,-1.016629,7.114578,0.031542,0.075074,-0.107522
197053015603835112!,great-mauve-beetle,0.550000,-0.183816,0.592154,-1.493544,-0.139019,1.751439,3.052849,-0.691467,7.428755,0.029699,0.068231,-0.100774
197053015603835112!,great-mauve-beetle,0.560000,-0.165083,0.623708,-1.498678,-0.062969,1.996190,3.190084,-0.323305,7.694776,0.027531,0.060515,-0.092902
197053015603835112!,great-mauve-beetle,0.570000,-0.143855,0.656592,-1.499921,0.015432,2.252606,3.312148,0.081327,7.904449,0.025031,0.051847,-0.083866
197053015603835112!,great-mauve-beetle,0.580000,-0.120042,0.690644,-1.496953,0.095568,2.516681,3.416247,0.513940,8.050265,0.022199,0.042176,-0.073656
197053015603835112!,great-mauve-beetle,0.590000,-0.093603,0.725680,-1.489551,0.176744,2.783158,3.500282,0.964191,8.125930,0.019048,0.031497,-0.062314
197053015603835112!,great-mauve-beetle,0.600000,-0.064557,0.761468,-1.477611,0.258198,3.045608,3.562979,1.420110,8.126965,0.015610,0.019855,-0.049941
197053015603835112!,great-mauve-beetle,0.610000,-0.032988,0.797769,-1.461157,0.339148,3.296761,3.604191,1.868740,8.051124,0.011934,0.007368,-0.036704
197053015603835112!,great-mauve-beetle,0.620000,0.000943,0.834378,-1.440344,0.418818,3.528977,3.625067,2.296767,7.898745,0.008088,-0.005766,-0.022841
197053015603835112!,great-mauve-beetle,0.630000,0.036991,0.871111,-1.415464,0.496448,3.734637,3.627880,2.691181,7.673049,0.004157,-0.019263,-0.008657
197053015603835112!,great-mauve-beetle,0.640000,0.074832,0.907816,-1.386937,0.571319,3.906654,3.615841,3.040107,7.380187,0.000242,-0.032764,0.005478
197053015603835112!,great-mauve-beetle,0.650000,0.114061,0.944382,-1.355303,0.642771,4.038987,3.592791,3.333635,7.029073,-0.003541,-0.045838,0.019145
197053015603835112!,great-mauve-beetle,0.660000,0.154199,0.980748,-1.321205,0.710224,4.127127,3.562769,3.564546,6.631006,-0.007073,-0.058011,0.031897
197053015603835112!,great-mauve-beetle,0.670000,0.195023,1.016677,-1.285145,0.773565,4.168318,3.529683,3.730204,6.197094,-0.010238,-0.068818,0.043305
