ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2070721406061837642!,great-bipedal-bumblebee,0.000000,-1.898833,-0.618917,0.000000,-0.618917,0.000000,0.000000,0.000000,0.000000,-0.020324,0.169995
2070721406061837642!,great-bipedal-bumblebee,0.010000,-1.893605,-0.618661,0.000000,-0.618661,1.045606,0.051287,0.000000,0.051287,-0.016250,0.145502
2070721406061837642!,great-bipedal-bumblebee,0.020000,-1.878588,-0.617924,0.000000,-0.617924,1.955965,0.095940,0.000000,0.095940,-0.012604,0.123578
2070721406061837642!,great-bipedal-bumblebee,0.030000,-1.855053,-0.616770,0.000000,-0.616770,2.745260,0.134654,0.000000,0.134654,-0.009342,0.103967
2070721406061837642!,great-bipedal-bumblebee,0.040000,-1.824140,-0.615253,0.000000,-0.615253,3.426267,0.168058,0.000000,0.168058,-0.006427,0.086440
2070721406061837642!,great-bipedal-bumblebee,0.050000,-1.786872,-0.613425,0.000000,-0.613425,4.010487,0.196714,0.000000,0.196714,-0.003824,0.070788
2070721406061837642!,great-bipedal-bumblebee,0.060000,-1.744163,-0.611330,0.000000,-0.611330,4.508278,0.221130,0.000000,0.221130,-0.001501,0.056824
2070721406061837642!,great-bipedal-bumblebee,0.070000,-1.696832,-0.609009,0.000000,-0.609009,4.928962,0.241765,0.000000,0.241765,0.000568,0.044379
2070721406061837642!,great-bipedal-bumblebee,0.080000,-1.645613,-0.606497,0.000000,-0.606497,5.280928,0.259028,0.000000,0.259028,0.002411,0.033302
2070721406061837642!,great-bipedal-bumblebee,0.090000,-1.591161,-0.603826,0.000000,-0.603826,5.571728,0.273292,0.000000,0.273292,0.004048,0.023455
2070721406061837642!,great-bipedal-bumblebee,0.100000,-1.534061,-0.601025,0.000000,-0.601025,5.808153,0.284889,0.000000,0.284889,0.005502,0.014715
2070721406061837642!,great-bipedal-bumblebee,0.110000,-1.474836,-0.598120,0.000000,-0.598120,5.996315,0.294118,0.000000,0.294118,0.006790,0.006969
2070721406061837642!,great-bipedal-bumblebee,0.120000,-1.413953,-0.595134,0.000000,-0.595134,6.141707,0.301249,0.000000,0.301249,0.007930,0.000119
2070721406061837642!,great-bipedal-bumblebee,0.130000,-1.351831,-0.592087,0.000000,-0.592087,6.249270,0.306525,0.000000,0.306525,0.008935,-0.005928
2070721406061837642!,great-bipedal-bumblebee,0.140000,-1.288836,-0.588997,0.000000,-0.588997,6.323445,0.310164,0.000000,0.310164,0.009821,-0.011252
2070721406061837642!,great-bipedal-bumblebee,0.150000,-1.225288,-0.585880,0.000000,-0.585880,6.368222,0.312360,0.000000,0.312360,0.010598,-0.015927
2070721406061837642!,great-bipedal-bumblebee,0.160000,-1.161470,-0.582749,0.000000,-0.582749,6.387182,0.313290,0.000000,0.313290,0.011279,-0.020020
2070721406061837642!,great-bipedal-bumblebee,0.170000,-1.097625,-0.579618,0.000000,-0.579618,6.383539,0.313111,0.000000,0.313111,0.011873,-0.023592
