ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
60311736907011719!,great-bipedal-bumblebee,0.000000,-0.160052,-1.356644,0.000000,-1.356644,0.000000,0.000000,0.000000,0.000000,0.112489,-0.106011
60311736907011719!,great-bipedal-bumblebee,0.010000,-0.156601,-1.351112,0.000000,-1.351112,0.690285,1.106336,0.000000,1.106336,0.099384,-0.094803
60311736907011719!,great-bipedal-bumblebee,0.020000,-0.146687,-1.335223,0.000000,-1.335223,1.291282,2.069569,0.000000,2.069569,0.087653,-0.084771
60311736907011719!,great-bipedal-bumblebee,0.030000,-0.131150,-1.310321,0.000000,-1.310321,1.812356,2.904708,0.000000,2.904708,0.077159,-0.075797
60311736907011719!,great-bipedal-bumblebee,0.040000,-0.110742,-1.277613,0.000000,-1.277613,2.261940,3.625268,0.000000,3.625268,0.067781,-0.067776
60311736907011719!,great-bipedal-bumblebee,0.050000,-0.086138,-1.238180,0.000000,-1.238180,2.647629,4.243421,0.000000,4.243421,0.059406,-0.060613
60311736907011719!,great-bipedal-bumblebee,0.060000,-0.057943,-1.192991,0.000000,-1.192991,2.976259,4.770124,0.000000,4.770124,0.051934,-0.054223
60311736907011719!,great-bipedal-bumblebee,0.070000,-0.026696,-1.142911,0.000000,-1.142911,3.253984,5.215242,0.000000,5.215242,0.045275,-0.048529
60311736907011719!,great-bipedal-bumblebee,0.080000,0.007118,-1.088717,0.000000,-1.088717,3.486344,5.587651,0.000000,5.587651,0.039348,-0.043460
60311736907011719!,great-bipedal-bumblebee,0.090000,0.043066,-1.031102,0.000000,-1.031102,3.678323,5.895340,0.000000,5.895340,0.034079,-0.038953
60311736907011719!,great-bipedal-bumblebee,0.100000,0.080762,-0.970686,0.000000,-0.970686,3.834406,6.145498,0.000000,6.145498,0.029402,-0.034954
60311736907011719!,great-bipedal-bumblebee,0.110000,0.119860,-0.908021,0.000000,-0.908021,3.958626,6.344588,0.000000,6.344588,0.025258,-0.031409
60311736907011719!,great-bipedal-bumblebee,0.120000,0.160046,-0.843614,0.000000,-0.843614,4.054610,6.498425,0.000000,6.498425,0.021593,-0.028275
60311736907011719!,great-bipedal-bumblebee,0.130000,0.201047,-0.777901,0.000000,-0.777901,4.125623,6.612239,0.000000,6.612239,0.018358,-0.025508
60311736907011719!,great-bipedal-bumblebee,0.140000,0.242624,-0.711264,0.000000,-0.711264,4.174597,6.690731,0.000000,6.690731,0.015510,-0.023072
60311736907011719!,great-bipedal-bumblebee,0.150000,0.284568,-0.644040,0.000000,-0.644040,4.204166,6.738122,0.000000,6.738122,0.013008,-0.020933
60311736907011719!,great-bipedal-bumblebee,0.160000,0.326695,-0.576522,0.000000,-0.576522,4.216693,6.758199,0.000000,6.758199,0.010818,-0.019060
60311736907011719!,great-bipedal-bumblebee,0.170000,0.368845,-0.508967,0.000000,-0.508967,4.214298,6.754360,0.000000,6.754360,0.008906,-0.017425
60311736907011719!,great-bipedal-bumblebee,0.180000,0.410881,-0.441596,0.000000,-0.441596,4.198880,6.729649,0.000000,6.729649,0.007245,-0.016004
60311736907011719!,great-bipedal-bumblebee,0.190000,0.452681,-0.374602,0.000000,-0.374602,4.172139,6.686791,0.000000,6.686791,0.005806,-0.014773
60311736907011719!,great-bipedal-bumblebee,0.200000,0.494143,-0.308150,0.000000,-0.308150,4.135596,6.628223,0.000000,6.628223,0.004567,-0.013714
60311736907011719!,great-bipedal-bumblebee,0.210000,0.535178,-0.242381,0.000000,-0.242381,4.090611,6.556124,0.000000,6.556124,0.003506,-0.012806
60311736907011719!,great-bipedal-bumblebee,0.220000,0.575712,-0.177416,0.000000,-0.177416,4.038397,6.472440,0.000000,6.472440,0.002603,-0.012035
60311736907011719!,great-bipedal-bumblebee,0.230000,0.615682,-0.113356,0.000000,-0.113356,3.980036,6.378903,0.000000,6.378903,0.001843,-0.011384
60311736907011719!,great-bipedal-bumblebee,0.240000,0.655033,-0.050287,0.000000,-0.050287,3.916493,6.277060,0.000000,6.277060,0.001208,-0.010841
60311736907011719!,great-bipedal-bumblebee,0.250000,0.693722,0.011721,0.000000,0.011721,3.848624,6.168285,0.000000,6.168285,0.000685,-0.010394
60311736907011719!,great-bipedal-bumblebee,0.260000,0.731712,0.072608,0.000000,0.072608,3.777192,6.053800,0.000000,6.053800,0.000261,-0.010031
60311736907011719!,great-bipedal-bumblebee,0.270000,0.768973,0.132328,0.000000,0.132328,3.702873,5.934687,0.000000,5.934687,-0.000075,-0.009744
60311736907011719!,great-bipedal-bumblebee,0.280000,0.805483,0.190843,0.000000,0.190843,3.626267,5.811909,0.000000,5.811909,-0.000333,-0.009524
60311736907011719!,great-bipedal-bumblebee,0.290000,0.841222,0.248124,0.000000,0.248124,3.547903,5.686313,0.000000,5.686313,-0.000522,-0.009362
60311736907011719!,great-bipedal-bumblebee,0.300000,0.876178,0.304148,0.000000,0.304148,3.468250,5.558651,0.000000,5.558651,-0.000651,-0.009252
60311736907011719!,great-bipedal-bumblebee,0.310000,0.910341,0.358901,0.000000,0.358901,3.387720,5.429583,0.000000,5.429583,-0.000726,-0.009187
60311736907011719!,great-bipedal-bumblebee,0.320000,0.943704,0.412374,0.000000,0.412374,3.306676,5.299692,0.000000,5.299692,-0.000755,-0.009163
60311736907011719!,great-bipedal-bumblebee,0.330000,0.976266,0.464562,0.000000,0.464562,3.225436,5.169486,0.000000,5.169486,-0.000743,-0.009173
60311736907011719!,great-bipedal-bumblebee,0.340000,1.008026,0.515464,0.000000,0.515464,3.144279,5.039414,0.000000,5.039414,-0.000695,-0.009214
60311736907011719!,great-bipedal-bumblebee,0.350000,1.038987,0.565086,0.000000,0.565086,3.063448,4.909864,0.000000,4.909864,-0.000616,-0.009281
60311736907011719!,great-bipedal-bumblebee,0.360000,1.069152,0.613432,0.000000,0.613432,2.983154,4.781175,0.000000,4.781175,-0.000510,-0.009372
60311736907011719!,great-bipedal-bumblebee,0.370000,1.098528,0.660513,0.000000,0.660513,2.903579,4.653639,0.000000,4.653639,-0.000382,-0.009482
60311736907011719!,great-bipedal-bumblebee,0.380000,1.127122,0.706342,0.000000,0.706342,2.824883,4.527510,0.000000,4.527510,-0.000233,-0.009609
60311736907011719!,great-bipedal-bumblebee,0.390000,1.154944,0.750932,0.000000,0.750932,2.747199,4.403004,0.000000,4.403004,-0.000067,-0.009750
60311736907011719!,great-bipedal-bumblebee,0.400000,1.182002,0.794300,0.000000,0.794300,2.670642,4.280305,0.000000,4.280305,0.000112,-0.009904
60311736907011719!,great-bipedal-bumblebee,0.410000,1.208309,0.836463,0.000000,0.836463,2.595310,4.159569,0.000000,4.159569,0.000304,-0.010068
60311736907011719!,great-bipedal-bumblebee,0.420000,1.233876,0.877440,0.000000,0.877440,2.521285,4.040926,0.000000,4.040926,0.000506,-0.010240
60311736907011719!,great-bipedal-bumblebee,0.430000,1.258715,0.917250,0.000000,0.917250,2.448632,3.924483,0.000000,3.924483,0.000715,-0.010420
60311736907011719!,great-bipedal-bumblebee,0.440000,1.282839,0.955914,0.000000,0.955914,2.377407,3.810330,0.000000,3.810330,0.000931,-0.010604
60311736907011719!,great-bipedal-bumblebee,0.450000,1.306262,0.993454,0.000000,0.993454,2.307654,3.698534,0.000000,3.698534,0.001152,-0.010793
60311736907011719!,great-bipedal-bumblebee,0.460000,1.328996,1.029891,0.000000,1.029891,2.239406,3.589152,0.000000,3.589152,0.001377,-0.010986
60311736907011719!,great-bipedal-bumblebee,0.470000,1.351057,1.065248,0.000000,1.065248,2.172689,3.482222,0.000000,3.482222,0.001604,-0.011180
60311736907011719!,great-bipedal-bumblebee,0.480000,1.372457,1.099547,0.000000,1.099547,2.107519,3.377774,0.000000,3.377774,0.001833,-0.011376
60311736907011719!,great-bipedal-bumblebee,0.490000,1.393211,1.132810,0.000000,1.132810,2.043909,3.275824,0.000000,3.275824,0.002062,-0.011572
60311736907011719!,great-bipedal-bumblebee,0.500000,1.413334,1.165061,0.000000,1.165061,1.981863,3.176382,0.000000,3.176382,0.002292,-0.011768
60311736907011719!,great-bipedal-bumblebee,0.510000,1.432839,1.196323,0.000000,1.196323,1.921382,3.079446,0.000000,3.079446,0.002521,-0.011964
60311736907011719!,great-bipedal-bumblebee,0.520000,1.451747,1.226627,0.000000,1.226627,1.862459,2.985010,0.000000,2.985010,0.002748,-0.012159
60311736907011719!,great-bipedal-bumblebee,0.530000,1.470078,1.256007,0.000000,1.256007,1.805086,2.893057,0.000000,2.893057,0.002973,-0.012351
60311736907011719!,great-bipedal-bumblebee,0.540000,1.487846,1.284484,0.000000,1.284484,1.749247,2.803562,0.000000,2.803562,0.003196,-0.012541
