ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2097556636459769172!,great-devious-beetle,0.000000,-0.278846,-2.021010,0.950002,-1.160817,0.000000,0.000000,0.000000,0.000000,0.072013,-0.137415
2097556636459769172!,great-devious-beetle,0.010000,-0.279210,-2.013493,0.953104,-1.158272,-0.071131,1.499195,0.616973,0.507686,0.142935,-0.093056
2097556636459769172!,great-devious-beetle,0.020000,-0.278517,-1.992493,0.962727,-1.150285,0.210643,2.700756,1.303130,1.090650,0.148302,-0.079184
2097556636459769172!,great-devious-beetle,0.030000,-0.274701,-1.960195,0.978925,-1.136532,0.550724,3.757470,1.928251,1.660854,0.138541,-0.073321
2097556636459769172!,great-devious-beetle,0.040000,-0.267544,-1.917784,1.000941,-1.117192,0.876081,4.716940,2.461333,2.205214,0.126831,-0.069109
2097556636459769172!,great-devious-beetle,0.050000,-0.257260,-1.866155,1.027832,-1.092502,1.172510,5.592893,2.898106,2.726556,0.116001,-0.064792
2097556636459769172!,great-devious-beetle,0.060000,-0.244141,-1.806133,1.058648,-1.062668,1.438427,6.386920,3.240815,3.228556,0.106388,-0.059867
2097556636459769172!,great-devious-beetle,0.070000,-0.228490,-1.738559,1.092465,-1.027872,1.673533,7.095585,3.493422,3.712956,0.097853,-0.054218
2097556636459769172!,great-devious-beetle,0.080000,-0.210617,-1.664326,1.128402,-0.988286,1.876539,7.713661,3.660734,4.179741,0.090250,-0.047890
2097556636459769172!,great-devious-beetle,0.090000,-0.190848,-1.584382,1.165629,-0.944092,2.045159,8.236175,3.748345,4.627918,0.083518,-0.041027
2097556636459769172!,great-devious-beetle,0.100000,-0.169537,-1.499727,1.203375,-0.895482,2.176584,8.659858,3.762588,5.056280,0.077665,-0.033843
2097556636459769172!,great-devious-beetle,0.110000,-0.147102,-1.411400,1.240911,-0.842698,2.268052,8.984284,3.710467,5.463828,0.072749,-0.026583
2097556636459769172!,great-devious-beetle,0.120000,-0.123962,-1.320389,1.277603,-0.785958,2.317332,9.211717,3.599044,5.850376,0.068818,-0.019506
2097556636459769172!,great-devious-beetle,0.130000,-0.100556,-1.227629,1.312893,-0.725473,2.322849,9.347345,3.435122,6.216565,0.065901,-0.012844
2097556636459769172!,great-devious-beetle,0.140000,-0.077333,-1.133985,1.346290,-0.661440,2.283806,9.398800,3.224832,6.563794,0.063992,-0.006776
2097556636459769172!,great-devious-beetle,0.150000,-0.054744,-1.040228,1.377358,-0.594041,2.200169,9.375399,2.973292,6.893949,0.063033,-0.001418
2097556636459769172!,great-devious-beetle,0.160000,-0.033236,-0.947035,1.405709,-0.523434,2.072555,9.287268,2.684363,7.209000,0.062909,0.003177
2097556636459769172!,great-devious-beetle,0.170000,-0.013243,-0.854985,1.430984,-0.449759,1.902113,9.144469,2.360567,7.510535,0.063454,0.007017
2097556636459769172!,great-devious-beetle,0.180000,0.004815,-0.764567,1.452846,-0.373148,1.690419,8.956255,2.003163,7.799276,0.064453,0.010148
2097556636459769172!,great-devious-beetle,0.190000,0.020538,-0.676190,1.470960,-0.293729,1.439444,8.730513,1.612389,8.074648,0.065654,0.012646
2097556636459769172!,great-devious-beetle,0.200000,0.033548,-0.590201,1.484994,-0.211644,1.151595,8.473433,1.187843,8.334450,0.066780,0.014599
2097556636459769172!,great-devious-beetle,0.210000,0.043494,-0.506893,1.494608,-0.127067,0.829832,8.189394,0.728992,8.574651,0.067536,0.016095
2097556636459769172!,great-devious-beetle,0.220000,0.050059,-0.426530,1.499461,-0.040220,0.477844,7.881054,0.235756,8.789347,0.067627,0.017212
2097556636459769172!,great-devious-beetle,0.230000,0.052967,-0.349356,1.499212,0.048608,0.100242,7.549600,-0.290857,8.970901,0.066766,0.018012
2097556636459769172!,great-devious-beetle,0.240000,0.051993,-0.275609,1.493542,0.139044,-0.297254,7.195132,-0.848138,9.110290,0.064689,0.018540
2097556636459769172!,great-devious-beetle,0.250000,0.046975,-0.205533,1.482165,0.230620,-0.707705,6.817175,-1.431116,9.197607,0.061165,0.018821
2097556636459769172!,great-devious-beetle,0.260000,0.037827,-0.139369,1.464863,0.322765,-1.122931,6.415240,-2.032133,9.222790,0.056016,0.018866
2097556636459769172!,great-devious-beetle,0.270000,0.024547,-0.077362,1.441504,0.414810,-1.533618,5.989379,-2.640649,9.176506,0.049121,0.018668
2097556636459769172!,great-devious-beetle,0.280000,0.007234,-0.019751,1.412080,0.505995,-1.929598,5.540731,-3.243307,9.051092,0.040433,0.018210
2097556636459769172!,great-devious-beetle,0.290000,-0.013909,0.033246,1.376730,0.595495,-2.300274,5.071973,-3.824327,8.841491,0.029986,0.017468
2097556636459769172!,great-devious-beetle,0.300000,-0.038572,0.081448,1.335764,0.682447,-2.635185,4.587623,-4.366212,8.546048,0.017896,0.016413
2097556636459769172!,great-devious-beetle,0.310000,-0.066342,0.124727,1.289675,0.765989,-2.924653,4.094144,-4.850747,8.167076,0.004363,0.015024
2097556636459769172!,great-devious-beetle,0.320000,-0.096715,0.163032,1.239143,0.845296,-3.160453,3.599813,-5.260197,7.711063,-0.010338,0.013284
2097556636459769172!,great-devious-beetle,0.330000,-0.129109,0.196404,1.185023,0.919631,-3.336406,3.114355,-5.578580,7.188477,-0.025867,0.011190
2097556636459769172!,great-devious-beetle,0.340000,-0.162892,0.224988,1.128327,0.988371,-3.448841,2.648370,-5.792863,6.613146,-0.041842,0.008753
2097556636459769172!,great-devious-beetle,0.350000,-0.197401,0.249037,1.070189,1.051045,-3.496832,2.212621,-5.893929,6.001277,-0.057853,0.006004
2097556636459769172!,great-devious-beetle,0.360000,-0.231975,0.268915,1.011823,1.107346,-3.482193,1.817261,-5.877204,5.370218,-0.073490,0.002988
2097556636459769172!,great-devious-beetle,0.370000,-0.266023,0.285105,0.954410,1.157196,-3.409366,1.470819,-5.743031,4.736626,-0.088382,-0.000233
2097556636459769172!,great-devious-beetle,0.380000,-0.299159,0.298199,0.898826,1.200880,-3.285136,1.179173,-5.496528,4.114004,-0.102247,-0.003564
2097556636459769172!,great-devious-beetle,0.390000,-0.330908,0.308741,0.846124,1.238577,-3.116762,0.947022,-5.145513,3.515117,-0.114796,-0.006919
2097556636459769172!,great-devious-beetle,0.400000,-0.360856,0.317312,0.797301,1.270555,-2.912135,0.776663,-4.700844,2.949882,-0.125804,-0.010223
2097556636459769172!,great-devious-beetle,0.410000,-0.388668,0.324511,0.753236,1.297164,-2.679291,0.667978,-4.175640,2.424706,-0.135119,-0.013405
2097556636459769172!,great-devious-beetle,0.420000,-0.414092,0.330932,0.714673,1.318804,-2.425878,0.618701,-3.584345,1.942391,-0.142664,-0.016408
2097556636459769172!,great-devious-beetle,0.430000,-0.436948,0.337142,0.682208,1.335886,-2.158744,0.624802,-2.941878,1.502353,-0.148428,-0.019186
2097556636459769172!,great-devious-beetle,0.440000,-0.457120,0.343663,0.656292,1.348807,-1.883651,0.680941,-2.262939,1.101084,-0.152457,-0.021708
2097556636459769172!,great-devious-beetle,0.450000,-0.474544,0.350964,0.637232,1.357916,-1.605135,0.780944,-1.561504,0.732771,-0.154843,-0.023954
2097556636459769172!,great-devious-beetle,0.460000,-0.489199,0.359449,0.625201,1.363497,-1.326466,0.918238,-0.850528,0.389991,-0.155707,-0.025915
2097556636459769172!,great-devious-beetle,0.470000,-0.501087,0.369460,0.620248,1.365757,-1.049701,1.086229,-0.141820,0.064407,-0.155186,-0.027590
2097556636459769172!,great-devious-beetle,0.480000,-0.510227,0.381275,0.622311,1.364818,-0.775788,1.278583,0.553935,-0.252576,-0.153421,-0.028981
2097556636459769172!,great-devious-beetle,0.490000,-0.516642,0.395110,0.631226,1.360718,-0.504665,1.489368,1.227060,-0.569223,-0.150544,-0.030094
2097556636459769172!,great-devious-beetle,0.500000,-0.520350,0.411128,0.646739,1.353414,-0.235468,1.713218,1.868734,-0.892989,-0.146670,-0.030927
2097556636459769172!,great-devious-beetle,0.510000,-0.521359,0.429439,0.668507,1.342795,0.033350,1.945298,2.470815,-1.230089,-0.141888,-0.031477
2097556636459769172!,great-devious-beetle,0.520000,-0.519657,0.450112,0.696111,1.328695,0.303888,2.181206,3.025687,-1.585176,-0.136261,-0.031732
2097556636459769172!,great-devious-beetle,0.530000,-0.515211,0.473172,0.729056,1.310907,0.578640,2.416823,3.526164,-1.961064,-0.129821,-0.031672
2097556636459769172!,great-devious-beetle,0.540000,-0.507959,0.498609,0.766779,1.289205,0.860311,2.648135,3.965459,-2.358530,-0.122568,-0.031271
2097556636459769172!,great-devious-beetle,0.550000,-0.497815,0.526374,0.808649,1.263364,1.151604,2.871031,4.337243,-2.776165,-0.114478,-0.030497
2097556636459769172!,great-devious-beetle,0.560000,-0.484662,0.556384,0.853976,1.233177,1.454952,3.081118,4.635778,-3.210280,-0.105499,-0.029312
2097556636459769172!,great-devious-beetle,0.570000,-0.468360,0.588515,0.902019,1.198483,1.772207,3.273591,4.856138,-3.654894,-0.095563,-0.027679
2097556636459769172!,great-devious-beetle,0.580000,-0.448780,0.622556,0.951922,1.159243,2.104101,3.443065,4.994877,-4.101586,-0.084598,-0.025560
2097556636459769172!,great-devious-beetle,0.590000,-0.425856,0.658100,1.002656,1.115653,2.449345,3.583400,5.051127,-4.539531,-0.072564,-0.022939
2097556636459769172!,great-devious-beetle,0.600000,-0.399452,0.694852,1.053437,1.067835,2.805291,3.688809,5.024853,-4.957099,-0.059425,-0.019821
2097556636459769172!,great-devious-beetle,0.610000,-0.369480,0.732453,1.103466,1.016053,3.167153,3.753897,4.918376,-5.341516,-0.045181,-0.016231
2097556636459769172!,great-devious-beetle,0.620000,-0.335924,0.770479,1.151963,0.960719,3.527899,3.774192,4.736645,-5.679537,-0.029889,-0.012221
2097556636459769172!,great-devious-beetle,0.630000,-0.298872,0.808374,1.198177,0.902426,3.877899,3.746625,4.487609,-5.958325,-0.013703,-0.007888
2097556636459769172!,great-devious-beetle,0.640000,-0.258475,0.845677,1.241520,0.841800,4.206521,3.670794,4.181095,-6.166447,0.003178,-0.003343
2097556636459769172!,great-devious-beetle,0.650000,-0.214995,0.881931,1.281508,0.779574,4.502344,3.548992,3.829077,-6.294455,0.020473,0.001280
2097556636459769172!,great-devious-beetle,0.660000,-0.168811,0.916718,1.317776,0.716566,4.754089,3.386424,3.445128,-6.335639,0.037826,0.005828
2097556636459769172!,great-devious-beetle,0.670000,-0.120407,0.949680,1.350091,0.653646,4.951676,3.191091,3.043666,-6.286622,0.054821,0.010140
2097556636459769172!,great-devious-beetle,0.680000,-0.070357,0.980552,1.378365,0.591701,5.087246,2.973318,2.639075,-6.147709,0.070999,0.014056
2097556636459769172!,great-devious-beetle,0.690000,-0.019301,1.009177,1.402641,0.531599,5.155999,2.744938,2.244785,-5.922934,0.085896,0.017433
2097556636459769172!,great-devious-beetle,0.700000,0.032091,1.035515,1.423088,0.474152,5.156698,2.518255,1.872436,-5.619799,0.099074,0.020158
2097556636459769172!,great-devious-beetle,0.710000,0.083155,1.059648,1.439975,0.420085,5.091767,2.304925,1.531213,-5.248721,0.110158,0.022153
2097556636459769172!,great-devious-beetle,0.720000,0.133267,1.081762,1.453648,0.370009,4.966966,2.114938,1.227452,-4.822275,0.118868,0.023384
2097556636459769172!,great-devious-beetle,0.730000,0.181871,1.102132,1.464501,0.324404,4.790728,1.955853,0.964532,-4.354313,0.125039,0.023861
2097556636459769172!,great-devious-beetle,0.740000,0.228504,1.121094,1.472943,0.283615,4.573269,1.832369,0.743064,-3.859069,0.128632,0.023632
2097556636459769172!,great-devious-beetle,0.750000,0.272810,1.139014,1.479383,0.247844,4.325634,1.746268,0.561292,-3.350351,0.129731,0.022779
