ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1075598253014043728!,great-proficient-bumblebee,0.000000,1.836696,-1.102989,0.000000,-1.102989,0.000000,0.000000,0.000000,0.000000,0.088543,0.032272,-0.064808,-0.069551
1075598253014043728!,great-proficient-bumblebee,0.010000,1.830394,-1.100116,0.000000,-1.100116,-1.260473,0.574655,0.000000,0.574655,0.077222,0.027685,-0.057116,-0.060665
1075598253014043728!,great-proficient-bumblebee,0.020000,1.812291,-1.091863,0.000000,-1.091863,-2.357905,1.074980,0.000000,1.074980,0.067088,0.023578,-0.050231,-0.052711
1075598253014043728!,great-proficient-bumblebee,0.030000,1.783920,-1.078928,0.000000,-1.078928,-3.309396,1.508769,0.000000,1.508769,0.058024,0.019905,-0.044072,-0.045596
1075598253014043728!,great-proficient-bumblebee,0.040000,1.746655,-1.061939,0.000000,-1.061939,-4.130345,1.883044,0.000000,1.883044,0.049922,0.016622,-0.038568,-0.039237
1075598253014043728!,great-proficient-bumblebee,0.050000,1.701728,-1.041457,0.000000,-1.041457,-4.834620,2.204126,0.000000,2.204126,0.042687,0.013690,-0.033653,-0.033558
1075598253014043728!,great-proficient-bumblebee,0.060000,1.650247,-1.017986,0.000000,-1.017986,-5.434704,2.477707,0.000000,2.477707,0.036233,0.011075,-0.029268,-0.028492
1075598253014043728!,great-proficient-bumblebee,0.070000,1.593261,-0.992006,0.000000,-0.992006,-5.941837,2.708911,0.000000,2.708911,0.030482,0.008745,-0.025361,-0.023978
1075598253014043728!,great-proficient-bumblebee,0.080000,1.531656,-0.963920,0.000000,-0.963920,-6.366154,2.902360,0.000000,2.902360,0.025365,0.006671,-0.021884,-0.019962
1075598253014043728!,great-proficient-bumblebee,0.090000,1.466210,-0.934083,0.000000,-0.934083,-6.716777,3.062210,0.000000,3.062210,0.020817,0.004828,-0.018794,-0.016392
1075598253014043728!,great-proficient-bumblebee,0.100000,1.397605,-0.902805,0.000000,-0.902805,-7.001905,3.192201,0.000000,3.192201,0.016781,0.003193,-0.016052,-0.013224
1075598253014043728!,great-proficient-bumblebee,0.110000,1.326449,-0.870365,0.000000,-0.870365,-7.228908,3.295693,0.000000,3.295693,0.013205,0.001744,-0.013622,-0.010417
1075598253014043728!,great-proficient-bumblebee,0.120000,1.253282,-0.837008,0.000000,-0.837008,-7.404406,3.375703,0.000000,3.375703,0.010041,0.000462,-0.011473,-0.007934
1075598253014043728!,great-proficient-bumblebee,0.130000,1.178587,-0.802954,0.000000,-0.802954,-7.534343,3.434942,0.000000,3.434942,0.007248,-0.000670,-0.009575,-0.005742
1075598253014043728!,great-proficient-bumblebee,0.140000,1.102791,-0.768398,0.000000,-0.768398,-7.624059,3.475844,0.000000,3.475844,0.004788,-0.001667,-0.007904,-0.003810
1075598253014043728!,great-proficient-bumblebee,0.150000,1.026275,-0.733514,0.000000,-0.733514,-7.678342,3.500592,0.000000,3.500592,0.002626,-0.002543,-0.006435,-0.002114
1075598253014043728!,great-proficient-bumblebee,0.160000,0.949372,-0.698454,0.000000,-0.698454,-7.701494,3.511147,0.000000,3.511147,0.000732,-0.003311,-0.005148,-0.000627
1075598253014043728!,great-proficient-bumblebee,0.170000,0.872379,-0.663352,0.000000,-0.663352,-7.697369,3.509266,0.000000,3.509266,-0.000922,-0.003981,-0.004025,0.000671
1075598253014043728!,great-proficient-bumblebee,0.180000,0.795554,-0.628327,0.000000,-0.628327,-7.669423,3.496526,0.000000,3.496526,-0.002361,-0.004564,-0.003047,0.001801
1075598253014043728!,great-proficient-bumblebee,0.190000,0.719124,-0.593482,0.000000,-0.593482,-7.620754,3.474337,0.000000,3.474337,-0.003607,-0.005069,-0.002200,0.002779
1075598253014043728!,great-proficient-bumblebee,0.200000,0.643286,-0.558908,0.000000,-0.558908,-7.554133,3.443965,0.000000,3.443965,-0.004682,-0.005504,-0.001470,0.003622
1075598253014043728!,great-proficient-bumblebee,0.210000,0.568212,-0.524681,0.000000,-0.524681,-7.472043,3.406539,0.000000,3.406539,-0.005602,-0.005877,-0.000845,0.004345
1075598253014043728!,great-proficient-bumblebee,0.220000,0.494050,-0.490870,0.000000,-0.490870,-7.376701,3.363072,0.000000,3.363072,-0.006384,-0.006194,-0.000313,0.004959
1075598253014043728!,great-proficient-bumblebee,0.230000,0.420927,-0.457533,0.000000,-0.457533,-7.270088,3.314467,0.000000,3.314467,-0.007044,-0.006462,0.000135,0.005477
1075598253014043728!,great-proficient-bumblebee,0.240000,0.348949,-0.424718,0.000000,-0.424718,-7.153973,3.261530,0.000000,3.261530,-0.007594,-0.006685,0.000509,0.005909
1075598253014043728!,great-proficient-bumblebee,0.250000,0.278209,-0.392467,0.000000,-0.392467,-7.029933,3.204979,0.000000,3.204979,-0.008047,-0.006868,0.000816,0.006264
1075598253014043728!,great-proficient-bumblebee,0.260000,0.208782,-0.360815,0.000000,-0.360815,-6.899371,3.145456,0.000000,3.145456,-0.008413,-0.007017,0.001065,0.006552
1075598253014043728!,great-proficient-bumblebee,0.270000,0.140731,-0.329791,0.000000,-0.329791,-6.763536,3.083528,0.000000,3.083528,-0.008703,-0.007134,0.001262,0.006779
1075598253014043728!,great-proficient-bumblebee,0.280000,0.074106,-0.299416,0.000000,-0.299416,-6.623536,3.019701,0.000000,3.019701,-0.008924,-0.007223,0.001412,0.006952
1075598253014043728!,great-proficient-bumblebee,0.290000,0.008945,-0.269709,0.000000,-0.269709,-6.480356,2.954425,0.000000,2.954425,-0.009084,-0.007288,0.001521,0.007078
1075598253014043728!,great-proficient-bumblebee,0.300000,-0.054766,-0.240663,0.000000,-0.240663,-6.334863,2.888094,0.000000,2.888094,-0.009192,-0.007332,0.001594,0.007163
1075598253014043728!,great-proficient-bumblebee,0.310000,-0.117005,-0.212287,0.000000,-0.212287,-6.187813,2.821053,0.000000,2.821053,-0.009254,-0.007357,0.001636,0.007212
1075598253014043728!,great-proficient-bumblebee,0.320000,-0.177760,-0.184589,0.000000,-0.184589,-6.039869,2.753604,0.000000,2.753604,-0.009276,-0.007366,0.001651,0.007228
1075598253014043728!,great-proficient-bumblebee,0.330000,-0.237022,-0.157571,0.000000,-0.157571,-5.891615,2.686015,0.000000,2.686015,-0.009262,-0.007360,0.001641,0.007217
1075598253014043728!,great-proficient-bumblebee,0.340000,-0.294789,-0.131235,0.000000,-0.131235,-5.743562,2.618517,0.000000,2.618517,-0.009217,-0.007342,0.001611,0.007182
1075598253014043728!,great-proficient-bumblebee,0.350000,-0.351062,-0.105580,0.000000,-0.105580,-5.596159,2.551315,0.000000,2.551315,-0.009145,-0.007313,0.001562,0.007126
