ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1811538728107878804!,talented-steel-butterfly,0.000000,1.156254,-1.623737,0.462434,-0.903589,0.998243,-0.059250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.660607,0.369376,0.301325
1811538728107878804!,talented-steel-butterfly,0.010000,1.153132,-1.615690,0.458473,-0.896351,0.998503,-0.054705,-0.623789,1.608213,-0.790904,1.446831,0.049717,0.907459,-0.523017,0.301387,0.242122
1811538728107878804!,talented-steel-butterfly,0.020000,1.144136,-1.593258,0.447279,-0.876048,0.999114,-0.042094,-1.174359,2.876765,-1.445596,2.613225,0.067904,1.611730,-0.420792,0.249368,0.197868
1811538728107878804!,talented-steel-butterfly,0.030000,1.129949,-1.559395,0.430086,-0.845118,0.999730,-0.023227,-1.659584,3.892092,-1.988791,3.569529,0.050099,2.156395,-0.340720,0.206599,0.163304
1811538728107878804!,talented-steel-butterfly,0.040000,1.111206,-1.516348,0.407929,-0.805432,1.000000,0.000454,-2.081212,4.706679,-2.433720,4.357960,-0.001168,2.570807,-0.274829,0.169458,0.135086
1811538728107878804!,talented-steel-butterfly,0.050000,1.088542,-1.465967,0.381755,-0.758540,0.999615,0.027747,-2.439097,5.353017,-2.788255,5.004175,-0.079830,2.875910,-0.218542,0.136159,0.111194
1811538728107878804!,talented-steel-butterfly,0.060000,1.062593,-1.409833,0.352439,-0.705787,0.998338,0.057635,-2.733551,5.853042,-3.058614,5.525159,-0.178289,3.088241,-0.169440,0.105997,0.090502
1811538728107878804!,talented-steel-butterfly,0.070000,1.034014,-1.349373,0.320820,-0.648407,0.996010,0.089237,-2.966429,6.223714,-3.251261,5.933913,-0.288690,3.222174,-0.126437,0.078872,0.072451
1811538728107878804!,talented-steel-butterfly,0.080000,1.003426,-1.285825,0.287657,-0.587488,0.992552,0.121825,-3.141379,6.479970,-3.373572,6.241981,-0.403911,3.290816,-0.089178,0.054963,0.056814
1811538728107878804!,talented-steel-butterfly,0.090000,0.971373,-1.220237,0.253599,-0.523960,0.987943,0.154818,-3.263710,6.636310,-3.433925,6.460840,-0.518129,3.306353,-0.057590,0.034488,0.043505
1811538728107878804!,talented-steel-butterfly,0.100000,0.938339,-1.153517,0.219210,-0.458639,0.982216,0.187752,-3.340026,6.707481,-3.441514,6.602452,-0.627013,3.280190,-0.031588,0.017556,0.032459
1811538728107878804!,talented-steel-butterfly,0.110000,0.904740,-1.086434,0.184965,-0.392227,0.975440,0.220267,-3.377654,6.708268,-3.405836,6.679049,-0.727739,3.222744,-0.010927,0.004101,0.023559
1811538728107878804!,talented-steel-butterfly,0.120000,0.870923,-1.019621,0.151247,-0.325311,0.967702,0.252098,-3.384046,6.652946,-3.336127,6.702615,-0.818837,3.143177,0.004835,-0.006118,0.016623
1811538728107878804!,talented-steel-butterfly,0.130000,0.837165,-0.953576,0.118356,-0.258369,0.959102,0.283061,-3.366286,6.554682,-3.240888,6.684337,-0.899916,3.049210,0.016298,-0.013474,0.011411
1811538728107878804!,talented-steel-butterfly,0.140000,0.803675,-0.888675,0.086510,-0.191772,0.949740,0.313039,-3.330725,6.425067,-3.127549,6.634150,-0.971369,2.947070,0.024153,-0.018419,0.007651
1811538728107878804!,talented-steel-butterfly,0.150000,0.770604,-0.825190,0.055862,-0.125801,0.939709,0.341975,-3.282778,6.273845,-3.002320,6.560460,-1.034083,2.841543,0.029107,-0.021425,0.005067
1811538728107878804!,talented-steel-butterfly,0.160000,0.738052,-0.763300,0.026506,-0.060661,0.929091,0.369851,-3.226883,6.108877,-2.870199,6.470082,-1.089188,2.736118,0.031822,-0.022937,0.003398
1811538728107878804!,talented-steel-butterfly,0.170000,0.706082,-0.703118,-0.001507,0.003506,0.917958,0.396678,-3.166541,5.936263,-2.735066,6.368328,-1.137882,2.633184,0.032876,-0.023349,0.002414
1811538728107878804!,talented-steel-butterfly,0.180000,0.674724,-0.644700,-0.028161,0.066603,0.906368,0.422490,-3.104412,5.760567,-2.599830,6.259178,-1.181304,2.534251,0.032749,-0.022983,0.001921
1811538728107878804!,talented-steel-butterfly,0.190000,0.643986,-0.588065,-0.053465,0.128567,0.894369,0.447329,-3.042442,5.585076,-2.466600,6.145505,-1.220467,2.440145,0.031820,-0.022095,0.001761
1811538728107878804!,talented-steel-butterfly,0.200000,0.613857,-0.533202,-0.077447,0.189362,0.882002,0.471247,-2.981986,5.412069,-2.336845,6.029300,-1.256223,2.351190,0.030378,-0.020875,0.001808
1811538728107878804!,talented-steel-butterfly,0.210000,0.584318,-0.480081,-0.100145,0.248967,0.869295,0.494293,-2.923922,5.243063,-2.211532,5.911888,-1.289250,2.267358,0.028633,-0.019460,0.001964
1811538728107878804!,talented-steel-butterfly,0.220000,0.555341,-0.428659,-0.121608,0.307371,0.856276,0.516518,-2.868748,5.079011,-2.091245,5.794103,-1.320064,2.188382,0.026735,-0.017941,0.002155
1811538728107878804!,talented-steel-butterfly,0.230000,0.526894,-0.378886,-0.141888,0.364573,0.842964,0.537970,-2.816668,4.920466,-1.976278,5.676442,-1.349034,2.113850,0.024788,-0.016375,0.002324
1811538728107878804!,talented-steel-butterfly,0.240000,0.498945,-0.330708,-0.161038,0.420572,0.829378,0.558689,-2.767653,4.767709,-1.866703,5.559175,-1.376398,2.043273,0.022861,-0.014796,0.002426
1811538728107878804!,talented-steel-butterfly,0.250000,0.471465,-0.284069,-0.179114,0.475370,0.815532,0.578712,-2.721502,4.620832,-1.762429,5.442430,-1.402288,1.976132,0.020998,-0.013219,0.002431
1811538728107878804!,talented-steel-butterfly,0.260000,0.444428,-0.238891,-0.196170,0.528985,0.801440,0.598075,-2.677874,4.479761,-1.663209,5.326241,-1.426746,1.911888,0.019227,-0.011650,0.002316
1811538728107878804!,talented-steel-butterfly,0.270000,0.417817,-0.195081,-0.212264,0.581449,0.787110,0.616812,-2.636328,4.344284,-1.568669,5.210590,-1.449753,1.850020,0.017565,-0.010088,0.002070
1811538728107878804!,talented-steel-butterfly,0.280000,0.391614,-0.152587,-0.227439,0.632762,0.772558,0.634944,-2.596406,4.214271,-1.478462,5.095493,-1.471250,1.790121,0.016021,-0.008530,0.001687
1811538728107878804!,talented-steel-butterfly,0.290000,0.365805,-0.111364,-0.241735,0.682925,0.757802,0.652485,-2.557626,4.089556,-1.392201,4.980971,-1.491151,1.731837,0.014601,-0.006975,0.001168
1811538728107878804!,talented-steel-butterfly,0.300000,0.340382,-0.071365,-0.255187,0.731939,0.742859,0.669448,-2.519507,3.969953,-1.309484,4.867061,-1.509359,1.674873,0.013303,-0.005419,0.000519
1811538728107878804!,talented-steel-butterfly,0.310000,0.315343,-0.032528,-0.267829,0.779821,0.727745,0.685847,-2.481584,3.855216,-1.229872,4.753799,-1.525771,1.618979,0.012128,-0.003867,-0.000244
1811538728107878804!,talented-steel-butterfly,0.320000,0.290690,0.005201,-0.279693,0.826580,0.712479,0.701694,-2.443444,3.745111,-1.152960,4.641249,-1.540301,1.563975,0.011071,-0.002323,-0.001105
1811538728107878804!,talented-steel-butterfly,0.330000,0.266428,0.041865,-0.290800,0.872225,0.697078,0.716995,-2.404739,3.639413,-1.078376,4.529493,-1.552882,1.509746,0.010127,-0.000796,-0.002040
1811538728107878804!,talented-steel-butterfly,0.340000,0.242564,0.077509,-0.301173,0.916764,0.681564,0.731758,-2.365193,3.537892,-1.005789,4.418625,-1.563476,1.456230,0.009290,0.000704,-0.003026
1811538728107878804!,talented-steel-butterfly,0.350000,0.219109,0.112171,-0.310830,0.960207,0.665956,0.745991,-2.324605,3.440319,-0.934913,4.308742,-1.572072,1.403410,0.008552,0.002165,-0.004035
1811538728107878804!,talented-steel-butterfly,0.360000,0.196073,0.145890,-0.319786,1.002564,0.650274,0.759699,-2.282857,3.346463,-0.865510,4.199941,-1.578695,1.351304,0.007906,0.003573,-0.005041
1811538728107878804!,talented-steel-butterfly,0.370000,0.173468,0.178702,-0.328054,1.043846,0.634538,0.772892,-2.239906,3.256095,-0.797396,4.092315,-1.583401,1.299960,0.007342,0.004914,-0.006019
1811538728107878804!,talented-steel-butterfly,0.380000,0.151306,0.210639,-0.335647,1.084067,0.618766,0.785576,-2.195779,3.168993,-0.730438,3.985948,-1.586277,1.249444,0.006852,0.006176,-0.006948
1811538728107878804!,talented-steel-butterfly,0.390000,0.129596,0.241732,-0.342575,1.123239,0.602974,0.797761,-2.150567,3.084940,-0.664552,3.880912,-1.587435,1.199837,0.006426,0.007348,-0.007807
1811538728107878804!,talented-steel-butterfly,0.400000,0.108349,0.272011,-0.348850,1.161375,0.587181,0.809456,-2.104411,3.003729,-0.599698,3.777264,-1.587011,1.151220,0.006055,0.008422,-0.008580
1811538728107878804!,talented-steel-butterfly,0.410000,0.087572,0.301502,-0.354481,1.198490,0.571399,0.820673,-2.057490,2.925165,-0.535873,3.675048,-1.585156,1.103676,0.005732,0.009393,-0.009258
1811538728107878804!,talented-steel-butterfly,0.420000,0.067271,0.330230,-0.359480,1.234599,0.555642,0.831422,-2.010008,2.849065,-0.473103,3.574296,-1.582032,1.057277,0.005449,0.010256,-0.009833
1811538728107878804!,talented-steel-butterfly,0.430000,0.047450,0.358219,-0.363857,1.269716,0.539921,0.841715,-1.962184,2.775259,-0.411440,3.475022,-1.577805,1.012089,0.005199,0.011011,-0.010302
1811538728107878804!,talented-steel-butterfly,0.440000,0.028109,0.385490,-0.367625,1.303855,0.524247,0.851566,-1.914238,2.703593,-0.350948,3.377231,-1.572644,0.968161,0.004975,0.011661,-0.010667
1811538728107878804!,talented-steel-butterfly,0.450000,0.009248,0.412063,-0.370795,1.337032,0.508626,0.860987,-1.866383,2.633926,-0.291702,3.280916,-1.566710,0.925530,0.004775,0.012210,-0.010932
1811538728107878804!,talented-steel-butterfly,0.460000,-0.009136,0.437957,-0.373381,1.369261,0.493066,0.869992,-1.818817,2.566132,-0.233778,3.186061,-1.560159,0.884217,0.004593,0.012662,-0.011103
1811538728107878804!,talented-steel-butterfly,0.470000,-0.027047,0.463191,-0.375396,1.400556,0.477572,0.878593,-1.771721,2.500096,-0.177249,3.092643,-1.553137,0.844230,0.004426,0.013027,-0.011189
1811538728107878804!,talented-steel-butterfly,0.480000,-0.044491,0.487780,-0.376856,1.430931,0.462147,0.886804,-1.725248,2.435716,-0.122184,3.000634,-1.545777,0.805562,0.004274,0.013309,-0.011199
1811538728107878804!,talented-steel-butterfly,0.490000,-0.061475,0.511740,-0.377775,1.460400,0.446793,0.894637,-1.679529,2.372900,-0.068641,2.909999,-1.538199,0.768196,0.004133,0.013519,-0.011143
1811538728107878804!,talented-steel-butterfly,0.500000,-0.078009,0.535087,-0.378169,1.488976,0.431513,0.902107,-1.634668,2.311565,-0.016667,2.820701,-1.530512,0.732104,0.004003,0.013664,-0.011031
1811538728107878804!,talented-steel-butterfly,0.510000,-0.094100,0.557834,-0.378054,1.516672,0.416306,0.909224,-1.590744,2.251633,0.033701,2.732702,-1.522810,0.697249,0.003884,0.013750,-0.010871
1811538728107878804!,talented-steel-butterfly,0.520000,-0.109759,0.579994,-0.377445,1.543500,0.401173,0.916002,-1.547817,2.193033,0.082439,2.645958,-1.515177,0.663588,0.003776,0.013786,-0.010674
1811538728107878804!,talented-steel-butterfly,0.530000,-0.124997,0.601580,-0.376360,1.569473,0.386112,0.922452,-1.505923,2.135698,0.129532,2.560428,-1.507686,0.631074,0.003678,0.013777,-0.010445
1811538728107878804!,talented-steel-butterfly,0.540000,-0.139823,0.622605,-0.374815,1.594602,0.371121,0.928584,-1.465083,2.079563,0.174977,2.476066,-1.500400,0.599655,0.003591,0.013728,-0.010193
1811538728107878804!,talented-steel-butterfly,0.550000,-0.154248,0.643079,-0.372825,1.618898,0.356199,0.934410,-1.425303,2.024564,0.218780,2.392828,-1.493372,0.569276,0.003515,0.013646,-0.009921
1811538728107878804!,talented-steel-butterfly,0.560000,-0.168283,0.663013,-0.370408,1.642372,0.341341,0.939939,-1.386580,1.970638,0.260953,2.310664,-1.486651,0.539881,0.003450,0.013533,-0.009636
1811538728107878804!,talented-steel-butterfly,0.570000,-0.181938,0.682417,-0.367580,1.665035,0.326546,0.945181,-1.348899,1.917722,0.301517,2.229529,-1.480277,0.511414,0.003397,0.013392,-0.009341
