ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2174250665950065409!,rebel-devious-beetle,0.000000,-1.006869,-2.042788,-0.007785,-1.999985,0.000000,0.000000,0.000000,0.000000,-0.434394,-0.228794
2174250665950065409!,rebel-devious-beetle,0.010000,-1.009723,-2.034313,-0.010312,-1.999973,-0.566926,1.691845,-0.508884,0.002624,-0.069720,-0.154934
2174250665950065409!,rebel-devious-beetle,0.020000,-1.014284,-2.011797,-0.014354,-1.999948,-0.337788,2.806206,-0.304561,0.002186,0.026589,-0.130622
2174250665950065409!,rebel-devious-beetle,0.030000,-1.015404,-1.979200,-0.015619,-1.999939,0.122747,3.708410,0.045815,-0.000358,0.043371,-0.121382
2174250665950065409!,rebel-devious-beetle,0.040000,-1.011577,-1.938088,-0.013492,-1.999954,0.652166,4.508954,0.372520,-0.002513,0.036590,-0.116549
2174250665950065409!,rebel-devious-beetle,0.050000,-1.002344,-1.889313,-0.008486,-1.999982,1.205953,5.238028,0.622390,-0.002641,0.021881,-0.112699
2174250665950065409!,rebel-devious-beetle,0.060000,-0.987514,-1.833534,-0.001467,-1.999999,1.770710,5.898495,0.774824,-0.000568,0.003389,-0.108545
2174250665950065409!,rebel-devious-beetle,0.070000,-0.966986,-1.771447,0.006548,-1.999989,2.339186,6.481995,0.818130,0.002679,-0.017856,-0.103481
2174250665950065409!,rebel-devious-beetle,0.080000,-0.940812,-1.703967,0.014381,-1.999948,2.903578,6.975518,0.743765,0.005348,-0.041478,-0.097184
2174250665950065409!,rebel-devious-beetle,0.090000,-0.909097,-1.632117,0.020818,-1.999892,3.454627,7.363045,0.544841,0.005672,-0.067300,-0.089558
2174250665950065409!,rebel-devious-beetle,0.100000,-0.872002,-1.557061,0.024624,-1.999848,3.981383,7.627377,0.216010,0.002660,-0.095085,-0.080703
2174250665950065409!,rebel-devious-beetle,0.110000,-0.829817,-1.480054,0.024473,-1.999850,4.471858,7.751986,-0.246701,-0.003019,-0.124409,-0.070864
2174250665950065409!,rebel-devious-beetle,0.120000,-0.782960,-1.402559,0.019021,-1.999910,4.913608,7.722127,-0.844154,-0.008029,-0.154707,-0.060404
2174250665950065409!,rebel-devious-beetle,0.130000,-0.731980,-1.326181,0.006927,-1.999988,5.293891,7.525708,-1.573754,-0.005451,-0.185258,-0.049729
2174250665950065409!,rebel-devious-beetle,0.140000,-0.677564,-1.252629,-0.013108,-1.999957,5.599410,7.153748,-2.428663,0.015918,-0.215193,-0.039213
2174250665950065409!,rebel-devious-beetle,0.150000,-0.620536,-1.183689,-0.042292,-1.999553,5.815357,6.600976,-3.396810,0.071845,-0.243459,-0.029119
2174250665950065409!,rebel-devious-beetle,0.160000,-0.561884,-1.121174,-0.081680,-1.998331,5.924191,5.866887,-4.459511,0.182279,-0.268751,-0.019536
2174250665950065409!,rebel-devious-beetle,0.170000,-0.502791,-1.066875,-0.132104,-1.995632,5.904552,4.957657,-5.589769,0.370024,-0.289434,-0.010355
2174250665950065409!,rebel-devious-beetle,0.180000,-0.444679,-1.022471,-0.194076,-1.990561,5.731073,3.889178,-6.750498,0.658162,-0.303468,-0.001262
2174250665950065409!,rebel-devious-beetle,0.190000,-0.389241,-0.989421,-0.267685,-1.982005,5.376091,2.691060,-7.893230,1.066042,-0.308386,0.008212
2174250665950065409!,rebel-devious-beetle,0.200000,-0.338455,-0.968793,-0.352481,-1.968694,4.814235,1.410714,-8.958212,1.603905,-0.301407,0.018618
2174250665950065409!,rebel-devious-beetle,0.210000,-0.294526,-0.961072,-0.447374,-1.949322,4.030416,0.115797,-9.876974,2.266788,-0.279753,0.030469
2174250665950065409!,rebel-devious-beetle,0.220000,-0.259757,-0.965945,-0.550576,-1.922723,3.030553,-1.107379,-10.578335,3.029131,-0.241275,0.044094
2174250665950065409!,rebel-devious-beetle,0.230000,-0.236330,-0.982098,-0.659603,-1.888101,1.852786,-2.161617,-10.998149,3.842176,-0.185407,0.059478
2174250665950065409!,rebel-devious-beetle,0.240000,-0.225334,-1.007384,-0.770876,-1.845468,0.563367,-2.955677,-11.100643,4.636882,-0.113070,0.076052
2174250665950065409!,rebel-devious-beetle,0.250000,-0.226929,-1.039046,-0.880929,-1.795540,-0.743335,-3.424097,-10.876693,5.336328,-0.027727,0.092929
2174250665950065409!,rebel-devious-beetle,0.260000,-0.240809,-1.073677,-0.986850,-1.739577,-1.946926,-3.537997,-10.341143,5.866459,0.063200,0.108990
2174250665950065409!,rebel-devious-beetle,0.270000,-0.265495,-1.107803,-1.085971,-1.679484,-2.934943,-3.314050,-9.543967,6.171223,0.150295,0.122939
2174250665950065409!,rebel-devious-beetle,0.280000,-0.298509,-1.138321,-1.176175,-1.617595,-3.627705,-2.809981,-8.561675,6.225308,0.224058,0.133594
2174250665950065409!,rebel-devious-beetle,0.290000,-0.336788,-1.162830,-1.256109,-1.556339,-3.994853,-2.108513,-7.482294,6.038902,0.277192,0.140175
2174250665950065409!,rebel-devious-beetle,0.300000,-0.377194,-1.179785,-1.325243,-1.497909,-4.057262,-1.296544,-6.389102,5.652621,0.306359,0.142462
2174250665950065409!,rebel-devious-beetle,0.310000,-0.416979,-1.188449,-1.383771,-1.444015,-3.874895,-0.448059,-5.348095,5.124973,0.312651,0.140779
2174250665950065409!,rebel-devious-beetle,0.320000,-0.454087,-1.188723,-1.432418,-1.395772,-3.527161,0.384106,-4.401934,4.517508,0.300673,0.135835
2174250665950065409!,rebel-devious-beetle,0.330000,-0.487256,-1.180931,-1.472212,-1.353732,-3.094210,1.167865,-3.570566,3.883067,0.276820,0.128500
2174250665950065409!,rebel-devious-beetle,0.340000,-0.515969,-1.165636,-1.504296,-1.317989,-2.643504,1.886269,-2.855059,3.258641,0.247434,0.119614
2174250665950065409!,rebel-devious-beetle,0.350000,-0.540300,-1.143520,-1.529757,-1.288350,-2.224356,2.530899,-2.243888,2.664341,0.217587,0.109870
2174250665950065409!,rebel-devious-beetle,0.360000,-0.560718,-1.115334,-1.549530,-1.264498,-1.868706,3.097064,-1.719337,2.106896,0.190647,0.099772
2174250665950065409!,rebel-devious-beetle,0.370000,-0.577951,-1.081865,-1.564375,-1.246086,-1.594679,3.581195,-1.262305,1.584736,0.168370,0.089649
2174250665950065409!,rebel-devious-beetle,0.380000,-0.592885,-1.043999,-1.574911,-1.232742,-1.409371,3.979337,-0.854328,1.091462,0.151143,0.079717
2174250665950065409!,rebel-devious-beetle,0.390000,-0.606416,-1.002625,-1.581559,-1.224202,-1.313107,4.287258,-0.479771,0.619821,0.138453,0.070087
2174250665950065409!,rebel-devious-beetle,0.400000,-0.619415,-0.958653,-1.584582,-1.220286,-1.301939,4.500687,-0.126410,0.164147,0.129252,0.060807
2174250665950065409!,rebel-devious-beetle,0.410000,-0.632699,-0.913038,-1.584145,-1.220854,-1.368969,4.615858,0.214356,-0.278142,0.122206,0.051887
2174250665950065409!,rebel-devious-beetle,0.420000,-0.647004,-0.866771,-1.580340,-1.225775,-1.505051,4.630147,0.547347,-0.705672,0.115861,0.043305
2174250665950065409!,rebel-devious-beetle,0.430000,-0.662964,-0.820865,-1.573232,-1.234885,-1.698809,4.542804,0.873638,-1.113007,0.108739,0.035011
2174250665950065409!,rebel-devious-beetle,0.440000,-0.681088,-0.776331,-1.562893,-1.247944,-1.936451,4.355769,1.190589,-1.491063,0.099390,0.026928
2174250665950065409!,rebel-devious-beetle,0.450000,-0.701730,-0.734149,-1.549439,-1.264610,-2.201789,4.074722,1.491629,-1.827590,0.086472,0.018960
2174250665950065409!,rebel-devious-beetle,0.460000,-0.725068,-0.695225,-1.533067,-1.284408,-2.476395,3.710140,1.766348,-2.108310,0.068838,0.010999
2174250665950065409!,rebel-devious-beetle,0.470000,-0.751071,-0.660350,-1.514089,-1.306726,-2.740298,3.278351,2.000770,-2.318270,0.045661,0.002944
2174250665950065409!,rebel-devious-beetle,0.480000,-0.779434,-0.630188,-1.492950,-1.330827,-2.973303,2.802657,2.177888,-2.443200,0.016659,-0.005269
2174250665950065409!,rebel-devious-beetle,0.490000,-0.809753,-0.604984,-1.470497,-1.355596,-3.155710,2.311527,2.280646,-2.473955,-0.018008,-0.013600
2174250665950065409!,rebel-devious-beetle,0.500000,-0.841480,-0.584617,-1.447704,-1.379911,-3.272548,1.836704,2.293206,-2.405868,-0.057478,-0.021951
2174250665950065409!,rebel-devious-beetle,0.510000,-0.874003,-0.568646,-1.425537,-1.402798,-3.315254,1.409975,2.202833,-2.238540,-0.100210,-0.030187
2174250665950065409!,rebel-devious-beetle,0.520000,-0.906851,-0.556395,-1.404712,-1.423652,-3.282078,1.058300,2.001365,-1.974740,-0.144269,-0.038201
2174250665950065409!,rebel-devious-beetle,0.530000,-0.939097,-0.547116,-1.386383,-1.441506,-3.175207,0.809405,1.686352,-1.621866,-0.186790,-0.045688
2174250665950065409!,rebel-devious-beetle,0.540000,-0.969982,-0.539729,-1.371686,-1.455499,-3.002168,0.679751,1.264791,-1.191961,-0.225039,-0.052326
2174250665950065409!,rebel-devious-beetle,0.550000,-0.998875,-0.533027,-1.361629,-1.464912,-2.773900,0.673532,0.752017,-0.698996,-0.256745,-0.057828
2174250665950065409!,rebel-devious-beetle,0.560000,-1.025277,-0.525808,-1.357028,-1.469175,-2.502563,0.782924,0.169832,-0.156868,-0.280433,-0.061974
2174250665950065409!,rebel-devious-beetle,0.570000,-1.048804,-0.516997,-1.358469,-1.467843,-2.199788,0.989948,-0.456033,0.422053,-0.295629,-0.064637
2174250665950065409!,rebel-devious-beetle,0.580000,-1.069196,-0.505735,-1.366261,-1.460592,-1.875984,1.269990,-1.099386,1.028383,-0.302826,-0.065800
2174250665950065409!,rebel-devious-beetle,0.590000,-1.086281,-0.491422,-1.380472,-1.447169,-1.540045,1.595476,-1.735694,1.655699,-0.303292,-0.065532
2174250665950065409!,rebel-devious-beetle,0.600000,-1.099984,-0.473743,-1.400915,-1.427389,-1.199884,1.939591,-2.344152,2.300674,-0.298740,-0.063979
2174250665950065409!,rebel-devious-beetle,0.610000,-1.110311,-0.452637,-1.427211,-1.401095,-0.862973,2.279226,-2.908453,2.962666,-0.290971,-0.061328
2174250665950065409!,rebel-devious-beetle,0.620000,-1.117324,-0.428234,-1.458871,-1.368099,-0.536678,2.596520,-3.416311,3.642982,-0.281606,-0.057777
2174250665950065409!,rebel-devious-beetle,0.630000,-1.121155,-0.400818,-1.495297,-1.328189,-0.228356,2.879520,-3.858659,4.344142,-0.271924,-0.053518
2174250665950065409!,rebel-devious-beetle,0.640000,-1.122015,-0.370754,-1.535814,-1.281123,0.054916,3.122212,-4.228579,5.069235,-0.262781,-0.048731
2174250665950065409!,rebel-devious-beetle,0.650000,-1.120179,-0.338442,-1.579688,-1.226615,0.306888,3.323777,-4.519980,5.821028,-0.254643,-0.043576
2174250665950065409!,rebel-devious-beetle,0.660000,-1.115982,-0.304255,-1.626135,-1.164339,0.522720,3.487652,-4.726601,6.601251,-0.247648,-0.038191
2174250665950065409!,rebel-devious-beetle,0.670000,-1.109799,-0.268495,-1.674322,-1.093912,0.699564,3.620448,-4.841272,7.409963,-0.241698,-0.032686
2174250665950065409!,rebel-devious-beetle,0.680000,-1.102025,-0.231341,-1.723380,-1.014869,0.837097,3.730811,-4.855386,8.245078,-0.236548,-0.027149
2174250665950065409!,rebel-devious-beetle,0.690000,-1.093082,-0.192998,-1.772160,-0.927064,0.937705,3.828961,-4.760738,9.100549,-0.231806,-0.021688
2174250665950065409!,rebel-devious-beetle,0.700000,-1.083333,-0.153567,-1.819451,-0.830420,1.006564,3.925009,-4.549141,9.967178,-0.227059,-0.016394
2174250665950065409!,rebel-devious-beetle,0.710000,-1.073058,-0.113013,-1.864010,-0.724892,1.051526,4.027849,-4.212730,10.832744,-0.221931,-0.011336
2174250665950065409!,rebel-devious-beetle,0.720000,-1.062438,-0.071329,-1.904454,-0.610781,1.082151,4.144827,-3.746448,11.681657,-0.216050,-0.006597
2174250665950065409!,rebel-devious-beetle,0.730000,-1.051543,-0.028339,-1.939468,-0.488328,1.109949,4.280143,-3.146326,12.496106,-0.209174,-0.002226
2174250665950065409!,rebel-devious-beetle,0.740000,-1.040326,0.016165,-1.967707,-0.357954,1.147146,4.434910,-2.411494,13.256224,-0.201138,0.001726
2174250665950065409!,rebel-devious-beetle,0.750000,-1.028615,0.062391,-1.987833,-0.220276,1.205768,4.606868,-1.544816,13.940855,-0.191848,0.005213
2174250665950065409!,rebel-devious-beetle,0.760000,-1.016137,0.110234,-1.998534,-0.076570,1.294863,4.791843,-0.556647,14.528868,-0.181175,0.008160
2174250665950065409!,rebel-devious-beetle,0.770000,-1.002536,0.159911,-1.998692,0.072320,1.423684,4.980718,0.542738,14.999522,-0.169242,0.010551
2174250665950065409!,rebel-devious-beetle,0.780000,-0.987386,0.211387,-1.987292,0.225104,1.597399,5.163101,1.736931,15.334170,-0.156139,0.012354
2174250665950065409!,rebel-devious-beetle,0.790000,-0.970241,0.264481,-1.963514,0.380277,1.817331,5.327577,3.005234,15.517152,-0.141995,0.013545
2174250665950065409!,rebel-devious-beetle,0.800000,-0.950657,0.318967,-1.926756,0.536295,2.081353,5.461990,4.324402,15.536336,-0.127003,0.014120
2174250665950065409!,rebel-devious-beetle,0.810000,-0.928228,0.374499,-1.876651,0.691507,2.383408,5.555135,5.668708,15.384056,-0.111381,0.014089
2174250665950065409!,rebel-devious-beetle,0.820000,-0.902630,0.430622,-1.813097,0.844202,2.713926,5.597853,7.011004,15.057567,-0.095359,0.013476
2174250665950065409!,rebel-devious-beetle,0.830000,-0.873648,0.486807,-1.736266,0.992664,3.060568,5.583967,8.323857,14.559237,-0.079173,0.012323
2174250665950065409!,rebel-devious-beetle,0.840000,-0.841205,0.542475,-1.646596,1.135219,3.409226,5.510987,9.580687,13.896457,-0.063061,0.010685
2174250665950065409!,rebel-devious-beetle,0.850000,-0.805370,0.597041,-1.544788,1.270287,3.745200,5.380520,10.756815,13.081290,-0.047250,0.008634
2174250665950065409!,rebel-devious-beetle,0.860000,-0.766359,0.649958,-1.431775,1.396431,4.054410,5.198215,11.830427,12.129863,-0.031955,0.006252
2174250665950065409!,rebel-devious-beetle,0.870000,-0.724529,0.700754,-1.308696,1.512387,4.324549,4.973494,12.783275,11.061598,-0.017366,0.003628
2174250665950065409!,rebel-devious-beetle,0.880000,-0.680342,0.749071,-1.176849,1.617104,4.546193,4.718901,13.601159,9.898255,-0.003629,0.000858
2174250665950065409!,rebel-devious-beetle,0.890000,-0.634322,0.794707,-1.037639,1.709768,4.713659,4.449000,14.274165,8.662827,0.009169,-0.001967
2174250665950065409!,rebel-devious-beetle,0.900000,-0.587064,0.837590,-0.892576,1.789779,4.824742,4.179647,14.796402,7.379077,0.020973,-0.004742
2174250665950065409!,rebel-devious-beetle,0.910000,-0.539049,0.877862,-0.743120,1.856818,4.882375,3.925926,15.166082,6.069645,0.031883,-0.007389
2174250665950065409!,rebel-devious-beetle,0.920000,-0.490766,0.915768,-0.590779,1.910754,4.892489,3.702022,15.384332,4.756624,0.042034,-0.009817
2174250665950065409!,rebel-devious-beetle,0.930000,-0.442583,0.951690,-0.437000,1.951674,4.864560,3.519648,15.454917,3.460514,0.051687,-0.011942
2174250665950065409!,rebel-devious-beetle,0.940000,-0.394849,0.986085,-0.283261,1.979839,4.810214,3.388153,15.383215,2.200918,0.061173,-0.013668
2174250665950065409!,rebel-devious-beetle,0.950000,-0.347785,1.019491,-0.130982,1.995706,4.742889,3.313036,15.175871,0.996020,0.070946,-0.014904
