ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2018682805040237396!,talented-ruddy-butterfly,0.000000,-2.159157,-1.506979,-1.219681,-1.164365,-0.238527,-0.971136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350234,0.174040,0.205558
2018682805040237396!,talented-ruddy-butterfly,0.010000,-2.163013,-1.496251,-1.221735,-1.158617,-0.239513,-0.970893,-0.766075,2.143890,-0.409247,1.149102,-0.199012,0.049095,0.258183,0.093367,0.150366
2018682805040237396!,talented-ruddy-butterfly,0.020000,-2.172769,-1.466981,-1.226721,-1.142955,-0.241731,-0.970343,-1.175030,3.706718,-0.584203,1.981704,-0.247741,0.061717,0.192828,0.035676,0.111058
2018682805040237396!,talented-ruddy-butterfly,0.030000,-2.185251,-1.424106,-1.232589,-1.120074,-0.243946,-0.969789,-1.309495,4.858519,-0.585223,2.589071,-0.199275,0.050127,0.146509,-0.003482,0.083097
2018682805040237396!,talented-ruddy-butterfly,0.040000,-2.198072,-1.371223,-1.237861,-1.091948,-0.245396,-0.969423,-1.245528,5.714315,-0.465903,3.033794,-0.094314,0.023874,0.113484,-0.028448,0.063086
2018682805040237396!,talented-ruddy-butterfly,0.050000,-2.209563,-1.310887,-1.241552,-1.059980,-0.245667,-0.969354,-1.045235,6.351966,-0.269438,3.358905,0.037078,-0.009397,0.089559,-0.042821,0.048559
2018682805040237396!,talented-ruddy-butterfly,0.060000,-2.218604,-1.245000,-1.243057,-1.025211,-0.244603,-0.969623,-0.757029,6.824238,-0.029262,3.594005,0.173263,-0.043708,0.071730,-0.049366,0.037762
2018682805040237396!,talented-ruddy-butterfly,0.070000,-2.224507,-1.175034,-1.242071,-0.988437,-0.242237,-0.970217,-0.418080,7.166977,0.229122,3.759446,0.298991,-0.074650,0.057886,-0.050149,0.029481
2018682805040237396!,talented-ruddy-butterfly,0.080000,-2.226896,-1.102154,-1.238495,-0.950282,-0.238712,-0.971090,-0.056839,7.404657,0.486401,3.869200,0.403804,-0.099263,0.046593,-0.046710,0.022892
2018682805040237396!,talented-ruddy-butterfly,0.090000,-2.225654,-1.027322,-1.232413,-0.911251,-0.234270,-0.972172,0.304683,7.554463,0.727886,3.933039,0.480768,-0.115854,0.036909,-0.040231,0.017457
2018682805040237396!,talented-ruddy-butterfly,0.100000,-2.220865,-0.951357,-1.224037,-0.871771,-0.229212,-0.973377,0.649562,7.629073,0.942652,3.958064,0.525755,-0.123805,0.028265,-0.031660,0.012840
2018682805040237396!,talented-ruddy-butterfly,0.110000,-2.212779,-0.874987,-1.213694,-0.832216,-0.223885,-0.974616,0.965120,7.638697,1.123043,3.949860,0.537043,-0.123367,0.020363,-0.021790,0.008847
2018682805040237396!,talented-ruddy-butterfly,0.120000,-2.201766,-0.798852,-1.201784,-0.792909,-0.218651,-0.975803,1.242462,7.592263,1.264327,3.913176,0.514890,-0.115373,0.013093,-0.011300,0.005380
2018682805040237396!,talented-ruddy-butterfly,0.130000,-2.188205,-0.723428,-1.188675,-0.754095,-0.213806,-0.976876,1.475791,7.497891,1.363939,3.852229,0.460574,-0.100805,0.006468,-0.000763,0.002399
2018682805040237396!,talented-ruddy-butterfly,0.140000,-2.172531,-0.649136,-1.174768,-0.715985,-0.209644,-0.977778,1.662195,7.363712,1.421508,3.771269,0.376634,-0.080753,0.000559,0.009338,-0.000106
2018682805040237396!,talented-ruddy-butterfly,0.150000,-2.155216,-0.576335,-1.160475,-0.678759,-0.206441,-0.978459,1.801410,7.197867,1.438638,3.674609,0.266624,-0.056254,-0.004548,0.018628,-0.002139
