ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
776854210119216595!,great-impartial-bumblebee,0.000000,-2.093386,0.544944,0.000000,0.544944,0.000000,0.000000,0.000000,0.000000,0.011125,-0.059505,-0.021667
776854210119216595!,great-impartial-bumblebee,0.010000,-2.087260,0.545344,0.000000,0.545344,1.225188,0.079958,0.000000,0.079958,0.009238,-0.053023,-0.017307
776854210119216595!,great-impartial-bumblebee,0.020000,-2.069664,0.546492,0.000000,0.546492,2.291900,0.149573,0.000000,0.149573,0.007548,-0.047221,-0.013405
776854210119216595!,great-impartial-bumblebee,0.030000,-2.042087,0.548292,0.000000,0.548292,3.216756,0.209931,0.000000,0.209931,0.006037,-0.042032,-0.009914
776854210119216595!,great-impartial-bumblebee,0.040000,-2.005865,0.550656,0.000000,0.550656,4.014725,0.262008,0.000000,0.262008,0.004686,-0.037393,-0.006795
776854210119216595!,great-impartial-bumblebee,0.050000,-1.962196,0.553506,0.000000,0.553506,4.699285,0.306683,0.000000,0.306683,0.003480,-0.033251,-0.004009
776854210119216595!,great-impartial-bumblebee,0.060000,-1.912151,0.556772,0.000000,0.556772,5.282571,0.344750,0.000000,0.344750,0.002403,-0.029556,-0.001523
776854210119216595!,great-impartial-bumblebee,0.070000,-1.856692,0.560391,0.000000,0.560391,5.775506,0.376920,0.000000,0.376920,0.001444,-0.026263,0.000692
776854210119216595!,great-impartial-bumblebee,0.080000,-1.796675,0.564308,0.000000,0.564308,6.187923,0.403835,0.000000,0.403835,0.000591,-0.023332,0.002663
776854210119216595!,great-impartial-bumblebee,0.090000,-1.732871,0.568472,0.000000,0.568472,6.528667,0.426072,0.000000,0.426072,-0.000168,-0.020726,0.004416
776854210119216595!,great-impartial-bumblebee,0.100000,-1.665964,0.572838,0.000000,0.572838,6.805698,0.444152,0.000000,0.444152,-0.000842,-0.018413,0.005972
776854210119216595!,great-impartial-bumblebee,0.110000,-1.596568,0.577367,0.000000,0.577367,7.026176,0.458540,0.000000,0.458540,-0.001439,-0.016363,0.007350
776854210119216595!,great-impartial-bumblebee,0.120000,-1.525228,0.582023,0.000000,0.582023,7.196539,0.469659,0.000000,0.469659,-0.001967,-0.014550,0.008570
776854210119216595!,great-impartial-bumblebee,0.130000,-1.452440,0.586773,0.000000,0.586773,7.322576,0.477884,0.000000,0.477884,-0.002433,-0.012950,0.009646
776854210119216595!,great-impartial-bumblebee,0.140000,-1.378630,0.591590,0.000000,0.591590,7.409492,0.483556,0.000000,0.483556,-0.002843,-0.011541,0.010594
776854210119216595!,great-impartial-bumblebee,0.150000,-1.304172,0.596449,0.000000,0.596449,7.461961,0.486981,0.000000,0.486981,-0.003203,-0.010304,0.011426
776854210119216595!,great-impartial-bumblebee,0.160000,-1.229394,0.601329,0.000000,0.601329,7.484181,0.488431,0.000000,0.488431,-0.003519,-0.009221,0.012154
776854210119216595!,great-impartial-bumblebee,0.170000,-1.154583,0.606212,0.000000,0.606212,7.479916,0.488152,0.000000,0.488152,-0.003794,-0.008276,0.012790
776854210119216595!,great-impartial-bumblebee,0.180000,-1.079989,0.611080,0.000000,0.611080,7.452538,0.486366,0.000000,0.486366,-0.004033,-0.007454,0.013343
776854210119216595!,great-impartial-bumblebee,0.190000,-1.005820,0.615920,0.000000,0.615920,7.405069,0.483268,0.000000,0.483268,-0.004240,-0.006743,0.013821
776854210119216595!,great-impartial-bumblebee,0.200000,-0.932257,0.620721,0.000000,0.620721,7.340211,0.479035,0.000000,0.479035,-0.004419,-0.006130,0.014233
776854210119216595!,great-impartial-bumblebee,0.210000,-0.859455,0.625472,0.000000,0.625472,7.260377,0.473825,0.000000,0.473825,-0.004571,-0.005606,0.014586
776854210119216595!,great-impartial-bumblebee,0.220000,-0.787550,0.630165,0.000000,0.630165,7.167721,0.467778,0.000000,0.467778,-0.004701,-0.005160,0.014886
776854210119216595!,great-impartial-bumblebee,0.230000,-0.716655,0.634792,0.000000,0.634792,7.064166,0.461020,0.000000,0.461020,-0.004811,-0.004784,0.015138
776854210119216595!,great-impartial-bumblebee,0.240000,-0.646867,0.639346,0.000000,0.639346,6.951422,0.453662,0.000000,0.453662,-0.004902,-0.004471,0.015349
776854210119216595!,great-impartial-bumblebee,0.250000,-0.578267,0.643823,0.000000,0.643823,6.831014,0.445804,0.000000,0.445804,-0.004977,-0.004213,0.015523
776854210119216595!,great-impartial-bumblebee,0.260000,-0.510920,0.648218,0.000000,0.648218,6.704298,0.437534,0.000000,0.437534,-0.005038,-0.004004,0.015663
776854210119216595!,great-impartial-bumblebee,0.270000,-0.444881,0.652528,0.000000,0.652528,6.572474,0.428931,0.000000,0.428931,-0.005086,-0.003839,0.015774
776854210119216595!,great-impartial-bumblebee,0.280000,-0.380193,0.656750,0.000000,0.656750,6.436610,0.420064,0.000000,0.420064,-0.005123,-0.003712,0.015860
776854210119216595!,great-impartial-bumblebee,0.290000,-0.316889,0.660881,0.000000,0.660881,6.297649,0.410996,0.000000,0.410996,-0.005150,-0.003620,0.015922
776854210119216595!,great-impartial-bumblebee,0.300000,-0.254994,0.664921,0.000000,0.664921,6.156425,0.401779,0.000000,0.401779,-0.005168,-0.003557,0.015964
776854210119216595!,great-impartial-bumblebee,0.310000,-0.194523,0.668867,0.000000,0.668867,6.013671,0.392463,0.000000,0.392463,-0.005179,-0.003521,0.015988
