ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
76815575454385523!,great-proficient-bumblebee,0.000000,-0.160052,-1.356644,0.000000,-1.356644,0.000000,0.000000,0.000000,0.000000,-0.032158,-0.068891,-0.050176,0.024432
76815575454385523!,great-proficient-bumblebee,0.010000,-0.156601,-1.351112,0.000000,-1.351112,0.690285,1.106336,0.000000,1.106336,-0.027867,-0.060393,-0.044377,0.021161
76815575454385523!,great-proficient-bumblebee,0.020000,-0.146687,-1.335223,0.000000,-1.335223,1.291282,2.069569,0.000000,2.069569,-0.024025,-0.052787,-0.039186,0.018234
76815575454385523!,great-proficient-bumblebee,0.030000,-0.131150,-1.310321,0.000000,-1.310321,1.812356,2.904708,0.000000,2.904708,-0.020589,-0.045983,-0.034543,0.015616
76815575454385523!,great-proficient-bumblebee,0.040000,-0.110742,-1.277613,0.000000,-1.277613,2.261940,3.625268,0.000000,3.625268,-0.017518,-0.039902,-0.030393,0.013275
76815575454385523!,great-proficient-bumblebee,0.050000,-0.086138,-1.238180,0.000000,-1.238180,2.647629,4.243421,0.000000,4.243421,-0.014776,-0.034471,-0.026687,0.011185
76815575454385523!,great-proficient-bumblebee,0.060000,-0.057943,-1.192991,0.000000,-1.192991,2.976259,4.770124,0.000000,4.770124,-0.012329,-0.029627,-0.023381,0.009321
76815575454385523!,great-proficient-bumblebee,0.070000,-0.026696,-1.142911,0.000000,-1.142911,3.253984,5.215242,0.000000,5.215242,-0.010149,-0.025309,-0.020434,0.007659
76815575454385523!,great-proficient-bumblebee,0.080000,0.007118,-1.088717,0.000000,-1.088717,3.486344,5.587651,0.000000,5.587651,-0.008208,-0.021466,-0.017812,0.006180
76815575454385523!,great-proficient-bumblebee,0.090000,0.043066,-1.031102,0.000000,-1.031102,3.678323,5.895340,0.000000,5.895340,-0.006483,-0.018049,-0.015480,0.004865
76815575454385523!,great-proficient-bumblebee,0.100000,0.080762,-0.970686,0.000000,-0.970686,3.834406,6.145498,0.000000,6.145498,-0.004952,-0.015017,-0.013411,0.003698
76815575454385523!,great-proficient-bumblebee,0.110000,0.119860,-0.908021,0.000000,-0.908021,3.958626,6.344588,0.000000,6.344588,-0.003595,-0.012330,-0.011577,0.002664
76815575454385523!,great-proficient-bumblebee,0.120000,0.160046,-0.843614,0.000000,-0.843614,4.054610,6.498425,0.000000,6.498425,-0.002394,-0.009953,-0.009955,0.001749
76815575454385523!,great-proficient-bumblebee,0.130000,0.201047,-0.777901,0.000000,-0.777901,4.125623,6.612239,0.000000,6.612239,-0.001335,-0.007855,-0.008524,0.000942
76815575454385523!,great-proficient-bumblebee,0.140000,0.242624,-0.711264,0.000000,-0.711264,4.174597,6.690731,0.000000,6.690731,-0.000403,-0.006009,-0.007264,0.000231
76815575454385523!,great-proficient-bumblebee,0.150000,0.284568,-0.644040,0.000000,-0.644040,4.204166,6.738122,0.000000,6.738122,0.000417,-0.004387,-0.006157,-0.000393
76815575454385523!,great-proficient-bumblebee,0.160000,0.326695,-0.576522,0.000000,-0.576522,4.216693,6.758199,0.000000,6.758199,0.001134,-0.002967,-0.005188,-0.000940
76815575454385523!,great-proficient-bumblebee,0.170000,0.368845,-0.508967,0.000000,-0.508967,4.214298,6.754360,0.000000,6.754360,0.001760,-0.001727,-0.004342,-0.001417
76815575454385523!,great-proficient-bumblebee,0.180000,0.410881,-0.441596,0.000000,-0.441596,4.198880,6.729649,0.000000,6.729649,0.002304,-0.000649,-0.003606,-0.001831
76815575454385523!,great-proficient-bumblebee,0.190000,0.452681,-0.374602,0.000000,-0.374602,4.172139,6.686791,0.000000,6.686791,0.002775,0.000283,-0.002970,-0.002190
76815575454385523!,great-proficient-bumblebee,0.200000,0.494143,-0.308150,0.000000,-0.308150,4.135596,6.628223,0.000000,6.628223,0.003181,0.001087,-0.002421,-0.002500
76815575454385523!,great-proficient-bumblebee,0.210000,0.535178,-0.242381,0.000000,-0.242381,4.090611,6.556124,0.000000,6.556124,0.003528,0.001775,-0.001952,-0.002764
76815575454385523!,great-proficient-bumblebee,0.220000,0.575712,-0.177416,0.000000,-0.177416,4.038397,6.472440,0.000000,6.472440,0.003824,0.002360,-0.001553,-0.002989
76815575454385523!,great-proficient-bumblebee,0.230000,0.615682,-0.113356,0.000000,-0.113356,3.980036,6.378903,0.000000,6.378903,0.004073,0.002853,-0.001216,-0.003179
76815575454385523!,great-proficient-bumblebee,0.240000,0.655033,-0.050287,0.000000,-0.050287,3.916493,6.277060,0.000000,6.277060,0.004281,0.003265,-0.000935,-0.003338
76815575454385523!,great-proficient-bumblebee,0.250000,0.693722,0.011721,0.000000,0.011721,3.848624,6.168285,0.000000,6.168285,0.004452,0.003604,-0.000704,-0.003468
76815575454385523!,great-proficient-bumblebee,0.260000,0.731712,0.072608,0.000000,0.072608,3.777192,6.053800,0.000000,6.053800,0.004591,0.003879,-0.000516,-0.003574
76815575454385523!,great-proficient-bumblebee,0.270000,0.768973,0.132328,0.000000,0.132328,3.702873,5.934687,0.000000,5.934687,0.004700,0.004096,-0.000368,-0.003658
76815575454385523!,great-proficient-bumblebee,0.280000,0.805483,0.190843,0.000000,0.190843,3.626267,5.811909,0.000000,5.811909,0.004785,0.004264,-0.000253,-0.003722
76815575454385523!,great-proficient-bumblebee,0.290000,0.841222,0.248124,0.000000,0.248124,3.547903,5.686313,0.000000,5.686313,0.004847,0.004386,-0.000170,-0.003769
76815575454385523!,great-proficient-bumblebee,0.300000,0.876178,0.304148,0.000000,0.304148,3.468250,5.558651,0.000000,5.558651,0.004889,0.004470,-0.000113,-0.003801
