ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
131785282972457!,lush-piquant-bumblebee,0.000000,-2.027670,0.171187,0.000000,0.171187,0.000000,0.000000,0.000000,0.000000,0.046933,0.046804
131785282972457!,lush-piquant-bumblebee,0.010000,-2.022613,0.173109,0.000000,0.173109,1.011480,0.384416,0.000000,0.384416,0.040862,0.041981
131785282972457!,lush-piquant-bumblebee,0.020000,-2.008086,0.178630,0.000000,0.178630,1.892126,0.719109,0.000000,0.719109,0.035428,0.037664
131785282972457!,lush-piquant-bumblebee,0.030000,-1.985319,0.187282,0.000000,0.187282,2.655661,1.009293,0.000000,1.009293,0.030567,0.033802
131785282972457!,lush-piquant-bumblebee,0.040000,-1.955416,0.198647,0.000000,0.198647,3.314441,1.259664,0.000000,1.259664,0.026223,0.030350
131785282972457!,lush-piquant-bumblebee,0.050000,-1.919364,0.212349,0.000000,0.212349,3.879594,1.474453,0.000000,1.474453,0.022344,0.027268
131785282972457!,lush-piquant-bumblebee,0.060000,-1.878048,0.228051,0.000000,0.228051,4.361138,1.657465,0.000000,1.657465,0.018883,0.024518
131785282972457!,lush-piquant-bumblebee,0.070000,-1.832263,0.245452,0.000000,0.245452,4.768092,1.812129,0.000000,1.812129,0.015798,0.022068
131785282972457!,lush-piquant-bumblebee,0.080000,-1.782715,0.264283,0.000000,0.264283,5.108571,1.941529,0.000000,1.941529,0.013053,0.019886
131785282972457!,lush-piquant-bumblebee,0.090000,-1.730040,0.284302,0.000000,0.284302,5.389879,2.048442,0.000000,2.048442,0.010612,0.017947
131785282972457!,lush-piquant-bumblebee,0.100000,-1.674804,0.305295,0.000000,0.305295,5.618589,2.135363,0.000000,2.135363,0.008446,0.016226
131785282972457!,lush-piquant-bumblebee,0.110000,-1.617512,0.327069,0.000000,0.327069,5.800609,2.204541,0.000000,2.204541,0.006526,0.014701
131785282972457!,lush-piquant-bumblebee,0.120000,-1.558616,0.349452,0.000000,0.349452,5.941256,2.257994,0.000000,2.257994,0.004828,0.013352
131785282972457!,lush-piquant-bumblebee,0.130000,-1.498521,0.372292,0.000000,0.372292,6.045308,2.297539,0.000000,2.297539,0.003329,0.012161
131785282972457!,lush-piquant-bumblebee,0.140000,-1.437581,0.395452,0.000000,0.395452,6.117062,2.324810,0.000000,2.324810,0.002010,0.011113
131785282972457!,lush-piquant-bumblebee,0.150000,-1.376108,0.418815,0.000000,0.418815,6.160377,2.341272,0.000000,2.341272,0.000851,0.010192
131785282972457!,lush-piquant-bumblebee,0.160000,-1.314371,0.442278,0.000000,0.442278,6.178719,2.348243,0.000000,2.348243,-0.000164,0.009386
131785282972457!,lush-piquant-bumblebee,0.170000,-1.252611,0.465751,0.000000,0.465751,6.175194,2.346903,0.000000,2.346903,-0.001049,0.008682
131785282972457!,lush-piquant-bumblebee,0.180000,-1.191028,0.489155,0.000000,0.489155,6.152589,2.338312,0.000000,2.338312,-0.001818,0.008071
131785282972457!,lush-piquant-bumblebee,0.190000,-1.129797,0.512427,0.000000,0.512427,6.113398,2.323417,0.000000,2.323417,-0.002485,0.007542
131785282972457!,lush-piquant-bumblebee,0.200000,-1.069066,0.535508,0.000000,0.535508,6.059851,2.303067,0.000000,2.303067,-0.003058,0.007086
131785282972457!,lush-piquant-bumblebee,0.210000,-1.008966,0.558349,0.000000,0.558349,5.993942,2.278017,0.000000,2.278017,-0.003549,0.006696
131785282972457!,lush-piquant-bumblebee,0.220000,-0.949607,0.580909,0.000000,0.580909,5.917448,2.248946,0.000000,2.248946,-0.003967,0.006364
131785282972457!,lush-piquant-bumblebee,0.230000,-0.891084,0.603150,0.000000,0.603150,5.831956,2.216454,0.000000,2.216454,-0.004319,0.006084
131785282972457!,lush-piquant-bumblebee,0.240000,-0.833477,0.625044,0.000000,0.625044,5.738881,2.181081,0.000000,2.181081,-0.004612,0.005851
131785282972457!,lush-piquant-bumblebee,0.250000,-0.776853,0.646564,0.000000,0.646564,5.639481,2.143303,0.000000,2.143303,-0.004854,0.005659
131785282972457!,lush-piquant-bumblebee,0.260000,-0.721267,0.667690,0.000000,0.667690,5.534875,2.103548,0.000000,2.103548,-0.005049,0.005504
131785282972457!,lush-piquant-bumblebee,0.270000,-0.666764,0.688404,0.000000,0.688404,5.426056,2.062191,0.000000,2.062191,-0.005204,0.005381
131785282972457!,lush-piquant-bumblebee,0.280000,-0.613380,0.708692,0.000000,0.708692,5.313906,2.019568,0.000000,2.019568,-0.005322,0.005287
131785282972457!,lush-piquant-bumblebee,0.290000,-0.561142,0.728546,0.000000,0.728546,5.199203,1.975974,0.000000,1.975974,-0.005409,0.005218
131785282972457!,lush-piquant-bumblebee,0.300000,-0.510071,0.747956,0.000000,0.747956,5.082637,1.931673,0.000000,1.931673,-0.005467,0.005172
131785282972457!,lush-piquant-bumblebee,0.310000,-0.460180,0.766917,0.000000,0.766917,4.964814,1.886894,0.000000,1.886894,-0.005501,0.005145
131785282972457!,lush-piquant-bumblebee,0.320000,-0.411477,0.785426,0.000000,0.785426,4.846267,1.841840,0.000000,1.841840,-0.005512,0.005136
131785282972457!,lush-piquant-bumblebee,0.330000,-0.363966,0.803483,0.000000,0.803483,4.727466,1.796689,0.000000,1.796689,-0.005505,0.005142
