ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
561722922714103859!,great-piquant-bumblebee,0.000000,1.979288,0.856890,0.000000,0.856890,0.000000,0.000000,0.000000,0.000000,-0.046447,-0.074718
561722922714103859!,great-piquant-bumblebee,0.010000,1.974283,0.852548,0.000000,0.852548,-1.001012,-0.868393,0.000000,-0.868393,-0.040439,-0.063823
561722922714103859!,great-piquant-bumblebee,0.020000,1.959907,0.840076,0.000000,0.840076,-1.872545,-1.624460,0.000000,-1.624460,-0.035061,-0.054070
561722922714103859!,great-piquant-bumblebee,0.030000,1.937376,0.820530,0.000000,0.820530,-2.628178,-2.279982,0.000000,-2.279982,-0.030251,-0.045346
561722922714103859!,great-piquant-bumblebee,0.040000,1.907781,0.794857,0.000000,0.794857,-3.280140,-2.845569,0.000000,-2.845569,-0.025952,-0.037549
561722922714103859!,great-piquant-bumblebee,0.050000,1.872103,0.763905,0.000000,0.763905,-3.839444,-3.330773,0.000000,-3.330773,-0.022112,-0.030586
561722922714103859!,great-piquant-bumblebee,0.060000,1.831215,0.728434,0.000000,0.728434,-4.316005,-3.744197,0.000000,-3.744197,-0.018687,-0.024375
561722922714103859!,great-piquant-bumblebee,0.070000,1.785903,0.689125,0.000000,0.689125,-4.718747,-4.093581,0.000000,-4.093581,-0.015635,-0.018839
561722922714103859!,great-piquant-bumblebee,0.080000,1.736902,0.646616,0.000000,0.646616,-5.055702,-4.385895,0.000000,-4.385895,-0.012918,-0.013912
561722922714103859!,great-piquant-bumblebee,0.090000,1.684853,0.601463,0.000000,0.601463,-5.334110,-4.627418,0.000000,-4.627418,-0.010504,-0.009534
561722922714103859!,great-piquant-bumblebee,0.100000,1.630310,0.554146,0.000000,0.554146,-5.560487,-4.823803,0.000000,-4.823803,-0.008362,-0.005648
561722922714103859!,great-piquant-bumblebee,0.110000,1.573761,0.505089,0.000000,0.505089,-5.740693,-4.980134,0.000000,-4.980134,-0.006463,-0.002206
561722922714103859!,great-piquant-bumblebee,0.120000,1.515635,0.454664,0.000000,0.454664,-5.879992,-5.100978,0.000000,-5.100978,-0.004785,0.000838
561722922714103859!,great-piquant-bumblebee,0.130000,1.456310,0.403198,0.000000,0.403198,-5.983111,-5.190436,0.000000,-5.190436,-0.003303,0.003526
561722922714103859!,great-piquant-bumblebee,0.140000,1.396119,0.350982,0.000000,0.350982,-6.054296,-5.252189,0.000000,-5.252189,-0.001998,0.005893
561722922714103859!,great-piquant-bumblebee,0.150000,1.335361,0.298273,0.000000,0.298273,-6.097351,-5.289540,0.000000,-5.289540,-0.000851,0.007972
561722922714103859!,great-piquant-bumblebee,0.160000,1.274295,0.245298,0.000000,0.245298,-6.115691,-5.305451,0.000000,-5.305451,0.000154,0.009795
561722922714103859!,great-piquant-bumblebee,0.170000,1.213155,0.192258,0.000000,0.192258,-6.112378,-5.302577,0.000000,-5.302577,0.001031,0.011386
561722922714103859!,great-piquant-bumblebee,0.180000,1.152143,0.139329,0.000000,0.139329,-6.090154,-5.283297,0.000000,-5.283297,0.001795,0.012770
561722922714103859!,great-piquant-bumblebee,0.190000,1.091438,0.086667,0.000000,0.086667,-6.051476,-5.249743,0.000000,-5.249743,0.002456,0.013970
561722922714103859!,great-piquant-bumblebee,0.200000,1.031196,0.034406,0.000000,0.034406,-5.998543,-5.203823,0.000000,-5.203823,0.003026,0.015004
