ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2205422794100436177!,lush-proficient-bumblebee,0.000000,-1.898833,-0.618917,0.000000,-0.618917,0.000000,0.000000,0.000000,0.000000,-0.066104,-0.049808,0.015228,0.051552
2205422794100436177!,lush-proficient-bumblebee,0.010000,-1.893605,-0.618661,0.000000,-0.618661,1.045606,0.051287,0.000000,0.051287,-0.057422,-0.043779,0.012567,0.044774
2205422794100436177!,lush-proficient-bumblebee,0.020000,-1.878588,-0.617924,0.000000,-0.617924,1.955965,0.095940,0.000000,0.095940,-0.049650,-0.038382,0.010185,0.038706
2205422794100436177!,lush-proficient-bumblebee,0.030000,-1.855053,-0.616770,0.000000,-0.616770,2.745260,0.134654,0.000000,0.134654,-0.042698,-0.033554,0.008055,0.033279
2205422794100436177!,lush-proficient-bumblebee,0.040000,-1.824140,-0.615253,0.000000,-0.615253,3.426267,0.168058,0.000000,0.168058,-0.036485,-0.029239,0.006151,0.028428
2205422794100436177!,lush-proficient-bumblebee,0.050000,-1.786872,-0.613425,0.000000,-0.613425,4.010487,0.196714,0.000000,0.196714,-0.030937,-0.025386,0.004450,0.024097
2205422794100436177!,lush-proficient-bumblebee,0.060000,-1.744163,-0.611330,0.000000,-0.611330,4.508278,0.221130,0.000000,0.221130,-0.025987,-0.021949,0.002933,0.020232
2205422794100436177!,lush-proficient-bumblebee,0.070000,-1.696832,-0.609009,0.000000,-0.609009,4.928962,0.241765,0.000000,0.241765,-0.021576,-0.018885,0.001581,0.016788
2205422794100436177!,lush-proficient-bumblebee,0.080000,-1.645613,-0.606497,0.000000,-0.606497,5.280928,0.259028,0.000000,0.259028,-0.017649,-0.016158,0.000378,0.013723
2205422794100436177!,lush-proficient-bumblebee,0.090000,-1.591161,-0.603826,0.000000,-0.603826,5.571728,0.273292,0.000000,0.273292,-0.014159,-0.013734,-0.000692,0.010997
2205422794100436177!,lush-proficient-bumblebee,0.100000,-1.534061,-0.601025,0.000000,-0.601025,5.808153,0.284889,0.000000,0.284889,-0.011060,-0.011583,-0.001641,0.008579
2205422794100436177!,lush-proficient-bumblebee,0.110000,-1.474836,-0.598120,0.000000,-0.598120,5.996315,0.294118,0.000000,0.294118,-0.008315,-0.009676,-0.002483,0.006435
2205422794100436177!,lush-proficient-bumblebee,0.120000,-1.413953,-0.595134,0.000000,-0.595134,6.141707,0.301249,0.000000,0.301249,-0.005886,-0.007990,-0.003227,0.004539
2205422794100436177!,lush-proficient-bumblebee,0.130000,-1.351833,-0.592087,0.000000,-0.592087,6.249270,0.306525,0.000000,0.306525,-0.003743,-0.006501,-0.003884,0.002866
2205422794100436177!,lush-proficient-bumblebee,0.140000,-1.288840,-0.588997,0.000000,-0.588997,6.323445,0.310164,0.000000,0.310164,-0.001856,-0.005191,-0.004462,0.001392
2205422794100436177!,lush-proficient-bumblebee,0.150000,-1.225294,-0.585880,0.000000,-0.585880,6.368223,0.312360,0.000000,0.312360,-0.000199,-0.004040,-0.004970,0.000099
2205422794100436177!,lush-proficient-bumblebee,0.160000,-1.161476,-0.582750,0.000000,-0.582750,6.387185,0.313290,0.000000,0.313290,0.001252,-0.003032,-0.005415,-0.001034
2205422794100436177!,lush-proficient-bumblebee,0.170000,-1.097631,-0.579618,0.000000,-0.579618,6.383544,0.313111,0.000000,0.313111,0.002519,-0.002153,-0.005803,-0.002023
2205422794100436177!,lush-proficient-bumblebee,0.180000,-1.033971,-0.576496,0.000000,-0.576496,6.360178,0.311965,0.000000,0.311965,0.003619,-0.001388,-0.006140,-0.002882
2205422794100436177!,lush-proficient-bumblebee,0.190000,-0.970673,-0.573391,0.000000,-0.573391,6.319666,0.309978,0.000000,0.309978,0.004572,-0.000727,-0.006432,-0.003626
2205422794100436177!,lush-proficient-bumblebee,0.200000,-0.907893,-0.570312,0.000000,-0.570312,6.264314,0.307263,0.000000,0.307263,0.005392,-0.000157,-0.006683,-0.004266
2205422794100436177!,lush-proficient-bumblebee,0.210000,-0.845763,-0.567264,0.000000,-0.567264,6.196181,0.303921,0.000000,0.303921,0.006095,0.000331,-0.006899,-0.004815
2205422794100436177!,lush-proficient-bumblebee,0.220000,-0.784398,-0.564254,0.000000,-0.564254,6.117106,0.300043,0.000000,0.300043,0.006692,0.000745,-0.007082,-0.005281
2205422794100436177!,lush-proficient-bumblebee,0.230000,-0.723897,-0.561287,0.000000,-0.561287,6.028729,0.295708,0.000000,0.295708,0.007195,0.001095,-0.007236,-0.005674
2205422794100436177!,lush-proficient-bumblebee,0.240000,-0.664341,-0.558365,0.000000,-0.558365,5.932512,0.290988,0.000000,0.290988,0.007615,0.001387,-0.007365,-0.006002
2205422794100436177!,lush-proficient-bumblebee,0.250000,-0.605799,-0.555494,0.000000,-0.555494,5.829755,0.285948,0.000000,0.285948,0.007961,0.001627,-0.007471,-0.006272
2205422794100436177!,lush-proficient-bumblebee,0.260000,-0.548328,-0.552675,0.000000,-0.552675,5.721614,0.280644,0.000000,0.280644,0.008240,0.001821,-0.007556,-0.006490
2205422794100436177!,lush-proficient-bumblebee,0.270000,-0.491975,-0.549911,0.000000,-0.549911,5.609117,0.275126,0.000000,0.275126,0.008462,0.001974,-0.007624,-0.006663
2205422794100436177!,lush-proficient-bumblebee,0.280000,-0.436775,-0.547203,0.000000,-0.547203,5.493172,0.269439,0.000000,0.269439,0.008631,0.002092,-0.007676,-0.006795
2205422794100436177!,lush-proficient-bumblebee,0.290000,-0.382758,-0.544554,0.000000,-0.544554,5.374586,0.263622,0.000000,0.263622,0.008755,0.002178,-0.007714,-0.006892
2205422794100436177!,lush-proficient-bumblebee,0.300000,-0.329944,-0.541963,0.000000,-0.541963,5.254069,0.257711,0.000000,0.257711,0.008839,0.002236,-0.007740,-0.006957
