ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1603071901985704179!,lush-proficient-bumblebee,0.000000,-2.093386,0.544944,0.000000,0.544944,0.000000,0.000000,0.000000,0.000000,-0.077426,-0.058461,0.017679,0.060380
1603071901985704179!,lush-proficient-bumblebee,0.010000,-2.087260,0.545344,0.000000,0.545344,1.225188,0.079958,0.000000,0.079958,-0.067279,-0.051312,0.014701,0.052460
1603071901985704179!,lush-proficient-bumblebee,0.020000,-2.069664,0.546492,0.000000,0.546492,2.291900,0.149573,0.000000,0.149573,-0.058197,-0.044913,0.012036,0.045370
1603071901985704179!,lush-proficient-bumblebee,0.030000,-2.042087,0.548292,0.000000,0.548292,3.216756,0.209931,0.000000,0.209931,-0.050072,-0.039190,0.009651,0.039029
1603071901985704179!,lush-proficient-bumblebee,0.040000,-2.005865,0.550656,0.000000,0.550656,4.014725,0.262008,0.000000,0.262008,-0.042811,-0.034074,0.007520,0.033361
1603071901985704179!,lush-proficient-bumblebee,0.050000,-1.962196,0.553506,0.000000,0.553506,4.699285,0.306683,0.000000,0.306683,-0.036327,-0.029506,0.005617,0.028299
1603071901985704179!,lush-proficient-bumblebee,0.060000,-1.912151,0.556772,0.000000,0.556772,5.282571,0.344750,0.000000,0.344750,-0.030542,-0.025430,0.003920,0.023784
1603071901985704179!,lush-proficient-bumblebee,0.070000,-1.856692,0.560391,0.000000,0.560391,5.775506,0.376920,0.000000,0.376920,-0.025387,-0.021798,0.002407,0.019760
1603071901985704179!,lush-proficient-bumblebee,0.080000,-1.796675,0.564308,0.000000,0.564308,6.187923,0.403835,0.000000,0.403835,-0.020798,-0.018565,0.001060,0.016178
1603071901985704179!,lush-proficient-bumblebee,0.090000,-1.732871,0.568472,0.000000,0.568472,6.528667,0.426072,0.000000,0.426072,-0.016719,-0.015691,-0.000137,0.012994
1603071901985704179!,lush-proficient-bumblebee,0.100000,-1.665964,0.572838,0.000000,0.572838,6.805698,0.444152,0.000000,0.444152,-0.013098,-0.013140,-0.001200,0.010167
1603071901985704179!,lush-proficient-bumblebee,0.110000,-1.596568,0.577367,0.000000,0.577367,7.026176,0.458540,0.000000,0.458540,-0.009889,-0.010879,-0.002142,0.007663
1603071901985704179!,lush-proficient-bumblebee,0.120000,-1.525230,0.582023,0.000000,0.582023,7.196539,0.469659,0.000000,0.469659,-0.007051,-0.008880,-0.002975,0.005447
1603071901985704179!,lush-proficient-bumblebee,0.130000,-1.452445,0.586773,0.000000,0.586773,7.322577,0.477884,0.000000,0.477884,-0.004546,-0.007115,-0.003710,0.003492
1603071901985704179!,lush-proficient-bumblebee,0.140000,-1.378638,0.591590,0.000000,0.591590,7.409494,0.483556,0.000000,0.483556,-0.002341,-0.005561,-0.004357,0.001771
