ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1215056830075882524!,rebel-mauve-beetle,0.000000,-1.130648,-0.613444,-1.996770,-0.113612,0.000000,0.000000,0.000000,0.000000,0.047079,-0.064259,-0.127150
1215056830075882524!,rebel-mauve-beetle,0.010000,-1.128408,-0.609650,-1.996765,-0.113709,0.445094,0.757560,0.001127,-0.019793,0.026257,-0.099906,-0.058801
1215056830075882524!,rebel-mauve-beetle,0.020000,-1.121864,-0.599151,-1.996706,-0.114742,0.858369,1.342596,0.010809,-0.188098,0.012313,-0.119198,-0.013896
1215056830075882524!,rebel-mauve-beetle,0.030000,-1.111458,-0.583425,-1.996519,-0.117950,1.214786,1.804203,0.026853,-0.454546,0.002646,-0.128610,0.016487
1215056830075882524!,rebel-mauve-beetle,0.040000,-1.097841,-0.563548,-1.996142,-0.124166,1.497962,2.174162,0.049025,-0.788141,-0.004468,-0.132514,0.038275
1215056830075882524!,rebel-mauve-beetle,0.050000,-1.081795,-0.540328,-1.995508,-0.133968,1.698277,2.471942,0.078552,-1.170064,-0.010094,-0.133607,0.055129
1215056830075882524!,rebel-mauve-beetle,0.060000,-1.064172,-0.514432,-1.994532,-0.147786,1.811198,2.708376,0.117723,-1.588797,-0.014824,-0.133348,0.069074
1215056830075882524!,rebel-mauve-beetle,0.070000,-1.045853,-0.486450,-1.993103,-0.165953,1.835832,2.888583,0.169545,-2.036239,-0.018932,-0.132357,0.081042
1215056830075882524!,rebel-mauve-beetle,0.080000,-1.027715,-0.456939,-1.991076,-0.188728,1.774083,3.013947,0.237466,-2.505263,-0.022491,-0.130699,0.091258
1215056830075882524!,rebel-mauve-beetle,0.090000,-1.010604,-0.426456,-1.988270,-0.216293,1.630252,3.083492,0.325064,-2.988152,-0.025445,-0.128082,0.099503
1215056830075882524!,rebel-mauve-beetle,0.100000,-0.995309,-0.395576,-1.984471,-0.248747,1.410978,3.094881,0.435663,-3.475659,-0.027663,-0.123995,0.105292
1215056830075882524!,rebel-mauve-beetle,0.110000,-0.982543,-0.364901,-1.979433,-0.286088,1.125392,3.045248,0.571836,-3.956522,-0.028970,-0.117796,0.107990
1215056830075882524!,rebel-mauve-beetle,0.120000,-0.972913,-0.335064,-1.972890,-0.328187,0.785361,2.932014,0.734820,-4.417358,-0.029178,-0.108792,0.106903
1215056830075882524!,rebel-mauve-beetle,0.130000,-0.966891,-0.306720,-1.964572,-0.374774,0.405678,2.753782,0.923865,-4.842912,-0.028101,-0.096305,0.101355
1215056830075882524!,rebel-mauve-beetle,0.140000,-0.964782,-0.280535,-1.954231,-0.425417,0.004031,2.511350,1.135618,-5.216673,-0.025583,-0.079758,0.090777
1215056830075882524!,rebel-mauve-beetle,0.150000,-0.966701,-0.257157,-1.941667,-0.479509,-0.399385,2.208756,1.363666,-5.521870,-0.021526,-0.058771,0.074803
1215056830075882524!,rebel-mauve-beetle,0.160000,-0.972536,-0.237184,-1.926764,-0.536265,-0.782750,1.854199,1.598368,-5.742831,-0.015915,-0.033266,0.053379
1215056830075882524!,rebel-mauve-beetle,0.170000,-0.981944,-0.221112,-1.909531,-0.594719,-1.124050,1.460564,1.827159,-5.866671,-0.008851,-0.003569,0.026862
1215056830075882524!,rebel-mauve-beetle,0.180000,-0.994445,-0.209042,-1.890168,-0.653654,-1.403924,1.043042,2.035537,-5.886156,-0.000475,0.029774,-0.004225
1215056830075882524!,rebel-mauve-beetle,0.190000,-1.009354,-0.201077,-1.868957,-0.712039,-1.606748,0.621532,2.208584,-5.797083,0.008871,0.065631,-0.038656
1215056830075882524!,rebel-mauve-beetle,0.200000,-1.025858,-0.197144,-1.846307,-0.768864,-1.722066,0.217554,2.332324,-5.600713,0.018722,0.102476,-0.074771
1215056830075882524!,rebel-mauve-beetle,0.210000,-1.043070,-0.196979,-1.822747,-0.823160,-1.745592,-0.148078,2.395344,-5.304077,0.028540,0.138520,-0.110636
1215056830075882524!,rebel-mauve-beetle,0.220000,-1.060089,-0.200131,-1.798904,-0.874040,-1.679510,-0.457755,2.390239,-4.919466,0.037771,0.171917,-0.144262
1215056830075882524!,rebel-mauve-beetle,0.230000,-1.076063,-0.206000,-1.775456,-0.920737,-1.531918,-0.699249,2.314544,-4.463133,0.045915,0.201004,-0.173860
1215056830075882524!,rebel-mauve-beetle,0.240000,-1.090238,-0.213890,-1.753089,-0.962642,-1.315510,-0.867048,2.170904,-3.953482,0.052601,0.224522,-0.198087
1215056830075882524!,rebel-mauve-beetle,0.250000,-1.102002,-0.223083,-1.732443,-0.999321,-1.045824,-0.962594,1.966460,-3.409095,0.057624,0.241773,-0.216212
1215056830075882524!,rebel-mauve-beetle,0.260000,-1.110902,-0.232898,-1.714075,-1.030508,-0.739448,-0.993420,1.711608,-2.846968,0.060968,0.252672,-0.228167
1215056830075882524!,rebel-mauve-beetle,0.270000,-1.116648,-0.242748,-1.698431,-1.056093,-0.412558,-0.971478,1.418461,-2.281201,0.062784,0.257689,-0.234489
1215056830075882524!,rebel-mauve-beetle,0.280000,-1.119105,-0.252179,-1.685838,-1.076081,-0.079935,-0.911100,1.099346,-1.722287,0.063345,0.257705,-0.236152
1215056830075882524!,rebel-mauve-beetle,0.290000,-1.118274,-0.260879,-1.676505,-1.090565,0.245507,-0.827022,0.765612,-1.176960,0.062990,0.253833,-0.234368
1215056830075882524!,rebel-mauve-beetle,0.300000,-1.114278,-0.268678,-1.670535,-1.099688,0.552817,-0.732804,0.426919,-0.648532,0.062064,0.247234,-0.230382
1215056830075882524!,rebel-mauve-beetle,0.310000,-1.107336,-0.275530,-1.667947,-1.103609,0.832862,-0.639757,0.090977,-0.137499,0.060878,0.238968,-0.225309
1215056830075882524!,rebel-mauve-beetle,0.320000,-1.097767,-0.281495,-1.668674,-1.102509,1.078150,-0.556347,-0.236342,0.357709,0.059671,0.229901,-0.220024
1215056830075882524!,rebel-mauve-beetle,0.330000,-1.085947,-0.286694,-1.672615,-1.096521,1.282566,-0.488036,-0.550725,0.840068,0.058603,0.220651,-0.215115
1215056830075882524!,rebel-mauve-beetle,0.340000,-1.072303,-0.291294,-1.679629,-1.085747,1.441239,-0.437656,-0.848679,1.312891,0.057759,0.211597,-0.210905
1215056830075882524!,rebel-mauve-beetle,0.350000,-1.057311,-0.295475,-1.689543,-1.070255,1.550444,-0.405529,-1.127239,1.779500,0.057152,0.202900,-0.207466
1215056830075882524!,rebel-mauve-beetle,0.360000,-1.041479,-0.299411,-1.702153,-1.050083,1.607619,-0.389904,-1.383496,2.242605,0.056742,0.194538,-0.204671
1215056830075882524!,rebel-mauve-beetle,0.370000,-1.025337,-0.303245,-1.717227,-1.025247,1.611430,-0.387323,-1.614324,2.703893,0.056447,0.186358,-0.202251
1215056830075882524!,rebel-mauve-beetle,0.380000,-1.009424,-0.307080,-1.734496,-0.995753,1.561891,-0.392970,-1.816255,3.163726,0.056158,0.178108,-0.199837
1215056830075882524!,rebel-mauve-beetle,0.390000,-0.994274,-0.310963,-1.753657,-0.961607,1.460508,-0.401004,-1.985514,3.620929,0.055755,0.169484,-0.197013
1215056830075882524!,rebel-mauve-beetle,0.400000,-0.980399,-0.314875,-1.774364,-0.922838,1.310441,-0.404908,-2.118180,4.072677,0.055112,0.160160,-0.193349
1215056830075882524!,rebel-mauve-beetle,0.410000,-0.968271,-0.318729,-1.796236,-0.879509,1.116651,-0.397856,-2.210470,4.514482,0.054114,0.149826,-0.188442
1215056830075882524!,rebel-mauve-beetle,0.420000,-0.958306,-0.322358,-1.818853,-0.831729,0.885993,-0.373138,-2.259112,4.940301,0.052660,0.138221,-0.181946
1215056830075882524!,rebel-mauve-beetle,0.430000,-0.950843,-0.325523,-1.841767,-0.779675,0.627233,-0.324639,-2.261759,5.342779,0.050679,0.125162,-0.173615
1215056830075882524!,rebel-mauve-beetle,0.440000,-0.946121,-0.327929,-1.864498,-0.723636,0.350872,-0.247250,-2.217557,5.713691,0.048126,0.110572,-0.163302
1215056830075882524!,rebel-mauve-beetle,0.450000,-0.944218,-0.329347,-1.886505,-0.664154,0.068381,-0.137030,-2.128070,6.044708,0.044962,0.094426,-0.150889
1215056830075882524!,rebel-mauve-beetle,0.460000,-0.945142,-0.329370,-1.907368,-0.601621,-0.207525,0.007106,-1.995765,6.327330,0.041249,0.076957,-0.136597
1215056830075882524!,rebel-mauve-beetle,0.470000,-0.948692,-0.327845,-1.926624,-0.536768,-0.465377,0.185036,-1.826175,6.554695,0.037009,0.058343,-0.120534
1215056830075882524!,rebel-mauve-beetle,0.480000,-0.954634,-0.324413,-1.943962,-0.470119,-0.693411,0.393326,-1.625278,6.720598,0.032385,0.039067,-0.103209
1215056830075882524!,rebel-mauve-beetle,0.490000,-0.962602,-0.318911,-1.959118,-0.402315,-0.882360,0.627171,-1.400778,6.821249,0.027505,0.019580,-0.085085
1215056830075882524!,rebel-mauve-beetle,0.500000,-0.972185,-0.311099,-1.971924,-0.333940,-1.024332,0.879746,-1.160846,6.854812,0.022553,0.000495,-0.066825
1215056830075882524!,rebel-mauve-beetle,0.510000,-0.982904,-0.300792,-1.982285,-0.265608,-1.114040,1.143271,-0.914109,6.822179,0.017722,-0.017549,-0.049118
1215056830075882524!,rebel-mauve-beetle,0.520000,-0.994237,-0.287894,-1.990182,-0.197929,-1.149325,1.409729,-0.669016,6.726964,0.013186,-0.033967,-0.032593
1215056830075882524!,rebel-mauve-beetle,0.530000,-1.005651,-0.272396,-1.995673,-0.131483,-1.131143,1.671506,-0.433198,6.575131,0.009095,-0.048273,-0.017783
1215056830075882524!,rebel-mauve-beetle,0.540000,-1.016635,-0.254366,-1.998885,-0.066789,-1.063265,1.921966,-0.212989,6.374449,0.005559,-0.060114,-0.005082
1215056830075882524!,rebel-mauve-beetle,0.550000,-1.026722,-0.233934,-1.999995,-0.004285,-0.951761,2.155876,-0.013143,6.133828,0.002645,-0.069297,0.005277
1215056830075882524!,rebel-mauve-beetle,0.560000,-1.035515,-0.211278,-1.999225,0.055674,-0.804326,2.369609,0.163261,5.862643,0.000374,-0.075784,0.013223
1215056830075882524!,rebel-mauve-beetle,0.570000,-1.042698,-0.186606,-1.996815,0.112827,-0.629579,2.561145,0.314730,5.570108,-0.001273,-0.079681,0.018833
1215056830075882524!,rebel-mauve-beetle,0.580000,-1.048039,-0.160138,-1.993016,0.166999,-0.436392,2.729901,0.441147,5.264788,-0.002346,-0.081204,0.022296
1215056830075882524!,rebel-mauve-beetle,0.590000,-1.051395,-0.132097,-1.988073,0.218094,-0.233336,2.876443,0.543490,4.954272,-0.002916,-0.080644,0.023877
1215056830075882524!,rebel-mauve-beetle,0.600000,-1.052705,-0.102695,-1.982220,0.266088,-0.028252,3.002148,0.623525,4.644953,-0.003063,-0.078325,0.023871
1215056830075882524!,rebel-mauve-beetle,0.610000,-1.051980,-0.072129,-1.975670,0.311010,0.172016,3.108897,0.683531,4.342081,-0.002863,-0.074567,0.022571
1215056830075882524!,rebel-mauve-beetle,0.620000,-1.049295,-0.040577,-1.968612,0.352940,0.361779,3.198774,0.726062,4.049796,-0.002387,-0.069662,0.020233
1215056830075882524!,rebel-mauve-beetle,0.630000,-1.044775,-0.008194,-1.961210,0.391990,0.536555,3.273864,0.753778,3.771314,-0.001686,-0.063856,0.017062
1215056830075882524!,rebel-mauve-beetle,0.640000,-1.038585,0.024884,-1.953601,0.428300,0.693043,3.336108,0.769332,3.509144,-0.000799,-0.057336,0.013204
