ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1304277838250622508!,lush-proficient-bumblebee,0.000000,-1.396907,-0.697973,0.000000,-0.697973,0.000000,0.000000,0.000000,0.000000,-0.049126,-0.057564,-0.015177,0.038014
1304277838250622508!,lush-proficient-bumblebee,0.010000,-1.392604,-0.695305,0.000000,-0.695305,0.860623,0.533631,0.000000,0.533631,-0.042640,-0.050531,-0.013905,0.032987
1304277838250622508!,lush-proficient-bumblebee,0.020000,-1.380244,-0.687641,0.000000,-0.687641,1.609925,0.998237,0.000000,0.998237,-0.036834,-0.044236,-0.012766,0.028487
1304277838250622508!,lush-proficient-bumblebee,0.030000,-1.360872,-0.675630,0.000000,-0.675630,2.259582,1.401058,0.000000,1.401058,-0.031641,-0.038605,-0.011748,0.024462
1304277838250622508!,lush-proficient-bumblebee,0.040000,-1.335429,-0.659854,0.000000,-0.659854,2.820108,1.748613,0.000000,1.748613,-0.026999,-0.033573,-0.010837,0.020864
1304277838250622508!,lush-proficient-bumblebee,0.050000,-1.304754,-0.640833,0.000000,-0.640833,3.300971,2.046773,0.000000,2.046773,-0.022854,-0.029078,-0.010025,0.017651
1304277838250622508!,lush-proficient-bumblebee,0.060000,-1.269600,-0.619037,0.000000,-0.619037,3.710695,2.300824,0.000000,2.300824,-0.019156,-0.025069,-0.009299,0.014785
1304277838250622508!,lush-proficient-bumblebee,0.070000,-1.230643,-0.594881,0.000000,-0.594881,4.056953,2.515522,0.000000,2.515522,-0.015861,-0.021496,-0.008653,0.012231
1304277838250622508!,lush-proficient-bumblebee,0.080000,-1.188485,-0.568741,0.000000,-0.568741,4.346651,2.695150,0.000000,2.695150,-0.012927,-0.018315,-0.008078,0.009957
1304277838250622508!,lush-proficient-bumblebee,0.090000,-1.143666,-0.540951,0.000000,-0.540951,4.586004,2.843561,0.000000,2.843561,-0.010320,-0.015488,-0.007567,0.007936
1304277838250622508!,lush-proficient-bumblebee,0.100000,-1.096669,-0.511810,0.000000,-0.511810,4.780602,2.964222,0.000000,2.964222,-0.008005,-0.012978,-0.007113,0.006142
1304277838250622508!,lush-proficient-bumblebee,0.110000,-1.047922,-0.481584,0.000000,-0.481584,4.935475,3.060251,0.000000,3.060251,-0.005954,-0.010755,-0.006710,0.004553
1304277838250622508!,lush-proficient-bumblebee,0.120000,-0.997810,-0.450512,0.000000,-0.450512,5.055145,3.134453,0.000000,3.134453,-0.004140,-0.008787,-0.006355,0.003146
1304277838250622508!,lush-proficient-bumblebee,0.130000,-0.946679,-0.418809,0.000000,-0.418809,5.143678,3.189348,0.000000,3.189348,-0.002539,-0.007051,-0.006041,0.001905
1304277838250622508!,lush-proficient-bumblebee,0.140000,-0.894830,-0.386660,0.000000,-0.386660,5.204731,3.227204,0.000000,3.227204,-0.001129,-0.005523,-0.005764,0.000813
1304277838250622508!,lush-proficient-bumblebee,0.150000,-0.842526,-0.354228,0.000000,-0.354228,5.241587,3.250056,0.000000,3.250056,0.000109,-0.004180,-0.005521,-0.000147
1304277838250622508!,lush-proficient-bumblebee,0.160000,-0.789998,-0.321658,0.000000,-0.321658,5.257194,3.259733,0.000000,3.259733,0.001193,-0.003005,-0.005309,-0.000987
1304277838250622508!,lush-proficient-bumblebee,0.170000,-0.737449,-0.289075,0.000000,-0.289075,5.254196,3.257875,0.000000,3.257875,0.002139,-0.001979,-0.005123,-0.001720
1304277838250622508!,lush-proficient-bumblebee,0.180000,-0.685051,-0.256586,0.000000,-0.256586,5.234964,3.245950,0.000000,3.245950,0.002961,-0.001088,-0.004962,-0.002358
1304277838250622508!,lush-proficient-bumblebee,0.190000,-0.632952,-0.224281,0.000000,-0.224281,5.201619,3.225274,0.000000,3.225274,0.003673,-0.000316,-0.004822,-0.002909
1304277838250622508!,lush-proficient-bumblebee,0.200000,-0.581278,-0.192241,0.000000,-0.192241,5.156059,3.197025,0.000000,3.197025,0.004286,0.000348,-0.004702,-0.003384
1304277838250622508!,lush-proficient-bumblebee,0.210000,-0.530140,-0.160533,0.000000,-0.160533,5.099980,3.162253,0.000000,3.162253,0.004811,0.000917,-0.004599,-0.003791
1304277838250622508!,lush-proficient-bumblebee,0.220000,-0.479632,-0.129215,0.000000,-0.129215,5.034895,3.121896,0.000000,3.121896,0.005257,0.001401,-0.004512,-0.004137
1304277838250622508!,lush-proficient-bumblebee,0.230000,-0.429835,-0.098339,0.000000,-0.098339,4.962153,3.076793,0.000000,3.076793,0.005633,0.001809,-0.004438,-0.004428
1304277838250622508!,lush-proficient-bumblebee,0.240000,-0.380816,-0.067944,0.000000,-0.067944,4.882958,3.027688,0.000000,3.027688,0.005947,0.002149,-0.004377,-0.004671
1304277838250622508!,lush-proficient-bumblebee,0.250000,-0.332633,-0.038068,0.000000,-0.038068,4.798381,2.975246,0.000000,2.975246,0.006205,0.002429,-0.004326,-0.004871
1304277838250622508!,lush-proficient-bumblebee,0.260000,-0.285331,-0.008738,0.000000,-0.008738,4.709373,2.920056,0.000000,2.920056,0.006414,0.002655,-0.004285,-0.005033
1304277838250622508!,lush-proficient-bumblebee,0.270000,-0.238949,0.020021,0.000000,0.020021,4.616779,2.862643,0.000000,2.862643,0.006579,0.002834,-0.004253,-0.005161
1304277838250622508!,lush-proficient-bumblebee,0.280000,-0.193517,0.048191,0.000000,0.048191,4.521348,2.803471,0.000000,2.803471,0.006706,0.002972,-0.004228,-0.005260
1304277838250622508!,lush-proficient-bumblebee,0.290000,-0.149059,0.075757,0.000000,0.075757,4.423744,2.742951,0.000000,2.742951,0.006798,0.003072,-0.004210,-0.005331
1304277838250622508!,lush-proficient-bumblebee,0.300000,-0.105591,0.102710,0.000000,0.102710,4.324551,2.681446,0.000000,2.681446,0.006861,0.003140,-0.004197,-0.005380
1304277838250622508!,lush-proficient-bumblebee,0.310000,-0.063126,0.129040,0.000000,0.129040,4.224286,2.619277,0.000000,2.619277,0.006897,0.003179,-0.004190,-0.005408
1304277838250622508!,lush-proficient-bumblebee,0.320000,-0.021670,0.154745,0.000000,0.154745,4.123403,2.556724,0.000000,2.556724,0.006909,0.003193,-0.004188,-0.005418
1304277838250622508!,lush-proficient-bumblebee,0.330000,0.018774,0.179823,0.000000,0.179823,4.022300,2.494035,0.000000,2.494035,0.006902,0.003185,-0.004189,-0.005412
1304277838250622508!,lush-proficient-bumblebee,0.340000,0.058206,0.204273,0.000000,0.204273,3.921326,2.431426,0.000000,2.431426,0.006877,0.003157,-0.004194,-0.005392
1304277838250622508!,lush-proficient-bumblebee,0.350000,0.096631,0.228098,0.000000,0.228098,3.820783,2.369084,0.000000,2.369084,0.006836,0.003113,-0.004202,-0.005361
1304277838250622508!,lush-proficient-bumblebee,0.360000,0.134055,0.251303,0.000000,0.251303,3.720935,2.307173,0.000000,2.307173,0.006783,0.003055,-0.004213,-0.005319
1304277838250622508!,lush-proficient-bumblebee,0.370000,0.170486,0.273892,0.000000,0.273892,3.622010,2.245834,0.000000,2.245834,0.006717,0.002984,-0.004226,-0.005269
1304277838250622508!,lush-proficient-bumblebee,0.380000,0.205937,0.295873,0.000000,0.295873,3.524204,2.185189,0.000000,2.185189,0.006642,0.002903,-0.004240,-0.005211
1304277838250622508!,lush-proficient-bumblebee,0.390000,0.240419,0.317254,0.000000,0.317254,3.427683,2.125342,0.000000,2.125342,0.006559,0.002813,-0.004257,-0.005146
1304277838250622508!,lush-proficient-bumblebee,0.400000,0.273947,0.338043,0.000000,0.338043,3.332591,2.066380,0.000000,2.066380,0.006469,0.002715,-0.004274,-0.005076
1304277838250622508!,lush-proficient-bumblebee,0.410000,0.306536,0.358250,0.000000,0.358250,3.239046,2.008377,0.000000,2.008377,0.006373,0.002611,-0.004293,-0.005002
