ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
605396790251603774!,talented-ruddy-butterfly,0.000000,-1.209062,-0.786013,-0.643661,-1.610829,0.140364,-0.990100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.243941,-0.383118,0.134556
605396790251603774!,talented-ruddy-butterfly,0.010000,-1.199399,-0.786501,-0.636730,-1.613184,0.144904,-0.989446,1.930889,-0.096818,1.385852,-0.467790,0.906607,0.132772,-0.186214,-0.286489,0.099270
605396790251603774!,talented-ruddy-butterfly,0.020000,-1.172909,-0.787984,-0.617624,-1.619644,0.157272,-0.987555,3.364565,-0.196445,2.434107,-0.817696,1.563942,0.249064,-0.140550,-0.213347,0.073593
605396790251603774!,talented-ruddy-butterfly,0.030000,-1.133919,-0.790396,-0.589300,-1.629080,0.175257,-0.984523,4.426618,-0.280688,3.225874,-1.060419,2.027604,0.360938,-0.104315,-0.157232,0.054144
605396790251603774!,talented-ruddy-butterfly,0.040000,-1.085703,-0.793552,-0.554025,-1.640499,0.197133,-0.980377,5.203487,-0.344428,3.819503,-1.213235,2.339836,0.470491,-0.075589,-0.113912,0.038985
605396790251603774!,talented-ruddy-butterfly,0.050000,-1.030813,-0.797254,-0.513570,-1.653093,0.221545,-0.975150,5.757753,-0.388559,4.258513,-1.294653,2.533690,0.575630,-0.052911,-0.080476,0.026979
605396790251603774!,talented-ruddy-butterfly,0.060000,-0.971251,-0.801323,-0.469322,-1.666232,0.247432,-0.968905,6.136961,-0.416136,4.576432,-1.321751,2.635672,0.673078,-0.035129,-0.054801,0.017420
605396790251603774!,talented-ruddy-butterfly,0.070000,-0.908598,-0.805615,-0.422370,-1.679446,0.273973,-0.961737,6.378498,-0.430608,4.799666,-1.309123,2.667236,0.759824,-0.021315,-0.035268,0.009833
605396790251603774!,talented-ruddy-butterfly,0.080000,-0.844100,-0.810018,-0.373566,-1.692399,0.300544,-0.953768,6.512394,-0.435059,4.949277,-1.268599,2.645751,0.833708,-0.010713,-0.020592,0.003866
605396790251603774!,talented-ruddy-butterfly,0.090000,-0.778727,-0.814446,-0.323573,-1.704859,0.326675,-0.945137,6.562991,-0.431959,5.042122,-1.209386,2.585163,0.893531,-0.002693,-0.009736,-0.000764
605396790251603774!,talented-ruddy-butterfly,0.100000,-0.713216,-0.818823,-0.272898,-1.716665,0.352035,-0.935987,6.550022,-0.423205,5.091678,-1.138402,2.496566,0.938986,0.003263,-0.001850,-0.004298
605396790251603774!,talented-ruddy-butterfly,0.110000,-0.648114,-0.823093,-0.221918,-1.727724,0.376393,-0.926460,6.489320,-0.410162,5.108593,-1.060660,2.388572,0.970405,0.007587,0.003757,-0.006944
605396790251603774!,talented-ruddy-butterfly,0.120000,-0.583822,-0.827214,-0.170910,-1.737985,0.399595,-0.916692,6.393464,-0.393796,5.101184,-0.979671,2.267765,0.988543,0.010634,0.007641,-0.008881
605396790251603774!,talented-ruddy-butterfly,0.130000,-0.520629,-0.831154,-0.120078,-1.747429,0.421546,-0.906807,6.272307,-0.374776,5.075857,-0.897807,2.139087,0.994393,0.012694,0.010246,-0.010261
605396790251603774!,talented-ruddy-butterfly,0.140000,-0.458740,-0.834886,-0.069570,-1.756052,0.442188,-0.896922,6.133455,-0.353564,5.037466,-0.816593,2.006174,0.989055,0.014000,0.011917,-0.011210
605396790251603774!,talented-ruddy-butterfly,0.150000,-0.398294,-0.838389,-0.019493,-1.763868,0.461497,-0.887142,5.982678,-0.330484,4.989620,-0.736945,1.871645,0.973642,0.014740,0.012925,-0.011830
605396790251603774!,talented-ruddy-butterfly,0.160000,-0.339384,-0.841644,0.030073,-1.770892,0.479468,-0.877559,5.824277,-0.305762,4.934949,-0.659347,1.737343,0.949225,0.015061,0.013469,-0.012204
605396790251603774!,talented-ruddy-butterfly,0.170000,-0.282067,-0.844635,0.079073,-1.777147,0.496112,-0.868258,5.661397,-0.279558,4.875320,-0.583987,1.604522,0.916804,0.015077,0.013703,-0.012396
605396790251603774!,talented-ruddy-butterfly,0.180000,-0.226374,-0.847348,0.127465,-1.782654,0.511448,-0.859314,5.496289,-0.251986,4.812014,-0.510857,1.474003,0.877301,0.014877,0.013736,-0.012454
605396790251603774!,talented-ruddy-butterfly,0.190000,-0.172318,-0.849768,0.175217,-1.787435,0.525502,-0.850792,5.330516,-0.223124,4.745872,-0.439816,1.346295,0.831556,0.014527,0.013646,-0.012416
605396790251603774!,talented-ruddy-butterfly,0.200000,-0.119902,-0.851885,0.222304,-1.791510,0.538304,-0.842751,5.165132,-0.193016,4.677403,-0.370645,1.221677,0.780342,0.014075,0.013490,-0.012309
605396790251603774!,talented-ruddy-butterfly,0.210000,-0.069119,-0.853686,0.268704,-1.794896,0.549884,-0.835241,5.000810,-0.161683,4.606876,-0.303075,1.100268,0.724366,0.013559,0.013304,-0.012151
605396790251603774!,talented-ruddy-butterfly,0.220000,-0.019957,-0.855160,0.314395,-1.797608,0.560274,-0.828307,4.837948,-0.129117,4.534383,-0.236813,0.982079,0.664286,0.013003,0.013114,-0.011957
