ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
249770293790616194!,lush-bipedal-bumblebee,0.000000,-2.171843,-1.646685,0.000000,-1.646685,0.000000,0.000000,0.000000,0.000000,-0.056981,0.223664
249770293790616194!,lush-bipedal-bumblebee,0.010000,-2.166998,-1.648159,0.000000,-1.648159,0.969025,-0.294684,0.000000,-0.294684,-0.048166,0.192229
249770293790616194!,lush-bipedal-bumblebee,0.020000,-2.153081,-1.652391,0.000000,-1.652391,1.812708,-0.551251,0.000000,-0.551251,-0.040275,0.164091
249770293790616194!,lush-bipedal-bumblebee,0.030000,-2.131270,-1.659024,0.000000,-1.659024,2.544194,-0.773699,0.000000,-0.773699,-0.033217,0.138922
249770293790616194!,lush-bipedal-bumblebee,0.040000,-2.102622,-1.667736,0.000000,-1.667736,3.175323,-0.965628,0.000000,-0.965628,-0.026909,0.116427
249770293790616194!,lush-bipedal-bumblebee,0.050000,-2.068083,-1.678239,0.000000,-1.678239,3.716755,-1.130280,0.000000,-1.130280,-0.021276,0.096338
249770293790616194!,lush-bipedal-bumblebee,0.060000,-2.028502,-1.690276,0.000000,-1.690276,4.178087,-1.270572,0.000000,-1.270572,-0.016250,0.078417
249770293790616194!,lush-bipedal-bumblebee,0.070000,-1.984638,-1.703615,0.000000,-1.703615,4.567959,-1.389134,0.000000,-1.389134,-0.011771,0.062445
249770293790616194!,lush-bipedal-bumblebee,0.080000,-1.937170,-1.718051,0.000000,-1.718051,4.894147,-1.488329,0.000000,-1.488329,-0.007784,0.048228
249770293790616194!,lush-bipedal-bumblebee,0.090000,-1.886705,-1.733397,0.000000,-1.733397,5.163648,-1.570286,0.000000,-1.570286,-0.004240,0.035591
249770293790616194!,lush-bipedal-bumblebee,0.100000,-1.833788,-1.749490,0.000000,-1.749490,5.382758,-1.636918,0.000000,-1.636918,-0.001095,0.024373
249770293790616194!,lush-bipedal-bumblebee,0.110000,-1.778901,-1.766181,0.000000,-1.766181,5.557138,-1.689947,0.000000,-1.689947,0.001693,0.014432
249770293790616194!,lush-bipedal-bumblebee,0.120000,-1.722477,-1.783340,0.000000,-1.783340,5.691882,-1.730923,0.000000,-1.730923,0.004159,0.005640
249770293790616194!,lush-bipedal-bumblebee,0.130000,-1.664902,-1.800848,0.000000,-1.800848,5.791567,-1.761238,0.000000,-1.761238,0.006335,-0.002121
249770293790616194!,lush-bipedal-bumblebee,0.140000,-1.606518,-1.818603,0.000000,-1.818603,5.860308,-1.782142,0.000000,-1.782142,0.008251,-0.008954
249770293790616194!,lush-bipedal-bumblebee,0.150000,-1.547623,-1.836513,0.000000,-1.836513,5.901804,-1.794761,0.000000,-1.794761,0.009934,-0.014954
249770293790616194!,lush-bipedal-bumblebee,0.160000,-1.488477,-1.854500,0.000000,-1.854500,5.919374,-1.800105,0.000000,-1.800105,0.011407,-0.020208
249770293790616194!,lush-bipedal-bumblebee,0.170000,-1.429308,-1.872493,0.000000,-1.872493,5.915995,-1.799077,0.000000,-1.799077,0.012693,-0.024792
249770293790616194!,lush-bipedal-bumblebee,0.180000,-1.370311,-1.890435,0.000000,-1.890435,5.894337,-1.792491,0.000000,-1.792491,0.013810,-0.028777
