ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
549100052459393297!,rebel-wine-beetle,0.000000,-2.171843,-1.646685,-1.172187,-1.620487,0.000000,0.000000,0.000000,0.000000,-0.474901,-1.321065,-1.132555,0.356404
549100052459393297!,rebel-wine-beetle,0.010000,-2.153276,-1.672477,-1.154038,-1.633462,3.738499,-5.141988,3.638088,-2.570302,0.067397,0.080087,0.022257,-0.052137
549100052459393297!,rebel-wine-beetle,0.020000,-2.115265,-1.721884,-1.117255,-1.658838,3.859559,-4.739542,3.718359,-2.504376,0.048233,0.034290,-0.013759,-0.037645
549100052459393297!,rebel-wine-beetle,0.030000,-2.075561,-1.768173,-1.079118,-1.683895,4.079358,-4.517875,3.909124,-2.505148,0.048177,0.036622,-0.010684,-0.037567
549100052459393297!,rebel-wine-beetle,0.040000,-2.033778,-1.812208,-1.039133,-1.708860,4.275300,-4.287872,4.088067,-2.485894,0.047606,0.037272,-0.009160,-0.037106
549100052459393297!,rebel-wine-beetle,0.050000,-1.990122,-1.853928,-0.997394,-1.733553,4.453808,-4.056029,4.259124,-2.450472,0.047160,0.037983,-0.007708,-0.036743
549100052459393297!,rebel-wine-beetle,0.060000,-1.944759,-1.893312,-0.953981,-1.757817,4.616064,-3.822185,4.421515,-2.399591,0.046765,0.038665,-0.006353,-0.036421
549100052459393297!,rebel-wine-beetle,0.070000,-1.897846,-1.930341,-0.908985,-1.781501,4.763077,-3.586611,4.574552,-2.334099,0.046380,0.039302,-0.005068,-0.036107
549100052459393297!,rebel-wine-beetle,0.080000,-1.849532,-1.964999,-0.862502,-1.804464,4.895551,-3.349737,4.717477,-2.254872,0.045969,0.039880,-0.003830,-0.035774
549100052459393297!,rebel-wine-beetle,0.090000,-1.799961,-1.997272,-0.814638,-1.826572,5.013949,-3.112157,4.849487,-2.162837,0.045501,0.040382,-0.002620,-0.035397
549100052459393297!,rebel-wine-beetle,0.100000,-1.749273,-2.027157,-0.765507,-1.847701,5.118543,-2.874623,4.969756,-2.058982,0.044948,0.040795,-0.001422,-0.034953
549100052459393297!,rebel-wine-beetle,0.110000,-1.697607,-2.054657,-0.715231,-1.867738,5.209454,-2.638035,5.077468,-1.944365,0.044284,0.041107,-0.000223,-0.034424
549100052459393297!,rebel-wine-beetle,0.120000,-1.645101,-2.079785,-0.663943,-1.886579,5.286699,-2.403428,5.171836,-1.820122,0.043491,0.041305,0.000986,-0.033793
549100052459393297!,rebel-wine-beetle,0.130000,-1.591896,-2.102567,-0.611782,-1.904133,5.350227,-2.171950,5.252139,-1.687469,0.042551,0.041378,0.002211,-0.033049
549100052459393297!,rebel-wine-beetle,0.140000,-1.538135,-2.123039,-0.558898,-1.920321,5.399961,-1.944842,5.317746,-1.547698,0.041452,0.041318,0.003453,-0.032181
549100052459393297!,rebel-wine-beetle,0.150000,-1.483961,-2.141254,-0.505446,-1.935077,5.435833,-1.723407,5.368147,-1.402171,0.040189,0.041117,0.004712,-0.031185
549100052459393297!,rebel-wine-beetle,0.160000,-1.429520,-2.157277,-0.451589,-1.948350,5.457819,-1.508976,5.402983,-1.252304,0.038761,0.040770,0.005981,-0.030061
549100052459393297!,rebel-wine-beetle,0.170000,-1.374957,-2.171195,-0.397491,-1.960102,5.466002,-1.302855,5.422096,-1.099552,0.037172,0.040280,0.007259,-0.028812
549100052459393297!,rebel-wine-beetle,0.180000,-1.320403,-2.183122,-0.343309,-1.970314,5.460647,-1.106269,5.425602,-0.945360,0.035442,0.039672,0.008554,-0.027453
549100052459393297!,rebel-wine-beetle,0.190000,-1.265992,-2.193159,-0.289198,-1.978981,5.441909,-0.920370,5.413567,-0.791110,0.033580,0.038931,0.009837,-0.025990
549100052459393297!,rebel-wine-beetle,0.200000,-1.211858,-2.201420,-0.235313,-1.986109,5.410138,-0.746260,5.386306,-0.638166,0.031603,0.038063,0.011093,-0.024440
549100052459393297!,rebel-wine-beetle,0.210000,-1.158129,-2.208029,-0.181804,-1.991720,5.365825,-0.584898,5.344319,-0.487830,0.029538,0.037078,0.012306,-0.022821
549100052459393297!,rebel-wine-beetle,0.220000,-1.104928,-2.213119,-0.128816,-1.995847,5.309596,-0.437073,5.288282,-0.341317,0.027410,0.035988,0.013457,-0.021154
549100052459393297!,rebel-wine-beetle,0.230000,-1.052370,-2.216829,-0.076487,-1.998537,5.242211,-0.303379,5.219029,-0.199739,0.025250,0.034808,0.014533,-0.019463
549100052459393297!,rebel-wine-beetle,0.240000,-1.000554,-2.219303,-0.024932,-1.999845,5.164580,-0.184218,5.137549,-0.064050,0.023091,0.033565,0.015525,-0.017774
549100052459393297!,rebel-wine-beetle,0.250000,-0.949571,-2.220685,0.025737,-1.999834,5.077649,-0.079754,5.044888,0.064925,0.020961,0.032272,0.016417,-0.016108
