ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1309845582155562413!,great-impartial-bumblebee,0.000000,1.979288,0.856890,0.000000,0.856890,0.000000,0.000000,0.000000,0.000000,0.012997,0.108458,-0.058963
1309845582155562413!,great-impartial-bumblebee,0.010000,1.974283,0.852548,0.000000,0.852548,-1.001012,-0.868393,0.000000,-0.868393,0.010868,0.093214,-0.049779
1309845582155562413!,great-impartial-bumblebee,0.020000,1.959907,0.840076,0.000000,0.840076,-1.872545,-1.624460,0.000000,-1.624460,0.008961,0.079569,-0.041559
1309845582155562413!,great-impartial-bumblebee,0.030000,1.937376,0.820530,0.000000,0.820530,-2.628178,-2.279982,0.000000,-2.279982,0.007256,0.067363,-0.034206
1309845582155562413!,great-impartial-bumblebee,0.040000,1.907781,0.794857,0.000000,0.794857,-3.280140,-2.845569,0.000000,-2.845569,0.005732,0.056454,-0.027634
1309845582155562413!,great-impartial-bumblebee,0.050000,1.872103,0.763905,0.000000,0.763905,-3.839444,-3.330773,0.000000,-3.330773,0.004371,0.046712,-0.021765
1309845582155562413!,great-impartial-bumblebee,0.060000,1.831215,0.728434,0.000000,0.728434,-4.316005,-3.744197,0.000000,-3.744197,0.003157,0.038021,-0.016529
1309845582155562413!,great-impartial-bumblebee,0.070000,1.785903,0.689125,0.000000,0.689125,-4.718747,-4.093581,0.000000,-4.093581,0.002075,0.030276,-0.011863
1309845582155562413!,great-impartial-bumblebee,0.080000,1.736902,0.646616,0.000000,0.646616,-5.055702,-4.385895,0.000000,-4.385895,0.001112,0.023383,-0.007710
1309845582155562413!,great-impartial-bumblebee,0.090000,1.684853,0.601463,0.000000,0.601463,-5.334110,-4.627418,0.000000,-4.627418,0.000256,0.017257,-0.004020
1309845582155562413!,great-impartial-bumblebee,0.100000,1.630310,0.554146,0.000000,0.554146,-5.560487,-4.823803,0.000000,-4.823803,-0.000504,0.011821,-0.000745
1309845582155562413!,great-impartial-bumblebee,0.110000,1.573761,0.505089,0.000000,0.505089,-5.740693,-4.980134,0.000000,-4.980134,-0.001177,0.007005,0.002157
1309845582155562413!,great-impartial-bumblebee,0.120000,1.515635,0.454664,0.000000,0.454664,-5.879992,-5.100978,0.000000,-5.100978,-0.001772,0.002745,0.004723
