ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
2011431315102897850!,great-piquant-bumblebee,0.000000,0.955959,-1.010319,0.000000,-1.010319,0.000000,0.000000,0.000000,0.000000,-0.031828,0.103890
2011431315102897850!,great-piquant-bumblebee,0.010000,0.952529,-1.005455,0.000000,-1.005455,-0.685938,0.972935,0.000000,0.972935,-0.027711,0.091683
2011431315102897850!,great-piquant-bumblebee,0.020000,0.942678,-0.991481,0.000000,-0.991481,-1.283150,1.820023,0.000000,1.820023,-0.024026,0.080756
2011431315102897850!,great-piquant-bumblebee,0.030000,0.927238,-0.969582,0.000000,-0.969582,-1.800943,2.554461,0.000000,2.554461,-0.020729,0.070982
2011431315102897850!,great-piquant-bumblebee,0.040000,0.906959,-0.940818,0.000000,-0.940818,-2.247696,3.188137,0.000000,3.188137,-0.017783,0.062247
2011431315102897850!,great-piquant-bumblebee,0.050000,0.882510,-0.906140,0.000000,-0.906140,-2.630956,3.731754,0.000000,3.731754,-0.015152,0.054446
2011431315102897850!,great-piquant-bumblebee,0.060000,0.854492,-0.866399,0.000000,-0.866399,-2.957516,4.194948,0.000000,4.194948,-0.012805,0.047486
2011431315102897850!,great-piquant-bumblebee,0.070000,0.823442,-0.822358,0.000000,-0.822358,-3.233492,4.586393,0.000000,4.586393,-0.010714,0.041284
2011431315102897850!,great-piquant-bumblebee,0.080000,0.789841,-0.774698,0.000000,-0.774698,-3.464389,4.913898,0.000000,4.913898,-0.008852,0.035763
2011431315102897850!,great-piquant-bumblebee,0.090000,0.754128,-0.724042,0.000000,-0.724042,-3.655159,5.184486,0.000000,5.184486,-0.007197,0.030855
2011431315102897850!,great-piquant-bumblebee,0.100000,0.716690,-0.670940,0.000000,-0.670940,-3.810261,5.404484,0.000000,5.404484,-0.005728,0.026500
2011431315102897850!,great-piquant-bumblebee,0.110000,0.677868,-0.615875,0.000000,-0.615875,-3.933708,5.579580,0.000000,5.579580,-0.004426,0.022641
2011431315102897850!,great-piquant-bumblebee,0.120000,0.637964,-0.559275,0.000000,-0.559275,-4.029105,5.714892,0.000000,5.714892,-0.003275,0.019228
2011431315102897850!,great-piquant-bumblebee,0.130000,0.597244,-0.501518,0.000000,-0.501518,-4.099695,5.815017,0.000000,5.815017,-0.002259,0.016215
2011431315102897850!,great-piquant-bumblebee,0.140000,0.555945,-0.442939,0.000000,-0.442939,-4.148389,5.884085,0.000000,5.884085,-0.001365,0.013562
2011431315102897850!,great-piquant-bumblebee,0.150000,0.514274,-0.383832,0.000000,-0.383832,-4.177801,5.925803,0.000000,5.925803,-0.000579,0.011232
2011431315102897850!,great-piquant-bumblebee,0.160000,0.472414,-0.324458,0.000000,-0.324458,-4.190278,5.943501,0.000000,5.943501,0.000109,0.009192
2011431315102897850!,great-piquant-bumblebee,0.170000,0.430527,-0.265046,0.000000,-0.265046,-4.187924,5.940161,0.000000,5.940161,0.000710,0.007411
2011431315102897850!,great-piquant-bumblebee,0.180000,0.388753,-0.205794,0.000000,-0.205794,-4.172624,5.918460,0.000000,5.918460,0.001232,0.005862
2011431315102897850!,great-piquant-bumblebee,0.190000,0.347216,-0.146877,0.000000,-0.146877,-4.146070,5.880795,0.000000,5.880795,0.001684,0.004522
2011431315102897850!,great-piquant-bumblebee,0.200000,0.306022,-0.088447,0.000000,-0.088447,-4.109773,5.829311,0.000000,5.829311,0.002073,0.003368
2011431315102897850!,great-piquant-bumblebee,0.210000,0.265259,-0.030629,0.000000,-0.030629,-4.065086,5.765928,0.000000,5.765928,0.002407,0.002380
2011431315102897850!,great-piquant-bumblebee,0.220000,0.224997,0.026478,0.000000,0.026478,-4.013219,5.692360,0.000000,5.692360,0.002690,0.001540
2011431315102897850!,great-piquant-bumblebee,0.230000,0.185300,0.082785,0.000000,0.082785,-3.955247,5.610132,0.000000,5.610132,0.002929,0.000832
2011431315102897850!,great-piquant-bumblebee,0.240000,0.146221,0.138214,0.000000,0.138214,-3.892129,5.520605,0.000000,5.520605,0.003128,0.000241
2011431315102897850!,great-piquant-bumblebee,0.250000,0.107806,0.192703,0.000000,0.192703,-3.824717,5.424988,0.000000,5.424988,0.003292,-0.000246
2011431315102897850!,great-piquant-bumblebee,0.260000,0.070091,0.246198,0.000000,0.246198,-3.753770,5.324356,0.000000,5.324356,0.003425,-0.000639
2011431315102897850!,great-piquant-bumblebee,0.270000,0.033107,0.298656,0.000000,0.298656,-3.679961,5.219666,0.000000,5.219666,0.003530,-0.000951
2011431315102897850!,great-piquant-bumblebee,0.280000,-0.003122,0.350043,0.000000,0.350043,-3.603888,5.111763,0.000000,5.111763,0.003610,-0.001190
2011431315102897850!,great-piquant-bumblebee,0.290000,-0.038578,0.400333,0.000000,0.400333,-3.526077,5.001396,0.000000,5.001396,0.003669,-0.001365
2011431315102897850!,great-piquant-bumblebee,0.300000,-0.073245,0.449506,0.000000,0.449506,-3.446997,4.889228,0.000000,4.889228,0.003709,-0.001483
2011431315102897850!,great-piquant-bumblebee,0.310000,-0.107122,0.497556,0.000000,0.497556,-3.367057,4.775841,0.000000,4.775841,0.003732,-0.001551
2011431315102897850!,great-piquant-bumblebee,0.320000,-0.140201,0.544477,0.000000,0.544477,-3.286618,4.661747,0.000000,4.661747,0.003741,-0.001577
2011431315102897850!,great-piquant-bumblebee,0.330000,-0.172483,0.590265,0.000000,0.590265,-3.205996,4.547393,0.000000,4.547393,0.003737,-0.001564
2011431315102897850!,great-piquant-bumblebee,0.340000,-0.203967,0.634922,0.000000,0.634922,-3.125467,4.433169,0.000000,4.433169,0.003721,-0.001518
2011431315102897850!,great-piquant-bumblebee,0.350000,-0.234656,0.678451,0.000000,0.678451,-3.045270,4.319419,0.000000,4.319419,0.003696,-0.001444
2011431315102897850!,great-piquant-bumblebee,0.360000,-0.264556,0.720862,0.000000,0.720862,-2.965616,4.206436,0.000000,4.206436,0.003662,-0.001344
2011431315102897850!,great-piquant-bumblebee,0.370000,-0.293674,0.762163,0.000000,0.762163,-2.886683,4.094478,0.000000,4.094478,0.003622,-0.001224
2011431315102897850!,great-piquant-bumblebee,0.380000,-0.322018,0.802366,0.000000,0.802366,-2.808628,3.983764,0.000000,3.983764,0.003575,-0.001085
2011431315102897850!,great-piquant-bumblebee,0.390000,-0.349598,0.841485,0.000000,0.841485,-2.731582,3.874482,0.000000,3.874482,0.003523,-0.000930
2011431315102897850!,great-piquant-bumblebee,0.400000,-0.376424,0.879535,0.000000,0.879535,-2.655659,3.766793,0.000000,3.766793,0.003466,-0.000763
2011431315102897850!,great-piquant-bumblebee,0.410000,-0.402508,0.916534,0.000000,0.916534,-2.580953,3.660830,0.000000,3.660830,0.003406,-0.000584
2011431315102897850!,great-piquant-bumblebee,0.420000,-0.427863,0.952497,0.000000,0.952497,-2.507543,3.556705,0.000000,3.556705,0.003343,-0.000397
