ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1738802941835319317!,lush-proficient-bumblebee,0.000000,1.156254,-1.623737,0.000000,-1.623737,0.000000,0.000000,0.000000,0.000000,0.048948,-0.008809,-0.070187,-0.038835
1738802941835319317!,lush-proficient-bumblebee,0.010000,1.153312,-1.618991,0.000000,-1.618991,-0.588427,0.949149,0.000000,0.949149,0.042748,-0.008083,-0.061800,-0.033922
1738802941835319317!,lush-proficient-bumblebee,0.020000,1.144861,-1.605360,0.000000,-1.605360,-1.100742,1.775526,0.000000,1.775526,0.037199,-0.007433,-0.054292,-0.029524
1738802941835319317!,lush-proficient-bumblebee,0.030000,1.131631,-1.584020,0.000000,-1.584020,-1.544927,2.492009,0.000000,2.492009,0.032235,-0.006851,-0.047577,-0.025590
1738802941835319317!,lush-proficient-bumblebee,0.040000,1.114265,-1.556007,0.000000,-1.556007,-1.928176,3.110200,0.000000,3.110200,0.027799,-0.006332,-0.041576,-0.022075
1738802941835319317!,lush-proficient-bumblebee,0.050000,1.093333,-1.522244,0.000000,-1.522244,-2.256966,3.640548,0.000000,3.640548,0.023839,-0.005868,-0.036217,-0.018936
1738802941835319317!,lush-proficient-bumblebee,0.060000,1.069352,-1.483561,0.000000,-1.483561,-2.537129,4.092457,0.000000,4.092457,0.020305,-0.005454,-0.031436,-0.016136
1738802941835319317!,lush-proficient-bumblebee,0.070000,1.042781,-1.440701,0.000000,-1.440701,-2.773912,4.474395,0.000000,4.474395,0.017157,-0.005085,-0.027177,-0.013641
1738802941835319317!,lush-proficient-bumblebee,0.080000,1.014030,-1.394326,0.000000,-1.394326,-2.972040,4.793980,0.000000,4.793980,0.014354,-0.004757,-0.023385,-0.011420
1738802941835319317!,lush-proficient-bumblebee,0.090000,0.983467,-1.345027,0.000000,-1.345027,-3.135761,5.058067,0.000000,5.058067,0.011863,-0.004465,-0.020015,-0.009446
1738802941835319317!,lush-proficient-bumblebee,0.100000,0.951417,-1.293329,0.000000,-1.293329,-3.268900,5.272823,0.000000,5.272823,0.009652,-0.004206,-0.017023,-0.007694
1738802941835319317!,lush-proficient-bumblebee,0.110000,0.918170,-1.239701,0.000000,-1.239701,-3.374892,5.443792,0.000000,5.443792,0.007693,-0.003976,-0.014372,-0.006141
1738802941835319317!,lush-proficient-bumblebee,0.120000,0.883985,-1.184559,0.000000,-1.184559,-3.456829,5.575958,0.000000,5.575958,0.005959,-0.003773,-0.012027,-0.004767
1738802941835319317!,lush-proficient-bumblebee,0.130000,0.849088,-1.128269,0.000000,-1.128269,-3.517486,5.673799,0.000000,5.673799,0.004429,-0.003594,-0.009957,-0.003555
1738802941835319317!,lush-proficient-bumblebee,0.140000,0.813682,-1.071159,0.000000,-1.071159,-3.559358,5.741340,0.000000,5.741340,0.003081,-0.003436,-0.008134,-0.002487
1738802941835319317!,lush-proficient-bumblebee,0.150000,0.777947,-1.013516,0.000000,-1.013516,-3.584684,5.782191,0.000000,5.782191,0.001897,-0.003297,-0.006532,-0.001548
1738802941835319317!,lush-proficient-bumblebee,0.160000,0.742038,-0.955595,0.000000,-0.955595,-3.595473,5.799594,0.000000,5.799594,0.000860,-0.003176,-0.005129,-0.000726
1738802941835319317!,lush-proficient-bumblebee,0.170000,0.706095,-0.897617,0.000000,-0.897617,-3.593528,5.796458,0.000000,5.796458,-0.000045,-0.003070,-0.003904,-0.000009
1738802941835319317!,lush-proficient-bumblebee,0.180000,0.670238,-0.839779,0.000000,-0.839779,-3.580466,5.775388,0.000000,5.775388,-0.000833,-0.002978,-0.002838,0.000616
1738802941835319317!,lush-proficient-bumblebee,0.190000,0.634573,-0.782251,0.000000,-0.782251,-3.557734,5.738720,0.000000,5.738720,-0.001515,-0.002898,-0.001915,0.001156
1738802941835319317!,lush-proficient-bumblebee,0.200000,0.599193,-0.725183,0.000000,-0.725183,-3.526628,5.688545,0.000000,5.688545,-0.002103,-0.002829,-0.001120,0.001622
1738802941835319317!,lush-proficient-bumblebee,0.210000,0.564177,-0.668701,0.000000,-0.668701,-3.488308,5.626734,0.000000,5.626734,-0.002606,-0.002770,-0.000440,0.002020
1738802941835319317!,lush-proficient-bumblebee,0.220000,0.529594,-0.612918,0.000000,-0.612918,-3.443811,5.554960,0.000000,5.554960,-0.003033,-0.002720,0.000139,0.002359
1738802941835319317!,lush-proficient-bumblebee,0.230000,0.495503,-0.557928,0.000000,-0.557928,-3.394064,5.474716,0.000000,5.474716,-0.003394,-0.002678,0.000627,0.002645
1738802941835319317!,lush-proficient-bumblebee,0.240000,0.461954,-0.503811,0.000000,-0.503811,-3.339892,5.387335,0.000000,5.387335,-0.003694,-0.002642,0.001033,0.002883
1738802941835319317!,lush-proficient-bumblebee,0.250000,0.428988,-0.450637,0.000000,-0.450637,-3.282032,5.294005,0.000000,5.294005,-0.003941,-0.002613,0.001367,0.003079
1738802941835319317!,lush-proficient-bumblebee,0.260000,0.396625,-0.398434,0.000000,-0.398434,-3.221140,5.195785,0.000000,5.195785,-0.004141,-0.002590,0.001638,0.003237
1738802941835319317!,lush-proficient-bumblebee,0.270000,0.364890,-0.347246,0.000000,-0.347246,-3.157794,5.093606,0.000000,5.093606,-0.004299,-0.002571,0.001852,0.003363
