ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1215930270528452885!,rebel-vivacious-beetle,0.000000,-2.171843,-1.646685,-1.172187,-1.620487,0.000000,0.000000,0.000000,0.000000,3.731806,1.719155
1215930270528452885!,rebel-vivacious-beetle,0.010000,-2.153276,-1.672477,-1.154038,-1.633462,3.738499,-5.141988,3.638088,-2.570302,-0.114408,-0.082343
1215930270528452885!,rebel-vivacious-beetle,0.020000,-2.115265,-1.721884,-1.117255,-1.658838,3.859559,-4.739542,3.718359,-2.504376,0.007138,-0.024276
1215930270528452885!,rebel-vivacious-beetle,0.030000,-2.075561,-1.768173,-1.079118,-1.683895,4.079358,-4.517875,3.909124,-2.505148,-0.002041,-0.027819
1215930270528452885!,rebel-vivacious-beetle,0.040000,-2.033778,-1.812208,-1.039133,-1.708860,4.275300,-4.287872,4.088067,-2.485894,-0.006206,-0.029120
1215930270528452885!,rebel-vivacious-beetle,0.050000,-1.990122,-1.853928,-0.997394,-1.733553,4.453808,-4.056029,4.259124,-2.450472,-0.010246,-0.030442
1215930270528452885!,rebel-vivacious-beetle,0.060000,-1.944759,-1.893312,-0.953981,-1.757817,4.616064,-3.822185,4.421515,-2.399591,-0.014028,-0.031693
1215930270528452885!,rebel-vivacious-beetle,0.070000,-1.897846,-1.930341,-0.908985,-1.781501,4.763077,-3.586611,4.574552,-2.334099,-0.017609,-0.032871
1215930270528452885!,rebel-vivacious-beetle,0.080000,-1.849532,-1.964999,-0.862502,-1.804464,4.895551,-3.349737,4.717477,-2.254872,-0.021030,-0.033972
1215930270528452885!,rebel-vivacious-beetle,0.090000,-1.799961,-1.997272,-0.814638,-1.826572,5.013949,-3.112157,4.849487,-2.162837,-0.024327,-0.034993
1215930270528452885!,rebel-vivacious-beetle,0.100000,-1.749273,-2.027157,-0.765507,-1.847701,5.118543,-2.874623,4.969756,-2.058982,-0.027528,-0.035929
1215930270528452885!,rebel-vivacious-beetle,0.110000,-1.697607,-2.054657,-0.715231,-1.867738,5.209454,-2.638035,5.077468,-1.944365,-0.030654,-0.036774
1215930270528452885!,rebel-vivacious-beetle,0.120000,-1.645101,-2.079785,-0.663943,-1.886579,5.286699,-2.403428,5.171836,-1.820122,-0.033718,-0.037521
1215930270528452885!,rebel-vivacious-beetle,0.130000,-1.591896,-2.102567,-0.611782,-1.904133,5.350227,-2.171950,5.252139,-1.687469,-0.036726,-0.038165
1215930270528452885!,rebel-vivacious-beetle,0.140000,-1.538135,-2.123039,-0.558898,-1.920321,5.399961,-1.944842,5.317746,-1.547698,-0.039674,-0.038697
1215930270528452885!,rebel-vivacious-beetle,0.150000,-1.483961,-2.141254,-0.505446,-1.935077,5.435833,-1.723407,5.368147,-1.402171,-0.042555,-0.039110
1215930270528452885!,rebel-vivacious-beetle,0.160000,-1.429520,-2.157277,-0.451589,-1.948350,5.457819,-1.508976,5.402983,-1.252304,-0.045351,-0.039397
1215930270528452885!,rebel-vivacious-beetle,0.170000,-1.374957,-2.171195,-0.397491,-1.960102,5.466002,-1.302855,5.422096,-1.099552,-0.048058,-0.039560
1215930270528452885!,rebel-vivacious-beetle,0.180000,-1.320403,-2.183122,-0.343309,-1.970314,5.460647,-1.106269,5.425602,-0.945360,-0.050717,-0.039624
1215930270528452885!,rebel-vivacious-beetle,0.190000,-1.265992,-2.193159,-0.289198,-1.978981,5.441909,-0.920370,5.413567,-0.791110,-0.053248,-0.039565
1215930270528452885!,rebel-vivacious-beetle,0.200000,-1.211858,-2.201420,-0.235313,-1.986109,5.410138,-0.746260,5.386306,-0.638166,-0.055616,-0.039378
1215930270528452885!,rebel-vivacious-beetle,0.210000,-1.158129,-2.208029,-0.181804,-1.991720,5.365825,-0.584898,5.344319,-0.487830,-0.057790,-0.039066
1215930270528452885!,rebel-vivacious-beetle,0.220000,-1.104928,-2.213119,-0.128816,-1.995847,5.309596,-0.437073,5.288282,-0.341317,-0.059739,-0.038631
1215930270528452885!,rebel-vivacious-beetle,0.230000,-1.052370,-2.216829,-0.076487,-1.998537,5.242211,-0.303379,5.219029,-0.199739,-0.061435,-0.038080
1215930270528452885!,rebel-vivacious-beetle,0.240000,-1.000554,-2.219303,-0.024932,-1.999845,5.164580,-0.184218,5.137549,-0.064050,-0.062883,-0.037432
1215930270528452885!,rebel-vivacious-beetle,0.250000,-0.949571,-2.220685,0.025737,-1.999834,5.077649,-0.079754,5.044888,0.064925,-0.064053,-0.036693
1215930270528452885!,rebel-vivacious-beetle,0.260000,-0.899507,-2.221119,0.075416,-1.998578,4.982449,0.010058,4.942175,0.186493,-0.064922,-0.035869
1215930270528452885!,rebel-vivacious-beetle,0.270000,-0.850437,-2.220749,0.124014,-1.996151,4.880080,0.085466,4.830608,0.300110,-0.065477,-0.034968
1215930270528452885!,rebel-vivacious-beetle,0.280000,-0.802428,-2.219715,0.171449,-1.992638,4.771681,0.146910,4.711415,0.405375,-0.065716,-0.034005
1215930270528452885!,rebel-vivacious-beetle,0.290000,-0.755532,-2.218150,0.217652,-1.988122,4.658404,0.194996,4.585829,0.502039,-0.065650,-0.032992
1215930270528452885!,rebel-vivacious-beetle,0.300000,-0.709759,-2.216166,0.262602,-1.982685,4.541427,0.230392,4.455064,0.590063,-0.065352,-0.031972
1215930270528452885!,rebel-vivacious-beetle,0.310000,-0.665144,-2.213878,0.306252,-1.976413,4.421726,0.254021,4.320177,0.669427,-0.064785,-0.030931
