ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2116221088932509483!,lush-proficient-bumblebee,0.000000,-2.159157,-1.506979,0.000000,-1.506979,0.000000,0.000000,0.000000,0.000000,0.007990,-0.044391,-0.066839,-0.006962
2116221088932509483!,lush-proficient-bumblebee,0.010000,-2.158764,-1.501172,0.000000,-1.501172,0.078624,1.161340,0.000000,1.161340,0.007088,-0.039062,-0.058885,-0.006171
2116221088932509483!,lush-proficient-bumblebee,0.020000,-2.157635,-1.484493,0.000000,-1.484493,0.147078,2.172462,0.000000,2.172462,0.006281,-0.034292,-0.051765,-0.005464
2116221088932509483!,lush-proficient-bumblebee,0.030000,-2.155865,-1.458353,0.000000,-1.458353,0.206429,3.049121,0.000000,3.049121,0.005559,-0.030026,-0.045396,-0.004831
2116221088932509483!,lush-proficient-bumblebee,0.040000,-2.153541,-1.424019,0.000000,-1.424019,0.257637,3.805505,0.000000,3.805505,0.004914,-0.026213,-0.039703,-0.004266
2116221088932509483!,lush-proficient-bumblebee,0.050000,-2.150738,-1.382626,0.000000,-1.382626,0.301568,4.454390,0.000000,4.454390,0.004338,-0.022807,-0.034620,-0.003761
2116221088932509483!,lush-proficient-bumblebee,0.060000,-2.147527,-1.335189,0.000000,-1.335189,0.338999,5.007279,0.000000,5.007279,0.003823,-0.019769,-0.030085,-0.003310
2116221088932509483!,lush-proficient-bumblebee,0.070000,-2.143968,-1.282620,0.000000,-1.282620,0.370632,5.474526,0.000000,5.474526,0.003365,-0.017062,-0.026044,-0.002908
2116221088932509483!,lush-proficient-bumblebee,0.080000,-2.140116,-1.225731,0.000000,-1.225731,0.397098,5.865451,0.000000,5.865451,0.002957,-0.014652,-0.022446,-0.002551
2116221088932509483!,lush-proficient-bumblebee,0.090000,-2.136022,-1.165252,0.000000,-1.165252,0.418965,6.188437,0.000000,6.188437,0.002595,-0.012510,-0.019248,-0.002233
2116221088932509483!,lush-proficient-bumblebee,0.100000,-2.131728,-1.101832,0.000000,-1.101832,0.436743,6.451032,0.000000,6.451032,0.002273,-0.010608,-0.016410,-0.001951
2116221088932509483!,lush-proficient-bumblebee,0.110000,-2.127275,-1.036052,0.000000,-1.036052,0.450892,6.660020,0.000000,6.660020,0.001988,-0.008923,-0.013894,-0.001701
2116221088932509483!,lush-proficient-bumblebee,0.120000,-2.122697,-0.968432,0.000000,-0.968432,0.461824,6.821505,0.000000,6.821505,0.001736,-0.007432,-0.011669,-0.001480
2116221088932509483!,lush-proficient-bumblebee,0.130000,-2.118026,-0.899440,0.000000,-0.899440,0.469913,6.940974,0.000000,6.940974,0.001513,-0.006117,-0.009706,-0.001285
2116221088932509483!,lush-proficient-bumblebee,0.140000,-2.113289,-0.829479,0.000000,-0.829479,0.475490,7.023362,0.000000,7.023362,0.001317,-0.004959,-0.007977,-0.001113
2116221088932509483!,lush-proficient-bumblebee,0.150000,-2.108511,-0.758903,0.000000,-0.758903,0.478858,7.073099,0.000000,7.073099,0.001145,-0.003942,-0.006458,-0.000963
2116221088932509483!,lush-proficient-bumblebee,0.160000,-2.103713,-0.688023,0.000000,-0.688023,0.480284,7.094164,0.000000,7.094164,0.000994,-0.003051,-0.005129,-0.000831
2116221088932509483!,lush-proficient-bumblebee,0.170000,-2.098912,-0.617111,0.000000,-0.617111,0.480010,7.090123,0.000000,7.090123,0.000863,-0.002274,-0.003969,-0.000715
2116221088932509483!,lush-proficient-bumblebee,0.180000,-2.094125,-0.546402,0.000000,-0.546402,0.478253,7.064174,0.000000,7.064174,0.000749,-0.001598,-0.002961,-0.000615
