ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1662941284943181189!,talented-antique-butterfly,0.000000,1.410898,-0.725682,0.417254,-0.613115,0.976404,0.215951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.588361,-0.110702,0.449611,-0.295215,0.447495,-0.458186
1662941284943181189!,talented-antique-butterfly,0.010000,1.407515,-0.713279,0.413454,-0.604457,0.974788,0.223131,-0.680078,2.476986,-0.762027,1.728401,-0.328294,1.434210,0.572224,0.060653,0.465422,-0.079295,0.464254,-0.195708
1662941284943181189!,talented-antique-butterfly,0.020000,1.401779,-0.681412,0.406960,-0.579747,0.968907,0.247426,-0.483498,3.890022,-0.553766,3.202418,-0.873207,3.419433,0.510318,0.087281,0.407716,-0.040960,0.407667,-0.130599
1662941284943181189!,talented-antique-butterfly,0.030000,1.397736,-0.637597,0.402355,-0.541589,0.956844,0.290603,-0.349832,4.865614,-0.393314,4.414809,-1.581203,5.206298,0.473482,0.107374,0.368078,-0.019048,0.369224,-0.087758
1662941284943181189!,talented-antique-butterfly,0.040000,1.394331,-0.585676,0.398699,-0.492309,0.936453,0.350792,-0.365137,5.506671,-0.373270,5.419938,-2.550493,6.808633,0.453885,0.123232,0.341611,-0.008682,0.344121,-0.059201
1662941284943181189!,talented-antique-butterfly,0.050000,1.389740,-0.528723,0.394246,-0.433893,0.904724,0.425998,-0.588398,5.870552,-0.553549,6.236389,-3.860987,8.199862,0.444906,0.136758,0.323947,-0.005683,0.328047,-0.038415
1662941284943181189!,talented-antique-butterfly,0.060000,1.381728,-0.469397,0.386852,-0.368297,0.857906,0.513807,-1.054095,5.974974,-0.965574,6.846068,-5.574079,9.307061,0.440255,0.149358,0.311098,-0.005926,0.316983,-0.019851
1662941284943181189!,talented-antique-butterfly,0.070000,1.367837,-0.410356,0.374189,-0.297825,0.791776,0.610812,-1.765815,5.805056,-1.608020,7.198384,-7.720130,10.007356,0.433382,0.161726,0.299400,-0.004871,0.307105,0.001182
1662941284943181189!,talented-antique-butterfly,0.080000,1.345795,-0.354508,0.354164,-0.225405,0.702043,0.712134,-2.680324,5.327278,-2.433760,7.221127,-10.277048,10.131422,0.417320,0.173523,0.285648,0.002668,0.294848,0.028153
1662941284943181189!,talented-antique-butterfly,0.090000,1.314096,-0.305058,0.325464,-0.154700,0.585000,0.811034,-3.691193,4.513176,-3.336596,6.844717,-13.143154,9.480172,0.385186,0.183061,0.267466,0.022264,0.277236,0.062530
1662941284943181189!,talented-antique-butterfly,0.100000,1.272600,-0.265398,0.288119,-0.089908,0.438534,0.898715,-4.620632,3.371437,-4.144657,6.041609,-16.113285,7.862581,0.331965,0.187276,0.244100,0.058612,0.252749,0.102654
1662941284943181189!,talented-antique-butterfly,0.110000,1.223209,-0.238424,0.244101,-0.035086,0.263237,0.964731,-5.243033,1.992379,-4.643834,4.877625,-18.874075,5.149996,0.256799,0.182655,0.216864,0.113578,0.222010,0.143683
1662941284943181189!,talented-antique-butterfly,0.120000,1.170080,-0.225540,0.197514,0.007084,0.063091,0.998008,-5.350323,0.580567,-4.639335,3.553103,-21.030985,1.329512,0.165385,0.167152,0.189134,0.183816,0.188225,0.178967
1662941284943181189!,talented-antique-butterfly,0.130000,1.118909,-0.225575,0.153893,0.036617,-0.153805,0.988101,-4.856769,-0.552806,-4.052619,2.406916,-22.163394,-3.449897,0.071097,0.142506,0.165627,0.259164,0.156933,0.202833
1662941284943181189!,talented-antique-butterfly,0.140000,1.075131,-0.234017,0.118517,0.057342,-0.375329,0.926892,-3.913957,-1.053519,-3.029926,1.848996,-21.900493,-8.868232,-0.006782,0.115723,0.150891,0.323382,0.134696,0.213903
1662941284943181189!,talented-antique-butterfly,0.150000,1.041170,-0.243103,0.093759,0.076916,-0.586197,0.810169,-2.981273,-0.656926,-2.014326,2.205709,-19.991730,-14.464995,-0.046880,0.098515,0.148119,0.357066,0.127682,0.216709
1662941284943181189!,talented-antique-butterfly,0.160000,1.013449,-0.243691,0.076181,0.104918,-0.769396,0.638772,-2.776712,0.625805,-1.708393,3.498084,-16.351445,-19.695182,-0.028847,0.104179,0.159998,0.340844,0.141865,0.219343
1662941284943181189!,talented-antique-butterfly,0.170000,0.980784,-0.228913,0.054816,0.148692,-0.907912,0.419160,-4.045169,2.338361,-2.867908,5.225259,-11.075717,-23.990304,0.066674,0.141752,0.192526,0.257257,0.185837,0.225233
1662941284943181189!,talented-antique-butterfly,0.180000,0.926093,-0.199298,0.012470,0.207264,-0.986566,0.163365,-7.139832,3.493116,-5.896837,6.286360,-4.441884,-26.824701,0.255041,0.205607,0.258944,0.096559,0.272693,0.219276
1662941284943181189!,talented-antique-butterfly,0.190000,0.832965,-0.166779,-0.068158,0.266786,-0.993733,-0.111778,-11.565967,2.801004,-10.383256,5.259157,3.122824,-27.762756,0.543177,0.265835,0.380877,-0.136385,0.419086,0.154719
1662941284943181189!,talented-antique-butterfly,0.200000,0.695437,-0.155007,-0.194924,0.300247,-0.922663,-0.385607,-15.768333,-0.737282,-14.863794,1.031767,11.068505,-26.484214,0.920656,0.272842,0.578876,-0.416706,0.636001,-0.036882
1662941284943181189!,talented-antique-butterfly,0.210000,0.527321,-0.192713,-0.356749,0.274641,-0.772733,-0.634731,-17.445568,-7.063967,-17.101501,-6.413111,18.732168,-22.804904,1.345402,0.185767,0.849608,-0.698815,0.910467,-0.395736
1662941284943181189!,talented-antique-butterfly,0.220000,0.364978,-0.300561,-0.520176,0.164738,-0.550553,-0.834800,-14.508087,-14.555747,-14.998171,-15.488050,25.343454,-16.714060,1.738995,0.010060,1.145805,-0.926402,1.192347,-0.873564
1662941284943181189!,talented-antique-butterfly,0.230000,0.258355,-0.476706,-0.637271,-0.031899,-0.271255,-0.962507,-6.399549,-20.424440,-7.852688,-23.350362,30.011750,-8.457949,2.018924,-0.195428,1.390711,-1.058813,1.411668,-1.339576
1662941284943181189!,talented-antique-butterfly,0.240000,0.252136,-0.691986,-0.662973,-0.288781,0.040840,-0.999166,5.311685,-22.072322,3.041340,-27.225063,31.833948,1.301183,2.152298,-0.360080,1.526941,-1.095826,1.522219,-1.672682
1662941284943181189!,talented-antique-butterfly,0.250000,0.368264,-0.897587,-0.572247,-0.557824,0.353757,-0.935337,17.678894,-18.393277,15.041023,-25.695264,30.168094,11.409981,2.171867,-0.446986,1.549729,-1.073817,1.527293,-1.837388
1662941284943181189!,talented-antique-butterfly,0.260000,0.598478,-1.042250,-0.367844,-0.784916,0.632105,-0.774883,27.797835,-10.004001,25.407599,-18.979638,25.012434,20.403726,2.133984,-0.457231,1.488191,-1.033603,1.458310,-1.866627
1662941284943181189!,talented-antique-butterfly,0.270000,0.909559,-1.086996,-0.077110,-0.924255,0.844353,-0.535788,33.683260,1.376151,32.063510,-8.444122,17.125816,26.988741,2.075693,-0.404850,1.369943,-0.997667,1.342084,-1.800861
1662941284943181189!,talented-antique-butterfly,0.280000,1.252865,-1.012706,0.255037,-0.946846,0.969080,-0.246745,34.465379,13.506663,33.829647,3.874766,7.757288,30.466366,2.009943,-0.301967,1.211046,-0.971858,1.193286,-1.663097
1662941284943181189!,talented-antique-butterfly,0.290000,1.579834,-0.823544,0.580110,-0.847013,0.998111,0.061433,30.346335,24.223444,30.543554,15.822580,-1.892471,30.747297,1.935146,-0.157620,1.019551,-0.952651,1.018575,-1.462944
