ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
935201368653122825!,rebel-mauve-beetle,0.000000,-0.052354,2.135281,0.887067,1.792515,0.000000,0.000000,0.000000,0.000000,0.146475,0.485504,-0.906547
935201368653122825!,rebel-mauve-beetle,0.010000,-0.045458,2.126413,0.895630,1.788252,1.379293,-1.769286,1.707716,-0.855295,-0.183136,-0.057711,-0.781980
935201368653122825!,rebel-mauve-beetle,0.020000,-0.029389,2.091013,0.919696,1.775995,1.853777,-5.308169,3.085335,-1.597736,-0.204326,-0.073242,-0.716344
935201368653122825!,rebel-mauve-beetle,0.030000,-0.008209,2.021560,0.956073,1.756680,2.423884,-8.573406,4.157389,-2.262659,-0.231803,-0.116086,-0.626945
935201368653122825!,rebel-mauve-beetle,0.040000,0.019276,1.920611,1.001204,1.731355,3.139064,-11.588194,4.833804,-2.795280,-0.270616,-0.189102,-0.498300
935201368653122825!,rebel-mauve-beetle,0.050000,0.054651,1.790946,1.050669,1.701792,4.029772,-14.279168,5.029938,-3.105431,-0.322535,-0.287638,-0.326049
935201368653122825!,rebel-mauve-beetle,0.060000,0.099881,1.636506,1.099293,1.670795,5.142997,-16.488990,4.682987,-3.081155,-0.388096,-0.408848,-0.109149
935201368653122825!,rebel-mauve-beetle,0.070000,0.157525,1.463366,1.141381,1.642331,6.553498,-17.992329,3.755412,-2.609922,-0.466301,-0.552585,0.149423
935201368653122825!,rebel-mauve-beetle,0.080000,0.231193,1.280186,1.171270,1.621150,8.357505,-18.497161,2.234034,-1.614074,-0.554091,-0.719745,0.440783
935201368653122825!,rebel-mauve-beetle,0.090000,0.325308,1.098493,1.183049,1.612574,10.640809,-17.638602,0.123570,-0.090656,-0.645628,-0.907238,0.747074
935201368653122825!,rebel-mauve-beetle,0.100000,0.444714,0.933952,1.170999,1.621345,13.384377,-14.982601,-2.515315,1.816659,-0.730885,-1.098308,1.035462
935201368653122825!,rebel-mauve-beetle,0.110000,0.592897,0.806633,1.130677,1.649718,16.285494,-10.126989,-5.496032,3.766850,-0.791249,-1.241530,1.241147
935201368653122825!,rebel-mauve-beetle,0.120000,0.768157,0.739333,1.060613,1.695612,18.613287,-3.002321,-8.415130,5.263700,-0.793654,-1.225422,1.245217
