ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
221494782775379736!,rebel-wine-beetle,0.000000,-1.402599,-0.507457,-1.975486,0.312178,0.000000,0.000000,0.000000,0.000000,-0.184836,0.094396,0.375614,0.209342
221494782775379736!,rebel-wine-beetle,0.010000,-1.400772,-0.499004,-1.974192,0.320258,0.365696,1.687482,0.261970,1.614882,-0.061156,0.129820,0.352020,0.266572
221494782775379736!,rebel-wine-beetle,0.020000,-1.396371,-0.474703,-1.970139,0.344316,0.520634,3.166635,0.557999,3.192812,-0.032366,0.079806,0.252931,0.243080
221494782775379736!,rebel-wine-beetle,0.030000,-1.390076,-0.437758,-1.963242,0.381681,0.745827,4.210079,0.829935,4.268910,-0.010193,0.048898,0.186430,0.225098
221494782775379736!,rebel-wine-beetle,0.040000,-1.381312,-0.391874,-1.953633,0.428156,1.010804,4.948168,1.097732,5.008837,0.008014,0.031375,0.141954,0.210446
221494782775379736!,rebel-wine-beetle,0.050000,-1.369819,-0.339668,-1.941314,0.480938,1.288518,5.469508,1.368869,5.525467,0.023542,0.022784,0.112215,0.198043
221494782775379736!,rebel-wine-beetle,0.060000,-1.355567,-0.283013,-1.926233,0.538169,1.560309,5.834308,1.646847,5.894446,0.037038,0.019957,0.092349,0.187329
221494782775379736!,rebel-wine-beetle,0.070000,-1.338679,-0.223277,-1.908311,0.598623,1.815315,6.083725,1.934283,6.166178,0.048856,0.020747,0.079164,0.177995
221494782775379736!,rebel-wine-beetle,0.080000,-1.319362,-0.161482,-1.887439,0.661493,2.048581,6.246213,2.233964,6.374178,0.059209,0.023744,0.070584,0.169851
221494782775379736!,rebel-wine-beetle,0.090000,-1.297847,-0.098400,-1.863478,0.726258,2.259174,6.341780,2.549102,6.540640,0.068250,0.028034,0.065251,0.162764
221494782775379736!,rebel-wine-beetle,0.100000,-1.274364,-0.034631,-1.836249,0.792584,2.448683,6.384792,2.883309,6.680012,0.076105,0.033031,0.062253,0.156625
221494782775379736!,rebel-wine-beetle,0.110000,-1.249116,0.029353,-1.805537,0.860253,2.620091,6.385788,3.240464,6.801227,0.082893,0.038353,0.060956,0.151334
221494782775379736!,rebel-wine-beetle,0.120000,-1.222261,0.093164,-1.771097,0.929094,2.776903,6.352669,3.624432,6.909119,0.088735,0.043750,0.060894,0.146793
221494782775379736!,rebel-wine-beetle,0.130000,-1.193912,0.156484,-1.732654,0.998954,2.922572,6.291463,4.038888,7.005324,0.093751,0.049057,0.061706,0.142903
221494782775379736!,rebel-wine-beetle,0.140000,-1.164146,0.219057,-1.689897,1.069696,3.060177,6.206859,4.487211,7.088861,0.098064,0.054156,0.063098,0.139566
221494782775379736!,rebel-wine-beetle,0.150000,-1.133019,0.280671,-1.642481,1.141164,3.192151,6.102628,4.972222,7.156532,0.101787,0.058961,0.064818,0.136692
221494782775379736!,rebel-wine-beetle,0.160000,-1.100572,0.341147,-1.590038,1.213170,3.320134,5.981957,5.495935,7.203233,0.105028,0.063403,0.066650,0.134193
221494782775379736!,rebel-wine-beetle,0.170000,-1.066836,0.400337,-1.532179,1.285467,3.444910,5.847753,6.059301,7.222226,0.107882,0.067424,0.068405,0.131995
221494782775379736!,rebel-wine-beetle,0.180000,-1.031845,0.458121,-1.468514,1.357743,3.566441,5.702920,6.661933,7.205445,0.110427,0.070970,0.069919,0.130034
221494782775379736!,rebel-wine-beetle,0.190000,-0.995638,0.514409,-1.398658,1.429600,3.683997,5.550627,7.301850,7.143814,0.112725,0.073993,0.071054,0.128260
221494782775379736!,rebel-wine-beetle,0.200000,-0.958262,0.569145,-1.322255,1.500547,3.796376,5.394525,7.975221,7.027623,0.114819,0.076440,0.071693,0.126639
221494782775379736!,rebel-wine-beetle,0.210000,-0.919783,0.622314,-1.238995,1.569997,3.902212,5.238929,8.676134,6.846950,0.116732,0.078257,0.071736,0.125153
221494782775379736!,rebel-wine-beetle,0.220000,-0.880275,0.673946,-1.148637,1.637264,4.000406,5.088918,9.396426,6.592144,0.118468,0.079377,0.071094,0.123797
221494782775379736!,rebel-wine-beetle,0.230000,-0.839822,0.724127,-1.051031,1.701568,4.090490,4.950264,10.125435,6.254317,0.120009,0.079721,0.069686,0.122583
221494782775379736!,rebel-wine-beetle,0.240000,-0.798509,0.773003,-0.946151,1.762044,4.173016,4.829251,10.849839,5.825956,0.121316,0.079188,0.067427,0.121542
221494782775379736!,rebel-wine-beetle,0.250000,-0.756405,0.820785,-0.834114,1.817761,4.250242,4.732402,11.553779,5.301671,0.122339,0.077646,0.064210,0.120710
221494782775379736!,rebel-wine-beetle,0.260000,-0.713549,0.867748,-0.715208,1.867746,4.326256,4.665783,12.218754,4.678877,0.123012,0.074929,0.059897,0.120138
221494782775379736!,rebel-wine-beetle,0.270000,-0.669930,0.914223,-0.589924,1.911018,4.407030,4.634202,12.823768,3.958651,0.123259,0.070831,0.054317,0.119884
221494782775379736!,rebel-wine-beetle,0.280000,-0.625468,0.960580,-0.458975,1.946623,4.500231,4.640237,13.345771,3.146671,0.122997,0.065109,0.047255,0.120009
