ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
250830414332462697!,thoughtful-zippy-butterfly,0.000000,-2.093386,0.544944,-0.161613,0.027012,-0.162118,-0.472988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.115279,-0.210318,0.040094,0.357728
250830414332462697!,thoughtful-zippy-butterfly,0.010000,-2.088476,0.552082,-0.158756,0.026553,-0.160785,-0.473443,0.982942,1.424791,0.570002,-0.091509,0.265817,-0.090274,0.019883,-0.123370,0.002185,0.271724
250830414332462697!,thoughtful-zippy-butterfly,0.020000,-2.074939,0.569482,-0.150424,0.025201,-0.156862,-0.474757,1.725926,2.052656,1.094885,-0.178635,0.518177,-0.171208,0.080444,-0.080993,-0.014912,0.226179
250830414332462697!,thoughtful-zippy-butterfly,0.030000,-2.054604,0.591254,-0.137030,0.023001,-0.150481,-0.476818,2.341771,2.300187,1.582696,-0.261319,0.757667,-0.239116,0.105773,-0.059426,-0.022250,0.199155
250830414332462697!,thoughtful-zippy-butterfly,0.040000,-2.028494,0.614580,-0.118921,0.019997,-0.141767,-0.479481,2.878790,2.363961,2.037105,-0.339210,0.984413,-0.291059,0.114567,-0.047635,-0.025018,0.180823
250830414332462697!,thoughtful-zippy-butterfly,0.050000,-1.997288,0.638085,-0.096418,0.016238,-0.130846,-0.482576,3.359188,2.336878,2.459920,-0.412011,1.198438,-0.324944,0.115572,-0.040453,-0.025638,0.166589
250830414332462697!,thoughtful-zippy-butterfly,0.060000,-1.961499,0.661083,-0.069833,0.011775,-0.117844,-0.485914,3.793277,2.263226,2.851837,-0.479526,1.399598,-0.339432,0.112841,-0.035452,-0.025230,0.154254
250830414332462697!,thoughtful-zippy-butterfly,0.070000,-1.921569,0.683215,-0.039475,0.006663,-0.102893,-0.489299,4.185566,2.164549,3.212775,-0.541652,1.587523,-0.333835,0.108241,-0.031492,-0.024314,0.142763
250830414332462697!,thoughtful-zippy-butterfly,0.080000,-1.877909,0.704284,-0.005657,0.000956,-0.086127,-0.492526,4.537680,2.051792,3.542116,-0.598387,1.761630,-0.308051,0.102637,-0.028048,-0.023127,0.131635
250830414332462697!,thoughtful-zippy-butterfly,0.090000,-1.830918,0.724181,0.031303,-0.005294,-0.067687,-0.495397,4.849896,1.930998,3.838926,-0.649832,1.921203,-0.262497,0.096443,-0.024891,-0.021780,0.120688
250830414332462697!,thoughtful-zippy-butterfly,0.100000,-1.780999,0.742841,0.071071,-0.012034,-0.047723,-0.497717,5.121984,1.805968,4.102139,-0.696197,2.065488,-0.198048,0.089879,-0.021936,-0.020327,0.109907
250830414332462697!,thoughtful-zippy-butterfly,0.110000,-1.728554,0.760238,0.113307,-0.019215,-0.026393,-0.499303,5.353688,1.679492,4.330725,-0.737787,2.193779,-0.115960,0.083091,-0.019165,-0.018801,0.099365
250830414332462697!,thoughtful-zippy-butterfly,0.120000,-1.673989,0.776366,0.157660,-0.026792,-0.003858,-0.499985,5.545001,1.553902,4.523812,-0.774980,2.305494,-0.017790,0.076196,-0.016591,-0.017223,0.089183
250830414332462697!,thoughtful-zippy-butterfly,0.130000,-1.617707,0.791247,0.203769,-0.034721,0.019712,-0.499611,5.696293,1.431297,4.680769,-0.808200,2.400233,0.094700,0.069308,-0.014240,-0.015615,0.079498
250830414332462697!,thoughtful-zippy-butterfly,0.140000,-1.560106,0.804919,0.251272,-0.042966,0.044146,-0.498047,5.808358,1.313630,4.801262,-0.837877,2.477798,0.219626,0.062533,-0.012136,-0.013999,0.070447
250830414332462697!,thoughtful-zippy-butterfly,0.150000,-1.501573,0.817442,0.299801,-0.051494,0.069271,-0.495178,5.882383,1.202716,4.885253,-0.864416,2.538197,0.355071,0.055977,-0.010300,-0.012396,0.062149
250830414332462697!,thoughtful-zippy-butterfly,0.160000,-1.442481,0.828893,0.348993,-0.060275,0.094917,-0.490908,5.919886,1.100220,4.932985,-0.888166,2.581621,0.499155,0.049736,-0.008744,-0.010829,0.054696
250830414332462697!,thoughtful-zippy-butterfly,0.170000,-1.383187,0.839364,0.398487,-0.069283,0.120914,-0.485159,5.922617,1.007639,4.944933,-0.909402,2.608414,0.650084,0.043891,-0.007471,-0.009317,0.048154
250830414332462697!,thoughtful-zippy-butterfly,0.180000,-1.324028,0.848964,0.447927,-0.078494,0.147099,-0.477872,5.892457,0.926287,4.921742,-0.928313,2.619019,0.806190,0.038507,-0.006478,-0.007882,0.042556
250830414332462697!,thoughtful-zippy-butterfly,0.190000,-1.265322,0.857812,0.496964,-0.087887,0.173312,-0.469002,5.831327,0.857292,4.864159,-0.945005,2.613937,0.965937,0.033632,-0.005755,-0.006539,0.037906
250830414332462697!,thoughtful-zippy-butterfly,0.200000,-1.207370,0.866039,0.545260,-0.097439,0.199398,-0.458520,5.741103,0.801603,4.772964,-0.959506,2.593679,1.127922,0.029292,-0.005290,-0.005304,0.034186
250830414332462697!,thoughtful-zippy-butterfly,0.210000,-1.150451,0.873785,0.592480,-0.107129,0.225208,-0.446410,5.623557,0.760004,4.648912,-0.971787,2.558726,1.290844,0.025494,-0.005068,-0.004189,0.031356
250830414332462697!,thoughtful-zippy-butterfly,0.220000,-1.094828,0.881198,0.638299,-0.116936,0.250597,-0.432668,5.480330,0.733138,4.492689,-0.981771,2.509503,1.453477,0.022228,-0.005077,-0.003202,0.029364
250830414332462697!,thoughtful-zippy-butterfly,0.230000,-1.040749,0.888430,0.682398,-0.126836,0.275423,-0.417304,5.312926,0.721531,4.304880,-0.989361,2.446363,1.614614,0.019467,-0.005306,-0.002352,0.028149
250830414332462697!,thoughtful-zippy-butterfly,0.240000,-0.988445,0.895641,0.724462,-0.136807,0.299549,-0.400338,5.122743,0.725620,4.085976,-0.994453,2.369591,1.773022,0.017172,-0.005746,-0.001641,0.027645
250830414332462697!,thoughtful-zippy-butterfly,0.250000,-0.938136,0.902992,0.764182,-0.146824,0.322838,-0.381805,4.911127,0.745768,3.836396,-0.996951,2.279417,1.927378,0.015291,-0.006396,-0.001071,0.027790
250830414332462697!,thoughtful-zippy-butterfly,0.260000,-0.890027,0.910650,0.801249,-0.156863,0.345158,-0.361754,4.679469,0.782279,3.556551,-0.996779,2.176057,2.076225,0.013766,-0.007255,-0.000640,0.028521
250830414332462697!,thoughtful-zippy-butterfly,0.270000,-0.844309,0.918783,0.835363,-0.166898,0.366375,-0.340249,4.429319,0.835390,3.246936,-0.993889,2.059762,2.217920,0.012529,-0.008327,-0.000343,0.029781
250830414332462697!,thoughtful-zippy-butterfly,0.280000,-0.801154,0.927563,0.866224,-0.176905,0.386361,-0.317373,4.162529,0.905259,2.908265,-0.988260,1.930892,2.350615,0.011506,-0.009615,-0.000168,0.031514
250830414332462697!,thoughtful-zippy-butterfly,0.290000,-0.760716,0.937162,0.893545,-0.186858,0.404990,-0.293228,3.881416,0.991920,2.541624,-0.979901,1.790005,2.472251,0.010615,-0.011124,-0.000100,0.033665
250830414332462697!,thoughtful-zippy-butterfly,0.300000,-0.723130,0.947743,0.917048,-0.196729,0.422146,-0.267942,3.588967,1.095186,2.148754,-0.968826,1.638001,2.580685,0.009768,-0.012853,-0.000114,0.036172
250830414332462697!,thoughtful-zippy-butterfly,0.310000,-0.688520,0.959445,0.936483,-0.206473,0.437723,-0.241659,3.288975,1.214615,1.732279,-0.955035,1.476266,2.673996,0.008868,-0.014791,-0.000181,0.038958
250830414332462697!,thoughtful-zippy-butterfly,0.320000,-0.656938,0.972424,0.951631,-0.216065,0.451633,-0.214540,2.985754,1.349734,1.295096,-0.938500,1.306349,2.750028,0.007818,-0.016914,-0.000267,0.041920
250830414332462697!,thoughtful-zippy-butterfly,0.330000,-0.628385,0.986832,0.962306,-0.225480,0.463807,-0.186770,2.684352,1.499705,0.840889,-0.919129,1.130208,2.806656,0.006505,-0.019190,-0.000328,0.044939
250830414332462697!,thoughtful-zippy-butterfly,0.340000,-0.602810,1.002812,0.968364,-0.234691,0.474195,-0.158554,2.390561,1.663268,0.374228,-0.896733,0.950249,2.841958,0.004809,-0.021574,-0.000315,0.047869
250830414332462697!,thoughtful-zippy-butterfly,0.350000,-0.580097,1.020493,0.969708,-0.243668,0.482773,-0.130115,2.110815,1.838694,-0.099454,-0.870997,0.769295,2.854350,0.002604,-0.024003,-0.000176,0.050539
250830414332462697!,thoughtful-zippy-butterfly,0.360000,-0.560066,1.039981,0.966302,-0.252381,0.489549,-0.101693,1.851984,2.023737,-0.573958,-0.841467,0.590510,2.842718,-0.000223,-0.026403,0.000142,0.052750
250830414332462697!,thoughtful-zippy-butterfly,0.370000,-0.542465,1.061360,0.958174,-0.260791,0.494563,-0.073533,1.621078,2.215603,-1.042491,-0.807543,0.417279,2.806525,-0.003766,-0.028686,0.000681,0.054295
250830414332462697!,thoughtful-zippy-butterfly,0.380000,-0.526972,1.084680,0.945422,-0.268855,0.497890,-0.045885,1.424891,2.410934,-1.497884,-0.768500,0.253058,2.745887,-0.008078,-0.030757,0.001469,0.054970
250830414332462697!,thoughtful-zippy-butterfly,0.390000,-0.513197,1.109956,0.928219,-0.276523,0.499639,-0.018997,1.269598,2.605829,-1.932869,-0.723530,0.101197,2.661603,-0.013156,-0.032520,0.002515,0.054598
250830414332462697!,thoughtful-zippy-butterfly,0.400000,-0.500691,1.137157,0.906809,-0.283738,0.499952,0.006895,1.160327,2.795903,-2.340387,-0.671809,-0.035240,2.555158,-0.018929,-0.033885,0.003802,0.053053
250830414332462697!,thoughtful-zippy-butterfly,0.410000,-0.488960,1.166208,0.881508,-0.290438,0.499002,0.031570,1.100759,2.976399,-2.713902,-0.612577,-0.153655,2.428675,-0.025254,-0.034778,0.005286,0.050273
250830414332462697!,thoughtful-zippy-butterfly,0.420000,-0.477475,1.196981,0.852693,-0.296556,0.496985,0.054829,1.092774,3.142366,-3.047729,-0.545233,-0.252070,2.284829,-0.031914,-0.035146,0.006900,0.046283
250830414332462697!,thoughtful-zippy-butterfly,0.430000,-0.465823,1.229274,0.820786,-0.301947,0.494102,0.076573,1.136477,3.289889,-3.337498,-0.469371,-0.329574,2.126636,-0.038583,-0.034913,0.008522,0.041096
250830414332462697!,thoughtful-zippy-butterfly,0.440000,-0.453592,1.262868,0.786230,-0.306476,0.490554,0.096731,1.229823,3.414592,-3.579853,-0.385174,-0.385893,1.956992,-0.044954,-0.034065,0.010050,0.034855
250830414332462697!,thoughtful-zippy-butterfly,0.450000,-0.440289,1.297530,0.749504,-0.310075,0.486549,0.115195,1.368494,3.511611,-3.772606,-0.293332,-0.421181,1.778938,-0.050786,-0.032668,0.011421,0.027858
250830414332462697!,thoughtful-zippy-butterfly,0.460000,-0.425475,1.332977,0.711104,-0.312680,0.482291,0.131892,1.546602,3.577255,-3.915085,-0.194875,-0.436340,1.595566,-0.055830,-0.030793,0.012563,0.020405
250830414332462697!,thoughtful-zippy-butterfly,0.470000,-0.408779,1.368895,0.671523,-0.314241,0.477971,0.146777,1.756912,3.609048,-4.008101,-0.091161,-0.432933,1.409822,-0.059881,-0.028524,0.013416,0.012793
250830414332462697!,thoughtful-zippy-butterfly,0.480000,-0.389909,1.404946,0.631244,-0.314718,0.473765,0.159835,1.991261,3.605792,-4.053808,0.016172,-0.413060,1.224347,-0.062802,-0.025956,0.013943,0.005301
250830414332462697!,thoughtful-zippy-butterfly,0.490000,-0.368658,1.440788,0.590722,-0.314088,0.469823,0.171075,2.241093,3.567569,-4.055470,0.125277,-0.379193,1.041377,-0.064535,-0.023187,0.014129,-0.001832
250830414332462697!,thoughtful-zippy-butterfly,0.500000,-0.344905,1.476080,0.550375,-0.312348,0.466272,0.180528,2.497984,3.495661,-4.017182,0.234195,-0.334009,0.862683,-0.065103,-0.020314,0.013985,-0.008422
250830414332462697!,thoughtful-zippy-butterfly,0.510000,-0.318609,1.510502,0.510581,-0.309510,0.463212,0.188241,2.754110,3.392384,-3.943582,0.340943,-0.280228,0.689568,-0.064593,-0.017425,0.013541,-0.014337
250830414332462697!,thoughtful-zippy-butterfly,0.520000,-0.289807,1.543756,0.471668,-0.305611,0.460716,0.194269,3.002597,3.260863,-3.839579,0.443603,-0.220486,0.522891,-0.063140,-0.014597,0.012841,-0.019508
