ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1851834354105338536!,talented-antique-butterfly,0.000000,0.082488,-1.440334,1.053463,-1.679515,0.415110,-0.909771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167554,0.182739,0.277079,-0.210302,0.337381,0.382125
1851834354105338536!,talented-antique-butterfly,0.010000,0.091153,-1.429306,1.060555,-1.674784,0.418258,-0.908328,1.732794,2.202569,1.415206,0.948401,0.629218,0.289736,0.136333,0.167448,0.197826,-0.094404,0.237952,0.301814
1851834354105338536!,talented-antique-butterfly,0.020000,0.114840,-1.398792,1.079689,-1.661598,0.426283,-0.904590,3.004979,3.898937,2.404207,1.693298,0.974424,0.459193,0.087274,0.130067,0.113490,-0.030705,0.138149,0.215243
1851834354105338536!,talented-antique-butterfly,0.030000,0.148947,-1.353838,1.106487,-1.642141,0.436652,-0.899631,3.812769,5.082062,2.944712,2.198983,1.097786,0.532830,0.053193,0.102716,0.056559,0.013851,0.070296,0.153719
1851834354105338536!,talented-antique-butterfly,0.040000,0.189577,-1.298887,1.137150,-1.618425,0.447496,-0.894286,4.306798,5.890725,3.177419,2.541609,1.071932,0.536390,0.029269,0.082147,0.018228,0.045432,0.024123,0.109157
1851834354105338536!,talented-antique-butterfly,0.050000,0.234067,-1.237235,1.169080,-1.591846,0.457564,-0.889177,4.585381,6.419226,3.201472,2.770238,0.946873,0.487254,0.012440,0.066568,-0.007148,0.067844,-0.006893,0.076887
1851834354105338536!,talented-antique-butterfly,0.060000,0.280564,-1.171394,1.200532,-1.563388,0.466053,-0.884757,4.713869,6.738269,3.087094,2.920406,0.757359,0.398945,0.000642,0.054850,-0.023361,0.083614,-0.027110,0.053924
1851834354105338536!,talented-antique-butterfly,0.070000,0.327808,-1.103161,1.230386,-1.533688,0.472453,-0.881356,4.736047,6.903937,2.883427,3.020009,0.527616,0.282829,-0.007611,0.046163,-0.033072,0.094557,-0.039600,0.038135
1851834354105338536!,talented-antique-butterfly,0.080000,0.374895,-1.033824,1.257929,-1.503132,0.476449,-0.879202,4.680995,6.961925,2.624115,3.091769,0.274375,0.148687,-0.013431,0.039836,-0.038211,0.102043,-0.046605,0.027877
1851834354105338536!,talented-antique-butterfly,0.090000,0.421149,-0.964263,1.282717,-1.471905,0.477861,-0.878436,4.567443,6.949551,2.331248,3.154287,0.009019,0.004906,-0.017667,0.035307,-0.040200,0.107128,-0.049793,0.021838
1851834354105338536!,talented-antique-butterfly,0.100000,0.466034,-0.895034,1.304477,-1.440023,0.476592,-0.879125,4.406671,6.897048,2.018307,3.222648,-0.260879,-0.141428,-0.020961,0.032113,-0.040091,0.110625,-0.050407,0.018970
1851834354105338536!,talented-antique-butterfly,0.110000,0.509116,-0.826413,1.323048,-1.407374,0.472634,-0.881259,4.205029,6.828363,1.692618,3.308453,-0.530052,-0.284276,-0.023784,0.029875,-0.038657,0.113148,-0.049372,0.018434
1851834354105338536!,talented-antique-butterfly,0.120000,0.549989,-0.758471,1.338310,-1.373735,0.465997,-0.884786,3.965199,6.762279,1.357001,3.420468,-0.794909,-0.418661,-0.026460,0.028307,-0.036456,0.115134,-0.047354,0.019582
1851834354105338536!,talented-antique-butterfly,0.130000,0.588266,-0.691111,1.350160,-1.338813,0.456733,-0.889604,3.687953,6.712958,1.011385,3.564499,-1.052520,-0.540376,-0.029174,0.027197,-0.033879,0.116870,-0.044827,0.021900
1851834354105338536!,talented-antique-butterfly,0.140000,0.623567,-0.624112,1.358487,-1.302266,0.444923,-0.895569,3.373285,6.690480,0.653977,3.743547,-1.300102,-0.645898,-0.031980,0.026400,-0.031187,0.118504,-0.042105,0.024977
1851834354105338536!,talented-antique-butterfly,0.150000,0.655510,-0.557167,1.363156,-1.263734,0.430679,-0.902505,3.021464,6.701143,0.282305,3.957799,-1.534580,-0.732308,-0.034798,0.025827,-0.028531,0.120051,-0.039372,0.028461
1851834354105338536!,talented-antique-butterfly,0.160000,0.683723,-0.489924,1.364012,-1.222867,0.414146,-0.910210,2.633963,6.747590,-0.105876,4.204580,-1.752289,-0.797293,-0.037412,0.025439,-0.025970,0.121405,-0.036698,0.032032
1851834354105338536!,talented-antique-butterfly,0.170000,0.707857,-0.422014,1.360880,-1.179352,0.395512,-0.918461,2.214271,6.828849,-0.511747,4.478309,-1.948804,-0.839203,-0.039471,0.025232,-0.023475,0.122337,-0.034053,0.035380
1851834354105338536!,talented-antique-butterfly,0.180000,0.727608,-0.353091,1.353582,-1.132935,0.375013,-0.927020,1.768534,6.940411,-0.934687,4.770559,-2.118903,-0.857172,-0.040511,0.025231,-0.020945,0.122524,-0.031322,0.038196
1851834354105338536!,talented-antique-butterfly,0.190000,0.742837,-0.282920,1.341999,-1.083547,0.353001,-0.935623,1.304420,7.074292,-1.372432,5.071025,-2.258341,-0.852048,-0.039985,0.025494,-0.018200,0.121556,-0.028292,0.040215
1851834354105338536!,talented-antique-butterfly,0.200000,0.753401,-0.211311,1.326003,-1.031145,0.329803,-0.944050,0.833813,7.220134,-1.819623,5.366876,-2.360946,-0.824794,-0.037363,0.026073,-0.015060,0.119041,-0.024757,0.041173
1851834354105338536!,talented-antique-butterfly,0.210000,0.759321,-0.138207,1.305546,-0.975846,0.305828,-0.952087,0.370790,7.365354,-2.268559,5.644234,-2.421180,-0.777727,-0.032212,0.027020,-0.011352,0.114647,-0.020516,0.040896
1851834354105338536!,talented-antique-butterfly,0.220000,0.760775,-0.063672,1.280674,-0.917900,0.281541,-0.959549,-0.068864,7.496390,-2.709513,5.889245,-2.434246,-0.714232,-0.024320,0.028369,-0.006964,0.108204,-0.015441,0.039331
1851834354105338536!,talented-antique-butterfly,0.230000,0.758129,0.012145,1.251564,-0.857637,0.257484,-0.966283,-0.468354,7.600365,-3.131444,6.089571,-2.396119,-0.638490,-0.013818,0.030107,-0.001921,0.099805,-0.009561,0.036558
1851834354105338536!,talented-antique-butterfly,0.240000,0.751879,0.088794,1.218452,-0.795689,0.234153,-0.972200,-0.814918,7.664632,-3.524707,6.235191,-2.306932,-0.555622,-0.001133,0.032238,0.003709,0.089733,-0.002951,0.032930
1851834354105338536!,talented-antique-butterfly,0.250000,0.742608,0.165820,1.181664,-0.732640,0.212045,-0.977260,-1.096449,7.680345,-3.880201,6.319993,-2.167135,-0.470222,0.012902,0.034681,0.009654,0.078604,0.004076,0.028868
1851834354105338536!,talented-antique-butterfly,0.260000,0.730847,0.242613,1.141494,-0.669182,0.191513,-0.981490,-1.305439,7.641119,-4.191536,6.341304,-1.979816,-0.386311,0.027246,0.037337,0.015593,0.067184,0.011144,0.024916
1851834354105338536!,talented-antique-butterfly,0.270000,0.717322,0.318672,1.098395,-0.605872,0.173018,-0.984919,-1.438607,7.545959,-4.456188,6.302190,-1.748890,-0.307222,0.040689,0.040041,0.021083,0.056401,0.017735,0.021560
1851834354105338536!,talented-antique-butterfly,0.280000,0.702774,0.393477,1.052829,-0.543252,0.156976,-0.987602,-1.499439,7.396568,-4.676793,6.209193,-1.480282,-0.235285,0.052148,0.042643,0.025748,0.047079,0.023404,0.019245
1851834354105338536!,talented-antique-butterfly,0.290000,0.687886,0.466517,1.005205,-0.481802,0.143738,-0.989616,-1.497140,7.196404,-4.860642,6.070936,-1.180867,-0.171517,0.060833,0.045025,0.029325,0.039824,0.027838,0.018292
1851834354105338536!,talented-antique-butterfly,0.300000,0.673232,0.537313,0.955845,-0.421921,0.133587,-0.991037,-1.445025,6.949276,-5.018611,5.896414,-0.857477,-0.115584,0.066341,0.047119,0.031697,0.034943,0.030895,0.018860
1851834354105338536!,talented-antique-butterfly,0.310000,0.659241,0.605413,0.904948,-0.363931,0.126739,-0.991936,-1.358595,6.657781,-5.163679,5.693274,-0.516067,-0.065938,0.068672,0.048911,0.032898,0.032437,0.032605,0.020944
1851834354105338536!,talented-antique-butterfly,0.320000,0.646187,0.670378,0.852586,-0.308090,0.123359,-0.992362,-1.253620,6.321849,-5.309284,5.466342,-0.161133,-0.020030,0.068179,0.050440,0.033083,0.032034,0.033150,0.024411
1851834354105338536!,talented-antique-butterfly,0.330000,0.634196,0.731748,0.798699,-0.254629,0.123577,-0.992335,-1.144497,5.937578,-5.467705,5.216577,0.204612,0.025481,0.065475,0.051794,0.032507,0.033258,0.032824,0.029039
1851834354105338536!,talented-antique-butterfly,0.340000,0.623262,0.789001,0.743116,-0.203790,0.127503,-0.991838,-1.043019,5.496544,-5.648583,4.940539,0.580315,0.074601,0.061348,0.053089,0.031491,0.035495,0.032004,0.034552
1851834354105338536!,talented-antique-butterfly,0.350000,0.613275,0.841509,0.685588,-0.155873,0.135246,-0.990812,-0.957580,4.985436,-5.857456,4.630177,0.966879,0.131979,0.056707,0.054459,0.030414,0.038038,0.031135,0.040638
1851834354105338536!,talented-antique-butterfly,0.360000,0.604039,0.888480,0.625829,-0.111283,0.146921,-0.989148,-0.892731,4.386420,-6.094108,4.273056,1.366571,0.202981,0.052581,0.056034,0.029740,0.040085,0.030748,0.046927
1851834354105338536!,talented-antique-butterfly,0.370000,0.595340,0.928926,0.563594,-0.070570,0.162669,-0.986681,-0.848646,3.678760,-6.350915,3.853524,1.782769,0.293916,0.050144,0.057916,0.030043,0.040739,0.031492,0.052943
1851834354105338536!,talented-antique-butterfly,0.380000,0.587001,0.961660,0.498764,-0.034439,0.182684,-0.983172,-0.820670,2.841484,-6.610852,3.354394,2.219626,0.412431,0.050781,0.060137,0.032064,0.038964,0.034183,0.058009
1851834354105338536!,talented-antique-butterfly,0.390000,0.578909,0.985304,0.431449,-0.003764,0.207206,-0.978297,-0.798733,1.858471,-6.845186,2.759937,2.681201,0.567884,0.056170,0.062597,0.036784,0.033555,0.039859,0.061094
1851834354105338536!,talented-antique-butterfly,0.400000,0.571095,0.998370,0.362106,0.020452,0.236509,-0.971629,-0.765525,0.726245,-7.012464,2.061267,3.171479,0.771984,0.068164,0.064936,0.045391,0.023270,0.049734,0.060679
1851834354105338536!,talented-antique-butterfly,0.410000,0.563757,0.999437,0.291673,0.037164,0.270857,-0.962619,-0.696892,-0.536146,-7.059499,1.262893,3.692705,1.039037,0.088646,0.066425,0.059222,0.006985,0.065093,0.054629
