ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2002755709113321356!,great-impartial-bumblebee,0.000000,-2.159157,-1.506979,0.000000,-1.506979,0.000000,0.000000,0.000000,0.000000,-0.043403,-0.123347,0.151742
2002755709113321356!,great-impartial-bumblebee,0.010000,-2.158764,-1.501172,0.000000,-1.501172,0.078624,1.161340,0.000000,1.161340,-0.038237,-0.108607,0.133671
2002755709113321356!,great-impartial-bumblebee,0.020000,-2.157635,-1.484493,0.000000,-1.484493,0.147078,2.172462,0.000000,2.172462,-0.033613,-0.095414,0.117496
2002755709113321356!,great-impartial-bumblebee,0.030000,-2.155865,-1.458353,0.000000,-1.458353,0.206429,3.049121,0.000000,3.049121,-0.029477,-0.083612,0.103027
2002755709113321356!,great-impartial-bumblebee,0.040000,-2.153541,-1.424019,0.000000,-1.424019,0.257637,3.805505,0.000000,3.805505,-0.025781,-0.073065,0.090096
2002755709113321356!,great-impartial-bumblebee,0.050000,-2.150738,-1.382626,0.000000,-1.382626,0.301568,4.454390,0.000000,4.454390,-0.022480,-0.063645,0.078548
2002755709113321356!,great-impartial-bumblebee,0.060000,-2.147527,-1.335189,0.000000,-1.335189,0.338999,5.007279,0.000000,5.007279,-0.019535,-0.055242,0.068245
2002755709113321356!,great-impartial-bumblebee,0.070000,-2.143968,-1.282620,0.000000,-1.282620,0.370632,5.474526,0.000000,5.474526,-0.016910,-0.047753,0.059064
2002755709113321356!,great-impartial-bumblebee,0.080000,-2.140116,-1.225731,0.000000,-1.225731,0.397098,5.865451,0.000000,5.865451,-0.014574,-0.041087,0.050891
2002755709113321356!,great-impartial-bumblebee,0.090000,-2.136022,-1.165252,0.000000,-1.165252,0.418965,6.188437,0.000000,6.188437,-0.012498,-0.035161,0.043626
2002755709113321356!,great-impartial-bumblebee,0.100000,-2.131728,-1.101832,0.000000,-1.101832,0.436743,6.451032,0.000000,6.451032,-0.010654,-0.029902,0.037178
2002755709113321356!,great-impartial-bumblebee,0.110000,-2.127275,-1.036052,0.000000,-1.036052,0.450892,6.660020,0.000000,6.660020,-0.009021,-0.025241,0.031463
