ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1277955879313519403!,great-proficient-bumblebee,0.000000,0.082488,-1.440334,0.000000,-1.440334,0.000000,0.000000,0.000000,0.000000,0.005676,-0.050234,-0.069580,-0.001301
1277955879313519403!,great-proficient-bumblebee,0.010000,0.083266,-1.434126,0.000000,-1.434126,0.155673,1.241597,0.000000,1.241597,0.010821,-0.038629,-0.055773,0.004586
1277955879313519403!,great-proficient-bumblebee,0.020000,0.085336,-1.416889,0.000000,-1.416889,0.257959,2.203588,0.000000,2.203588,0.010376,-0.033859,-0.049088,0.005007
1277955879313519403!,great-proficient-bumblebee,0.030000,0.088362,-1.390652,0.000000,-1.390652,0.346522,3.037216,0.000000,3.037216,0.009978,-0.029593,-0.043109,0.005383
1277955879313519403!,great-proficient-bumblebee,0.040000,0.092215,-1.356625,0.000000,-1.356625,0.422813,3.756037,0.000000,3.756037,0.009622,-0.025781,-0.037766,0.005720
1277955879313519403!,great-proficient-bumblebee,0.050000,0.096779,-1.315891,0.000000,-1.315891,0.488138,4.372256,0.000000,4.372256,0.009305,-0.022377,-0.032995,0.006021
1277955879313519403!,great-proficient-bumblebee,0.060000,0.101951,-1.269421,0.000000,-1.269421,0.543672,4.896860,0.000000,4.896860,0.009021,-0.019340,-0.028739,0.006289
1277955879313519403!,great-proficient-bumblebee,0.070000,0.107639,-1.218083,0.000000,-1.218083,0.590476,5.339743,0.000000,5.339743,0.008768,-0.016634,-0.024947,0.006528
1277955879313519403!,great-proficient-bumblebee,0.080000,0.113758,-1.162654,0.000000,-1.162654,0.629501,5.709804,0.000000,5.709804,0.008543,-0.014227,-0.021572,0.006741
1277955879313519403!,great-proficient-bumblebee,0.090000,0.120234,-1.103829,0.000000,-1.103829,0.661606,6.015056,0.000000,6.015056,0.008343,-0.012086,-0.018572,0.006930
1277955879313519403!,great-proficient-bumblebee,0.100000,0.127002,-1.042229,0.000000,-1.042229,0.687560,6.262704,0.000000,6.262704,0.008165,-0.010187,-0.015909,0.007098
1277955879313519403!,great-proficient-bumblebee,0.110000,0.134003,-0.978407,0.000000,-0.978407,0.708057,6.459231,0.000000,6.459231,0.008008,-0.008505,-0.013550,0.007247
1277955879313519403!,great-proficient-bumblebee,0.120000,0.141182,-0.912862,0.000000,-0.912862,0.723723,6.610466,0.000000,6.610466,0.007868,-0.007017,-0.011464,0.007379
1277955879313519403!,great-proficient-bumblebee,0.130000,0.148493,-0.846038,0.000000,-0.846038,0.735116,6.721651,0.000000,6.721651,0.007745,-0.005704,-0.009624,0.007496
1277955879313519403!,great-proficient-bumblebee,0.140000,0.155895,-0.778317,0.000000,-0.778317,0.742742,6.797499,0.000000,6.797499,0.007636,-0.004549,-0.008004,0.007598
1277955879313519403!,great-proficient-bumblebee,0.150000,0.163351,-0.710037,0.000000,-0.710037,0.747053,6.842240,0.000000,6.842240,0.007541,-0.003535,-0.006581,0.007688
1277955879313519403!,great-proficient-bumblebee,0.160000,0.170832,-0.641492,0.000000,-0.641492,0.748455,6.859673,0.000000,6.859673,0.007458,-0.002647,-0.005336,0.007767
1277955879313519403!,great-proficient-bumblebee,0.170000,0.178308,-0.572942,0.000000,-0.572942,0.747312,6.853203,0.000000,6.853203,0.007385,-0.001872,-0.004250,0.007836
1277955879313519403!,great-proficient-bumblebee,0.180000,0.185757,-0.504609,0.000000,-0.504609,0.743951,6.825882,0.000000,6.825882,0.007321,-0.001200,-0.003306,0.007896
1277955879313519403!,great-proficient-bumblebee,0.190000,0.193157,-0.436687,0.000000,-0.436687,0.738664,6.780442,0.000000,6.780442,0.007266,-0.000618,-0.002490,0.007948
1277955879313519403!,great-proficient-bumblebee,0.200000,0.200492,-0.369340,0.000000,-0.369340,0.731712,6.719330,0.000000,6.719330,0.007219,-0.000117,-0.001787,0.007993
1277955879313519403!,great-proficient-bumblebee,0.210000,0.207746,-0.302707,0.000000,-0.302707,0.723330,6.644729,0.000000,6.644729,0.007178,0.000311,-0.001186,0.008031
