ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
715301871062979578!,talented-zippy-butterfly,0.000000,1.077790,0.716693,0.085116,0.595870,0.986612,0.163083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.876953,0.128605,-0.027119,0.691336
715301871062979578!,talented-zippy-butterfly,0.010000,1.073305,0.723174,0.081322,0.596801,0.985504,0.169653,-0.898187,1.292270,-0.757253,0.185979,-0.225711,1.311140,0.924982,0.381655,0.270224,0.791244
715301871062979578!,talented-zippy-butterfly,0.020000,1.050215,0.738315,0.061235,0.590267,0.980485,0.196594,-3.698199,1.709497,-3.215040,-1.518076,-0.817930,4.079316,0.797525,0.375839,0.284457,0.686158
715301871062979578!,talented-zippy-butterfly,0.030000,1.000405,0.755659,0.018731,0.565089,0.968048,0.250766,-6.192560,1.706361,-5.168610,-3.568266,-1.750144,6.756175,0.628321,0.369938,0.300708,0.538842
715301871062979578!,talented-zippy-butterfly,0.040000,0.928403,0.770412,-0.038982,0.517101,0.943578,0.331151,-8.067864,1.182570,-6.168486,-6.071081,-3.261035,9.291943,0.442227,0.368059,0.318968,0.368217
715301871062979578!,talented-zippy-butterfly,0.050000,0.842107,0.777687,-0.099935,0.442193,0.900044,0.435799,-8.964414,0.229003,-5.715654,-8.893292,-5.585026,11.534616,0.277838,0.373945,0.336167,0.204098
715301871062979578!,talented-zippy-butterfly,0.060000,0.753210,0.774748,-0.146991,0.339274,0.828271,0.560328,-8.523726,-0.757979,-3.318618,-11.517837,-8.916837,13.180779,0.191541,0.390516,0.345063,0.090791
715301871062979578!,talented-zippy-butterfly,0.070000,0.676302,0.764993,-0.158927,0.215091,0.717584,0.696472,-6.556454,-0.971338,1.298478,-12.901947,-13.330138,13.734203,0.269623,0.419524,0.332258,0.097867
715301871062979578!,talented-zippy-butterfly,0.080000,0.625658,0.762134,-0.114670,0.089888,0.557957,0.829870,-3.384811,0.815732,7.756700,-11.454145,-18.608826,12.511508,0.645035,0.460752,0.276071,0.336723
715301871062979578!,talented-zippy-butterfly,0.090000,0.607326,0.793179,-0.003188,0.001173,0.343785,0.939048,-0.383437,5.958312,14.356880,-5.404185,-24.051163,8.805130,1.491654,0.509513,0.149921,0.964634
715301871062979578!,talented-zippy-butterfly,0.100000,0.606322,0.895332,0.160579,0.000171,0.079230,0.996856,-0.389296,14.955246,17.583680,6.005665,-28.370596,2.254899,2.963246,0.549531,-0.065070,2.152238
715301871062979578!,talented-zippy-butterfly,0.110000,0.573117,1.099489,0.319318,0.132232,-0.217183,0.976131,-7.131447,25.773208,12.817377,20.538825,-29.982752,-6.670988,5.028699,0.538391,-0.355053,3.972187
