ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1877461814318145412!,talented-zippy-butterfly,0.000000,1.878974,-0.807587,1.958215,0.189269,0.996423,-0.084510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.622643,-0.044545,0.255251,1.158120
1877461814318145412!,talented-zippy-butterfly,0.010000,1.873998,-0.798888,1.957800,0.197594,0.996861,-0.079166,-0.994324,1.739402,-0.086649,1.663068,0.084799,1.067786,0.374093,-0.150220,0.092737,0.807899
1877461814318145412!,talented-zippy-butterfly,0.020000,1.859613,-0.778781,1.958503,0.216317,0.998065,-0.062177,-1.884502,2.287986,0.216920,2.079153,0.144982,2.327246,0.341536,-0.149691,0.069942,0.735331
1877461814318145412!,talented-zippy-butterfly,0.030000,1.836693,-0.753736,1.961978,0.238384,0.999461,-0.032837,-2.708241,2.729560,0.457109,2.329840,0.116286,3.539361,0.313212,-0.151241,0.052862,0.680554
1877461814318145412!,talented-zippy-butterfly,0.040000,1.805561,-0.724637,1.967235,0.262207,0.999964,0.008462,-3.538151,3.100310,0.560124,2.428892,-0.039912,4.716219,0.283774,-0.154479,0.038179,0.631717
1877461814318145412!,talented-zippy-butterfly,0.050000,1.765813,-0.692164,1.972498,0.286244,0.998117,0.061342,-4.441909,3.402156,0.443265,2.370178,-0.359383,5.847637,0.251828,-0.159009,0.023342,0.582483
1877461814318145412!,talented-zippy-butterfly,0.060000,1.716350,-0.657112,1.975129,0.308824,0.992130,0.125212,-5.482712,3.610391,0.018997,2.136458,-0.870909,6.900725,0.219739,-0.164340,0.006456,0.531461
1877461814318145412!,talented-zippy-butterfly,0.070000,1.655545,-0.620631,1.971630,0.328100,0.979995,0.199020,-6.714429,3.685029,-0.792801,1.712147,-1.587399,7.816514,0.192906,-0.169677,-0.013619,0.481158
1877461814318145412!,talented-zippy-butterfly,0.080000,1.581313,-0.584279,1.957837,0.342127,0.959707,0.281003,-8.169180,3.586350,-2.038833,1.094763,-2.493252,8.515182,0.177142,-0.173580,-0.036836,0.435116
1877461814318145412!,talented-zippy-butterfly,0.090000,1.491447,-0.549934,1.929424,0.349052,0.929613,0.368536,-9.835621,3.293867,-3.701193,0.305237,-3.533451,8.912949,0.173415,-0.173621,-0.061318,0.392505
1877461814318145412!,talented-zippy-butterfly,0.100000,1.384128,-0.519535,1.882644,0.347345,0.888815,0.458266,-11.640863,2.820637,-5.679589,-0.607508,-4.613177,8.947344,0.172151,-0.166391,-0.082892,0.342635
1877461814318145412!,talented-zippy-butterfly,0.110000,1.258652,-0.494720,1.815217,0.336084,0.837569,0.546331,-13.449661,2.218713,-7.793750,-1.570246,-5.607343,8.596499,0.151648,-0.148174,-0.095542,0.263883
1877461814318145412!,talented-zippy-butterfly,0.120000,1.115974,-0.476248,1.727054,0.315321,0.777490,0.628895,-15.086319,1.567734,-9.818206,-2.499171,-6.385846,7.894683,0.085181,-0.116810,-0.093197,0.132327
1877461814318145412!,talented-zippy-butterfly,0.130000,0.958812,-0.464053,1.620340,0.285868,0.711398,0.702790,-16.362106,0.964777,-11.516023,-3.310101,-6.827606,6.911235,-0.046335,-0.073307,-0.072505,-0.065570
1877461814318145412!,talented-zippy-butterfly,0.140000,0.791640,-0.457145,1.499465,0.249243,0.643168,0.765725,-17.112253,0.506131,-12.678668,-3.936472,-6.839385,5.744710,-0.240991,-0.023223,-0.035171,-0.319302
