ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1244576936979606629!,great-wine-beetle,0.000000,1.077790,0.716693,1.288194,-0.768477,0.000000,0.000000,0.000000,0.000000,-0.261782,-0.380091,-0.120234,0.308978
1244576936979606629!,great-wine-beetle,0.010000,1.066205,0.719772,1.291302,-0.763242,-2.312822,0.605271,0.620954,1.050570,0.003167,-0.089762,0.073694,0.372346
1244576936979606629!,great-wine-beetle,0.020000,1.037234,0.722275,1.296001,-0.755237,-3.474956,-0.113645,0.321210,0.551203,0.062315,-0.032961,0.075842,0.326395
1244576936979606629!,great-wine-beetle,0.030000,0.998961,0.717465,1.297587,-0.752508,-4.175713,-0.852359,-0.002671,-0.004605,0.104987,0.005192,0.073749,0.293204
1244576936979606629!,great-wine-beetle,0.040000,0.955326,0.705408,1.295895,-0.755418,-4.548380,-1.558378,-0.335953,-0.576315,0.136489,0.031343,0.069605,0.268671
1244576936979606629!,great-wine-beetle,0.050000,0.909151,0.686603,1.290841,-0.764022,-4.687587,-2.197819,-0.676115,-1.142318,0.160178,0.049889,0.065047,0.250207
1244576936979606629!,great-wine-beetle,0.060000,0.862413,0.661795,1.282325,-0.778230,-4.662971,-2.753507,-1.027755,-1.693478,0.178137,0.063596,0.061135,0.236205
1244576936979606629!,great-wine-beetle,0.070000,0.816498,0.631852,1.270184,-0.797893,-4.526616,-3.220392,-1.399658,-2.228148,0.191605,0.074090,0.058479,0.225706
1244576936979606629!,great-wine-beetle,0.080000,0.772328,0.597649,1.254154,-0.822860,-4.319174,-3.601407,-1.802926,-2.747913,0.201359,0.082334,0.057385,0.218112
1244576936979606629!,great-wine-beetle,0.090000,0.730455,0.560010,1.233854,-0.852997,-4.073341,-3.904319,-2.250116,-3.254776,0.207926,0.088912,0.057973,0.213014
1244576936979606629!,great-wine-beetle,0.100000,0.691131,0.519668,1.208771,-0.888185,-3.815959,-4.139377,-2.754877,-3.749238,0.211710,0.094200,0.060244,0.210098
1244576936979606629!,great-wine-beetle,0.110000,0.654359,0.477247,1.178251,-0.928291,-3.569359,-4.317486,-3.331788,-4.228935,0.213054,0.098471,0.064135,0.209097
1244576936979606629!,great-wine-beetle,0.120000,0.619932,0.433264,1.141488,-0.973142,-3.352288,-4.448755,-3.996243,-4.687561,0.212270,0.101941,0.069552,0.209768
1244576936979606629!,great-wine-beetle,0.130000,0.587468,0.388145,1.097517,-1.022475,-3.180604,-4.541301,-4.764251,-5.113913,0.209651,0.104805,0.076392,0.211880
1244576936979606629!,great-wine-beetle,0.140000,0.556438,0.342246,1.045212,-1.075886,-3.067774,-4.600217,-5.652060,-5.490917,0.205478,0.107250,0.084560,0.215215
1244576936979606629!,great-wine-beetle,0.150000,0.526187,0.295893,0.983282,-1.132765,-3.025178,-4.626663,-6.675482,-5.794567,0.200024,0.109468,0.093976,0.219561
1244576936979606629!,great-wine-beetle,0.160000,0.495956,0.249424,0.910283,-1.192218,-3.062113,-4.617022,-7.848787,-5.992709,0.193555,0.111660,0.104575,0.224708
1244576936979606629!,great-wine-beetle,0.170000,0.464903,0.203241,0.824642,-1.252983,-3.185418,-4.562101,-9.182977,-6.043709,0.186350,0.114040,0.116304,0.230440
1244576936979606629!,great-wine-beetle,0.180000,0.432134,0.157871,0.724699,-1.313321,-3.398577,-4.446419,-10.683191,-5.895057,0.178706,0.116847,0.129110,0.236526
1244576936979606629!,great-wine-beetle,0.190000,0.396743,0.114033,0.608789,-1.370903,-3.700136,-4.247671,-12.344957,-5.482136,0.170962,0.120340,0.142921,0.242700
1244576936979606629!,great-wine-beetle,0.200000,0.357874,0.072707,0.475360,-1.422685,-4.081292,-3.936593,-14.148915,-4.727558,0.163524,0.124808,0.157622,0.248647
1244576936979606629!,great-wine-beetle,0.210000,0.314811,0.035201,0.323157,-1.464776,-4.522497,-3.477588,-16.053714,-3.541754,0.156899,0.130573,0.173018,0.253969
1244576936979606629!,great-wine-beetle,0.220000,0.267108,0.003208,0.151493,-1.492330,-4.989068,-2.830739,-17.986852,-1.825930,0.151731,0.137985,0.188786,0.258163
1244576936979606629!,great-wine-beetle,0.230000,0.214768,-0.021171,-0.039387,-1.499483,-5.426026,-1.956033,-19.833702,0.520973,0.148849,0.147426,0.204422,0.260579
1244576936979606629!,great-wine-beetle,0.240000,0.158476,-0.035460,-0.247821,-1.479387,-5.752883,-0.820923,-21.425743,3.589160,0.149306,0.159292,0.219173,0.260390
1244576936979606629!,great-wine-beetle,0.250000,0.099872,-0.036943,-0.470131,-1.424421,-5.859961,0.587625,-22.530536,7.436221,0.154409,0.173973,0.231969,0.256567
1244576936979606629!,great-wine-beetle,0.260000,0.041853,-0.022940,-0.699953,-1.326675,-5.609040,2.245873,-22.848248,12.054726,0.165720,0.191799,0.241359,0.247881
1244576936979606629!,great-wine-beetle,0.270000,-0.011180,0.008713,-0.927592,-1.178802,-4.842587,4.071533,-22.022352,17.329260,0.184991,0.212966,0.245489,0.232948
1244576936979606629!,great-wine-beetle,0.280000,-0.053093,0.058703,-1.138647,-0.976465,-3.408493,5.887346,-19.698698,22.970469,0.213534,0.237053,0.242241,0.210726
1244576936979606629!,great-wine-beetle,0.290000,-0.076747,0.125705,-1.317082,-0.717841,-1.205203,7.437911,-15.548324,28.527806,0.252701,0.263509,0.229278,0.180137
1244576936979606629!,great-wine-beetle,0.300000,-0.074403,0.205356,-1.443747,-0.406934,1.765059,8.376390,-9.397202,33.340023,0.303018,0.291107,0.204387,0.140746
1244576936979606629!,great-wine-beetle,0.310000,-0.039144,0.289567,-1.498984,-0.055206,5.331636,8.311509,-1.347688,36.593096,0.363629,0.317803,0.165960,0.093203
1244576936979606629!,great-wine-beetle,0.320000,0.033190,0.366498,-1.466010,0.317513,9.110408,6.898616,8.112031,37.454545,0.431761,0.340703,0.113601,0.039657
1244576936979606629!,great-wine-beetle,0.330000,0.141869,0.421663,-1.335035,0.683872,12.515332,3.968715,18.075468,35.286405,0.502545,0.356353,0.048706,-0.016091
1244576936979606629!,great-wine-beetle,0.340000,0.279691,0.440342,-1.107044,1.012153,14.856901,-0.346336,27.321954,29.883405,0.569434,0.361393,-0.025189,-0.068913
1244576936979606629!,great-wine-beetle,0.350000,0.432814,0.410934,-0.795757,1.271523,15.523202,-5.557523,34.571744,21.636032,0.625400,0.353579,-0.102528,-0.113284
1244576936979606629!,great-wine-beetle,0.360000,0.582565,0.328265,-0.426559,1.438071,14.185380,-10.887835,38.824594,11.516122,0.664666,0.332840,-0.176461,-0.144635
1244576936979606629!,great-wine-beetle,0.370000,0.708989,0.195591,-0.032240,1.499653,10.932300,-15.467756,39.644548,0.852296,0.684346,0.301863,-0.240055,-0.160647
1244576936979606629!,great-wine-beetle,0.380000,0.795103,0.024303,0.353365,1.457784,6.253573,-18.584645,37.256378,-9.030897,0.685088,0.265580,-0.287729,-0.161759
1244576936979606629!,great-wine-beetle,0.390000,0.830592,-0.169054,0.702273,1.325448,0.874833,-19.871003,32.395898,-17.164597,0.670672,0.229726,-0.316629,-0.150878
1244576936979606629!,great-wine-beetle,0.400000,0.812252,-0.366072,0.994649,1.122797,-4.449676,-19.330061,26.036441,-23.064818,0.646712,0.199836,-0.326372,-0.132364
1244576936979606629!,great-wine-beetle,0.410000,0.743650,-0.549896,1.220225,0.872383,-9.128771,-17.263810,19.106574,-26.724874,0.618479,0.179208,-0.319037,-0.110337
1244576936979606629!,great-wine-beetle,0.420000,0.633071,-0.707456,1.376887,0.595133,-12.813886,-14.120173,12.302246,-28.462195,0.589767,0.168545,-0.298277,-0.087786
