ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
369930835815824757!,thoughtful-steel-butterfly,0.000000,1.878974,-0.807587,0.040473,-0.020241,0.243659,0.436612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.932963,0.505792,-0.283849
369930835815824757!,thoughtful-steel-butterfly,0.010000,1.885962,-0.793781,0.041451,-0.020621,0.243190,0.436874,1.385784,2.761785,0.196340,-0.075844,-0.092784,0.051649,-0.642537,0.061949,-0.266764
369930835815824757!,thoughtful-steel-butterfly,0.020000,1.914270,-0.756493,0.052663,-0.025453,0.243535,0.436681,4.247608,4.716545,2.053088,-0.871841,0.164978,-0.092007,-0.274674,-0.179603,-0.099598
369930835815824757!,thoughtful-steel-butterfly,0.030000,1.967513,-0.705020,0.082301,-0.037207,0.246281,0.435139,6.382246,5.609198,3.887156,-1.434353,0.387918,-0.219554,-0.131508,-0.276451,-0.018773
369930835815824757!,thoughtful-steel-butterfly,0.040000,2.040314,-0.646203,0.130360,-0.052841,0.251140,0.432352,8.155981,6.194438,5.727835,-1.621439,0.589262,-0.342284,-0.088040,-0.311212,0.027483
369930835815824757!,thoughtful-steel-butterfly,0.050000,2.129825,-0.581385,0.196852,-0.067950,0.257996,0.428297,9.708946,6.820297,7.549691,-1.308845,0.790198,-0.475996,-0.083159,-0.326735,0.068003
369930835815824757!,thoughtful-steel-butterfly,0.060000,2.233882,-0.509487,0.281196,-0.077034,0.266966,0.422763,11.039358,7.621891,9.261204,-0.407132,1.016433,-0.641857,-0.085559,-0.346094,0.118328
369930835815824757!,thoughtful-steel-butterfly,0.070000,2.349676,-0.428610,0.381373,-0.073951,0.278392,0.415329,12.055429,8.608380,10.705124,1.114391,1.292915,-0.866632,-0.077004,-0.382269,0.185414
369930835815824757!,thoughtful-steel-butterfly,0.080000,2.473437,-0.337338,0.493799,-0.052677,0.292935,0.405203,12.606067,9.697568,11.673203,3.210098,1.644904,-1.189156,-0.045045,-0.442280,0.269765
369930835815824757!,thoughtful-steel-butterfly,0.090000,2.599554,-0.235358,0.612511,-0.008070,0.311462,0.391141,12.482972,10.742450,11.911132,5.743190,2.089207,-1.663615,0.020766,-0.529442,0.366747
369930835815824757!,thoughtful-steel-butterfly,0.100000,2.719938,-0.124017,0.728709,0.063087,0.334946,0.371229,11.392476,11.547499,11.103178,8.468704,2.623533,-2.367118,0.133152,-0.645084,0.466425
369930835815824757!,thoughtful-steel-butterfly,0.110000,2.822763,-0.006907,0.829810,0.160843,0.364063,0.342721,8.887649,11.845388,8.814199,10.972764,3.201257,-3.400606,0.314921,-0.789155,0.547016
369930835815824757!,thoughtful-steel-butterfly,0.120000,2.890925,0.109059,0.898214,0.279652,0.398701,0.301724,4.334714,11.264618,4.442642,12.525336,3.674612,-4.855672,0.615112,-0.958881,0.556099
