ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1928208604684747441!,talented-antique-butterfly,0.000000,-2.109967,-0.053881,-1.150297,-0.335010,-0.351252,-0.936281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209863,0.133936,-0.033685,-0.108258,-0.016236,0.008711
1928208604684747441!,talented-antique-butterfly,0.010000,-2.105122,-0.046223,-1.147095,-0.332903,-0.349996,-0.936751,0.970801,1.527352,0.639751,0.421052,0.250015,-0.093412,0.250946,0.198671,0.063505,0.014830,0.076757,0.104250
1928208604684747441!,talented-antique-butterfly,0.020000,-2.091207,-0.026123,-1.138822,-0.331019,-0.344661,-0.938727,1.821669,2.486549,1.012420,-0.041250,0.815005,-0.299236,0.214842,0.184785,0.067440,0.043232,0.077759,0.114512
1928208604684747441!,talented-antique-butterfly,0.030000,-2.069349,0.002124,-1.127634,-0.334290,-0.333933,-0.942597,2.567243,3.154721,1.222781,-0.608793,1.328625,-0.470690,0.185648,0.174153,0.069599,0.066126,0.077598,0.123181
1928208604684747441!,talented-antique-butterfly,0.040000,-2.040256,0.035816,-1.115031,-0.343603,-0.318332,-0.947979,3.275479,3.573255,1.297487,-1.250133,1.789886,-0.601045,0.159588,0.165544,0.069368,0.086574,0.075318,0.130993
1928208604684747441!,talented-antique-butterfly,0.050000,-2.004078,0.072560,-1.102278,-0.359594,-0.298432,-0.954431,3.988568,3.759597,1.255409,-1.943846,2.187653,-0.684036,0.134511,0.158075,0.066605,0.106365,0.070563,0.138182
1928208604684747441!,talented-antique-butterfly,0.060000,-1.960634,0.110033,-1.090465,-0.382720,-0.274951,-0.961458,4.730873,3.712645,1.113336,-2.675683,2.503993,-0.716074,0.109405,0.151150,0.061332,0.126404,0.063215,0.144577
1928208604684747441!,talented-antique-butterfly,0.070000,-1.909571,0.145838,-1.080507,-0.413315,-0.248814,-0.968551,5.512786,3.419751,0.889927,-3.434625,2.716919,-0.697959,0.084163,0.144404,0.053569,0.146917,0.053214,0.149611
1928208604684747441!,talented-antique-butterfly,0.080000,-1.850498,0.177428,-1.073115,-0.451599,-0.221173,-0.975235,6.331945,2.865606,0.608235,-4.208039,2.803819,-0.635875,0.059396,0.137635,0.043223,0.167625,0.040418,0.152268
1928208604684747441!,talented-antique-butterfly,0.090000,-1.783121,0.202136,-1.068750,-0.497632,-0.193400,-0.981120,7.171780,2.043821,0.295896,-4.975549,2.745186,-0.541135,0.036178,0.130637,0.030023,0.187986,0.024487,0.150968
1928208604684747441!,talented-antique-butterfly,0.100000,-1.707408,0.217332,-1.067600,-0.551202,-0.167047,-0.985949,7.998203,0.969917,-0.017874,-5.703505,2.528698,-0.428432,0.015701,0.122979,0.013512,0.207520,0.004836,0.143457
1928208604684747441!,talented-antique-butterfly,0.110000,-1.623776,0.220738,-1.069529,-0.611614,-0.143725,-0.989618,8.756157,-0.306625,-0.308781,-6.342796,2.153285,-0.312727,-0.001082,0.113810,-0.006769,0.226088,-0.019220,0.126923
1928208604684747441!,talented-antique-butterfly,0.120000,-1.533211,0.210822,-1.074088,-0.677551,-0.124871,-0.992173,9.370225,-1.696993,-0.566055,-6.832205,1.630494,-0.205207,-0.013704,0.101928,-0.030915,0.243946,-0.048056,0.098601
1928208604684747441!,talented-antique-butterfly,0.130000,-1.437585,0.187013,-1.081000,-0.747250,-0.111850,-0.993725,9.751052,-3.078372,-0.797863,-7.104636,0.980915,-0.110409,-0.022190,0.086254,-0.058332,0.261479,-0.081273,0.056925
1928208604684747441!,talented-antique-butterfly,0.140000,-1.339674,0.150066,-1.090164,-0.818306,-0.105789,-0.994389,9.810711,-4.309771,-1.031438,-7.103345,0.234724,-0.024971,-0.026784,0.066663,-0.087288,0.278572,-0.117025,0.003154
1928208604684747441!,talented-antique-butterfly,0.150000,-1.243064,0.102167,-1.101829,-0.887809,-0.107505,-0.994205,9.487555,-5.258040,-1.303967,-6.797608,-0.570008,0.061636,-0.027705,0.044639,-0.114892,0.294161,-0.151854,-0.057604
1928208604684747441!,talented-antique-butterfly,0.160000,-1.151670,0.046619,-1.116554,-0.952764,-0.117368,-0.993089,8.769058,-5.830657,-1.648463,-6.196707,-1.391744,0.164482,-0.024893,0.023190,-0.137590,0.306198,-0.181236,-0.117143
1928208604684747441!,talented-antique-butterfly,0.170000,-1.069208,-0.012635,-1.135131,-1.010460,-0.135324,-0.990801,7.704713,-5.992947,-2.077753,-5.346652,-2.188758,0.298941,-0.018323,0.005763,-0.152230,0.312539,-0.200982,-0.166704
1928208604684747441!,talented-antique-butterfly,0.180000,-0.998629,-0.071616,-1.158351,-1.058778,-0.160933,-0.986965,6.397396,-5.772400,-2.577827,-4.320217,-2.923194,0.476651,-0.008285,-0.005121,-0.157092,0.311921,-0.208666,-0.200021
1928208604684747441!,talented-antique-butterfly,0.190000,-0.941743,-0.126836,-1.186766,-1.096354,-0.193428,-0.981114,4.977875,-5.244382,-3.112049,-3.199841,-3.564803,0.702807,0.004393,-0.008713,-0.152415,0.304583,-0.204379,-0.215092
1928208604684747441!,talented-antique-butterfly,0.200000,-0.899088,-0.175651,-1.220516,-1.122585,-0.231803,-0.972763,3.573292,-4.507894,-3.633575,-2.061589,-4.093799,0.975527,0.018410,-0.005957,-0.140150,0.292138,-0.190448,-0.213917
1928208604684747441!,talented-antique-butterfly,0.210000,-0.869997,-0.216469,-1.259250,-1.137600,-0.274882,-0.961478,2.281157,-3.660767,-4.099870,-0.964262,-4.502716,1.287304,0.032351,0.001241,-0.123121,0.276867,-0.170362,-0.200836
1928208604684747441!,talented-antique-butterfly,0.220000,-0.852930,-0.248693,-1.302210,-1.142084,-0.321437,-0.946931,1.159723,-2.783406,-4.481643,0.053595,-4.794840,1.627615,0.045009,0.010825,-0.104156,0.260984,-0.147648,-0.180660
1928208604684747441!,talented-antique-butterfly,0.230000,-0.846071,-0.272300,-1.348483,-1.136929,-0.370363,-0.928887,0.232875,-1.933406,-4.764424,0.970385,-4.980389,1.985762,0.055533,0.021112,-0.085558,0.246214,-0.125178,-0.157458
1928208604684747441!,talented-antique-butterfly,0.240000,-0.847495,-0.287730,-1.397076,-1.123170,-0.420673,-0.907212,-0.501894,-1.145754,-4.947031,1.778404,-5.074084,2.352844,0.063517,0.030965,-0.068846,0.233606,-0.104855,-0.134098
1928208604684747441!,talented-antique-butterfly,0.250000,-0.855380,-0.295682,-1.447028,-1.101878,-0.471535,-0.881847,-1.062748,-0.437264,-5.037198,2.479492,-5.092078,2.722800,0.068928,0.039767,-0.054801,0.223604,-0.087662,-0.112283
1928208604684747441!,talented-antique-butterfly,0.260000,-0.868118,-0.296961,-1.497480,-1.074073,-0.522273,-0.852779,-1.474607,0.188044,-5.047112,3.081315,-5.049673,3.092604,0.071976,0.047278,-0.043641,0.216221,-0.073886,-0.092816
1928208604684747441!,talented-antique-butterfly,0.270000,-0.884352,-0.292376,-1.547694,-1.040693,-0.572348,-0.820011,-1.763089,0.734286,-4.989912,3.594690,-4.959859,3.461868,0.073006,0.053508,-0.035212,0.211206,-0.063360,-0.075889
1928208604684747441!,talented-antique-butterfly,0.280000,-0.902975,-0.282667,-1.597063,-1.002557,-0.621342,-0.783539,-1.950746,1.209946,-4.877244,4.031552,-4.832480,3.832128,0.072400,0.058594,-0.029164,0.208188,-0.055674,-0.061339
1928208604684747441!,talented-antique-butterfly,0.290000,-0.923514,-0.268052,-1.645241,-0.960231,-0.669077,-0.743193,-2.052910,1.626889,-4.716549,4.404232,-4.672615,4.206635,0.070506,0.062791,-0.025066,0.206751,-0.050301,-0.048696
1928208604684747441!,talented-antique-butterfly,0.300000,-0.944275,-0.249966,-1.691443,-0.914601,-0.714915,-0.699211,-2.087235,1.990623,-4.516389,4.721425,-4.486883,4.587655,0.067648,0.066149,-0.022534,0.206596,-0.046813,-0.037882
1928208604684747441!,talented-antique-butterfly,0.310000,-0.965053,-0.228459,-1.735447,-0.866027,-0.758757,-0.651374,-2.059468,2.313370,-4.277522,4.993517,-4.274328,4.978981,0.064087,0.068934,-0.021125,0.207353,-0.044671,-0.028314
