ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1418767841874693651!,thoughtful-antique-butterfly,0.000000,-1.580880,-0.042226,0.419082,-0.054621,0.268107,0.422041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.193198,-0.034487,-0.225393,-0.159069,-0.205680,0.051559
1418767841874693651!,thoughtful-antique-butterfly,0.010000,-1.580585,-0.039707,0.419326,-0.058577,0.272332,0.419327,0.058326,0.502814,0.046135,-0.789227,0.839491,-0.545206,-0.570961,-0.428867,-0.593308,-0.523053,-0.577673,-0.352686
1418767841874693651!,thoughtful-antique-butterfly,0.020000,-1.584194,-0.043269,0.415466,-0.080110,0.293507,0.404788,-0.824704,-1.202720,-0.866832,-3.489328,3.349679,-2.428811,-0.539305,-0.349567,-0.629496,-0.571721,-0.598789,-0.259573
1418767841874693651!,thoughtful-antique-butterfly,0.030000,-1.598839,-0.058531,0.399972,-0.127473,0.337788,0.368645,-2.193931,-1.811241,-2.335134,-5.905147,5.388110,-4.937099,-0.482511,-0.302959,-0.635740,-0.627428,-0.594829,-0.229230
1418767841874693651!,thoughtful-antique-butterfly,0.040000,-1.631184,-0.075626,0.365192,-0.195977,0.397762,0.302961,-4.381935,-1.525590,-4.750372,-7.637203,6.369883,-8.363133,-0.401907,-0.270405,-0.623741,-0.695437,-0.574239,-0.233993
1418767841874693651!,thoughtful-antique-butterfly,0.050000,-1.690146,-0.085015,0.300734,-0.275788,0.458893,0.198539,-7.480773,-0.208150,-8.231829,-8.046052,5.455666,-12.609973,-0.299807,-0.243864,-0.599449,-0.776743,-0.541644,-0.260964
1418767841874693651!,thoughtful-antique-butterfly,0.060000,-1.783776,-0.074896,0.197284,-0.349490,0.497455,0.050381,-11.191860,2.455798,-12.402715,-6.279919,1.708879,-16.873081,-0.177221,-0.225489,-0.561417,-0.870016,-0.495970,-0.312195
1418767841874693651!,thoughtful-antique-butterfly,0.070000,-1.913990,-0.030169,0.053240,-0.390732,0.481895,-0.133332,-14.590519,6.694804,-16.097152,-1.525364,-5.366390,-19.395519,-0.033447,-0.232887,-0.496068,-0.970406,-0.426510,-0.411461
1418767841874693651!,thoughtful-antique-butterfly,0.080000,-2.069433,0.063115,-0.116482,-0.368141,0.381495,-0.323205,-15.896400,12.057703,-17.162194,6.325530,-14.994330,-17.698531,0.135134,-0.309396,-0.369860,-1.067203,-0.306769,-0.618953
1418767841874693651!,thoughtful-antique-butterfly,0.090000,-2.216901,0.207505,-0.271768,-0.257743,0.183138,-0.465253,-12.660756,16.611969,-12.925835,15.503714,-24.374713,-9.594665,0.334677,-0.528320,-0.130355,-1.141505,-0.096584,-1.039654
1418767841874693651!,thoughtful-antique-butterfly,0.100000,-2.301386,0.376036,-0.351009,-0.066717,-0.088303,-0.492141,-3.311801,16.518374,-2.163601,21.576330,-28.750344,5.158592,0.555699,-0.912712,0.220670,-1.176672,0.196885,-1.709388
1418767841874693651!,thoughtful-antique-butterfly,0.110000,-2.268364,0.502559,-0.300474,0.145615,-0.355775,-0.351318,10.076416,8.038565,12.086149,19.118527,-22.701846,22.989871,0.692379,-1.242321,0.470805,-1.163675,0.393358,-2.271970
1418767841874693651!,thoughtful-antique-butterfly,0.120000,-2.109403,0.505761,-0.122132,0.280470,-0.497512,-0.049818,20.429777,-7.780061,22.034780,6.377518,-3.550278,35.455505,0.608054,-1.069130,0.295210,-1.154253,0.242325,-1.997142
1418767841874693651!,thoughtful-antique-butterfly,0.130000,-1.897365,0.355345,0.100316,0.259067,-0.397753,0.302973,19.646760,-22.179029,20.205947,-10.576465,23.904841,31.383003,0.589856,-0.360084,-0.151223,-1.374797,-0.080320,-0.975418
1418767841874693651!,thoughtful-antique-butterfly,0.140000,-1.758445,0.113491,0.241395,0.088237,-0.045193,0.497953,6.559794,-25.508787,6.606553,-21.806052,43.414206,3.940140,1.008086,0.333919,-0.409896,-1.901388,-0.201914,-0.248869
1418767841874693651!,thoughtful-antique-butterfly,0.150000,-1.790951,-0.094824,0.208678,-0.133315,0.365140,0.341574,-12.840502,-14.939159,-12.931885,-19.686567,32.382013,-34.616168,1.453578,0.734820,-0.520824,-2.342446,-0.229865,0.010055
1418767841874693651!,thoughtful-antique-butterfly,0.160000,-1.992850,-0.135289,0.004161,-0.244596,0.486818,-0.114053,-24.475969,7.739197,-24.914081,-0.264961,-11.597221,-49.501212,1.567889,0.482849,-0.341535,-2.336515,-0.092537,-0.437865
1418767841874693651!,thoughtful-antique-butterfly,0.170000,-2.201311,0.048562,-0.208717,-0.123394,0.142506,-0.479262,-13.026111,28.116644,-13.496028,22.671310,-52.191217,-15.518769,1.742859,-0.792468,0.570640,-2.050789,0.606337,-2.327376
1418767841874693651!,thoughtful-antique-butterfly,0.180000,-2.193335,0.316599,-0.201629,0.134650,-0.370208,-0.336075,15.266728,23.244461,15.287324,23.469912,-38.933573,42.887863,2.144313,-2.324886,1.704479,-1.836125,1.487564,-4.747363
1418767841874693651!,thoughtful-antique-butterfly,0.190000,-1.944693,0.380929,0.050147,0.237356,-0.449514,0.218945,28.663420,-11.387646,29.030917,-6.281540,26.774031,54.969435,2.109201,-1.931657,1.411170,-1.933937,1.259105,-4.191047
1418767841874693651!,thoughtful-antique-butterfly,0.200000,-1.753403,0.124871,0.244115,0.025269,0.072151,0.494767,4.164463,-37.780409,4.482050,-31.411206,64.543733,-9.412292,2.798433,0.540998,0.160078,-3.239037,0.467011,-1.101574
1418767841874693651!,thoughtful-antique-butterfly,0.210000,-1.907686,-0.165803,0.090663,-0.247054,0.498177,0.042657,-32.478970,-16.935109,-32.389775,-14.741368,5.870422,-68.559162,3.881541,2.220043,-0.547258,-4.543037,0.084917,0.530414
1418767841874693651!,thoughtful-antique-butterfly,0.220000,-2.245398,-0.064932,-0.247158,-0.148818,0.123369,-0.484541,-23.484130,36.378664,-23.614127,33.282018,-69.894096,-17.795760,4.083556,-0.182588,1.089032,-3.908160,1.312256,-2.971285
1418767841874693651!,thoughtful-antique-butterfly,0.230000,-2.199304,0.345111,-0.201464,0.252174,-0.470466,-0.169298,34.414859,39.942663,34.082891,32.806440,-25.487007,70.826617,5.018328,-4.636094,4.281198,-3.117494,3.761153,-9.864744
1418767841874693651!,thoughtful-antique-butterfly,0.240000,-1.731783,0.367081,0.264801,0.250239,-0.187415,0.463547,41.291092,-36.437922,41.267341,-36.843783,72.466304,29.298661,5.529574,-2.785637,3.281977,-4.079466,3.100295,-7.594595
1418767841874693651!,thoughtful-antique-butterfly,0.250000,-1.694565,-0.181853,0.302172,-0.296057,0.468154,0.175589,-40.692757,-64.813327,-39.950311,-51.832450,28.471979,-75.911795,8.131959,4.414791,-0.277397,-8.274190,0.886281,0.911648
1418767841874693651!,thoughtful-antique-butterfly,0.260000,-2.339466,-0.323500,-0.339831,-0.361702,0.146438,-0.478075,-61.714647,39.330817,-61.558750,47.491169,-78.692920,-24.104172,8.543746,2.763038,0.815172,-8.005154,1.695957,-1.772361
1418767841874693651!,thoughtful-antique-butterfly,0.270000,-2.420681,0.400017,-0.420703,0.390767,-0.488946,-0.104554,54.843061,92.655850,54.741121,70.615348,-17.220104,80.529927,9.092861,-8.680784,8.561529,-4.709681,7.489272,-18.102890
1418767841874693651!,thoughtful-antique-butterfly,0.280000,-1.571166,0.671585,0.420009,0.483914,-0.079897,0.493575,79.063461,-40.822240,77.223383,-60.345230,78.635679,12.729148,8.571055,-5.929788,6.620677,-5.239271,6.010250,-13.873533
1418767841874693651!,thoughtful-antique-butterfly,0.290000,-1.434432,-0.121197,0.541794,-0.428658,0.495193,0.069165,-63.401316,-100.475428,-60.860877,-84.146608,10.815913,-77.436992,10.505632,7.098055,-0.229379,-10.988200,1.552037,3.787662
1418767841874693651!,thoughtful-antique-butterfly,0.300000,-2.387680,-0.420473,-0.395508,-0.597250,0.093127,-0.491251,-89.799060,40.856493,-88.230686,58.531153,-72.550043,-13.753342,9.488231,4.572982,1.005847,-9.448117,2.314071,0.892270
1418767841874693651!,thoughtful-antique-butterfly,0.310000,-2.628592,0.431096,-0.631180,0.329372,-0.478027,-0.146595,49.940848,114.925241,48.658825,89.751931,-20.681556,67.440067,8.495068,-9.110411,10.035223,-4.415086,8.983902,-17.275720
1418767841874693651!,thoughtful-antique-butterfly,0.320000,-1.762200,0.923151,0.217984,0.642313,-0.238914,0.439227,90.714913,-18.645386,88.230171,-36.165308,58.106285,31.606466,7.718727,-6.893072,8.023085,-4.531613,7.306415,-13.865260
1418767841874693651!,thoughtful-antique-butterfly,0.330000,-1.358273,0.256312,0.609927,-0.098919,0.367899,0.338600,-23.103351,-101.358478,-19.918901,-83.714648,44.334528,-48.170798,8.476663,4.504594,1.523447,-8.871783,2.855071,2.080838
1418767841874693651!,thoughtful-antique-butterfly,0.340000,-1.960280,-0.246100,0.016278,-0.551414,0.424994,-0.263401,-75.682318,3.687098,-75.387163,5.597888,-33.431365,-53.941040,7.816470,4.854540,0.481270,-8.412170,1.805005,2.586332
1418767841874693651!,thoughtful-antique-butterfly,0.350000,-2.422636,0.261331,-0.456369,-0.104449,-0.129614,-0.482908,-1.348899,88.440254,-5.725019,64.916263,-61.724633,16.567083,6.080381,-3.659799,5.364886,-4.431479,5.157009,-8.220698
1418767841874693651!,thoughtful-antique-butterfly,0.360000,-2.086592,0.833919,-0.147784,0.342978,-0.499855,-0.012052,54.802063,21.532752,52.016369,10.531581,-1.534281,63.636005,5.345502,-5.862650,6.118164,-3.124055,5.471580,-11.125870
1418767841874693651!,thoughtful-antique-butterfly,0.370000,-1.725852,0.626227,0.212563,0.133735,-0.151448,0.476512,2.839956,-54.881345,7.092722,-38.142742,61.380832,19.508494,3.445761,1.243484,0.609395,-4.048108,1.113677,-0.052499
1418767841874693651!,thoughtful-antique-butterfly,0.380000,-1.904455,0.284127,0.062443,-0.078244,0.420063,0.271195,-25.778409,-11.578219,-22.747144,4.875061,35.021949,-54.246715,1.771818,2.847749,-1.550475,-3.292971,-0.864960,2.929908
1418767841874693651!,thoughtful-antique-butterfly,0.390000,-1.898656,0.387582,0.076109,0.070877,0.376961,-0.328482,31.922003,24.036170,28.981323,5.700011,-40.920086,-46.959254,-3.777826,-4.795794,0.075574,3.336330,-0.851227,-5.094009
1418767841874693651!,thoughtful-antique-butterfly,0.400000,-1.664619,0.203410,0.280355,-0.262505,-0.175356,-0.468242,-10.741889,-54.352637,-13.189631,-64.570791,-50.956292,19.083123,-8.829385,0.057721,-6.828246,5.682213,-7.236768,3.646332
1418767841874693651!,thoughtful-antique-butterfly,0.410000,-2.359229,-0.100902,-0.415840,-0.573384,-0.493643,-0.079474,-105.635089,3.777691,-98.083583,34.838155,-7.896018,49.045075,-10.825671,9.401225,-14.723408,4.270841,-13.670143,17.263348
1418767841874693651!,thoughtful-antique-butterfly,0.420000,-2.853816,0.534305,-0.859959,0.377670,-0.360964,0.345984,36.308256,107.346216,37.133053,117.845357,31.753533,33.128350,-6.632733,-6.317324,-0.223839,5.885773,-1.527955,-5.525672
1418767841874693651!,thoughtful-antique-butterfly,0.430000,-1.852065,0.983980,0.147931,0.987719,0.098827,0.490136,130.723268,-25.148444,130.711672,-18.946093,58.737141,-11.843259,-1.648326,-7.919829,4.397484,2.562601,3.123541,-9.769134
1418767841874693651!,thoughtful-antique-butterfly,0.440000,-1.007314,0.053533,0.991601,0.119396,0.492828,0.084381,15.677453,-149.744981,14.884283,-125.672619,10.274510,-60.008062,1.626888,5.722879,-1.499379,-4.491822,-0.160677,8.503209
1418767841874693651!,thoughtful-antique-butterfly,0.450000,-1.542427,-0.995285,0.454560,-0.885542,0.269924,-0.420881,-102.099385,-50.221234,-102.003249,-51.970615,-46.886226,-30.069566,1.777090,7.617998,-3.790683,-5.001348,-2.209841,10.244848
1418767841874693651!,thoughtful-antique-butterfly,0.460000,-2.600039,-0.847112,-0.600918,-0.787830,-0.246794,-0.434848,-86.613476,78.367655,-86.258848,66.408809,-46.199899,26.220326,1.380529,0.585280,0.760793,-2.470201,1.122027,0.736233
1418767841874693651!,thoughtful-antique-butterfly,0.470000,-2.972868,0.112750,-0.973272,0.152955,-0.499934,-0.008137,16.360791,105.364661,16.447100,101.072157,-0.819302,50.338044,1.161802,-6.115239,5.198116,-0.178718,4.406073,-8.396790
1418767841874693651!,thoughtful-antique-butterfly,0.480000,-2.371230,0.719819,-0.379530,0.901838,-0.284935,0.410867,91.258606,11.399249,88.955039,36.605568,38.868951,26.955491,0.914835,-5.260018,3.642032,-0.110437,2.915758,-7.701755
1418767841874693651!,thoughtful-antique-butterfly,0.490000,-1.416183,0.357584,0.531703,0.811173,0.164027,0.472329,85.789956,-84.326467,78.340120,-52.333970,44.282160,-15.377977,1.803059,0.873951,0.829947,-2.880483,1.263387,0.937592
1418767841874693651!,thoughtful-antique-butterfly,0.500000,-0.943979,-0.573246,0.961194,0.035291,0.475577,0.154357,5.161324,-97.253454,2.605999,-89.253395,13.950882,-42.982900,2.559654,4.900218,-1.345491,-4.747120,-0.177091,6.205863
1418767841874693651!,thoughtful-antique-butterfly,0.510000,-1.320421,-1.243328,0.612730,-0.730564,0.421828,-0.268442,-71.320408,-30.469228,-65.236690,-53.405190,-22.840455,-35.891419,2.061084,3.508363,-1.337342,-3.811353,-0.484313,4.059099
1418767841874693651!,thoughtful-antique-butterfly,0.520000,-2.153695,-1.183407,-0.170259,-0.926537,0.079844,-0.493584,-84.500202,44.379946,-80.834071,16.071626,-41.415030,-6.699424,1.809986,0.591736,0.609642,-2.717709,0.961424,0.239494
1418767841874693651!,thoughtful-antique-butterfly,0.530000,-2.803846,-0.545909,-0.805567,-0.462971,-0.310661,-0.391777,-39.121918,80.225890,-38.688150,69.774886,-32.339838,25.643992,1.793737,-2.586739,2.883035,-1.718013,2.701739,-4.050481
1418767841874693651!,thoughtful-antique-butterfly,0.540000,-2.861583,0.156955,-0.866422,0.296003,-0.498211,-0.042258,27.103222,56.515277,26.022116,72.027773,-3.393423,40.007702,1.743812,-4.294787,3.582754,-1.056521,3.072385,-6.700229
1418767841874693651!,thoughtful-antique-butterfly,0.550000,-2.314821,0.429769,-0.354774,0.827531,-0.377345,0.328041,75.981672,-4.372441,69.421285,27.955064,26.007879,29.916818,1.551643,-2.880468,2.211248,-1.306944,1.908148,-4.870316
1418767841874693651!,thoughtful-antique-butterfly,0.560000,-1.508830,0.121989,0.371997,0.802055,-0.025942,0.499327,76.843887,-59.011062,67.357963,-32.776281,40.810794,2.120281,2.123374,0.824225,0.650067,-3.028164,1.058671,0.415413
1418767841874693651!,thoughtful-antique-butterfly,0.570000,-0.999485,-0.544057,0.835366,0.251759,0.347181,0.359813,21.336785,-72.196213,20.390481,-70.014393,29.571795,-28.533611,2.780644,3.154829,-0.547001,-4.259785,0.292805,3.307240
1418767841874693651!,thoughtful-antique-butterfly,0.580000,-1.138914,-1.123828,0.741863,-0.443623,0.499964,-0.006033,-45.164242,-38.722425,-37.278373,-60.526945,-0.484941,-40.187557,2.522753,2.750411,-0.814352,-3.865344,-0.088495,2.590543
1418767841874693651!,thoughtful-antique-butterfly,0.590000,-1.781135,-1.256534,0.174137,-0.835925,0.341842,-0.364889,-75.783678,15.432690,-69.592843,-13.346429,-29.487723,-27.625255,2.231047,1.140335,0.115863,-3.137115,0.552755,0.517920
1418767841874693651!,thoughtful-antique-butterfly,0.600000,-2.484372,-0.882304,-0.494412,-0.682152,-0.029104,-0.499152,-58.097887,58.963139,-56.400412,42.086483,-40.783574,2.377992,2.179638,-1.158209,1.782141,-2.393143,1.835215,-2.531345
