ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
977027162409042337!,great-mauve-beetle,0.000000,1.132389,-1.994306,1.407102,-0.519676,0.000000,0.000000,0.000000,0.000000,-0.091028,-0.629475,0.748310
977027162409042337!,great-mauve-beetle,0.010000,1.137890,-1.984363,1.410852,-0.509408,1.100069,1.985962,0.741049,2.052404,0.208583,0.009404,0.640916
977027162409042337!,great-mauve-beetle,0.020000,1.138199,-1.951309,1.421686,-0.478341,-1.036887,4.624982,1.398425,4.156284,0.177460,-0.210706,0.774618
977027162409042337!,great-mauve-beetle,0.030000,1.121635,-1.891233,1.438507,-0.425085,-2.282089,7.394231,1.916856,6.486731,0.188160,-0.197800,0.740521
977027162409042337!,great-mauve-beetle,0.040000,1.093033,-1.803986,1.458773,-0.349258,-3.459539,10.051543,2.073477,8.660462,0.203720,-0.166708,0.688604
977027162409042337!,great-mauve-beetle,0.050000,1.052673,-1.690967,1.478561,-0.252698,-4.630906,12.524019,1.814277,10.615526,0.221504,-0.141499,0.631215
977027162409042337!,great-mauve-beetle,0.060000,1.000900,-1.554731,1.493641,-0.137972,-5.759132,14.706981,1.136977,12.308549,0.241991,-0.124249,0.567337
977027162409042337!,great-mauve-beetle,0.070000,0.938338,-1.398769,1.499979,-0.007885,-6.799971,16.467077,0.071974,13.692175,0.264804,-0.115011,0.498090
977027162409042337!,great-mauve-beetle,0.080000,0.865876,-1.227868,1.493976,0.134296,-7.722512,17.676505,-1.323745,14.726004,0.288328,-0.113606,0.428221
977027162409042337!,great-mauve-beetle,0.090000,0.784878,-1.047978,1.472668,0.285043,-8.522596,18.251687,-2.979097,15.391443,0.310211,-0.119321,0.364554
977027162409042337!,great-mauve-beetle,0.100000,0.696408,-0.865586,1.433819,0.440640,-9.216085,18.168815,-4.821135,15.687710,0.328249,-0.130704,0.313335
977027162409042337!,great-mauve-beetle,0.110000,0.601396,-0.687129,1.375877,0.597463,-9.835040,17.466027,-6.786309,15.627946,0.341197,-0.145684,0.277856
977027162409042337!,great-mauve-beetle,0.120000,0.500433,-0.518446,1.297866,0.752026,-10.412048,16.223925,-8.822611,15.226288,0.349147,-0.161671,0.257356
977027162409042337!,great-mauve-beetle,0.130000,0.393840,-0.364465,1.199298,0.900936,-10.966532,14.540763,-10.883695,14.488036,0.353343,-0.175766,0.247609
977027162409042337!,great-mauve-beetle,0.140000,0.281843,-0.229126,1.080169,1.040786,-11.495887,12.512846,-12.918092,13.406910,0.355651,-0.185010,0.242525
977027162409042337!,great-mauve-beetle,0.150000,0.164813,-0.115451,0.941074,1.168067,-11.973283,10.226099,-14.858704,11.971177,0.358001,-0.186646,0.235882
977027162409042337!,great-mauve-beetle,0.160000,0.043488,-0.025637,0.783393,1.279178,-12.352049,7.758118,-16.617524,10.176888,0.361962,-0.178376,0.222599
977027162409042337!,great-mauve-beetle,0.170000,-0.080867,0.038899,0.609498,1.370588,-12.575448,5.185863,-18.088720,8.044013,0.368527,-0.158579,0.199430
977027162409042337!,great-mauve-beetle,0.180000,-0.206427,0.077549,0.422875,1.439158,-12.589976,2.593258,-19.160726,5.630096,0.378060,-0.126499,0.165159
977027162409042337!,great-mauve-beetle,0.190000,-0.330910,0.090610,0.228095,1.482556,-12.359568,0.074265,-19.735183,3.036310,0.390343,-0.082385,0.120476
977027162409042337!,great-mauve-beetle,0.200000,-0.451820,0.079370,0.030566,1.499689,-11.877493,-2.270607,-19.748080,0.402500,0.404693,-0.027576,0.067653
977027162409042337!,great-mauve-beetle,0.210000,-0.566778,0.046134,-0.163902,1.491018,-11.172620,-4.343788,-19.186968,-2.109155,0.420110,0.035489,0.010114
977027162409042337!,great-mauve-beetle,0.220000,-0.673883,-0.005870,-0.349673,1.458674,-10.307782,-6.063280,-18.098635,-4.338598,0.435426,0.103334,-0.048032
977027162409042337!,great-mauve-beetle,0.230000,-0.772010,-0.072704,-0.521866,1.406292,-9.370009,-7.374430,-16.584193,-6.154286,0.449457,0.171640,-0.102462
977027162409042337!,great-mauve-beetle,0.240000,-0.860995,-0.150125,-0.676978,1.338544,-8.454367,-8.257844,-14.781324,-7.475757,0.461129,0.235550,-0.149079
977027162409042337!,great-mauve-beetle,0.250000,-0.941542,-0.234339,-0.813581,1.260193,-7.647001,-8.730934,-12.835630,-8.286685,0.469548,0.289810,-0.184251
977027162409042337!,great-mauve-beetle,0.260000,-1.014969,-0.321502,-0.930960,1.176144,-7.011547,-8.837292,-10.889889,-8.619738,0.474077,0.329850,-0.205220
977027162409042337!,great-mauve-beetle,0.270000,-1.083100,-0.408286,-1.029678,1.090763,-6.578066,-8.642451,-9.061407,-8.553950,0.474420,0.352524,-0.210523
977027162409042337!,great-mauve-beetle,0.280000,-1.147914,-0.492057,-1.111284,1.007496,-6.342908,-8.223286,-7.431171,-8.196702,0.470664,0.356655,-0.200190
977027162409042337!,great-mauve-beetle,0.290000,-1.211236,-0.570954,-1.177947,0.928677,-6.275663,-7.658651,-6.042058,-7.663836,0.463265,0.343311,-0.175775
977027162409042337!,great-mauve-beetle,0.300000,-1.274520,-0.643871,-1.232100,0.855529,-6.330774,-7.022145,-4.903970,-7.062511,0.453001,0.315689,-0.140185
977027162409042337!,great-mauve-beetle,0.310000,-1.338763,-0.710382,-1.276153,0.788311,-6.460335,-6.376884,-4.002585,-6.479560,0.440869,0.278531,-0.097261
977027162409042337!,great-mauve-beetle,0.320000,-1.404537,-0.770612,-1.312298,0.726550,-6.624646,-5.771913,-3.308707,-5.976206,0.427929,0.237193,-0.051157
977027162409042337!,great-mauve-beetle,0.330000,-1.472122,-0.825085,-1.342402,0.669296,-6.798199,-5.240229,-2.786308,-5.588482,0.415139,0.196635,-0.005646
977027162409042337!,great-mauve-beetle,0.340000,-1.541715,-0.874544,-1.367967,0.615359,-6.970568,-4.798718,-2.398475,-5.331901,0.403219,0.160657,0.036423
977027162409042337!,great-mauve-beetle,0.350000,-1.613339,-0.920098,-1.390246,0.563219,-7.145027,-4.449290,-2.109335,-5.206667,0.392462,0.130814,0.073896
977027162409042337!,great-mauve-beetle,0.360000,-1.686960,-0.962857,-1.410139,0.511379,-7.331059,-4.183805,-1.887883,-5.205884,0.382822,0.107024,0.106918
977027162409042337!,great-mauve-beetle,0.370000,-1.762511,-1.003648,-1.428170,0.458617,-7.538365,-3.988935,-1.708947,-5.321806,0.374078,0.088408,0.136307
977027162409042337!,great-mauve-beetle,0.380000,-1.840371,-1.043007,-1.444614,0.403844,-7.773679,-3.849223,-1.551813,-5.551086,0.365985,0.074236,0.162933
977027162409042337!,great-mauve-beetle,0.390000,-1.920675,-1.081297,-1.459535,0.346060,-8.041374,-3.746509,-1.397259,-5.893041,0.358150,0.063014,0.188238
977027162409042337!,great-mauve-beetle,0.400000,-2.003677,-1.118699,-1.472826,0.284226,-8.339748,-3.661502,-1.226049,-6.353250,0.350192,0.053458,0.213592
977027162409042337!,great-mauve-beetle,0.410000,-2.089688,-1.155243,-1.484203,0.217123,-8.659460,-3.571599,-1.015824,-6.943954,0.341711,0.044336,0.240409
977027162409042337!,great-mauve-beetle,0.420000,-2.178851,-1.190729,-1.493134,0.143359,-8.979113,-3.447982,-0.737759,-7.684013,0.332282,0.034376,0.270191
