ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1334517482950442976!,rebel-mauve-beetle,0.000000,-1.240804,-1.915901,-0.243205,-1.985158,0.000000,0.000000,0.000000,0.000000,0.309092,1.761102,-1.944737
1334517482950442976!,rebel-mauve-beetle,0.010000,-1.257808,-1.905562,-0.260805,-1.982922,-3.392660,2.077084,-3.517925,0.462698,-0.449366,0.135509,-1.136271
1334517482950442976!,rebel-mauve-beetle,0.020000,-1.303986,-1.898268,-0.307035,-1.976292,-5.838732,-0.596418,-5.722476,0.889038,-0.474658,0.115410,-1.057635
1334517482950442976!,rebel-mauve-beetle,0.030000,-1.373225,-1.916078,-0.374405,-1.964643,-7.969396,-2.938723,-7.754653,1.477814,-0.486182,0.139824,-1.028152
1334517482950442976!,rebel-mauve-beetle,0.040000,-1.462061,-1.955521,-0.462108,-1.945882,-9.714045,-4.903023,-9.783706,2.323433,-0.481060,0.211146,-1.056793
1334517482950442976!,rebel-mauve-beetle,0.050000,-1.566376,-2.012485,-0.570967,-1.916767,-11.008482,-6.405251,-11.967192,3.564790,-0.460727,0.320504,-1.137631
1334517482950442976!,rebel-mauve-beetle,0.060000,-1.681001,-2.081625,-0.703151,-1.872319,-11.697455,-7.275440,-14.413369,5.412951,-0.427712,0.455310,-1.260805
1334517482950442976!,rebel-mauve-beetle,0.070000,-1.798235,-2.155045,-0.861528,-1.804929,-11.409239,-7.141898,-17.135889,8.179297,-0.382035,0.605144,-1.424285
1334517482950442976!,rebel-mauve-beetle,0.080000,-1.904703,-2.218912,-1.047681,-1.703633,-9.431448,-5.201107,-19.926223,12.253998,-0.320023,0.746407,-1.634478
1334517482950442976!,rebel-mauve-beetle,0.090000,-1.978482,-2.248592,-1.259358,-1.553711,-4.766306,-0.020821,-22.080117,17.897012,-0.240271,0.785177,-1.877779
1334517482950442976!,rebel-mauve-beetle,0.100000,-1.988702,-2.204011,-1.484157,-1.340626,3.092433,9.808778,-22.223645,24.602978,-0.166159,0.527433,-2.048330
1334517482950442976!,rebel-mauve-beetle,0.110000,-1.906821,-2.038875,-1.695018,-1.061562,13.077136,23.726199,-19.246578,30.731396,-0.146608,-0.001964,-2.006085
1334517482950442976!,rebel-mauve-beetle,0.120000,-1.723926,-1.723892,-1.860721,-0.733292,22.814420,39.342316,-13.526699,34.323856,-0.291940,-0.571673,-1.468357
1334517482950442976!,rebel-mauve-beetle,0.130000,-1.461419,-1.258103,-1.961216,-0.391960,28.595180,53.793739,-6.682606,33.437162,-0.781520,-1.262100,0.110766
1334517482950442976!,rebel-mauve-beetle,0.140000,-1.183284,-0.671023,-1.997926,-0.091058,25.160205,63.677022,-1.213746,26.631103,-1.611108,-2.347818,2.770646
1334517482950442976!,rebel-mauve-beetle,0.150000,-1.006804,-0.026843,-1.996689,0.115027,7.948213,64.562410,0.877032,15.223935,-2.456868,-4.046172,5.594210
1334517482950442976!,rebel-mauve-beetle,0.160000,-1.058682,0.566913,-1.989763,0.202100,-18.793178,52.362358,0.354754,3.492709,-2.690963,-5.073409,6.481079
1334517482950442976!,rebel-mauve-beetle,0.170000,-1.373958,0.984200,-1.990302,0.196722,-42.485406,29.390997,-0.354264,-3.584207,-1.792762,-2.643812,3.364093
1334517482950442976!,rebel-mauve-beetle,0.180000,-1.850510,1.163430,-1.992455,0.173556,-50.535168,6.192872,-0.090655,-1.040740,0.077186,3.778895,-3.383108
1334517482950442976!,rebel-mauve-beetle,0.190000,-2.308506,1.178802,-1.986491,0.232067,-40.024222,-2.158392,1.393599,11.929173,1.243138,7.905592,-7.613195
1334517482950442976!,rebel-mauve-beetle,0.200000,-2.619511,1.178969,-1.952326,0.434077,-21.625656,2.804456,6.156098,27.687982,0.530212,4.682938,-4.894460
1334517482950442976!,rebel-mauve-beetle,0.210000,-2.744014,1.206922,-1.852274,0.754374,-2.152048,2.735510,14.386980,35.325478,-0.147854,1.115971,-2.213769
1334517482950442976!,rebel-mauve-beetle,0.220000,-2.659497,1.197775,-1.663304,1.110594,19.723085,-4.062033,23.107158,34.606922,-0.065485,0.337835,-2.310359
1334517482950442976!,rebel-mauve-beetle,0.230000,-2.342053,1.122523,-1.392367,1.435728,43.408535,-9.976813,30.396316,29.478308,-0.142217,-0.423429,-1.939390
1334517482950442976!,rebel-mauve-beetle,0.240000,-1.800273,1.005688,-1.070505,1.689384,64.320642,-12.000754,33.305388,21.104498,-0.668711,-1.217027,-0.231541
1334517482950442976!,rebel-mauve-beetle,0.250000,-1.094121,0.908481,-0.758644,1.850529,76.239531,-5.063299,28.830979,11.819567,-1.746490,-2.560995,3.211524
1334517482950442976!,rebel-mauve-beetle,0.260000,-0.350431,0.944677,-0.530810,1.928274,70.859687,14.580403,17.255769,4.750123,-2.916309,-4.867938,7.108989
1334517482950442976!,rebel-mauve-beetle,0.270000,0.241394,1.214646,-0.433653,1.952420,45.261367,38.862480,3.681274,0.817649,-3.235275,-6.356122,8.334124
1334517482950442976!,rebel-mauve-beetle,0.280000,0.519663,1.693587,-0.447065,1.949393,9.316899,53.948001,-5.278594,-1.210570,-2.127085,-3.474654,4.510383
1334517482950442976!,rebel-mauve-beetle,0.290000,0.465711,2.232212,-0.490325,1.938964,-19.389792,51.067001,-3.457646,-0.874369,0.062577,3.997402,-3.381196
1334517482950442976!,rebel-mauve-beetle,0.300000,0.242038,2.664678,-0.454928,1.947573,-23.762772,34.741905,9.661093,2.256707,1.258412,8.037922,-7.683410
1334517482950442976!,rebel-mauve-beetle,0.310000,0.058666,2.924484,-0.273394,1.981226,-11.945217,16.962721,26.034510,3.592557,0.416223,4.058061,-4.439039
1334517482950442976!,rebel-mauve-beetle,0.320000,-0.029265,2.997510,0.036411,1.999669,-4.958000,-3.265764,34.982356,-0.636969,-0.091609,1.030731,-2.364071
1334517482950442976!,rebel-mauve-beetle,0.330000,-0.062214,2.844615,0.402398,1.959101,-0.661194,-27.286627,36.899626,-7.579165,0.018647,0.459369,-2.582268
1334517482950442976!,rebel-mauve-beetle,0.340000,-0.035042,2.449989,0.763777,1.848417,7.065320,-50.587361,34.443516,-14.232261,-0.184995,-0.313717,-1.833561
1334517482950442976!,rebel-mauve-beetle,0.350000,0.087183,1.856850,1.072811,1.687921,18.789403,-66.570550,27.232526,-17.308485,-0.935291,-1.297472,0.572432
1334517482950442976!,rebel-mauve-beetle,0.360000,0.349490,1.184865,1.288035,1.530021,35.444768,-65.492892,16.453080,-13.850882,-2.204112,-3.218451,4.689850
1334517482950442976!,rebel-mauve-beetle,0.370000,0.783616,0.643163,1.388457,1.439509,51.395139,-40.067382,5.032481,-4.854003,-3.252660,-5.803105,8.281006
1334517482950442976!,rebel-mauve-beetle,0.380000,1.329249,0.444282,1.385120,1.442720,54.746382,0.989301,-4.482663,4.303694,-3.106057,-6.078293,7.899263
1334517482950442976!,rebel-mauve-beetle,0.390000,1.827045,0.646492,1.315993,1.506042,41.578618,37.742322,-8.867978,7.748922,-1.466064,-1.055153,2.097078
1334517482950442976!,rebel-mauve-beetle,0.400000,2.141641,1.098888,1.253493,1.558446,20.393831,50.254273,-3.960979,3.185903,0.697256,6.384324,-5.710398
1334517482950442976!,rebel-mauve-beetle,0.410000,2.280318,1.540084,1.280325,1.536479,8.272152,36.685612,8.429725,-7.024360,1.053696,7.074535,-6.895540
1334517482950442976!,rebel-mauve-beetle,0.420000,2.330944,1.816644,1.416507,1.411917,2.090015,17.762660,17.899903,-17.958091,0.060772,2.440492,-3.081486
1334517482950442976!,rebel-mauve-beetle,0.430000,2.289607,1.921935,1.605690,1.192375,-10.594964,2.179643,18.945698,-25.512877,-0.081590,0.919947,-2.372770
1334517482950442976!,rebel-mauve-beetle,0.440000,2.105406,1.854485,1.781866,0.908270,-25.493980,-16.395446,15.502646,-30.413459,0.023633,0.444186,-2.594151
1334517482950442976!,rebel-mauve-beetle,0.450000,1.786612,1.585683,1.909966,0.593320,-36.734963,-37.501595,9.850795,-31.710840,-0.194404,-0.221081,-1.823235
1334517482950442976!,rebel-mauve-beetle,0.460000,1.400021,1.113104,1.977834,0.296936,-38.315679,-57.179255,4.078468,-27.165933,-0.978992,-1.245744,0.691956
1334517482950442976!,rebel-mauve-beetle,0.470000,1.081640,0.481760,1.998313,0.082123,-22.231226,-68.619178,0.661957,-16.107523,-2.268384,-3.344916,4.903932
1334517482950442976!,rebel-mauve-beetle,0.480000,1.016288,-0.179271,2.000000,0.000483,10.840893,-61.224110,0.000459,-1.899260,-3.254506,-5.894356,8.303719
1334517482950442976!,rebel-mauve-beetle,0.490000,1.297791,-0.663265,1.999392,0.049305,43.240599,-32.860050,-0.245533,9.956691,-2.912007,-5.440588,7.204532
1334517482950442976!,rebel-mauve-beetle,0.500000,1.818175,-0.817671,1.993022,0.166924,57.100767,2.683586,-1.090256,13.017307,-1.040126,0.552898,0.532768
1334517482950442976!,rebel-mauve-beetle,0.510000,2.350817,-0.683674,1.984702,0.246896,47.355594,22.561138,-0.466074,3.746593,0.982188,7.443118,-6.753650
1334517482950442976!,rebel-mauve-beetle,0.520000,2.732727,-0.475143,1.990473,0.194976,29.041211,17.631216,1.284512,-13.113367,0.883512,6.346607,-6.254366
1334517482950442976!,rebel-mauve-beetle,0.530000,2.942921,-0.336938,1.999996,-0.003933,12.486389,9.324728,-0.051472,-26.176975,-0.106244,1.721662,-2.451403
1334517482950442976!,rebel-mauve-beetle,0.540000,2.976675,-0.245065,1.977974,-0.296007,-6.700149,8.471119,-4.674696,-31.237192,-0.113676,0.757286,-2.247079
1334517482950442976!,rebel-mauve-beetle,0.550000,2.794115,-0.167249,1.901866,-0.618794,-29.814809,6.077120,-10.463759,-32.160423,-0.002253,0.309303,-2.492056
1334517482950442976!,rebel-mauve-beetle,0.560000,2.378195,-0.134281,1.771167,-0.928961,-52.431452,-0.664422,-15.246332,-29.068811,-0.182815,-0.256609,-1.850807
1334517482950442976!,rebel-mauve-beetle,0.570000,1.770771,-0.196759,1.611840,-1.184049,-67.566107,-13.581961,-16.067106,-21.872084,-0.927300,-1.205178,0.531340
1334517482950442976!,rebel-mauve-beetle,0.580000,1.097668,-0.423604,1.476477,-1.349079,-64.397331,-33.742787,-10.777782,-11.795568,-2.203090,-3.269244,4.696431
1334517482950442976!,rebel-mauve-beetle,0.590000,0.584615,-0.858515,1.419562,-1.408844,-35.259774,-52.669542,-1.620697,-1.633026,-3.187013,-5.774846,8.081424
1334517482950442976!,rebel-mauve-beetle,0.600000,0.447941,-1.416569,1.447285,-1.380350,8.127324,-55.313592,5.898463,6.184489,-2.735210,-4.898569,6.578940
1334517482950442976!,rebel-mauve-beetle,0.610000,0.707904,-1.905714,1.511173,-1.310098,41.541641,-39.529582,6.592396,7.604204,-0.677562,1.823901,-0.780308
1334517482950442976!,rebel-mauve-beetle,0.620000,1.154704,-2.202610,1.537699,-1.278859,45.208840,-19.849267,-0.683537,-0.821884,1.244376,8.382155,-7.706963
1334517482950442976!,rebel-mauve-beetle,0.630000,1.518938,-2.356091,1.468882,-1.357345,26.715205,-11.817817,-12.748100,-13.795653,0.796603,5.969504,-5.925918
1334517482950442976!,rebel-mauve-beetle,0.640000,1.704651,-2.439169,1.287866,-1.530164,9.607486,-4.616968,-23.547448,-19.818755,-0.193385,1.280061,-2.110075
1334517482950442976!,rebel-mauve-beetle,0.650000,1.739856,-2.412202,1.014994,-1.723307,-3.585894,10.292905,-30.365148,-17.884479,-0.120401,0.552573,-2.188474
1334517482950442976!,rebel-mauve-beetle,0.660000,1.623118,-2.223117,0.684051,-1.879381,-20.355729,26.764628,-34.787363,-12.661792,-0.032260,0.032471,-2.350930
1334517482950442976!,rebel-mauve-beetle,0.670000,1.325867,-1.881705,0.330005,-1.972586,-39.341761,40.057692,-35.149510,-5.880365,-0.254482,-0.520644,-1.588835
1334517482950442976!,rebel-mauve-beetle,0.680000,0.842355,-1.453445,0.004927,-1.999994,-57.836968,43.281824,-29.541473,-0.072783,-1.062516,-1.500363,0.987231
1334517482950442976!,rebel-mauve-beetle,0.690000,0.202599,-1.085284,-0.230384,-1.986686,-69.971603,27.029295,-18.061129,2.094440,-2.343285,-3.627346,5.178950
1334517482950442976!,rebel-mauve-beetle,0.700000,-0.482840,-0.982279,-0.336424,-1.971502,-64.760092,-7.974678,-5.054154,0.862458,-3.138821,-5.810905,7.945650
1334517482950442976!,rebel-mauve-beetle,0.710000,-1.019813,-1.243900,-0.334213,-1.971878,-39.903248,-42.041649,4.014572,-0.680428,-2.306272,-3.720745,5.087094
1334517482950442976!,rebel-mauve-beetle,0.720000,-1.273985,-1.747232,-0.300799,-1.977251,-10.332721,-55.299108,2.642540,-0.402009,0.039755,4.201750,-3.352307
1334517482950442976!,rebel-mauve-beetle,0.730000,-1.310826,-2.245152,-0.349655,-1.969198,1.564245,-42.791216,-11.297081,2.005931,1.547080,9.378240,-8.790942
1334517482950442976!,rebel-mauve-beetle,0.740000,-1.319297,-2.565110,-0.553659,-1.921838,-4.116521,-20.744656,-28.426161,8.189248,0.544712,4.809785,-4.961347
1334517482950442976!,rebel-mauve-beetle,0.750000,-1.355745,-2.675444,-0.877489,-1.797224,-3.126285,-0.278483,-35.169164,17.171244,-0.231217,0.711248,-1.890590
1334517482950442976!,rebel-mauve-beetle,0.760000,-1.340869,-2.573917,-1.225438,-1.580602,5.575578,21.202558,-33.152516,25.703086,-0.061866,0.219406,-2.298677
1334517482950442976!,rebel-mauve-beetle,0.770000,-1.243236,-2.242722,-1.532241,-1.285394,12.887163,44.711654,-27.324768,32.572210,-0.118416,-0.486884,-1.997815
1334517482950442976!,rebel-mauve-beetle,0.780000,-1.092163,-1.687222,-1.762549,-0.945210,15.792716,65.855259,-18.635660,34.750236,-0.626857,-1.194338,-0.359668
1334517482950442976!,rebel-mauve-beetle,0.790000,-0.959557,-0.962763,-1.900290,-0.623616,8.026840,78.528402,-9.665524,29.452918,-1.724476,-2.564326,3.147017
1334517482950442976!,rebel-mauve-beetle,0.800000,-0.980980,-0.194121,-1.961366,-0.391208,-14.722975,73.377285,-3.560964,17.853284,-2.909994,-4.987179,7.112848
1334517482950442976!,rebel-mauve-beetle,0.810000,-1.267542,0.419481,-1.979983,-0.282251,-41.554413,46.994898,-0.801089,5.619624,-3.008174,-5.828157,7.562350
1334517482950442976!,rebel-mauve-beetle,0.820000,-1.772504,0.717795,-1.983056,-0.259787,-56.187666,11.830969,0.036496,-0.278584,-1.388449,-0.975182,1.852309
1334517482950442976!,rebel-mauve-beetle,0.830000,-2.315532,0.717276,-1.987049,-0.227234,-50.084673,-10.876708,-0.719486,6.291560,0.967786,7.334629,-6.690526
1334517482950442976!,rebel-mauve-beetle,0.840000,-2.721651,0.617495,-1.998654,-0.073357,-30.674789,-7.735975,-0.861231,23.464810,1.289041,8.061208,-7.778438
1334517482950442976!,rebel-mauve-beetle,0.850000,-2.923099,0.587092,-1.985683,0.238882,-8.742003,2.202659,4.579280,38.064873,0.036558,2.183740,-2.961295
