ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2208492526339528369!,great-wine-beetle,0.000000,1.382094,0.434754,0.296919,1.470319,0.000000,0.000000,0.000000,0.000000,0.394432,0.469229,0.132223,-0.302625
2208492526339528369!,great-wine-beetle,0.010000,1.376431,0.420356,0.303803,1.468912,-1.141883,-2.866228,1.380844,-0.285589,0.243901,0.274129,0.064783,-0.180196
2208492526339528369!,great-wine-beetle,0.020000,1.360810,0.383648,0.321419,1.465159,-1.998509,-4.451440,2.143935,-0.470325,0.152478,0.157471,0.024250,-0.109590
2208492526339528369!,great-wine-beetle,0.030000,1.337344,0.335079,0.344885,1.459813,-2.703870,-5.233862,2.545917,-0.601480,0.098188,0.091816,0.004845,-0.067610
2208492526339528369!,great-wine-beetle,0.040000,1.307390,0.281046,0.371498,1.453268,-3.286262,-5.545337,2.771879,-0.708573,0.064716,0.054977,-0.002423,-0.041674
2208492526339528369!,great-wine-beetle,0.050000,1.272153,0.225281,0.400014,1.445679,-3.755396,-5.582904,2.924519,-0.809203,0.042928,0.033992,-0.003293,-0.024748
2208492526339528369!,great-wine-beetle,0.060000,1.232754,0.169959,0.429967,1.437055,-4.119307,-5.460756,3.056408,-0.914477,0.027893,0.021727,-0.001038,-0.013037
2208492526339528369!,great-wine-beetle,0.070000,1.190219,0.116340,0.461281,1.427312,-4.386850,-5.245885,3.192260,-1.031679,0.016971,0.014336,0.002560,-0.004507
2208492526339528369!,great-wine-beetle,0.080000,1.145479,0.065141,0.494050,1.416303,-4.567483,-4.978987,3.341802,-1.165722,0.008725,0.009745,0.006551,0.001947
2208492526339528369!,great-wine-beetle,0.090000,1.099361,0.016746,0.528424,1.403841,-4.670836,-4.685996,3.506828,-1.320015,0.002347,0.006816,0.010440,0.006948
2208492526339528369!,great-wine-beetle,0.100000,1.052594,-0.028676,0.564547,1.389707,-4.706425,-4.384330,3.684972,-1.496963,-0.002640,0.004910,0.013977,0.010865
2208492526339528369!,great-wine-beetle,0.110000,1.005811,-0.071106,0.602530,1.373666,-4.683495,-4.086283,3.871731,-1.698255,-0.006542,0.003653,0.017045,0.013932
2208492526339528369!,great-wine-beetle,0.120000,0.959553,-0.110631,0.642431,1.355464,-4.610932,-3.800888,4.061551,-1.924999,-0.009568,0.002816,0.019602,0.016312
2208492526339528369!,great-wine-beetle,0.130000,0.914255,-0.147408,0.684232,1.334851,-4.497194,-3.534929,4.248496,-2.177740,-0.011873,0.002253,0.021647,0.018127
2208492526339528369!,great-wine-beetle,0.140000,0.870260,-0.181648,0.727850,1.311577,-4.350315,-3.293544,4.426564,-2.456490,-0.013579,0.001867,0.023201,0.019471
2208492526339528369!,great-wine-beetle,0.150000,0.827848,-0.213612,0.773156,1.285391,-4.177944,-3.080639,4.589807,-2.760746,-0.014784,0.001592,0.024294,0.020420
2208492526339528369!,great-wine-beetle,0.160000,0.787228,-0.243596,0.819967,1.256047,-3.987350,-2.899077,4.732489,-3.089442,-0.015568,0.001378,0.024960,0.021036
2208492526339528369!,great-wine-beetle,0.170000,0.748542,-0.271918,0.868046,1.223314,-3.785444,-2.750800,4.849177,-3.440906,-0.015994,0.001193,0.025233,0.021371
2208492526339528369!,great-wine-beetle,0.180000,0.711869,-0.298916,0.917107,1.186977,-3.578788,-2.636896,4.934803,-3.812833,-0.016115,0.001010,0.025143,0.021464
2208492526339528369!,great-wine-beetle,0.190000,0.677225,-0.324932,0.966819,1.146848,-3.373593,-2.557627,4.984742,-4.202253,-0.015974,0.000810,0.024716,0.021350
2208492526339528369!,great-wine-beetle,0.200000,0.644570,-0.350309,1.016808,1.102770,-3.175689,-2.512446,4.994872,-4.605515,-0.015608,0.000576,0.023974,0.021057
2208492526339528369!,great-wine-beetle,0.210000,0.613807,-0.375383,1.066661,1.054625,-2.990464,-2.500006,4.961657,-5.018279,-0.015048,0.000290,0.022932,0.020609
2208492526339528369!,great-wine-beetle,0.220000,0.584790,-0.400471,1.115935,1.002342,-2.822792,-2.518177,4.882225,-5.435519,-0.014322,-0.000065,0.021602,0.020030
2208492526339528369!,great-wine-beetle,0.230000,0.557327,-0.425870,1.164162,0.945899,-2.676928,-2.564088,4.754469,-5.851547,-0.013458,-0.000510,0.019989,0.019340
2208492526339528369!,great-wine-beetle,0.240000,0.531188,-0.451841,1.210857,0.885339,-2.556400,-2.634183,4.577151,-6.260061,-0.012484,-0.001070,0.018096,0.018562
2208492526339528369!,great-wine-beetle,0.250000,0.506111,-0.478610,1.255525,0.820766,-2.463881,-2.724310,4.350017,-6.654217,-0.011431,-0.001774,0.015923,0.017719
2208492526339528369!,great-wine-beetle,0.260000,0.481811,-0.506360,1.297675,0.752357,-2.401088,-2.829830,4.073912,-7.026738,-0.010329,-0.002653,0.013466,0.016835
2208492526339528369!,great-wine-beetle,0.270000,0.457991,-0.535223,1.336828,0.680361,-2.368659,-2.945778,3.750900,-7.370065,-0.009213,-0.003739,0.010725,0.015937
2208492526339528369!,great-wine-beetle,0.280000,0.434353,-0.565284,1.372532,0.605109,-2.366079,-3.067031,3.384363,-7.676545,-0.008119,-0.005066,0.007699,0.015052
2208492526339528369!,great-wine-beetle,0.290000,0.410611,-0.596576,1.404374,0.527005,-2.391633,-3.188505,2.979067,-7.938676,-0.007081,-0.006662,0.004393,0.014209
2208492526339528369!,great-wine-beetle,0.300000,0.386501,-0.629081,1.431995,0.446532,-2.442407,-3.305355,2.541188,-8.149397,-0.006135,-0.008552,0.000819,0.013433
2208492526339528369!,great-wine-beetle,0.310000,0.361786,-0.662720,1.455104,0.364244,-2.514295,-3.413126,2.078278,-8.302431,-0.005314,-0.010749,-0.003001,0.012752
2208492526339528369!,great-wine-beetle,0.320000,0.336252,-0.697355,1.473493,0.280747,-2.602100,-3.507963,1.599066,-8.392666,-0.004649,-0.013254,-0.007029,0.012190
2208492526339528369!,great-wine-beetle,0.330000,0.309775,-0.732847,1.487049,0.196682,-2.699907,-3.587028,1.113183,-8.416416,-0.004157,-0.016047,-0.011221,0.011761
2208492526339528369!,great-wine-beetle,0.340000,0.282288,-0.769031,1.495759,0.112722,-2.801236,-3.648412,0.630903,-8.371727,-0.003843,-0.019087,-0.015518,0.011468
2208492526339528369!,great-wine-beetle,0.350000,0.253794,-0.805731,1.499709,0.029550,-2.899343,-3.691193,0.162728,-8.258614,-0.003700,-0.022311,-0.019847,0.011308
