ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1680016803269228859!,great-proficient-bumblebee,0.000000,-1.483166,1.590824,0.000000,1.590824,0.000000,0.000000,0.000000,0.000000,-0.080880,-0.029045,0.059759,0.063538
1680016803269228859!,great-proficient-bumblebee,0.010000,-1.477418,1.587205,0.000000,1.587205,1.149616,-0.723645,0.000000,-0.723645,-0.070287,-0.025701,0.051338,0.055209
1680016803269228859!,great-proficient-bumblebee,0.020000,-1.460907,1.576813,0.000000,1.576813,2.150531,-1.353687,0.000000,-1.353687,-0.060804,-0.022708,0.043801,0.047754
1680016803269228859!,great-proficient-bumblebee,0.030000,-1.435031,1.560524,0.000000,1.560524,3.018341,-1.899944,0.000000,-1.899944,-0.052322,-0.020031,0.037058,0.041085
1680016803269228859!,great-proficient-bumblebee,0.040000,-1.401043,1.539130,0.000000,1.539130,3.767090,-2.371257,0.000000,-2.371257,-0.044741,-0.017638,0.031032,0.035125
1680016803269228859!,great-proficient-bumblebee,0.050000,-1.360068,1.513338,0.000000,1.513338,4.409425,-2.775585,0.000000,-2.775585,-0.037972,-0.015501,0.025651,0.029803
1680016803269228859!,great-proficient-bumblebee,0.060000,-1.313128,1.483791,0.000000,1.483791,4.956733,-3.120097,0.000000,-3.120097,-0.031932,-0.013595,0.020850,0.025055
1680016803269228859!,great-proficient-bumblebee,0.070000,-1.261172,1.451086,0.000000,1.451086,5.419269,-3.411248,0.000000,-3.411248,-0.026552,-0.011897,0.016573,0.020824
1680016803269228859!,great-proficient-bumblebee,0.080000,-1.205002,1.415729,0.000000,1.415729,5.806278,-3.654857,0.000000,-3.654857,-0.021764,-0.010385,0.012767,0.017060
1680016803269228859!,great-proficient-bumblebee,0.090000,-1.145324,1.378163,0.000000,1.378163,6.126077,-3.856160,0.000000,-3.856160,-0.017509,-0.009042,0.009384,0.013715
1680016803269228859!,great-proficient-bumblebee,0.100000,-1.082758,1.338781,0.000000,1.338781,6.386145,-4.019864,0.000000,-4.019864,-0.013732,-0.007850,0.006382,0.010745
1680016803269228859!,great-proficient-bumblebee,0.110000,-1.017861,1.297930,0.000000,1.297930,6.593199,-4.150197,0.000000,-4.150197,-0.010385,-0.006794,0.003722,0.008114
1680016803269228859!,great-proficient-bumblebee,0.120000,-0.951128,1.255924,0.000000,1.255924,6.753276,-4.250961,0.000000,-4.250961,-0.007425,-0.005860,0.001369,0.005787
1680016803269228859!,great-proficient-bumblebee,0.130000,-0.882999,1.213039,0.000000,1.213039,6.871798,-4.325566,0.000000,-4.325566,-0.004811,-0.005035,-0.000709,0.003732
