ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1647118268037665854!,thoughtful-zippy-butterfly,0.000000,1.086226,1.211054,-0.166402,-0.348088,-0.499379,0.024909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.097521,-0.204734,-0.013988,0.265235
1647118268037665854!,thoughtful-zippy-butterfly,0.010000,1.089039,1.203670,-0.169264,-0.350896,-0.499393,0.024623,0.559763,-1.475265,-0.572537,-0.558754,-0.002856,-0.057932,-0.130618,-0.248257,-0.168248,0.034210
1647118268037665854!,thoughtful-zippy-butterfly,0.020000,1.092628,1.180829,-0.182398,-0.360050,-0.499286,0.026708,0.146913,-3.084343,-2.069181,-1.250599,0.024882,0.465162,-0.112103,-0.201154,-0.189470,-0.073198
1647118268037665854!,thoughtful-zippy-butterfly,0.030000,1.090280,1.143966,-0.211067,-0.374750,-0.498833,0.034140,-0.633832,-4.263759,-3.692656,-1.642736,0.068743,1.004445,-0.135820,-0.174184,-0.199219,-0.168375
1647118268037665854!,thoughtful-zippy-butterfly,0.040000,1.079101,1.097185,-0.256854,-0.391178,-0.497792,0.046942,-1.617327,-5.043279,-5.489957,-1.567205,0.144404,1.531322,-0.194934,-0.161233,-0.200761,-0.261236
1647118268037665854!,thoughtful-zippy-butterfly,0.050000,1.057846,1.044602,-0.321391,-0.403743,-0.495775,0.064861,-2.634440,-5.397877,-7.418428,-0.842158,0.263839,2.016682,-0.287139,-0.159721,-0.195383,-0.356449
1647118268037665854!,thoughtful-zippy-butterfly,0.060000,1.027175,0.990646,-0.405320,-0.405047,-0.492315,0.087327,-3.477735,-5.288132,-9.319141,0.707304,0.431036,2.430015,-0.409693,-0.168648,-0.183863,-0.454243
1647118268037665854!,thoughtful-zippy-butterfly,0.070000,0.990056,0.940062,-0.506988,-0.386158,-0.486961,0.113441,-3.895769,-4.701073,-10.900289,3.205664,0.639024,2.743096,-0.556469,-0.187822,-0.166980,-0.549544
1647118268037665854!,thoughtful-zippy-butterfly,0.080000,0.952105,0.897406,-0.621172,-0.337422,-0.479395,0.142056,-3.606496,-3.700513,-11.740121,6.662421,0.869393,2.933930,-0.715838,-0.217340,-0.145469,-0.630622
1647118268037665854!,thoughtful-zippy-butterfly,0.090000,0.921793,0.866000,-0.737922,-0.249951,-0.469520,0.171903,-2.329722,-2.480410,-11.320037,10.890565,1.095240,2.991448,-0.868736,-0.257177,-0.119596,-0.677127
1647118268037665854!,thoughtful-zippy-butterfly,0.100000,0.910157,0.846349,-0.841937,-0.118103,-0.457537,0.201642,0.151620,-1.401117,-9.107305,15.419318,1.287852,2.922212,-0.987005,-0.307147,-0.088497,-0.657328
1647118268037665854!,thoughtful-zippy-butterfly,0.110000,0.929713,0.834462,-0.913125,0.057321,-0.443919,0.230079,3.906212,-0.996288,-4.707878,19.430350,1.430197,2.759448,-1.031267,-0.366152,-0.050540,-0.527843
1647118268037665854!,thoughtful-zippy-butterfly,0.120000,0.992414,0.820410,-0.929104,0.265642,-0.429188,0.256511,8.728609,-1.925155,1.885897,21.775567,1.535090,2.568469,-0.952139,-0.429486,-0.005789,-0.244262
1647118268037665854!,thoughtful-zippy-butterfly,0.130000,1.105808,0.787634,-0.870883,0.483176,-0.413604,0.280948,13.958621,-4.874002,9.943776,21.192384,1.638060,2.411509,-0.700771,-0.480177,0.036805,0.198708
1647118268037665854!,thoughtful-zippy-butterfly,0.140000,1.268662,0.714497,-0.730969,0.676088,-0.396950,0.304024,18.440633,-10.009836,17.925189,16.825139,1.796669,2.345828,-0.272654,-0.497135,0.066060,0.746200
1647118268037665854!,thoughtful-zippy-butterfly,0.150000,1.466913,0.581692,-0.520434,0.806313,-0.378299,0.326941,20.825890,-16.763809,23.714653,8.794762,2.048977,2.370845,0.279746,-0.450089,0.065115,1.253828
