ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
548610844001440583!,rebel-wine-beetle,0.000000,-1.724750,-1.986204,-1.739878,-0.986319,0.000000,0.000000,0.000000,0.000000,0.361439,1.122627,1.018545,-0.258887
548610844001440583!,rebel-wine-beetle,0.010000,-1.745278,-1.968694,-1.749746,-0.968704,-4.093113,3.518190,-1.953053,3.527752,-0.022434,0.056572,0.119086,0.055898
548610844001440583!,rebel-wine-beetle,0.020000,-1.786007,-1.930995,-1.770031,-0.931123,-4.049882,4.021094,-2.098894,3.989921,-0.043767,-0.005640,0.064512,0.071867
548610844001440583!,rebel-wine-beetle,0.030000,-1.825112,-1.889278,-1.791133,-0.889855,-3.769117,4.320312,-2.118500,4.264193,-0.043178,-0.008797,0.059734,0.071355
548610844001440583!,rebel-wine-beetle,0.040000,-1.861354,-1.844728,-1.812291,-0.845933,-3.478111,4.587060,-2.109751,4.519843,-0.041965,-0.009685,0.057130,0.070383
548610844001440583!,rebel-wine-beetle,0.050000,-1.894669,-1.797619,-1.833245,-0.799507,-3.185371,4.831132,-2.077192,4.762935,-0.040887,-0.010584,0.054675,0.069517
548610844001440583!,rebel-wine-beetle,0.060000,-1.925038,-1.748165,-1.853763,-0.750708,-2.891006,5.054591,-2.021777,4.992479,-0.039871,-0.011527,0.052239,0.068700
548610844001440583!,rebel-wine-beetle,0.070000,-1.952444,-1.696566,-1.873620,-0.699677,-2.595281,5.258497,-1.944495,5.207039,-0.038825,-0.012463,0.049774,0.067859
548610844001440583!,rebel-wine-beetle,0.080000,-1.976876,-1.643013,-1.892603,-0.646570,-2.298929,5.443316,-1.846529,5.405054,-0.037666,-0.013345,0.047245,0.066930
548610844001440583!,rebel-wine-beetle,0.090000,-1.998332,-1.587698,-1.910512,-0.591562,-2.003124,5.609058,-1.729287,5.584916,-0.036326,-0.014130,0.044622,0.065859
548610844001440583!,rebel-wine-beetle,0.100000,-2.016825,-1.530814,-1.927159,-0.534843,-1.709440,5.755397,-1.594415,5.745042,-0.034745,-0.014777,0.041887,0.064599
548610844001440583!,rebel-wine-beetle,0.110000,-2.032385,-1.472561,-1.942378,-0.476620,-1.419790,5.881783,-1.443800,5.883952,-0.032878,-0.015253,0.039030,0.063116
548610844001440583!,rebel-wine-beetle,0.120000,-2.045063,-1.413144,-1.956020,-0.417116,-1.136358,5.987554,-1.279559,6.000356,-0.030693,-0.015526,0.036052,0.061385
548610844001440583!,rebel-wine-beetle,0.130000,-2.054939,-1.352778,-1.967958,-0.356568,-0.861509,6.072051,-1.104013,6.093224,-0.028176,-0.015574,0.032965,0.059394
548610844001440583!,rebel-wine-beetle,0.140000,-2.062115,-1.291689,-1.978091,-0.295225,-0.597688,6.134717,-0.919643,6.161865,-0.025327,-0.015380,0.029791,0.057143
548610844001440583!,rebel-wine-beetle,0.150000,-2.066727,-1.230107,-1.986341,-0.233344,-0.347291,6.175207,-0.729044,6.205994,-0.022164,-0.014937,0.026561,0.054649
548610844001440583!,rebel-wine-beetle,0.160000,-2.068938,-1.168266,-1.992661,-0.171179,-0.112605,6.193432,-0.534821,6.225731,-0.018722,-0.014249,0.023311,0.051937
548610844001440583!,rebel-wine-beetle,0.170000,-2.068923,-1.106393,-1.997029,-0.108981,0.104278,6.189602,-0.339521,6.221592,-0.015051,-0.013328,0.020087,0.049047
548610844001440583!,rebel-wine-beetle,0.180000,-2.066881,-1.044705,-1.999448,-0.046982,0.301565,6.164282,-0.145554,6.194502,-0.011212,-0.012197,0.016930,0.046028
