ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
999673214569299200!,thoughtful-zippy-butterfly,0.000000,-2.004839,1.967921,-0.453139,0.706087,-0.455550,0.206092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.199225,-0.125811,-0.004566,0.024337
999673214569299200!,thoughtful-zippy-butterfly,0.010000,-2.000542,1.970679,-0.451254,0.705883,-0.455636,0.205902,0.858651,0.550334,0.375938,-0.040957,-0.016952,-0.037514,-0.097529,-0.089821,-0.043171,-0.003409
999673214569299200!,thoughtful-zippy-butterfly,0.020000,-1.988582,1.976849,-0.444921,0.705192,-0.455902,0.205313,1.532694,0.681470,0.889218,-0.099643,-0.035723,-0.079324,-0.030030,-0.060289,-0.054579,-0.006731
999673214569299200!,thoughtful-zippy-butterfly,0.030000,-1.970811,1.983149,-0.433576,0.703732,-0.456378,0.204253,2.020321,0.575719,1.377496,-0.196643,-0.058665,-0.131080,0.003995,-0.046838,-0.060154,-0.005259
999673214569299200!,thoughtful-zippy-butterfly,0.040000,-1.948580,1.987772,-0.417421,0.701089,-0.457085,0.202665,2.424272,0.345361,1.850077,-0.337934,-0.081675,-0.184206,0.023705,-0.040642,-0.063194,-0.000916
999673214569299200!,thoughtful-zippy-butterfly,0.050000,-1.922488,1.989703,-0.396599,0.696775,-0.458012,0.200561,2.791018,0.036694,2.308743,-0.532477,-0.102491,-0.234055,0.037222,-0.037901,-0.065024,0.005476
999673214569299200!,thoughtful-zippy-butterfly,0.060000,-1.892801,1.988254,-0.371265,0.690207,-0.459131,0.197988,3.141176,-0.331036,2.749790,-0.789808,-0.119698,-0.277579,0.047831,-0.036987,-0.066108,0.013523
999673214569299200!,thoughtful-zippy-butterfly,0.070000,-1.859641,1.982884,-0.341632,0.680713,-0.460398,0.195023,3.482306,-0.748272,3.164663,-1.118565,-0.132313,-0.312357,0.056633,-0.037223,-0.066520,0.022954
999673214569299200!,thoughtful-zippy-butterfly,0.080000,-1.823096,1.973126,-0.308025,0.667538,-0.461766,0.191761,3.814194,-1.207231,3.540094,-1.525310,-0.139639,-0.336255,0.063666,-0.038353,-0.066159,0.033463
999673214569299200!,thoughtful-zippy-butterfly,0.090000,-1.783278,1.958615,-0.270922,0.649883,-0.463179,0.188323,4.131469,-1.697678,3.858403,-2.013230,-0.141191,-0.347257,0.068462,-0.040284,-0.064857,0.044612
999673214569299200!,thoughtful-zippy-butterfly,0.100000,-1.740415,1.939102,-0.231031,0.626945,-0.464579,0.184842,4.424257,-2.205626,4.097990,-2.580933,-0.136801,-0.343834,0.070206,-0.043021,-0.062435,0.055807
999673214569299200!,thoughtful-zippy-butterfly,0.110000,-1.694774,1.914542,-0.189240,0.597969,-0.465901,0.181485,4.680455,-2.711390,4.234493,-3.221359,-0.126410,-0.324514,0.068160,-0.046508,-0.058799,0.066278
999673214569299200!,thoughtful-zippy-butterfly,0.120000,-1.646819,1.885064,-0.146724,0.562295,-0.467087,0.178410,4.885080,-3.191540,4.242035,-3.920790,-0.110265,-0.288679,0.061504,-0.050739,-0.053925,0.075158
999673214569299200!,thoughtful-zippy-butterfly,0.130000,-1.597139,1.851031,-0.104890,0.519418,-0.468084,0.175776,5.023205,-3.618348,4.095343,-4.658140,-0.088654,-0.236081,0.049759,-0.055626,-0.047948,0.081530
999673214569299200!,thoughtful-zippy-butterfly,0.140000,-1.546463,1.813123,-0.065389,0.469092,-0.468840,0.173750,5.081557,-3.962402,3.772216,-5.405249,-0.062057,-0.167452,0.032800,-0.061033,-0.041150,0.084545
999673214569299200!,thoughtful-zippy-butterfly,0.150000,-1.495655,1.772312,-0.030080,0.411398,-0.469307,0.172485,5.050298,-4.195071,3.255803,-6.127572,-0.031141,-0.084731,0.010831,-0.066814,-0.033924,0.083512
999673214569299200!,thoughtful-zippy-butterfly,0.160000,-1.445633,1.729844,-0.000945,0.346776,-0.469444,0.172110,4.925214,-4.290113,2.536494,-6.785259,0.003379,0.009215,-0.015630,-0.072796,-0.026721,0.077939
999673214569299200!,thoughtful-zippy-butterfly,0.170000,-1.397348,1.687192,0.019976,0.276096,-0.469221,0.172719,4.709150,-4.225640,1.613924,-7.334524,0.040659,0.110457,-0.045953,-0.078828,-0.019963,0.067551
999673214569299200!,thoughtful-zippy-butterfly,0.180000,-1.351625,1.646056,0.030696,0.200653,-0.468612,0.174363,4.412810,-3.985508,0.497766,-7.729688,0.079522,0.213720,-0.079631,-0.084823,-0.013935,0.052271
999673214569299200!,thoughtful-zippy-butterfly,0.190000,-1.309168,1.608253,0.029376,0.122218,-0.467610,0.177033,4.056340,-3.558965,-0.790016,-7.924315,0.118541,0.313109,-0.116211,-0.090697,-0.008777,0.032206
999673214569299200!,thoughtful-zippy-butterfly,0.200000,-1.270430,1.575681,0.014460,0.043017,-0.466221,0.180659,3.669170,-2.941797,-2.214001,-7.873884,0.155777,0.402009,-0.155345,-0.096388,-0.004446,0.007686
999673214569299200!,thoughtful-zippy-butterfly,0.210000,-1.235545,1.550237,-0.015175,-0.034280,-0.464473,0.185109,3.290544,-2.136544,-3.723691,-7.538799,0.188903,0.473991,-0.196429,-0.101771,-0.000791,-0.020648
999673214569299200!,thoughtful-zippy-butterfly,0.220000,-1.204220,1.533734,-0.060073,-0.106670,-0.462424,0.190169,2.966964,-1.155918,-5.253332,-6.889403,0.214862,0.522467,-0.238591,-0.106711,0.002462,-0.051677
