ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1943910265052120508!,thoughtful-zippy-butterfly,0.000000,-1.880384,1.613104,-0.391178,0.278089,0.058568,0.496558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.278691,0.015338,0.126943,-0.118172
1943910265052120508!,thoughtful-zippy-butterfly,0.010000,-1.875617,1.611748,-0.388654,0.274236,0.059240,0.496478,0.953066,-0.270042,0.506156,-0.766889,0.133535,-0.015933,-0.099706,0.160595,0.241238,0.008508
1943910265052120508!,thoughtful-zippy-butterfly,0.020000,-1.861295,1.602209,-0.380695,0.257655,0.058535,0.496562,1.922924,-1.631113,1.110597,-2.525634,-0.281176,0.033145,-0.151872,0.128249,0.254822,0.037629
1943910265052120508!,thoughtful-zippy-butterfly,0.030000,-1.835888,1.580468,-0.365774,0.224458,0.053319,0.497149,3.183820,-2.700580,1.924275,-4.066111,-0.775538,0.083177,-0.194515,0.108410,0.264344,0.045742
1943910265052120508!,thoughtful-zippy-butterfly,0.040000,-1.796478,1.549257,-0.340988,0.177562,0.042689,0.498174,4.727446,-3.500844,3.100305,-5.227385,-1.365657,0.117024,-0.217504,0.100359,0.268185,0.042791
1943910265052120508!,thoughtful-zippy-butterfly,0.050000,-1.740681,1.511486,-0.302283,0.121878,0.025619,0.499343,6.450455,-3.970212,4.708569,-5.773255,-2.058920,0.105635,-0.204581,0.104796,0.263560,0.040737
1943910265052120508!,thoughtful-zippy-butterfly,0.060000,-1.667859,1.471215,-0.245588,0.065105,0.001126,0.499999,8.107393,-3.954532,6.680327,-5.398001,-2.846269,0.006412,-0.135537,0.123806,0.247330,0.052525
1943910265052120508!,thoughtful-zippy-butterfly,0.070000,-1.580581,1.434383,-0.168452,0.018089,-0.031613,0.499000,9.276456,-3.238865,8.741024,-3.772723,-3.695200,-0.234098,0.007747,0.159544,0.217938,0.091172
1943910265052120508!,thoughtful-zippy-butterfly,0.080000,-1.486555,1.408952,-0.072429,-0.005349,-0.072945,0.494650,9.379691,-1.629575,10.355874,-0.653514,-4.535776,-0.668884,0.236874,0.212959,0.176789,0.169672
1943910265052120508!,thoughtful-zippy-butterfly,0.090000,-1.399688,1.404189,0.034210,0.009938,-0.122289,0.484815,7.762293,0.896887,10.721010,3.939738,-5.258324,-1.326349,0.556872,0.282515,0.127593,0.302434
1943910265052120508!,thoughtful-zippy-butterfly,0.100000,-1.340187,1.427963,0.134228,0.076631,-0.177803,0.467318,3.846139,3.996327,8.879617,9.488271,-5.730140,-2.180184,0.964402,0.361879,0.074287,0.504682
1943910265052120508!,thoughtful-zippy-butterfly,0.110000,-1.332664,1.482190,0.201262,0.198806,-0.236393,0.440589,-2.614238,6.805955,4.049450,14.770524,-5.842242,-3.134584,1.428118,0.434387,0.021697,0.783111
1943910265052120508!,thoughtful-zippy-butterfly,0.120000,-1.400991,1.557770,0.204218,0.364747,-0.294217,0.404272,-11.154054,8.041756,-3.822098,17.906886,-5.563160,-4.048700,1.851590,0.466068,-0.019873,1.116584
1943910265052120508!,thoughtful-zippy-butterfly,0.130000,-1.558858,1.632976,0.117780,0.542615,-0.347489,0.359516,-20.265966,6.513386,-13.508115,16.904870,-4.966402,-4.800259,2.053987,0.405134,-0.030994,1.441810
1943910265052120508!,thoughtful-zippy-butterfly,0.140000,-1.799686,1.678298,-0.064085,0.684474,-0.393569,0.308389,-27.449142,1.958054,-22.460225,10.670636,-4.184609,-5.340445,1.831015,0.203110,0.010984,1.668349
1943910265052120508!,thoughtful-zippy-butterfly,0.150000,-2.090128,1.668441,-0.318601,0.740168,-0.431253,0.253024,-29.920389,-4.429124,-27.642946,-0.082827,-3.345263,-5.701659,1.105001,-0.140616,0.118624,1.732434
1943910265052120508!,thoughtful-zippy-butterfly,0.160000,-2.372440,1.595846,-0.596446,0.676148,-0.460402,0.195012,-25.651732,-10.394291,-26.918605,-12.840702,-2.516362,-5.940866,0.064264,-0.533155,0.282339,1.638914
1943910265052120508!,thoughtful-zippy-butterfly,0.170000,-2.575847,1.473704,-0.835563,0.488101,-0.481380,0.135179,-14.138438,-14.206113,-19.907620,-24.392787,-1.725926,-6.146111,-0.942186,-0.817549,0.475417,1.413017
1943910265052120508!,thoughtful-zippy-butterfly,0.180000,-2.633203,1.324519,-0.977602,0.202474,-0.494625,0.073116,3.268463,-15.583621,-7.755055,-31.849055,-0.954852,-6.459500,-1.642850,-0.853300,0.634619,0.970613
1943910265052120508!,thoughtful-zippy-butterfly,0.190000,-2.502843,1.170512,-0.981400,-0.127645,-0.499947,0.007275,22.703120,-14.785337,7.188093,-32.968999,-0.101238,-6.957443,-1.874795,-0.560622,0.605989,0.087245
1943910265052120508!,thoughtful-zippy-butterfly,0.200000,-2.196208,1.035330,-0.835603,-0.430532,-0.495936,-0.063616,37.788595,-11.351921,21.466548,-26.501961,0.965013,-7.522999,-1.565675,0.044390,0.245770,-1.352729
1943910265052120508!,thoughtful-zippy-butterfly,0.210000,-1.792179,0.950798,-0.569196,-0.631704,-0.480085,-0.139709,41.925957,-4.362663,30.659491,-13.069569,2.309059,-7.934670,-0.919044,0.772664,-0.270417,-2.916611
1943910265052120508!,thoughtful-zippy-butterfly,0.220000,-1.413769,0.950605,-0.253362,-0.678338,-0.449726,-0.218511,32.712399,4.883104,30.933862,3.616134,3.860389,-7.945223,-0.376505,1.288879,-0.542437,-3.785105
1943910265052120508!,thoughtful-zippy-butterfly,0.230000,-1.174999,1.039229,0.017731,-0.566198,-0.402972,-0.295996,14.404778,12.359175,21.780587,17.838929,5.507569,-7.498055,-0.032169,1.421164,-0.506173,-3.616308
1943910265052120508!,thoughtful-zippy-butterfly,0.240000,-1.133318,1.177959,0.160814,-0.346909,-0.338751,-0.367760,-6.139202,14.146402,5.928139,24.387772,7.223812,-6.653994,0.375875,1.214815,-0.364462,-2.534796
1943910265052120508!,thoughtful-zippy-butterfly,0.250000,-1.279765,1.297045,0.134355,-0.117262,-0.256330,-0.429296,-22.516700,8.264427,-11.064610,19.715000,8.949128,-5.343484,0.851318,0.672451,-0.174869,-0.632588
1943910265052120508!,thoughtful-zippy-butterfly,0.260000,-1.540439,1.325879,-0.034321,0.009973,-0.156594,-0.474846,-28.461253,-3.588746,-21.336027,4.566419,10.500651,-3.462885,1.100931,-0.184362,0.115932,1.811174
1943910265052120508!,thoughtful-zippy-butterfly,0.270000,-1.788773,1.230762,-0.245006,-0.040766,-0.043009,-0.498147,-19.911457,-15.740433,-18.879351,-14.487348,11.647258,-1.005598,1.044819,-1.074442,0.490511,4.119794
1943910265052120508!,thoughtful-zippy-butterfly,0.280000,-1.884412,1.038288,-0.365306,-0.262602,0.077989,-0.493880,1.457434,-22.183051,-3.649544,-28.146694,12.026045,1.899054,1.020523,-1.534331,0.809245,5.515262
1943910265052120508!,thoughtful-zippy-butterfly,0.290000,-1.737945,0.820592,-0.292628,-0.561819,0.196819,-0.459633,27.373957,-19.763635,18.493860,-29.047823,11.409320,4.885563,1.499953,-1.263207,0.781910,5.453738
1943910265052120508!,thoughtful-zippy-butterfly,0.300000,-1.366918,0.671025,-0.003255,-0.791994,0.303630,-0.397251,45.060063,-7.903834,38.035880,-14.450993,9.806519,7.495394,2.664461,-0.314948,0.175779,3.873742
1943910265052120508!,thoughtful-zippy-butterfly,0.310000,-0.916788,0.675024,0.421526,-0.811218,0.390571,-0.312177,42.658350,10.529148,44.079768,11.809090,7.631782,9.548277,3.785772,0.918309,-0.648380,1.333001
