ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1289893320764957283!,rebel-vivacious-beetle,0.000000,1.410898,-0.725682,1.998250,0.083649,0.000000,0.000000,0.000000,0.000000,1.260093,0.345533
1289893320764957283!,rebel-vivacious-beetle,0.010000,1.409745,-0.714617,1.997779,0.094219,-0.231552,2.208930,-0.099655,2.113039,0.746953,0.112876
1289893320764957283!,rebel-vivacious-beetle,0.020000,1.402958,-0.683622,1.996317,0.121316,-1.127064,3.986458,-0.200761,3.303635,0.474445,0.028970
1289893320764957283!,rebel-vivacious-beetle,0.030000,1.387135,-0.637159,1.993763,0.157827,-2.032633,5.302880,-0.316090,3.993040,0.289699,-0.024034
1289893320764957283!,rebel-vivacious-beetle,0.040000,1.362458,-0.579100,1.990029,0.199460,-2.885253,6.302340,-0.433609,4.326152,0.155863,-0.059043
1289893320764957283!,rebel-vivacious-beetle,0.050000,1.329702,-0.512171,1.985177,0.243046,-3.637327,7.076710,-0.536955,4.385807,0.049427,-0.084628
1289893320764957283!,rebel-vivacious-beetle,0.060000,1.290054,-0.438342,1.979437,0.286055,-4.253586,7.685141,-0.609428,4.217116,-0.043327,-0.105961
1289893320764957283!,rebel-vivacious-beetle,0.070000,1.245010,-0.359076,1.973203,0.326296,-4.705203,8.167846,-0.635666,3.844051,-0.129752,-0.125972
1289893320764957283!,rebel-vivacious-beetle,0.080000,1.196374,-0.275501,1.967007,0.361777,-4.965042,8.554678,-0.603307,3.280218,-0.213278,-0.146203
1289893320764957283!,rebel-vivacious-beetle,0.090000,1.146279,-0.188462,1.961458,0.390748,-5.004853,8.868799,-0.505205,2.536008,-0.294772,-0.167265
1289893320764957283!,rebel-vivacious-beetle,0.100000,1.097059,-0.098558,1.957215,0.411473,-4.791914,9.128351,-0.340993,1.621970,-0.373314,-0.189045
1289893320764957283!,rebel-vivacious-beetle,0.110000,1.051400,-0.006260,1.954903,0.422322,-4.289375,9.343717,-0.119487,0.553095,-0.446034,-0.210585
1289893320764957283!,rebel-vivacious-beetle,0.120000,1.012380,0.087993,1.955006,0.421845,-3.458461,9.513099,0.139048,-0.644407,-0.507642,-0.229816
1289893320764957283!,rebel-vivacious-beetle,0.130000,0.983452,0.183662,1.957742,0.408957,-2.266815,9.616779,0.402186,-1.925326,-0.549560,-0.243132
1289893320764957283!,rebel-vivacious-beetle,0.140000,0.968300,0.279897,1.962955,0.383155,-0.703805,9.613216,0.628364,-3.219199,-0.559048,-0.244986
1289893320764957283!,rebel-vivacious-beetle,0.150000,0.970518,0.375338,1.970052,0.344811,1.197506,9.443008,0.774037,-4.422404,-0.519205,-0.227828
1289893320764957283!,rebel-vivacious-beetle,0.160000,0.993047,0.467998,1.978053,0.295478,3.335842,9.045576,0.806231,-5.397244,-0.410866,-0.182883
1289893320764957283!,rebel-vivacious-beetle,0.170000,1.037358,0.555439,1.985749,0.238333,5.524957,8.392597,0.718147,-5.983463,-0.218265,-0.102553
1289893320764957283!,rebel-vivacious-beetle,0.180000,1.102625,0.635298,1.992045,0.178207,7.507029,7.529021,0.539341,-6.028894,0.060900,0.015268
1289893320764957283!,rebel-vivacious-beetle,0.190000,1.185398,0.706098,1.996338,0.120969,9.004974,6.599839,0.328712,-5.424725,0.403014,0.161832
1289893320764957283!,rebel-vivacious-beetle,0.200000,1.279735,0.768216,1.998663,0.073131,9.804211,5.825245,0.152137,-4.157898,0.752333,0.314521
1289893320764957283!,rebel-vivacious-beetle,0.210000,1.378182,0.824275,1.999584,0.040783,9.830431,5.417491,0.047753,-2.341328,1.031376,0.440695
1289893320764957283!,rebel-vivacious-beetle,0.220000,1.473450,0.878475,1.999801,0.028208,9.176006,5.472809,0.002902,-0.205729,1.171686,0.510201
1289893320764957283!,rebel-vivacious-beetle,0.230000,1.559771,0.935183,1.999655,0.037128,8.054380,5.920658,-0.036349,1.957662,1.147413,0.509702
1289893320764957283!,rebel-vivacious-beetle,0.240000,1.633748,0.997407,1.998896,0.066458,6.718608,6.565619,-0.128991,3.879774,0.988119,0.449058
1289893320764957283!,rebel-vivacious-beetle,0.250000,1.694326,1.066071,1.996810,0.112917,5.387274,7.191272,-0.304513,5.384984,0.760080,0.354690
1289893320764957283!,rebel-vivacious-beetle,0.260000,1.742322,1.140218,1.992587,0.172040,4.204119,7.652038,-0.554476,6.421987,0.531391,0.255481
1289893320764957283!,rebel-vivacious-beetle,0.270000,1.779508,1.217962,1.985616,0.239433,3.233455,7.901124,-0.849057,7.041220,0.346582,0.171629
1289893320764957283!,rebel-vivacious-beetle,0.280000,1.808026,1.297306,1.975601,0.311446,2.477085,7.966665,-1.158495,7.348693,0.220151,0.110984
1289893320764957283!,rebel-vivacious-beetle,0.290000,1.829877,1.376689,1.962492,0.385521,1.902005,7.907545,-1.464902,7.457065,0.145604,0.072116
1289893320764957283!,rebel-vivacious-beetle,0.300000,1.846673,1.455140,1.946353,0.460121,1.465057,7.780215,-1.762811,7.456853,0.108097,0.049439
1289893320764957283!,rebel-vivacious-beetle,0.310000,1.859617,1.532177,1.927263,0.534468,1.127662,7.624385,-2.054557,7.408625,0.093309,0.037104
1289893320764957283!,rebel-vivacious-beetle,0.320000,1.869567,1.607633,1.905258,0.608270,0.860834,7.462220,-2.345816,7.347700,0.091073,0.030762
1289893320764957283!,rebel-vivacious-beetle,0.330000,1.877136,1.681500,1.880306,0.681505,0.644340,7.303058,-2.643170,7.292637,0.095445,0.027766
1289893320764957283!,rebel-vivacious-beetle,0.340000,1.882763,1.753827,1.852308,0.754291,0.463856,7.148405,-2.953349,7.252524,0.103426,0.026707
1289893320764957283!,rebel-vivacious-beetle,0.350000,1.886758,1.824654,1.821093,0.826813,0.308302,6.995240,-3.283285,7.231590,0.113669,0.026893
1289893320764957283!,rebel-vivacious-beetle,0.360000,1.889326,1.893977,1.786417,0.899286,0.167940,6.837590,-3.640400,7.231595,0.125637,0.027992
1289893320764957283!,rebel-vivacious-beetle,0.370000,1.890573,1.961715,1.747952,0.971937,0.033085,6.666910,-4.032864,7.252788,0.139149,0.029831
1289893320764957283!,rebel-vivacious-beetle,0.380000,1.890502,2.027686,1.705286,1.044988,-0.106893,6.471781,-4.469768,7.294084,0.154165,0.032297
1289893320764957283!,rebel-vivacious-beetle,0.390000,1.888995,2.091572,1.657904,1.118640,-0.264514,6.237208,-4.961135,7.352753,0.170663,0.035271
1289893320764957283!,rebel-vivacious-beetle,0.400000,1.885793,2.152875,1.605187,1.193052,-0.455182,5.943700,-5.517666,7.423722,0.188540,0.038570
1289893320764957283!,rebel-vivacious-beetle,0.410000,1.880448,2.210862,1.546422,1.268298,-0.698038,5.566492,-6.149912,7.498524,0.207502,0.041884
1289893320764957283!,rebel-vivacious-beetle,0.420000,1.872263,2.264479,1.480871,1.344255,-1.015878,5.075925,-6.866483,7.564322,0.226997,0.044732
1289893320764957283!,rebel-vivacious-beetle,0.430000,1.860353,2.312407,1.407653,1.420744,-1.437024,4.436265,-7.673000,7.602296,0.245784,0.046227
1289893320764957283!,rebel-vivacious-beetle,0.440000,1.843528,2.352944,1.325863,1.497360,-1.993089,3.608478,-8.567642,7.586363,0.262076,0.045184
1289893320764957283!,rebel-vivacious-beetle,0.450000,1.820276,2.383996,1.234674,1.573398,-2.715476,2.555745,-9.536514,7.483478,0.273285,0.040105
1289893320764957283!,rebel-vivacious-beetle,0.460000,1.788804,2.403142,1.133481,1.647793,-3.628516,1.252410,-10.548878,7.256347,0.276131,0.029479
1289893320764957283!,rebel-vivacious-beetle,0.470000,1.747184,2.407906,1.022415,1.718915,-4.735321,-0.304301,-11.562487,6.877395,0.269616,0.013560
1289893320764957283!,rebel-vivacious-beetle,0.480000,1.693528,2.395855,0.901588,1.785256,-6.029389,-2.089653,-12.512731,6.319164,0.245523,-0.009768
1289893320764957283!,rebel-vivacious-beetle,0.490000,1.626193,2.364983,0.772024,1.844988,-7.465285,-4.042665,-13.319260,5.573361,0.200995,-0.038611
1289893320764957283!,rebel-vivacious-beetle,0.500000,1.544165,2.314095,0.635619,1.896309,-8.967680,-6.060882,-13.896646,4.657984,0.130395,-0.071204
1289893320764957283!,rebel-vivacious-beetle,0.510000,1.447437,2.243149,0.495222,1.937719,-10.430961,-8.009771,-14.161023,3.619129,0.030419,-0.104485
1289893320764957283!,rebel-vivacious-beetle,0.520000,1.337654,2.153371,0.354938,1.968253,-11.730395,-9.741695,-14.042494,2.532303,-0.094665,-0.133524
1289893320764957283!,rebel-vivacious-beetle,0.530000,1.216852,2.048291,0.218671,1.988010,-12.764666,-11.116223,-13.525833,1.487770,-0.248908,-0.160717
1289893320764957283!,rebel-vivacious-beetle,0.540000,1.087520,1.932322,0.089678,1.997988,-13.429613,-12.016285,-12.601622,0.565613,-0.422220,-0.185605
1289893320764957283!,rebel-vivacious-beetle,0.550000,0.953202,1.810277,-0.028675,1.999794,-13.647739,-12.380472,-11.289357,-0.161879,-0.591568,-0.205402
1289893320764957283!,rebel-vivacious-beetle,0.560000,0.818627,1.687228,-0.132640,1.995597,-13.410908,-12.224982,-9.656030,-0.641800,-0.733499,-0.218663
1289893320764957283!,rebel-vivacious-beetle,0.570000,0.688125,1.567932,-0.219401,1.987929,-12.782505,-11.626072,-7.800445,-0.860907,-0.836006,-0.227186
1289893320764957283!,rebel-vivacious-beetle,0.580000,0.565128,1.456229,-0.287176,1.979275,-11.870619,-10.700258,-5.822465,-0.844790,-0.896383,-0.233051
1289893320764957283!,rebel-vivacious-beetle,0.590000,0.451894,1.354778,-0.335110,1.971725,-10.800139,-9.571216,-3.803882,-0.646499,-0.920237,-0.238138
1289893320764957283!,rebel-vivacious-beetle,0.600000,0.349474,1.265109,-0.363030,1.966776,-9.686973,-8.341992,-1.798842,-0.332033,-0.918005,-0.243911
1289893320764957283!,rebel-vivacious-beetle,0.610000,0.257888,1.187897,-0.371168,1.965257,-8.621348,-7.079667,0.166169,0.031384,-0.901058,-0.251335
1289893320764957283!,rebel-vivacious-beetle,0.620000,0.176451,1.123350,-0.359886,1.967354,-7.662098,-5.813338,2.086748,0.381726,-0.878977,-0.260864
1289893320764957283!,rebel-vivacious-beetle,0.630000,0.103940,1.071516,-0.329587,1.972656,-6.833116,-4.533404,3.968268,0.663010,-0.858203,-0.272461
1289893320764957283!,rebel-vivacious-beetle,0.640000,0.039108,1.032696,-0.280569,1.980222,-6.129822,-3.206805,5.818859,0.824449,-0.841618,-0.285418
1289893320764957283!,rebel-vivacious-beetle,0.650000,-0.019136,1.007605,-0.213091,1.988616,-5.518235,-1.782628,7.637633,0.818414,-0.828514,-0.298224
1289893320764957283!,rebel-vivacious-beetle,0.660000,-0.071417,0.997506,-0.127523,1.995930,-4.935226,-0.204958,9.403980,0.600837,-0.814365,-0.308243
