ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
851248218574082429!,thoughtful-antique-butterfly,0.000000,-2.104684,-0.003336,-0.323845,-0.913617,-0.046074,-0.497873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.048143,0.087102,-0.144937,-0.244277,-0.101183,0.181475
851248218574082429!,thoughtful-antique-butterfly,0.010000,-2.101484,0.006488,-0.325192,-0.912635,-0.045939,-0.497885,0.643686,1.960276,-0.268995,0.196436,0.026367,-0.002433,-0.354171,-0.285833,-0.390606,-0.495595,-0.362013,-0.216943
851248218574082429!,thoughtful-antique-butterfly,0.020000,-2.106298,0.032242,-0.339408,-0.904828,-0.049354,-0.497558,-1.594692,3.199665,-2.557182,1.384846,-0.711836,0.070609,-0.342361,-0.279255,-0.374857,-0.508994,-0.343458,-0.203988
851248218574082429!,thoughtful-antique-butterfly,0.030000,-2.132384,0.070839,-0.375241,-0.884383,-0.059847,-0.496405,-3.595551,4.541458,-4.568874,2.751018,-1.391043,0.167707,-0.326583,-0.273279,-0.357323,-0.524984,-0.323096,-0.194533
851248218574082429!,thoughtful-antique-butterfly,0.040000,-2.177112,0.123595,-0.429351,-0.848687,-0.076880,-0.494054,-5.294424,6.033190,-6.177262,4.446212,-2.020052,0.314340,-0.306734,-0.273649,-0.334286,-0.541767,-0.298205,-0.196740
851248218574082429!,thoughtful-antique-butterfly,0.050000,-2.237155,0.191769,-0.496934,-0.793945,-0.100001,-0.489898,-6.619874,7.616484,-7.221908,6.553628,-2.609983,0.532768,-0.281579,-0.283654,-0.303022,-0.559176,-0.266575,-0.215938
851248218574082429!,thoughtful-antique-butterfly,0.060000,-2.308109,0.275492,-0.571230,-0.716100,-0.128829,-0.483118,-7.463782,9.143218,-7.504748,9.071462,-3.173040,0.846125,-0.249141,-0.306049,-0.261001,-0.577715,-0.226088,-0.257277
851248218574082429!,thoughtful-antique-butterfly,0.070000,-2.384388,0.373126,-0.643498,-0.611405,-0.163141,-0.472636,-7.658784,10.358891,-6.789693,11.895655,-3.724599,1.285628,-0.206481,-0.343559,-0.205616,-0.598527,-0.174532,-0.326696
851248218574082429!,thoughtful-antique-butterfly,0.080000,-2.458453,0.479716,-0.702565,-0.477811,-0.203001,-0.456936,-6.950271,10.886958,-4.824703,14.784768,-4.286464,1.904332,-0.149427,-0.399148,-0.133869,-0.623509,-0.109320,-0.431426
851248218574082429!,thoughtful-antique-butterfly,0.090000,-2.519436,0.585875,-0.734666,-0.316675,-0.248584,-0.433827,-4.963339,10.200770,-1.377679,17.291324,-4.872259,2.791821,-0.073204,-0.474951,-0.043722,-0.655125,-0.028714,-0.578414
851248218574082429!,thoughtful-antique-butterfly,0.100000,-2.552231,0.676279,-0.724289,-0.135281,-0.300078,-0.399941,-1.250931,7.657472,3.635748,18.664140,-5.455058,4.092957,0.022318,-0.568360,0.059973,-0.693712,0.062626,-0.766437
851248218574082429!,thoughtful-antique-butterfly,0.110000,-2.537980,0.729427,-0.656999,0.049787,-0.356920,-0.350154,4.399074,2.700231,9.858569,17.810005,-5.884310,5.998020,0.117963,-0.657671,0.149466,-0.731533,0.139535,-0.957283
851248218574082429!,thoughtful-antique-butterfly,0.120000,-2.459814,0.721128,-0.526197,0.210124,-0.415888,-0.277556,11.236353,-4.649049,16.056672,13.590813,-5.774678,8.652718,0.159065,-0.676059,0.156720,-0.750832,0.143358,-1.024612
851248218574082429!,thoughtful-antique-butterfly,0.130000,-2.316847,0.633258,-0.343231,0.309465,-0.468532,-0.174580,16.816819,-13.062557,19.895381,5.702193,-4.475359,12.010808,0.081637,-0.522526,0.001491,-0.740862,0.009931,-0.778181
851248218574082429!,thoughtful-antique-butterfly,0.140000,-2.139934,0.469545,-0.145688,0.317954,-0.498692,-0.036148,17.457868,-19.651361,18.636936,-4.140269,-1.128146,15.563512,-0.089739,-0.173873,-0.310753,-0.728617,-0.249515,-0.193181
851248218574082429!,thoughtful-antique-butterfly,0.150000,-1.991891,0.265200,0.007876,0.234668,-0.481810,0.133637,10.992061,-20.966940,11.131061,-11.862696,4.979567,17.953091,-0.230344,0.211653,-0.649133,-0.747457,-0.528794,0.413409
851248218574082429!,thoughtful-antique-butterfly,0.160000,-1.935963,0.081797,0.063917,0.103721,-0.390538,0.312218,-0.163266,-15.187577,-0.187640,-12.964133,13.517381,16.908201,-0.323690,0.423247,-0.895466,-0.736123,-0.747675,0.716898
851248218574082429!,thoughtful-antique-butterfly,0.170000,-1.989314,-0.014429,0.010591,0.005054,-0.210045,0.453741,-9.659372,-3.459971,-9.640666,-5.380072,22.186868,10.270701,-0.548684,0.342630,-1.034293,-0.531060,-0.916739,0.672237
851248218574082429!,thoughtful-antique-butterfly,0.180000,-2.096612,0.016073,-0.096613,0.017795,0.041827,0.498247,-9.976489,9.737699,-9.975302,8.359437,26.861851,-2.255025,-1.062985,-0.130853,-1.051186,0.010113,-1.043630,0.247045
851248218574082429!,thoughtful-antique-butterfly,0.190000,-2.137940,0.146135,-0.137995,0.161034,0.302034,0.398466,3.608514,15.676612,3.585644,18.746522,23.182619,-17.572212,-1.770687,-0.953717,-0.955599,0.808820,-1.128440,-0.572815
851248218574082429!,thoughtful-antique-butterfly,0.200000,-1.991939,0.255045,0.006562,0.332461,0.474736,0.156925,25.393614,4.774809,25.112082,12.042588,9.650527,-29.195204,-2.335496,-1.570915,-0.971135,1.445900,-1.286493,-1.220194
851248218574082429!,thoughtful-antique-butterfly,0.210000,-1.666844,0.172850,0.327365,0.324938,0.476210,-0.152393,35.693494,-22.341877,35.218876,-16.118583,-9.633957,-30.104920,-2.805033,-1.077361,-1.599398,1.642514,-1.855904,-0.318233
851248218574082429!,thoughtful-antique-butterfly,0.220000,-1.391991,-0.176973,0.601174,-0.011769,0.292767,-0.405324,13.770258,-47.014305,13.931586,-48.960715,-25.262038,-18.246873,-3.457142,0.778794,-3.132491,1.517954,-3.096553,2.649649
851248218574082429!,thoughtful-antique-butterfly,0.230000,-1.500240,-0.618775,0.498636,-0.551742,0.001321,-0.499998,-36.418167,-37.811971,-35.985848,-50.703460,-30.718753,-0.081148,-3.590964,2.640429,-4.452542,1.021405,-4.103911,5.303568
851248218574082429!,thoughtful-antique-butterfly,0.240000,-2.070004,-0.746807,-0.073119,-0.858385,-0.289527,-0.407644,-70.491780,15.308261,-71.545666,-3.552826,-25.872336,18.375701,-2.916725,2.372140,-3.739107,0.578246,-3.390846,4.697498
851248218574082429!,thoughtful-antique-butterfly,0.250000,-2.723993,-0.314501,-0.741394,-0.577745,-0.475618,-0.154232,-50.799798,69.794033,-52.384364,57.860029,-10.172608,31.370040,-2.090888,-0.311051,-0.954700,0.725800,-0.983324,0.932025
851248218574082429!,thoughtful-antique-butterfly,0.260000,-2.953298,0.414989,-0.970309,0.154692,-0.470518,0.169153,9.015260,71.992999,9.958761,79.180764,11.337303,31.536006,-1.474354,-3.434147,1.718539,1.223371,1.203933,-3.547372
851248218574082429!,thoughtful-antique-butterfly,0.270000,-2.572192,0.868528,-0.572834,0.817875,-0.264201,0.424497,63.251036,16.185122,63.995053,45.552707,28.707596,17.867192,-0.890926,-3.784956,1.805602,0.992434,1.220718,-4.683421
851248218574082429!,thoughtful-antique-butterfly,0.280000,-1.807597,0.702155,0.172488,0.983691,0.061135,0.496248,81.937749,-49.923349,76.820676,-13.934278,34.345810,-4.231243,0.045229,-0.797266,0.610868,-0.709784,0.606714,-0.813920
851248218574082429!,thoughtful-antique-butterfly,0.290000,-1.123171,0.047877,0.805825,0.576055,0.363036,0.343809,48.453998,-80.364618,43.658450,-62.850464,23.966572,-25.306902,1.053305,2.611210,-0.476856,-2.665373,0.203717,3.857880
851248218574082429!,thoughtful-antique-butterfly,0.300000,-0.958682,-0.666075,0.968850,-0.132577,0.498604,0.037332,-14.483200,-58.938190,-11.109815,-71.126252,2.504278,-33.447430,1.269784,3.093687,-1.099403,-2.901044,-0.359797,4.107331
