ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
490047924331595760!,talented-antique-butterfly,0.000000,-1.402599,-0.507457,-0.501842,-0.073133,-0.390415,0.920639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310987,0.112737,-0.169936,0.351947,-0.182911,0.323439
490047924331595760!,talented-antique-butterfly,0.010000,-1.395456,-0.504010,-0.492970,-0.073292,-0.388903,0.921279,1.429267,0.690917,1.771577,-0.026327,0.301919,0.127450,-0.032783,0.305003,0.066235,0.476356,0.057790,0.469728
490047924331595760!,talented-antique-butterfly,0.020000,-1.374125,-0.492957,-0.464433,-0.077674,-0.392533,0.919738,2.852275,1.550799,3.925616,-0.800392,-1.037156,-0.442646,0.042351,0.314302,0.101127,0.417886,0.097866,0.443130
490047924331595760!,talented-antique-butterfly,0.030000,-1.339593,-0.471912,-0.416123,-0.088241,-0.410757,0.911745,4.079978,2.722636,5.719309,-1.223120,-2.615644,-1.178394,0.096395,0.325558,0.123638,0.374280,0.124926,0.430682
490047924331595760!,talented-antique-butterfly,0.040000,-1.293246,-0.436902,-0.351565,-0.100394,-0.445743,0.895161,5.209102,4.362788,7.156513,-1.086832,-4.372949,-2.177499,0.152991,0.334102,0.151021,0.329344,0.156650,0.414344
490047924331595760!,talented-antique-butterfly,0.050000,-1.236345,-0.383212,-0.274973,-0.107959,-0.498937,0.866638,6.167047,6.475040,8.103888,-0.289731,-6.221257,-3.581671,0.232011,0.333395,0.198622,0.270475,0.208221,0.374660
490047924331595760!,talented-antique-butterfly,0.060000,-1.171667,-0.306796,-0.192350,-0.104465,-0.570564,0.821253,6.723183,8.884368,8.329267,1.110621,-8.010237,-5.565099,0.344525,0.315358,0.276802,0.192289,0.289052,0.293786
490047924331595760!,talented-antique-butterfly,0.070000,-1.104747,-0.206436,-0.112142,-0.085047,-0.658841,0.752282,6.576297,11.226604,7.600730,2.849771,-9.479551,-8.302094,0.486368,0.274619,0.385230,0.099891,0.397559,0.165249
490047924331595760!,talented-antique-butterfly,0.080000,-1.043809,-0.085231,-0.044484,-0.048476,-0.758635,0.651516,5.513868,13.016448,5.828117,4.472336,-10.220455,-11.900847,0.636540,0.214547,0.509326,0.007869,0.518669,0.004153
490047924331595760!,talented-antique-butterfly,0.090000,-0.998002,0.048986,0.000868,0.001465,-0.859905,0.510454,3.582928,13.801379,3.185652,5.450769,-9.672413,-16.294024,0.767042,0.149251,0.624919,-0.067722,0.629339,-0.154757
490047924331595760!,talented-antique-butterfly,0.100000,-0.974357,0.184910,0.017318,0.056146,-0.946502,0.322697,1.159587,13.329316,0.126141,5.370257,-7.197124,-21.109904,0.860036,0.097942,0.710372,-0.120036,0.710457,-0.274714
490047924331595760!,talented-antique-butterfly,0.110000,-0.974820,0.310079,0.003717,0.104008,-0.996150,0.087668,-1.142804,11.640620,-2.734994,4.080025,-2.250423,-25.571001,0.918069,0.076284,0.756571,-0.155961,0.755710,-0.335333
490047924331595760!,talented-antique-butterfly,0.120000,-0.994740,0.413787,-0.034851,0.133407,-0.982653,-0.185454,-2.649954,9.065073,-4.790870,1.735601,5.375815,-28.484549,0.958919,0.091592,0.767306,-0.190772,0.770909,-0.336570
490047924331595760!,talented-antique-butterfly,0.130000,-1.023131,0.489790,-0.087900,0.135752,-0.880600,-0.473860,-2.810219,6.118342,-5.596293,-1.241382,15.265428,-28.368621,0.995385,0.142795,0.749968,-0.233517,0.763844,-0.286886
490047924331595760!,talented-antique-butterfly,0.140000,-1.044932,0.537400,-0.141954,0.107713,-0.673045,-0.739602,-1.351183,3.399274,-4.997341,-4.263057,26.111974,-23.762158,1.019144,0.216832,0.710687,-0.274237,0.738169,-0.198608
490047924331595760!,talented-antique-butterfly,0.150000,-1.044339,0.561369,-0.183923,0.051778,-0.361707,-0.932292,1.609490,1.377927,-3.230259,-6.793724,35.585221,-13.806198,1.004110,0.285156,0.658496,-0.285322,0.697117,-0.094567
490047924331595760!,talented-antique-butterfly,0.160000,-1.008861,0.568240,-0.204921,-0.026471,0.024966,-0.999688,5.666443,-0.078822,-0.755057,-8.759506,40.622809,1.014485,0.951960,0.323402,0.614374,-0.260921,0.657876,-0.006716
490047924331595760!,talented-antique-butterfly,0.170000,-0.927843,0.559602,-0.197664,-0.123654,0.427903,-0.903825,10.830310,-1.750644,2.611805,-10.533544,38.452613,18.204833,0.964902,0.358053,0.615145,-0.284737,0.666579,0.046951
490047924331595760!,talented-antique-butterfly,0.180000,-0.786120,0.533262,-0.146256,-0.235226,0.767917,-0.640549,17.783890,-3.386012,8.138215,-11.417259,28.178049,33.781040,1.231856,0.432900,0.723595,-0.508196,0.801625,0.019612
490047924331595760!,talented-antique-butterfly,0.190000,-0.565763,0.503379,-0.026217,-0.338577,0.969429,-0.245370,26.208071,-1.974454,16.018273,-8.504325,11.112192,43.902951,1.856376,0.445197,1.044438,-0.971020,1.153375,-0.300999
490047924331595760!,talented-antique-butterfly,0.200000,-0.268739,0.519652,0.170475,-0.378731,0.977238,0.212144,32.617478,6.121535,22.640312,1.243757,-9.921339,45.702511,2.714783,0.185194,1.634009,-1.511684,1.734964,-1.153003
490047924331595760!,talented-antique-butterfly,0.210000,0.051981,0.648566,0.397632,-0.289797,0.769697,0.638409,30.656798,19.942398,21.303953,16.497235,-31.109139,37.506688,3.488962,-0.322674,2.314708,-1.905454,2.358830,-2.325803
490047924331595760!,talented-antique-butterfly,0.220000,0.293357,0.911938,0.553762,-0.053561,0.369354,0.929289,16.950540,31.713124,8.409328,29.409476,-47.568650,18.906582,3.859824,-0.704597,2.697609,-2.042975,2.687812,-3.106424
490047924331595760!,talented-antique-butterfly,0.230000,0.360042,1.245721,0.540966,0.262224,-0.145534,0.989353,-3.577602,33.058840,-11.307413,31.636863,-53.088063,-7.809279,3.863971,-0.648383,2.599866,-2.052298,2.594827,-3.076303
490047924331595760!,talented-antique-butterfly,0.240000,0.231939,1.531043,0.334106,0.536276,-0.638234,0.769842,-21.384422,22.186878,-29.040974,21.400510,-42.681389,-35.384837,3.881171,-0.219716,2.259953,-2.190405,2.324146,-2.536061
490047924331595760!,talented-antique-butterfly,0.250000,-0.026171,1.659106,-0.011526,0.659214,-0.949719,0.313102,-29.269274,2.422953,-38.238682,2.291582,-17.646608,-53.526705,4.085010,0.348181,1.951803,-2.515192,2.119868,-1.883968
490047924331595760!,talented-antique-butterfly,0.260000,-0.299596,1.566887,-0.391191,0.571090,-0.969612,-0.244648,-24.360669,-20.832069,-35.514459,-19.806125,13.824699,-54.791401,4.231737,0.809699,1.748860,-2.776029,2.005143,-1.301675
490047924331595760!,talented-antique-butterfly,0.270000,-0.467388,1.252302,-0.683697,0.275977,-0.689795,-0.724004,-8.173510,-40.946787,-21.015920,-38.101497,40.384079,-38.475945,4.196985,0.960361,1.691661,-2.810333,1.977212,-1.028338
490047924331595760!,talented-antique-butterfly,0.280000,-0.438380,0.778681,-0.784178,-0.159628,-0.209283,-0.977855,14.839410,-51.769113,2.057055,-47.058388,52.915065,-11.325008,4.371485,0.727791,1.928485,-2.862127,2.181334,-1.453428
490047924331595760!,talented-antique-butterfly,0.290000,-0.166543,0.269831,-0.627977,-0.617343,0.315442,-0.948945,39.843910,-47.695599,28.831608,-41.967909,49.348802,16.404202,4.947714,0.033591,2.561573,-3.038054,2.710981,-2.827702
490047924331595760!,talented-antique-butterfly,0.300000,0.328013,-0.103341,-0.223205,-0.937703,0.740781,-0.671747,58.111646,-25.441782,49.750208,-19.917832,33.931550,37.418616,5.378723,-0.894386,3.226089,-3.023372,3.221335,-4.483528
490047924331595760!,talented-antique-butterfly,0.310000,0.922169,-0.189711,0.309090,-0.979732,0.972781,-0.231726,58.455187,7.861731,53.210872,11.931474,11.630565,48.824873,5.158048,-1.370080,3.307590,-2.686382,3.201295,-5.112925
490047924331595760!,talented-antique-butterfly,0.320000,1.427233,0.041654,0.778139,-0.719055,0.964689,0.263390,40.337752,36.584046,37.902435,38.662039,-13.205591,48.366598,4.474638,-1.131905,2.725718,-2.248695,2.623666,-4.458495
490047924331595760!,talented-antique-butterfly,0.330000,1.704815,0.485622,1.036264,-0.258044,0.722438,0.691436,14.003941,50.091135,12.775209,51.195756,-34.153405,35.684716,3.850435,-0.525181,1.938288,-1.974276,1.907201,-3.317224
490047924331595760!,talented-antique-butterfly,0.340000,1.722995,0.980668,1.034853,0.255092,0.314907,0.949123,-10.560580,47.264777,-12.652330,49.248612,-45.557028,15.115243,3.521831,0.109762,1.317784,-1.931735,1.378575,-2.274585
490047924331595760!,talented-antique-butterfly,0.350000,1.527112,1.382638,0.803520,0.692409,-0.151660,0.988433,-28.064084,32.142968,-32.375031,36.662285,-45.920777,-7.045855,3.365211,0.610968,0.941011,-1.984735,1.083858,-1.463963
490047924331595760!,talented-antique-butterfly,0.360000,1.197327,1.596266,0.416179,0.971920,-0.572228,0.820094,-36.992442,10.222666,-43.563940,18.444568,-36.787811,-25.669020,3.124844,0.869731,0.757821,-1.912817,0.943439,-0.889296
490047924331595760!,talented-antique-butterfly,0.370000,0.814178,1.583015,-0.039689,1.062523,-0.866230,0.499646,-38.763078,-12.755185,-46.223296,-0.516692,-21.358416,-37.028810,2.664127,0.836287,0.680613,-1.590493,0.850903,-0.581668
490047924331595760!,talented-antique-butterfly,0.380000,0.435331,1.356857,-0.488263,0.973485,-0.993853,0.110711,-36.191279,-32.172736,-42.414436,-17.180349,-4.395631,-39.459569,2.190261,0.597790,0.650408,-1.177255,0.762831,-0.612631
490047924331595760!,talented-antique-butterfly,0.390000,0.098762,0.967077,-0.873553,0.733400,-0.964955,-0.262414,-30.269131,-45.795134,-33.890789,-30.725620,9.437147,-34.702568,2.022663,0.251978,0.706769,-0.927171,0.745117,-1.065643
490047924331595760!,talented-antique-butterfly,0.400000,-0.155364,0.473468,-1.150494,0.374892,-0.821929,-0.569590,-19.816098,-52.548428,-21.038697,-40.206272,18.363619,-26.499068,2.096182,-0.167785,0.863924,-0.816365,0.820473,-1.807207
490047924331595760!,talented-antique-butterfly,0.410000,-0.282285,-0.048597,-1.282285,-0.049751,-0.611405,-0.791317,-5.305216,-51.265201,-5.314033,-43.623258,23.141533,-17.880130,2.082205,-0.522148,0.976713,-0.670741,0.862344,-2.377320
490047924331595760!,talented-antique-butterfly,0.420000,-0.259889,-0.520602,-1.258864,-0.475334,-0.368094,-0.929789,9.504885,-42.598184,9.600267,-40.493269,25.174536,-9.966351,1.856320,-0.653150,0.935269,-0.460957,0.787203,-2.444432
490047924331595760!,talented-antique-butterfly,0.430000,-0.105214,-0.885298,-1.104457,-0.846381,-0.115313,-0.993329,20.840564,-29.964243,20.719650,-33.068911,25.197830,-2.925140,1.518684,-0.590166,0.768389,-0.243009,0.619880,-2.135460
490047924331595760!,talented-antique-butterfly,0.440000,0.139051,-1.120606,-0.860860,-1.133936,0.128965,-0.991649,27.362368,-16.912894,27.458795,-24.146157,23.547569,3.062397,1.194324,-0.450442,0.565335,-0.060906,0.430817,-1.721137
490047924331595760!,talented-antique-butterfly,0.450000,0.426741,-1.232239,-0.568238,-1.332321,0.350170,-0.936686,29.639840,-5.446006,30.649780,-15.486489,20.652511,7.720719,0.936916,-0.310043,0.387413,0.073609,0.269300,-1.349183
490047924331595760!,talented-antique-butterfly,0.460000,0.720684,-1.239485,-0.257230,-1.448494,0.538389,-0.842697,28.901718,3.743271,31.380728,-7.855567,17.087150,10.916776,0.748032,-0.195025,0.253494,0.167601,0.149856,-1.056178
490047924331595760!,talented-antique-butterfly,0.470000,0.995660,-1.166049,0.051207,-1.494697,0.689153,-0.724616,26.326213,10.652924,30.541225,-1.459992,13.397657,12.741985,0.610879,-0.107627,0.158166,0.233760,0.066070,-0.834726
490047924331595760!,talented-antique-butterfly,0.480000,1.240280,-1.034578,0.346632,-1.483347,0.804300,-0.594224,22.813795,15.557383,28.748399,3.739634,9.922329,13.430165,0.510598,-0.042609,0.092307,0.280915,0.009215,-0.667897
490047924331595760!,talented-antique-butterfly,0.490000,1.448420,-0.862760,0.621752,-1.425450,0.887227,-0.461332,18.964337,18.821493,26.412815,7.878669,6.891659,13.253936,0.434141,0.005590,0.044705,0.316988,-0.031619,-0.541366
490047924331595760!,talented-antique-butterfly,0.500000,1.618434,-0.664900,0.872330,-1.330728,0.942850,-0.333218,15.137243,20.798509,23.788880,11.103787,4.408475,12.473902,0.372359,0.041766,0.006972,0.347235,-0.064450,-0.443793
