ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
515687446755864479!,great-mauve-beetle,0.000000,-1.483166,1.590824,-1.497244,0.090890,0.000000,0.000000,0.000000,0.000000,0.132295,0.980023,-0.576732
515687446755864479!,great-mauve-beetle,0.010000,-1.464190,1.596236,-1.496887,0.096592,3.791816,1.066485,0.074049,1.147542,-0.013392,0.167852,0.007888
515687446755864479!,great-mauve-beetle,0.020000,-1.420325,1.604655,-1.496209,0.106576,4.974064,0.603944,0.060747,0.852826,-0.038221,0.015223,0.110209
515687446755864479!,great-mauve-beetle,0.030000,-1.367468,1.607041,-1.495772,0.112538,5.591001,-0.134781,0.025806,0.342996,-0.039130,-0.007581,0.117211
515687446755864479!,great-mauve-beetle,0.040000,-1.309251,1.601910,-1.495697,0.113543,6.048936,-0.900107,-0.010706,-0.141024,-0.035679,-0.006689,0.106831
515687446755864479!,great-mauve-beetle,0.050000,-1.246866,1.589224,-1.495957,0.110051,6.425072,-1.645947,-0.040981,-0.557067,-0.031433,-0.002017,0.093387
515687446755864479!,great-mauve-beetle,0.060000,-1.181052,1.569216,-1.496476,0.102755,6.732121,-2.360888,-0.061769,-0.899576,-0.026974,0.002793,0.079284
515687446755864479!,great-mauve-beetle,0.070000,-1.112492,1.542221,-1.497153,0.092381,6.969966,-3.037678,-0.072152,-1.169319,-0.022363,0.007166,0.064813
515687446755864479!,great-mauve-beetle,0.080000,-1.041879,1.508651,-1.497884,0.079644,7.136520,-3.668606,-0.072743,-1.368086,-0.017602,0.011099,0.049982
515687446755864479!,great-mauve-beetle,0.090000,-0.969924,1.469001,-1.498580,0.065248,7.230483,-4.245624,-0.065225,-1.498046,-0.012721,0.014676,0.034864
515687446755864479!,great-mauve-beetle,0.100000,-0.897350,1.423868,-1.499170,0.049891,7.252319,-4.761328,-0.051980,-1.561949,-0.007785,0.017978,0.019637
515687446755864479!,great-mauve-beetle,0.110000,-0.824914,1.373956,-1.499609,0.034260,7.204567,-5.209796,-0.035718,-1.563462,-0.002888,0.021070,0.004562
515687446755864479!,great-mauve-beetle,0.120000,-0.753313,1.319991,-1.499880,0.018976,7.091529,-5.587155,-0.019065,-1.506851,0.001870,0.024021,-0.010073
515687446755864479!,great-mauve-beetle,0.130000,-0.683198,1.262668,-1.499993,0.004556,6.918953,-5.891602,-0.004242,-1.396909,0.006390,0.026897,-0.023992
515687446755864479!,great-mauve-beetle,0.140000,-0.615105,1.202665,-1.499976,-0.008534,6.693967,-6.124100,0.007048,-1.238808,0.010583,0.029706,-0.036930
