ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
599215226191070467!,thoughtful-antique-butterfly,0.000000,1.382094,0.434754,-0.533651,-0.139636,-0.372397,0.333648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095795,0.233957,-0.051194,-0.105550,-0.009040,0.298127
599215226191070467!,thoughtful-antique-butterfly,0.010000,1.384974,0.420945,-0.534424,-0.141112,-0.373588,0.332313,0.568655,-2.760107,-0.153309,-0.294637,-0.236842,-0.266258,0.133018,0.170009,0.054226,0.004484,0.073528,0.183037
599215226191070467!,thoughtful-antique-butterfly,0.020000,1.392039,0.385148,-0.535892,-0.146909,-0.377852,0.327457,0.838752,-4.399909,-0.136985,-0.864282,-0.611894,-0.706062,0.121577,0.100149,0.084255,0.037250,0.090181,0.084406
599215226191070467!,thoughtful-antique-butterfly,0.030000,1.400580,0.337101,-0.537102,-0.158266,-0.385644,0.318243,0.872121,-5.208345,-0.099815,-1.406507,-0.940242,-1.139378,0.113584,0.066502,0.097996,0.054745,0.097415,0.038675
599215226191070467!,thoughtful-antique-butterfly,0.040000,1.409111,0.283016,-0.537740,-0.174991,-0.396478,0.304639,0.843040,-5.605768,-0.020432,-1.935414,-1.216443,-1.583163,0.106962,0.049704,0.104070,0.065300,0.100167,0.017706
599215226191070467!,thoughtful-antique-butterfly,0.050000,1.417455,0.226034,-0.537297,-0.196982,-0.409787,0.286486,0.838437,-5.787886,0.117228,-2.455185,-1.430980,-2.046860,0.100934,0.040772,0.106553,0.072647,0.100814,0.008334
599215226191070467!,thoughtful-antique-butterfly,0.060000,1.426083,0.167855,-0.535126,-0.224141,-0.424897,0.263557,0.902006,-5.846024,0.325911,-2.963747,-1.572251,-2.534728,0.095180,0.035552,0.107327,0.078487,0.100454,0.004428
599215226191070467!,thoughtful-antique-butterfly,0.070000,1.435797,0.109512,-0.530458,-0.256331,-0.441011,0.235604,1.056697,-5.822177,0.616117,-3.454239,-1.627440,-3.046300,0.089572,0.032132,0.107243,0.083592,0.099572,0.003138
599215226191070467!,thoughtful-antique-butterfly,0.080000,1.447572,0.051726,-0.522448,-0.293265,-0.457178,0.202457,1.314756,-5.734561,0.996236,-3.915693,-1.583601,-3.576010,0.084067,0.029654,0.106651,0.088308,0.098353,0.003152
599215226191070467!,thoughtful-antique-butterfly,0.090000,1.462472,-0.004910,-0.510171,-0.334581,-0.472344,0.163986,1.682151,-5.589540,1.472185,-4.333180,-1.427979,-4.113142,0.078642,0.027744,0.105653,0.092795,0.096825,0.003861
