ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
782176696935133969!,rebel-wine-beetle,0.000000,-1.838181,0.499790,-1.420170,1.408232,0.000000,0.000000,0.000000,0.000000,-0.104440,0.240944,0.449847,0.112668
782176696935133969!,rebel-wine-beetle,0.010000,-1.831956,0.507451,-1.412979,1.415447,1.243979,1.529824,1.441292,1.438778,-0.070179,0.136470,0.308109,0.150530
782176696935133969!,rebel-wine-beetle,0.020000,-1.814432,0.527350,-1.393629,1.434502,2.261060,2.443585,2.433105,2.363778,-0.069653,0.048344,0.193851,0.148837
782176696935133969!,rebel-wine-beetle,0.030000,-1.787606,0.553833,-1.366161,1.460686,3.102152,2.844854,3.061761,2.863625,-0.063714,0.006054,0.132186,0.143528
782176696935133969!,rebel-wine-beetle,0.040000,-1.752981,0.583003,-1.333349,1.490698,3.815083,2.982697,3.498377,3.129111,-0.054890,-0.012695,0.097408,0.136278
782176696935133969!,rebel-wine-beetle,0.050000,-1.711714,0.612878,-1.296693,1.522691,4.424414,2.987811,3.828017,3.259864,-0.044786,-0.019766,0.076146,0.128186
782176696935133969!,rebel-wine-beetle,0.060000,-1.664772,0.642466,-1.257056,1.555574,4.944382,2.926868,4.092585,3.307208,-0.034249,-0.021163,0.061681,0.119833
782176696935133969!,rebel-wine-beetle,0.070000,-1.613010,0.671274,-1.214987,1.588650,5.383929,2.833530,4.312689,3.298310,-0.023703,-0.019821,0.050736,0.111513
782176696935133969!,rebel-wine-beetle,0.080000,-1.557207,0.699067,-1.170882,1.621430,5.749267,2.724882,4.498724,3.248662,-0.013375,-0.017153,0.041763,0.103384
782176696935133969!,rebel-wine-beetle,0.090000,-1.498094,0.725737,-1.125059,1.653554,6.045382,2.609774,4.656458,3.168200,-0.003417,-0.013839,0.034068,0.095557
782176696935133969!,rebel-wine-beetle,0.100000,-1.436356,0.751246,-1.077786,1.684749,6.276918,2.492942,4.789783,3.064171,0.006050,-0.010213,0.027364,0.088124
782176696935133969!,rebel-wine-beetle,0.110000,-1.372638,0.775594,-1.029295,1.714804,6.448656,2.376994,4.902022,2.942392,0.014918,-0.006455,0.021552,0.081166
782176696935133969!,rebel-wine-beetle,0.120000,-1.307530,0.798800,-0.979784,1.743566,6.565713,2.263369,4.996494,2.807742,0.023093,-0.002668,0.016610,0.074756
782176696935133969!,rebel-wine-beetle,0.130000,-1.241562,0.820896,-0.929414,1.770929,6.633590,2.152808,5.076713,2.664345,0.030506,0.001081,0.012534,0.068948
782176696935133969!,rebel-wine-beetle,0.140000,-1.175208,0.841917,-0.878305,1.796825,6.658088,2.045572,5.146377,2.515598,0.037116,0.004744,0.009312,0.063774
782176696935133969!,rebel-wine-beetle,0.150000,-1.108874,0.861901,-0.826540,1.821217,6.645126,1.941567,5.209240,2.364159,0.042910,0.008287,0.006916,0.059243
782176696935133969!,rebel-wine-beetle,0.160000,-1.042892,0.880877,-0.774160,1.844092,6.600511,1.840434,5.268944,2.211933,0.047907,0.011689,0.005297,0.055341
782176696935133969!,rebel-wine-beetle,0.170000,-0.977534,0.898871,-0.721173,1.865452,6.529853,1.741631,5.328950,2.060141,0.052150,0.014936,0.004384,0.052033
