ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1967363180040620229!,thoughtful-ruddy-butterfly,0.000000,-1.006869,-2.042788,0.154044,-0.414205,-0.343373,-0.363449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.118335,0.087850,0.208423
1967363180040620229!,thoughtful-ruddy-butterfly,0.010000,-1.013113,-2.036169,0.153713,-0.411818,-0.343893,-0.362956,-1.246326,1.323502,-0.066759,0.476179,-0.103854,0.098400,-0.099928,0.056621,0.093584
1967363180040620229!,thoughtful-ruddy-butterfly,0.020000,-1.027954,-2.019257,0.152878,-0.405059,-0.345237,-0.361679,-1.720546,2.058490,-0.101872,0.874384,-0.164358,0.156886,-0.090704,0.042819,0.043687
1967363180040620229!,thoughtful-ruddy-butterfly,0.030000,-1.045887,-1.996314,0.151721,-0.394522,-0.347080,-0.359910,-1.866809,2.527558,-0.132082,1.230560,-0.203831,0.196565,-0.085084,0.036570,0.021417
1967363180040620229!,thoughtful-ruddy-butterfly,0.040000,-1.064598,-1.969330,0.150218,-0.380550,-0.349264,-0.357792,-1.878257,2.864062,-0.171483,1.559025,-0.232191,0.226657,-0.080880,0.033647,0.010856
1967363180040620229!,thoughtful-ruddy-butterfly,0.050000,-1.083157,-1.939357,0.148237,-0.363391,-0.351699,-0.355398,-1.838690,3.123483,-0.228172,1.865091,-0.253973,0.251330,-0.077182,0.032204,0.005192
1967363180040620229!,thoughtful-ruddy-butterfly,0.060000,-1.101237,-1.907054,0.145577,-0.343259,-0.354332,-0.352773,-1.784811,3.328145,-0.307148,2.150004,-0.271418,0.272618,-0.073607,0.031409,0.001511
1967363180040620229!,thoughtful-ruddy-butterfly,0.070000,-1.118772,-1.872931,0.141999,-0.320367,-0.357125,-0.349945,-1.732950,3.486099,-0.411504,2.413009,-0.285795,0.291659,-0.069998,0.030874,-0.001414
1967363180040620229!,thoughtful-ruddy-butterfly,0.080000,-1.135824,-1.837454,0.137239,-0.294953,-0.360051,-0.346934,-1.690477,3.599450,-0.542902,2.652329,-0.297984,0.309251,-0.066301,0.030408,-0.004085
1967363180040620229!,thoughtful-ruddy-butterfly,0.090000,-1.152518,-1.801080,0.131029,-0.267291,-0.363091,-0.343752,-1.660611,3.668148,-0.701713,2.865697,-0.308734,0.326103,-0.062513,0.029909,-0.006676
1967363180040620229!,thoughtful-ruddy-butterfly,0.100000,-1.168991,-1.764257,0.123098,-0.237657,-0.366232,-0.340403,-1.644498,3.691504,-0.887227,3.050563,-0.318685,0.342865,-0.058646,0.029325,-0.009229
1967363180040620229!,thoughtful-ruddy-butterfly,0.110000,-1.185382,-1.727436,0.113189,-0.206346,-0.369470,-0.336886,-1.642028,3.669093,-1.097675,3.204373,-0.328443,0.360211,-0.054715,0.028628,-0.011729
1967363180040620229!,thoughtful-ruddy-butterfly,0.120000,-1.201822,-1.691068,0.101066,-0.173674,-0.372806,-0.333190,-1.652155,3.601178,-1.330264,3.324790,-0.338600,0.378860,-0.050736,0.027810,-0.014140
1967363180040620229!,thoughtful-ruddy-butterfly,0.130000,-1.218427,-1.655600,0.086524,-0.139980,-0.376249,-0.329297,-1.673009,3.488924,-1.581233,3.409905,-0.349736,0.399601,-0.046713,0.026882,-0.016423
1967363180040620229!,thoughtful-ruddy-butterfly,0.140000,-1.235286,-1.621465,0.069402,-0.105619,-0.379809,-0.325184,-1.701882,3.334454,-1.845904,3.458414,-0.362378,0.423251,-0.042649,0.025871,-0.018535
1967363180040620229!,thoughtful-ruddy-butterfly,0.150000,-1.252462,-1.589070,0.049588,-0.070957,-0.383507,-0.320815,-1.735535,3.141133,-2.118873,3.469914,-0.377098,0.450788,-0.038531,0.024818,-0.020452
1967363180040620229!,thoughtful-ruddy-butterfly,0.160000,-1.269981,-1.558784,0.027026,-0.036360,-0.387365,-0.316146,-1.769928,2.913239,-2.394058,3.444958,-0.394356,0.483194,-0.034342,0.023788,-0.022144
1967363180040620229!,thoughtful-ruddy-butterfly,0.170000,-1.287822,-1.530931,0.001727,-0.002185,-0.391411,-0.311122,-1.800587,2.656162,-2.664954,3.385284,-0.414552,0.521533,-0.030062,0.022860,-0.023592
1967363180040620229!,thoughtful-ruddy-butterfly,0.180000,-1.305920,-1.505775,-0.026234,0.031237,-0.395678,-0.305678,-1.822740,2.376324,-2.924856,3.293924,-0.437997,0.566956,-0.025666,0.022132,-0.024788
1967363180040620229!,thoughtful-ruddy-butterfly,0.190000,-1.324162,-1.483510,-0.056715,0.063609,-0.400200,-0.299733,-1.831472,2.081054,-3.167116,3.175255,-0.464864,0.620682,-0.021131,0.021712,-0.025732
1967363180040620229!,thoughtful-ruddy-butterfly,0.200000,-1.342383,-1.464252,-0.089505,0.094689,-0.405015,-0.293195,-1.821946,1.778450,-3.385423,3.034973,-0.495148,0.683990,-0.016437,0.021722,-0.026431
1967363180040620229!,thoughtful-ruddy-butterfly,0.210000,-1.360371,-1.448033,-0.124336,0.124296,-0.410158,-0.285956,-1.789619,1.477189,-3.574083,2.879988,-0.528613,0.758212,-0.011573,0.022281,-0.026901
1967363180040620229!,thoughtful-ruddy-butterfly,0.220000,-1.377886,-1.434784,-0.160880,0.152319,-0.415658,-0.277900,-1.730362,1.186136,-3.728263,2.718146,-0.564738,0.844686,-0.006538,0.023503,-0.027154
1967363180040620229!,thoughtful-ruddy-butterfly,0.230000,-1.394677,-1.424337,-0.198767,0.178723,-0.421528,-0.268913,-1.640702,0.914023,-3.844185,2.557859,-0.602720,0.944781,-0.001339,0.025487,-0.027194
1967363180040620229!,thoughtful-ruddy-butterfly,0.240000,-1.410425,-1.416460,-0.237604,0.203569,-0.427780,-0.258853,-1.518262,0.669836,-3.919219,2.408012,-0.641399,1.059976,0.004017,0.028293,-0.027087
1967363180040620229!,thoughtful-ruddy-butterfly,0.250000,-1.424793,-1.410834,-0.276977,0.227006,-0.434411,-0.247562,-1.361278,0.461933,-3.951826,2.277418,-0.679141,1.191727,0.009506,0.031949,-0.026885
1967363180040620229!,thoughtful-ruddy-butterfly,0.260000,-1.437427,-1.407063,-0.316459,0.249268,-0.441403,-0.234870,-1.168673,0.297823,-3.941455,2.174380,-0.713753,1.341392,0.015095,0.036445,-0.026635
1967363180040620229!,thoughtful-ruddy-butterfly,0.270000,-1.447968,-1.404680,-0.355625,0.270667,-0.448708,-0.220592,-0.940056,0.183920,-3.888337,2.106228,-0.742408,1.510139,0.020738,0.041721,-0.026373
1967363180040620229!,thoughtful-ruddy-butterfly,0.280000,-1.456055,-1.403160,-0.394052,0.291582,-0.456252,-0.204534,-0.675692,0.125319,-3.793200,2.078892,-0.761559,1.698803,0.026380,0.047668,-0.026117
1967363180040620229!,thoughtful-ruddy-butterfly,0.290000,-1.461334,-1.401934,-0.431325,0.312442,-0.463918,-0.186495,-0.376491,0.125583,-3.656932,2.096493,-0.766899,1.907707,0.031951,0.054127,-0.025862
1967363180040620229!,thoughtful-ruddy-butterfly,0.300000,-1.463462,-1.400404,-0.467038,0.333707,-0.471543,-0.166273,-0.044028,0.186554,-3.480249,2.161013,-0.753340,2.136439,0.037374,0.060895,-0.025575
1967363180040620229!,thoughtful-ruddy-butterfly,0.310000,-1.462102,-1.397957,-0.500779,0.355856,-0.478916,-0.143666,0.319434,0.308111,-3.263411,2.271987,-0.715014,2.383527,0.042551,0.067727,-0.025181
1967363180040620229!,thoughtful-ruddy-butterfly,0.320000,-1.456974,-1.393999,-0.532153,0.379333,-0.485753,-0.118509,0.710457,0.488127,-3.006057,2.426348,-0.645631,2.646347,0.047379,0.074342,-0.024588
1967363180040620229!,thoughtful-ruddy-butterfly,0.330000,-1.447819,-1.387962,-0.560747,0.404551,-0.491712,-0.090660,1.124624,0.722066,-2.707129,2.618309,-0.538494,2.920626,0.051731,0.080445,-0.023658
1967363180040620229!,thoughtful-ruddy-butterfly,0.340000,-1.434421,-1.379326,-0.586127,0.431860,-0.496385,-0.060020,1.556097,1.002756,-2.365085,2.839294,-0.386950,3.200200,0.055463,0.085729,-0.022230
1967363180040620229!,thoughtful-ruddy-butterfly,0.350000,-1.416641,-1.367659,-0.607847,0.461508,-0.499294,-0.026566,1.997271,1.320328,-1.978221,3.078152,-0.184999,3.476987,0.058425,0.089905,-0.020142
1967363180040620229!,thoughtful-ruddy-butterfly,0.360000,-1.394432,-1.352634,-0.625444,0.493621,-0.499907,0.009637,2.438810,1.662071,-1.545166,3.321444,0.072119,3.740940,0.060465,0.092718,-0.017248
1967363180040620229!,thoughtful-ruddy-butterfly,0.370000,-1.367854,-1.334060,-0.638441,0.528185,-0.497650,0.048416,2.869782,2.012581,-1.065491,3.553969,0.387240,3.980279,0.061451,0.093985,-0.013441
1967363180040620229!,thoughtful-ruddy-butterfly,0.380000,-1.337102,-1.311905,-0.646359,0.565027,-0.491929,0.089473,3.278111,2.354257,-0.540313,3.759501,0.760625,4.181962,0.061286,0.093619,-0.008682
1967363180040620229!,thoughtful-ruddy-butterfly,0.390000,-1.302490,-1.286442,-0.648803,0.603715,-0.482180,0.132295,3.652288,2.668350,0.026932,3.922132,1.188781,4.332786,0.059931,0.091655,-0.002972
1967363180040620229!,thoughtful-ruddy-butterfly,0.400000,-1.264427,-1.258060,-0.645390,0.643727,-0.467889,0.176294,3.980105,2.936252,0.630267,4.026634,1.665261,4.419657,0.057422,0.088250,0.003523
1967363180040620229!,thoughtful-ruddy-butterfly,0.410000,-1.223429,-1.227317,-0.635801,0.684408,-0.448623,0.220766,4.250668,3.140790,1.261166,4.059705,2.180384,4.430806,0.053874,0.083680,0.010543
1967363180040620229!,thoughtful-ruddy-butterfly,0.420000,-1.180016,-1.195047,-0.619889,0.724915,-0.424096,0.264845,4.455676,3.267989,1.908200,4.011186,2.720962,4.357075,0.049469,0.078302,0.017776
1967363180040620229!,thoughtful-ruddy-butterfly,0.430000,-1.134873,-1.162013,-0.597519,0.764447,-0.394115,0.307691,4.588712,3.307864,2.558988,3.874021,3.272602,4.191811,0.044434,0.072495,0.024870
1967363180040620229!,thoughtful-ruddy-butterfly,0.440000,-1.088737,-1.129083,-0.568703,0.802125,-0.358641,0.348391,4.646825,3.255402,3.200028,3.644994,3.819347,3.931716,0.039009,0.066604,0.031542
1967363180040620229!,thoughtful-ruddy-butterfly,0.450000,-1.042362,-1.097163,-0.533595,0.837044,-0.317802,0.386008,4.629780,3.110935,3.817325,3.324640,4.344538,3.576880,0.033422,0.060881,0.037593
