ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
373711271843814681!,thoughtful-antique-butterfly,0.000000,-1.880384,1.613104,-0.223205,0.493392,0.271372,0.419949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.191669,-0.121996,-0.145387,-0.030468,-0.153377,-0.087484
373711271843814681!,thoughtful-antique-butterfly,0.010000,-1.878830,1.609450,-0.218953,0.493739,0.275193,0.417455,0.310714,-0.731415,0.846768,0.066088,0.759294,-0.500539,-0.442311,-0.363674,-0.413821,-0.298004,-0.419011,-0.329426
373711271843814681!,thoughtful-antique-butterfly,0.020000,-1.871643,1.597199,-0.199294,0.500273,0.291749,0.406057,1.155755,-1.747732,3.091837,1.203972,2.514232,-1.806457,-0.445148,-0.358725,-0.426229,-0.296074,-0.431320,-0.326594
373711271843814681!,thoughtful-antique-butterfly,0.030000,-1.854360,1.573975,-0.156553,0.516879,0.324466,0.380423,2.367967,-2.964929,5.481460,2.035663,3.948605,-3.367802,-0.461711,-0.363231,-0.440576,-0.280839,-0.447907,-0.330222
373711271843814681!,thoughtful-antique-butterfly,0.040000,-1.822256,1.536111,-0.088550,0.538984,0.369009,0.337391,4.143763,-4.707644,8.144232,2.247973,4.827551,-5.279954,-0.487339,-0.369371,-0.460545,-0.258057,-0.470971,-0.332639
373711271843814681!,thoughtful-antique-butterfly,0.050000,-1.768807,1.477318,0.007662,0.558539,0.418514,0.273581,6.628605,-7.175028,11.092376,1.455715,4.892124,-7.483790,-0.519727,-0.372333,-0.487490,-0.231082,-0.500881,-0.327932
373711271843814681!,thoughtful-antique-butterfly,0.060000,-1.686970,1.389946,0.134124,0.563136,0.463671,0.187106,9.742904,-10.440848,14.110809,-0.820297,3.931078,-9.741666,-0.560234,-0.366052,-0.522907,-0.201472,-0.537893,-0.304547
373711271843814681!,thoughtful-antique-butterfly,0.070000,-1.572963,1.266538,0.288594,0.535372,0.493662,0.079359,12.927049,-14.391676,16.591075,-5.063028,1.877581,-11.679656,-0.615369,-0.338440,-0.571996,-0.169500,-0.584917,-0.237547
373711271843814681!,thoughtful-antique-butterfly,0.080000,-1.431501,1.102814,0.460465,0.454382,0.498042,-0.044204,14.971391,-18.578818,17.407134,-11.471916,-1.142277,-12.869920,-0.694897,-0.270700,-0.646873,-0.135058,-0.650842,-0.091451
373711271843814681!,thoughtful-antique-butterfly,0.090000,-1.282638,0.899474,0.625439,0.300104,0.468512,-0.174632,14.195335,-22.056114,14.997818,-19.501437,-4.826376,-12.948446,-0.800420,-0.147019,-0.762244,-0.101412,-0.748003,0.154156
373711271843814681!,thoughtful-antique-butterfly,0.100000,-1.161694,0.671527,0.743853,0.064163,0.400512,-0.299316,9.265919,-23.299326,7.953747,-27.416140,-8.719140,-11.666998,-0.911981,0.022257,-0.916823,-0.076879,-0.877282,0.462281
373711271843814681!,thoughtful-antique-butterfly,0.110000,-1.111183,0.450008,0.766507,-0.238671,0.294624,-0.403976,0.239034,-20.535514,-4.094004,-32.349587,-12.287186,-8.961153,-0.988670,0.206194,-1.080031,-0.079429,-1.012467,0.759300
373711271843814681!,thoughtful-antique-butterfly,0.120000,-1.163584,0.282462,0.649332,-0.562131,0.157035,-0.474700,-10.887733,-12.290273,-19.610141,-31.012897,-14.982538,-4.956368,-0.994105,0.378814,-1.201798,-0.130025,-1.105166,0.999384
373711271843814681!,thoughtful-antique-butterfly,0.130000,-1.322974,0.226897,0.374932,-0.830041,-0.000665,-0.500000,-20.511951,1.888976,-34.755339,-20.992169,-16.290248,0.021671,-0.910399,0.521649,-1.227880,-0.242000,-1.100833,1.171021
373711271843814681!,thoughtful-antique-butterfly,0.140000,-1.552823,0.337363,-0.025515,-0.953889,-0.162241,-0.472946,-24.389229,20.500100,-43.881319,-2.555378,-15.812251,5.424292,-0.734379,0.585030,-1.100007,-0.406186,-0.947666,1.220666
373711271843814681!,thoughtful-antique-butterfly,0.150000,-1.779963,0.637612,-0.464017,-0.868470,-0.308960,-0.393121,-19.621784,39.199580,-41.820412,19.803427,-13.403344,10.533907,-0.486071,0.477752,-0.771606,-0.577954,-0.615973,1.029672
373711271843814681!,thoughtful-antique-butterfly,0.160000,-1.920433,1.097244,-0.818940,-0.572101,-0.422392,-0.267553,-7.176393,51.759918,-27.496634,38.351909,-9.213984,14.546330,-0.217831,0.127290,-0.252746,-0.689804,-0.133194,0.502937
373711271843814681!,thoughtful-antique-butterfly,0.170000,-1.921305,1.629308,-0.986772,-0.138926,-0.487562,-0.110831,7.619408,53.332165,-5.473244,46.412539,-3.802719,16.728645,0.017395,-0.423490,0.355455,-0.708175,0.400839,-0.304050
373711271843814681!,thoughtful-antique-butterfly,0.180000,-1.790895,2.116741,-0.926430,0.313217,-0.496662,0.057679,18.448391,42.873380,16.994216,42.176366,1.962073,16.895048,0.215798,-1.003137,0.886095,-0.675695,0.844358,-1.187987
373711271843814681!,thoughtful-antique-butterfly,0.190000,-1.584676,2.446609,-0.663926,0.671159,-0.449184,0.219622,22.580370,22.069068,34.126532,28.056915,7.534654,15.410305,0.411364,-1.416324,1.178781,-0.670883,1.068155,-1.930983
373711271843814681!,thoughtful-antique-butterfly,0.200000,-1.362581,2.529874,-0.271005,0.854027,-0.347135,0.359857,21.387613,-5.897263,42.489978,7.847918,12.866463,12.411607,0.579238,-1.494349,1.127536,-0.733207,0.995656,-2.270738
373711271843814681!,thoughtful-antique-butterfly,0.210000,-1.166125,2.325486,0.152600,0.821836,-0.193541,0.461022,17.020386,-34.227680,40.070326,-14.012515,17.712712,7.435959,0.636085,-1.053819,0.759308,-0.896487,0.697164,-1.765712
373711271843814681!,thoughtful-antique-butterfly,0.220000,-1.024974,1.886877,0.494670,0.586615,0.002230,0.499995,9.438369,-51.903119,26.660832,-31.774859,21.088169,-0.094051,0.694010,-0.123933,0.313763,-1.264018,0.425613,-0.399006
373711271843814681!,thoughtful-antique-butterfly,0.230000,-0.979094,1.368826,0.659476,0.222053,0.215149,0.451343,-1.806003,-50.024908,5.822382,-39.125061,20.876936,-9.951759,0.956146,0.729575,0.024512,-1.756711,0.306481,0.749481
373711271843814681!,thoughtful-antique-butterfly,0.240000,-1.054384,0.959286,0.608295,-0.152243,0.398711,0.301711,-13.254609,-30.800977,-15.175148,-33.673814,14.955064,-19.763092,1.222770,1.012125,-0.105471,-2.027723,0.230610,0.937888
373711271843814681!,thoughtful-antique-butterfly,0.250000,-1.225553,0.781023,0.375715,-0.417285,0.495327,0.068197,-19.555153,-4.652308,-29.480981,-17.915933,3.588428,-26.063538,1.241849,0.868876,-0.145565,-1.968475,0.154955,0.621693
373711271843814681!,thoughtful-antique-butterfly,0.260000,-1.418671,0.856056,0.056140,-0.494845,0.458889,-0.198546,-17.090870,19.058330,-32.131577,2.638031,-11.180306,-25.840434,1.080857,0.507548,-0.074184,-1.718499,0.150000,0.144415
373711271843814681!,thoughtful-antique-butterfly,0.270000,-1.546922,1.125316,-0.225399,-0.375877,0.272732,-0.419067,-6.869813,33.523090,-22.242337,19.990423,-25.409414,-16.536635,0.919923,0.003763,0.138127,-1.431552,0.265261,-0.497249
