ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
469101231250785761!,rebel-wine-beetle,0.000000,-2.081594,-0.077920,-1.795812,0.880375,0.000000,0.000000,0.000000,0.000000,-0.304663,-0.549159,-0.377362,0.163929
469101231250785761!,rebel-wine-beetle,0.010000,-2.074971,-0.089588,-1.799964,0.871854,1.326879,-2.326157,-0.828152,-1.709739,-0.332354,-0.370104,-0.201879,0.015826
469101231250785761!,rebel-wine-beetle,0.020000,-2.056056,-0.119802,-1.810575,0.849599,2.461945,-3.697247,-1.289175,-2.747352,-0.290087,-0.202269,-0.036280,-0.015167
469101231250785761!,rebel-wine-beetle,0.030000,-2.026524,-0.159121,-1.824092,0.820176,3.442727,-4.141678,-1.411104,-3.138332,-0.269148,-0.135691,0.024396,-0.030761
469101231250785761!,rebel-wine-beetle,0.040000,-1.987667,-0.200866,-1.838259,0.787910,4.316843,-4.183118,-1.421321,-3.316060,-0.256715,-0.110818,0.041524,-0.040232
469101231250785761!,rebel-wine-beetle,0.050000,-1.940461,-0.242097,-1.852418,0.754020,5.102641,-4.038474,-1.409556,-3.462890,-0.247620,-0.103050,0.040609,-0.047312
469101231250785761!,rebel-wine-beetle,0.060000,-1.885756,-0.281408,-1.866518,0.718407,5.806204,-3.796006,-1.407627,-3.657204,-0.239733,-0.102507,0.031830,-0.053541
469101231250785761!,rebel-wine-beetle,0.070000,-1.824375,-0.318021,-1.880709,0.680391,6.426740,-3.492616,-1.423787,-3.935574,-0.232162,-0.105247,0.019198,-0.059568
469101231250785761!,rebel-wine-beetle,0.080000,-1.757173,-0.351431,-1.895172,0.639001,6.959393,-3.145282,-1.455846,-4.317797,-0.224556,-0.109700,0.004315,-0.065647
469101231250785761!,rebel-wine-beetle,0.090000,-1.685126,-0.381223,-1.910016,0.593161,7.397005,-2.763734,-1.495680,-4.816181,-0.216825,-0.115256,-0.012141,-0.071841
469101231250785761!,rebel-wine-beetle,0.100000,-1.609229,-0.407087,-1.925253,0.541664,7.730903,-2.355444,-1.530645,-5.440415,-0.209021,-0.121712,-0.029845,-0.078106
469101231250785761!,rebel-wine-beetle,0.110000,-1.530560,-0.428789,-1.940749,0.483211,7.951686,-1.927843,-1.543284,-6.198377,-0.201265,-0.129026,-0.048597,-0.084345
469101231250785761!,rebel-wine-beetle,0.120000,-1.450291,-0.446178,-1.956167,0.416428,8.049518,-1.489491,-1.510599,-7.096020,-0.193688,-0.137198,-0.068239,-0.090455
469101231250785761!,rebel-wine-beetle,0.130000,-1.369695,-0.459199,-1.970907,0.339890,8.014219,-1.051085,-1.403161,-8.136453,-0.186376,-0.146200,-0.088634,-0.096368
469101231250785761!,rebel-wine-beetle,0.140000,-1.290149,-0.467919,-1.984040,0.252160,7.835343,-0.626685,-1.184303,-9.318296,-0.179325,-0.155925,-0.109648,-0.102084
469101231250785761!,rebel-wine-beetle,0.150000,-1.213136,-0.472571,-1.994227,0.151846,7.502545,-0.235358,-0.809641,-10.633183,-0.172393,-0.166134,-0.131142,-0.107714
469101231250785761!,rebel-wine-beetle,0.160000,-1.140240,-0.473609,-1.999645,0.037687,7.006625,0.096786,-0.227336,-12.062334,-0.165267,-0.176404,-0.152949,-0.113498
469101231250785761!,rebel-wine-beetle,0.170000,-1.073123,-0.471796,-1.997914,-0.091321,6.341734,0.334358,0.620360,-13.572148,-0.157438,-0.186076,-0.174830,-0.119830
469101231250785761!,rebel-wine-beetle,0.180000,-1.013474,-0.468306,-1.986057,-0.235749,5.509257,0.430815,1.793480,-15.109076,-0.148200,-0.194204,-0.196412,-0.127253
469101231250785761!,rebel-wine-beetle,0.190000,-0.962909,-0.464837,-1.960503,-0.395509,4.523753,0.327889,3.347738,-16.594441,-0.136672,-0.199507,-0.217106,-0.136446
469101231250785761!,rebel-wine-beetle,0.200000,-0.922798,-0.463726,-1.917180,-0.569580,3.420876,-0.042131,5.324066,-17.920577,-0.121860,-0.200346,-0.235989,-0.148171
