ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2211673821699767250!,rebel-mauve-beetle,0.000000,1.418440,-2.501371,1.315226,-1.506712,0.000000,0.000000,0.000000,0.000000,0.437120,1.840368,-1.641324
2211673821699767250!,rebel-mauve-beetle,0.010000,1.399233,-2.510014,1.306449,-1.514328,-3.844388,-1.714313,-1.762184,-1.520281,-0.113562,-0.362149,0.404481
2211673821699767250!,rebel-mauve-beetle,0.020000,1.363168,-2.524480,1.291560,-1.527047,-3.368233,-1.182947,-1.215941,-1.028430,-0.019369,0.016577,0.054176
2211673821699767250!,rebel-mauve-beetle,0.030000,1.328145,-2.535478,1.280142,-1.536631,-3.633648,-1.013697,-1.068847,-0.890439,-0.035303,-0.043900,0.112755
2211673821699767250!,rebel-mauve-beetle,0.040000,1.291077,-2.544373,1.270535,-1.544584,-3.776728,-0.764147,-0.856017,-0.704138,-0.032927,-0.030555,0.103203
2211673821699767250!,rebel-mauve-beetle,0.050000,1.252446,-2.550701,1.262994,-1.550757,-3.944860,-0.500500,-0.657116,-0.535180,-0.033750,-0.029321,0.105403
2211673821699767250!,rebel-mauve-beetle,0.060000,1.212131,-2.554247,1.257428,-1.555273,-4.113877,-0.206235,-0.460010,-0.371915,-0.034203,-0.026055,0.106126
2211673821699767250!,rebel-mauve-beetle,0.070000,1.170108,-2.554691,1.253800,-1.558199,-4.287071,0.121635,-0.268302,-0.215888,-0.034785,-0.022853,0.107243
2211673821699767250!,rebel-mauve-beetle,0.080000,1.126344,-2.551677,1.252047,-1.559609,-4.462556,0.487563,-0.083782,-0.067260,-0.035349,-0.019265,0.108234
2211673821699767250!,rebel-mauve-beetle,0.090000,1.080823,-2.544796,1.252093,-1.559571,-4.638248,0.894973,0.090784,0.072885,-0.035817,-0.015173,0.108846
2211673821699767250!,rebel-mauve-beetle,0.100000,1.033555,-2.533626,1.253817,-1.558186,-4.811255,1.345991,0.251895,0.202691,-0.036111,-0.010515,0.108835
2211673821699767250!,rebel-mauve-beetle,0.110000,0.984579,-2.517727,1.257064,-1.555567,-4.977577,1.841257,0.395490,0.319598,-0.036108,-0.005131,0.107808
2211673821699767250!,rebel-mauve-beetle,0.120000,0.933979,-2.496646,1.261647,-1.551853,-5.132258,2.379352,0.516820,0.420171,-0.035664,0.001146,0.105308
2211673821699767250!,rebel-mauve-beetle,0.130000,0.881880,-2.469960,1.267317,-1.547226,-5.269644,2.956188,0.610442,0.500007,-0.034641,0.008384,0.100911
2211673821699767250!,rebel-mauve-beetle,0.140000,0.828495,-2.437319,1.273765,-1.541922,-5.383374,3.564864,0.670844,0.554177,-0.032879,0.016670,0.094130
2211673821699767250!,rebel-mauve-beetle,0.150000,0.774106,-2.398477,1.280612,-1.536240,-5.466877,4.195358,0.692407,0.577191,-0.030230,0.026025,0.084525
2211673821699767250!,rebel-mauve-beetle,0.160000,0.719050,-2.353285,1.287438,-1.530524,-5.513519,4.834441,0.669411,0.563091,-0.026548,0.036497,0.071650
2211673821699767250!,rebel-mauve-beetle,0.170000,0.663730,-2.301744,1.293766,-1.525178,-5.517385,5.465975,0.596332,0.505852,-0.021732,0.048053,0.055215
2211673821699767250!,rebel-mauve-beetle,0.180000,0.608610,-2.244033,1.299070,-1.520663,-5.473826,6.071675,0.468201,0.399974,-0.015744,0.060601,0.035126
2211673821699767250!,rebel-mauve-beetle,0.190000,0.554239,-2.180513,1.302811,-1.517460,-5.379790,6.631976,0.280913,0.241177,-0.008601,0.074085,0.011440
2211673821699767250!,rebel-mauve-beetle,0.200000,0.501079,-2.111713,1.304367,-1.516122,-5.234894,7.127277,0.030261,0.026034,-0.000465,0.088190,-0.015298
2211673821699767250!,rebel-mauve-beetle,0.210000,0.449626,-2.038364,1.303093,-1.517217,-5.040916,7.539682,-0.286669,-0.246211,0.008448,0.102699,-0.044414
2211673821699767250!,rebel-mauve-beetle,0.220000,0.400329,-1.961368,1.298302,-1.521319,-4.802122,7.854646,-0.671957,-0.573452,0.017849,0.117361,-0.075003
2211673821699767250!,rebel-mauve-beetle,0.230000,0.353609,-1.881757,1.289306,-1.528951,-4.524994,8.061658,-1.126994,-0.950351,0.027409,0.131930,-0.106041
2211673821699767250!,rebel-mauve-beetle,0.240000,0.309805,-1.800645,1.275395,-1.540574,-4.217709,8.155158,-1.652692,-1.368214,0.036790,0.146170,-0.136490
2211673821699767250!,rebel-mauve-beetle,0.250000,0.269165,-1.719176,1.255852,-1.556546,-3.889541,8.134459,-2.249622,-1.815040,0.045688,0.159864,-0.165409
2211673821699767250!,rebel-mauve-beetle,0.260000,0.231842,-1.638480,1.229955,-1.577089,-3.550281,8.003234,-2.918056,-2.275761,0.053860,0.172815,-0.192037
2211673821699767250!,rebel-mauve-beetle,0.270000,0.197888,-1.559631,1.196978,-1.602262,-3.209782,7.768592,-3.657865,-2.732628,0.061136,0.184837,-0.215838
2211673821699767250!,rebel-mauve-beetle,0.280000,0.167258,-1.483621,1.156198,-1.631933,-2.877700,7.439982,-4.468232,-3.165670,0.067423,0.195750,-0.236504
2211673821699767250!,rebel-mauve-beetle,0.290000,0.139810,-1.411340,1.106903,-1.665763,-2.563435,7.028142,-5.347176,-3.553210,0.072695,0.205362,-0.253920
2211673821699767250!,rebel-mauve-beetle,0.300000,0.115308,-1.343565,1.048407,-1.703186,-2.276254,6.544306,-6.290911,-3.872408,0.076972,0.213462,-0.268107
2211673821699767250!,rebel-mauve-beetle,0.310000,0.093423,-1.280961,0.980071,-1.743405,-2.025469,5.999778,-7.293083,-4.099874,0.080301,0.219814,-0.279158
