ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
916215830041000820!,great-wine-beetle,0.000000,-1.209062,-0.786013,0.112386,-1.495784,0.000000,0.000000,0.000000,0.000000,-0.011504,-0.154842,-0.185820,0.006854
916215830041000820!,great-wine-beetle,0.010000,-1.203688,-0.789631,0.120014,-1.495191,1.073054,-0.722414,1.523287,0.122269,0.017083,-0.100106,-0.149604,-0.014959
916215830041000820!,great-wine-beetle,0.020000,-1.188343,-0.798900,0.141227,-1.493337,1.993255,-1.126576,2.715815,0.256839,0.032136,-0.065731,-0.123374,-0.026365
916215830041000820!,great-wine-beetle,0.030000,-1.164459,-0.811211,0.173184,-1.489969,2.779053,-1.326528,3.668542,0.426407,0.038804,-0.044364,-0.103840,-0.031329
916215830041000820!,great-wine-beetle,0.040000,-1.133294,-0.824875,0.213795,-1.484686,3.443750,-1.396295,4.440886,0.639488,0.040372,-0.031318,-0.088902,-0.032379
916215830041000820!,great-wine-beetle,0.050000,-1.096000,-0.838831,0.261459,-1.477037,3.998816,-1.384693,5.071931,0.897811,0.038949,-0.023556,-0.077184,-0.031141
916215830041000820!,great-wine-beetle,0.060000,-1.053614,-0.852429,0.314898,-1.466574,4.455021,-1.323659,5.587432,1.199716,0.035863,-0.019139,-0.067779,-0.028637
916215830041000820!,great-wine-beetle,0.070000,-1.007076,-0.865288,0.373049,-1.452871,4.822645,-1.234209,6.004503,1.541759,0.031949,-0.016820,-0.060086,-0.025508
916215830041000820!,great-wine-beetle,0.080000,-0.957240,-0.877200,0.434969,-1.435549,5.111613,-1.130285,6.334701,1.919404,0.027729,-0.015798,-0.053697,-0.022157
916215830041000820!,great-wine-beetle,0.090000,-0.904852,-0.888078,0.499824,-1.414276,5.331450,-1.021281,6.585940,2.327561,0.023534,-0.015543,-0.048325,-0.018835
916215830041000820!,great-wine-beetle,0.100000,-0.850565,-0.897916,0.566849,-1.388770,5.491360,-0.913554,6.763779,2.760746,0.019570,-0.015701,-0.043765,-0.015703
916215830041000820!,great-wine-beetle,0.110000,-0.794942,-0.906758,0.635319,-1.358812,5.600256,-0.811373,6.872267,3.213161,0.015966,-0.016029,-0.039857,-0.012858
916215830041000820!,great-wine-beetle,0.120000,-0.738464,-0.914663,0.704532,-1.324248,5.666732,-0.717505,6.914572,3.678721,0.012796,-0.016358,-0.036471,-0.010356
916215830041000820!,great-wine-beetle,0.130000,-0.681517,-0.921722,0.773832,-1.284984,5.698951,-0.633607,6.893262,4.151201,0.010101,-0.016566,-0.033500,-0.008228
916215830041000820!,great-wine-beetle,0.140000,-0.624410,-0.928007,0.842573,-1.240996,5.704592,-0.560415,6.810751,4.624149,0.007896,-0.016564,-0.030847,-0.006484
916215830041000820!,great-wine-beetle,0.150000,-0.567374,-0.933586,0.910142,-1.192326,5.690719,-0.497911,6.669442,5.091002,0.006179,-0.016290,-0.028430,-0.005123
916215830041000820!,great-wine-beetle,0.160000,-0.510566,-0.938551,0.975971,-1.139070,5.663736,-0.445396,6.471799,5.545124,0.004941,-0.015693,-0.026172,-0.004135
916215830041000820!,great-wine-beetle,0.170000,-0.454082,-0.942991,1.039520,-1.081387,5.629312,-0.401548,6.220600,5.979762,0.004165,-0.014735,-0.024004,-0.003507
916215830041000820!,great-wine-beetle,0.180000,-0.397967,-0.946984,1.100279,-1.019503,5.592275,-0.364496,5.919117,6.388091,0.003832,-0.013385,-0.021863,-0.003224
916215830041000820!,great-wine-beetle,0.190000,-0.342226,-0.950590,1.157771,-0.953712,5.556495,-0.331913,5.571259,6.763305,0.003918,-0.011624,-0.019696,-0.003266
916215830041000820!,great-wine-beetle,0.200000,-0.286828,-0.953846,1.211562,-0.884374,5.524783,-0.301138,5.181692,7.098742,0.004398,-0.009437,-0.017453,-0.003615
916215830041000820!,great-wine-beetle,0.210000,-0.231724,-0.956760,1.261266,-0.811916,5.498802,-0.269332,4.755913,7.388046,0.005244,-0.006820,-0.015096,-0.004246
916215830041000820!,great-wine-beetle,0.220000,-0.176852,-0.959314,1.306556,-0.736826,5.479018,-0.233674,4.300285,7.625357,0.006423,-0.003780,-0.012594,-0.005134
916215830041000820!,great-wine-beetle,0.230000,-0.122153,-0.961463,1.347169,-0.659648,5.464699,-0.191580,3.822009,7.805517,0.007897,-0.000335,-0.009924,-0.006250
916215830041000820!,great-wine-beetle,0.240000,-0.067580,-0.963135,1.382921,-0.580973,5.453981,-0.140948,3.329041,7.924293,0.009623,0.003481,-0.007077,-0.007559
916215830041000820!,great-wine-beetle,0.250000,-0.013110,-0.964243,1.413707,-0.501431,5.444013,-0.080396,2.829944,7.978588,0.011548,0.007621,-0.004052,-0.009021
916215830041000820!,great-wine-beetle,0.260000,0.041251,-0.964695,1.439510,-0.421675,5.431187,-0.009442,2.333652,7.966604,0.013612,0.012019,-0.000863,-0.010590
916215830041000820!,great-wine-beetle,0.270000,0.095448,-0.964387,1.460403,-0.342376,5.411403,0.071253,1.849276,7.888070,0.015749,0.016591,0.002463,-0.012214
916215830041000820!,great-wine-beetle,0.280000,0.149393,-0.963240,1.476549,-0.264201,5.380475,0.159959,1.385686,7.744242,0.017887,0.021238,0.005886,-0.013837
916215830041000820!,great-wine-beetle,0.290000,0.202950,-0.961192,1.488198,-0.187797,5.334464,0.253819,0.951228,7.537993,0.019949,0.025849,0.009352,-0.015401
916215830041000820!,great-wine-beetle,0.300000,0.255960,-0.958185,1.495682,-0.113739,5.270050,0.348917,0.553131,7.273765,0.021861,0.030301,0.012794,-0.016849
916215830041000820!,great-wine-beetle,0.310000,0.308227,-0.954232,1.499396,-0.042577,5.184942,0.440802,0.197559,6.957314,0.023554,0.034472,0.016139,-0.018126
916215830041000820!,great-wine-beetle,0.320000,0.359536,-0.949392,1.499788,0.025198,5.078012,0.524724,-0.110811,6.595554,0.024965,0.038244,0.019305,-0.019188
916215830041000820!,great-wine-beetle,0.330000,0.409669,-0.943771,1.497348,0.089164,4.949396,0.596027,-0.368974,6.196259,0.026047,0.041508,0.022213,-0.019996
