ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
222669300559593550!,lush-proficient-bumblebee,0.000000,-0.000349,2.144941,0.000000,2.144941,0.000000,0.000000,0.000000,0.000000,0.093849,0.162333,0.220359,0.169218
222669300559593550!,lush-proficient-bumblebee,0.010000,-0.002315,2.122898,0.000000,2.122898,-0.393219,-4.408681,0.000000,-4.408681,0.435782,0.480880,0.529738,0.506140
222669300559593550!,lush-proficient-bumblebee,0.020000,-0.018197,2.022975,0.000000,2.022975,-2.783089,-15.575335,0.000000,-15.575335,0.430842,0.420051,0.457245,0.509165
222669300559593550!,lush-proficient-bumblebee,0.030000,-0.056457,1.818535,0.000000,1.818535,-4.862589,-25.283654,0.000000,-25.283654,0.426419,0.365614,0.392371,0.511874
222669300559593550!,lush-proficient-bumblebee,0.040000,-0.114110,1.523593,0.000000,1.523593,-6.664297,-33.686915,0.000000,-33.686915,0.422461,0.316936,0.334365,0.514298
222669300559593550!,lush-proficient-bumblebee,0.050000,-0.188520,1.150542,0.000000,1.150542,-8.217574,-40.923243,0.000000,-40.923243,0.418923,0.273446,0.282543,0.516466
222669300559593550!,lush-proficient-bumblebee,0.060000,-0.277364,0.710283,0.000000,0.710283,-9.548863,-47.117033,0.000000,-47.117033,0.415762,0.234624,0.236287,0.518403
222669300559593550!,lush-proficient-bumblebee,0.070000,-0.378552,0.212639,0.000000,0.212639,-10.681960,-52.380236,0.000000,-52.380236,0.412940,0.200003,0.195040,0.520133
222669300559593550!,lush-proficient-bumblebee,0.080000,-0.490210,-0.333593,0.000000,-0.333593,-11.638286,-56.813603,0.000000,-56.813603,0.410425,0.169164,0.158299,0.521675
222669300559593550!,lush-proficient-bumblebee,0.090000,-0.610665,-0.920559,0.000000,-0.920559,-12.437115,-60.507796,0.000000,-60.507796,0.408184,0.141725,0.125614,0.523049
222669300559593550!,lush-proficient-bumblebee,0.100000,-0.738423,-1.541254,0.000000,-1.541254,-13.095789,-63.544376,0.000000,-63.544376,0.406192,0.117346,0.096575,0.524272
222669300559593550!,lush-proficient-bumblebee,0.110000,-0.872158,-2.189445,0.000000,-2.189445,-13.629904,-65.996698,0.000000,-65.996698,0.404421,0.095717,0.070816,0.525358
222669300559593550!,lush-proficient-bumblebee,0.120000,-1.010686,-2.859590,0.000000,-2.859590,-14.053487,-67.930717,0.000000,-67.930717,0.402851,0.076561,0.048003,0.526322
222669300559593550!,lush-proficient-bumblebee,0.130000,-1.152911,-3.110459,0.000000,-3.110459,-14.379143,-69.405712,0.000000,-69.405712,0.400030,0.064119,0.035352,0.528373
222669300559593550!,lush-proficient-bumblebee,0.140000,-1.297898,-3.110459,0.000000,-3.110459,-14.618215,-1.207207,0.000000,-1.207207,0.304610,0.344578,0.511648,0.607893
222669300559593550!,lush-proficient-bumblebee,0.150000,-1.444893,-3.110459,0.000000,-3.110459,-14.780892,-9.920766,0.000000,-9.920766,0.311817,0.305433,0.452514,0.601627
222669300559593550!,lush-proficient-bumblebee,0.160000,-1.593179,-3.110459,0.000000,-3.110459,-14.876301,-8.807455,0.000000,-8.807455,0.306518,0.307525,0.461582,0.605848
222669300559593550!,lush-proficient-bumblebee,0.170000,-1.742124,-3.110459,0.000000,-3.110459,-14.912627,-8.949700,0.000000,-8.949700,0.303358,0.304710,0.461748,0.608306
222669300559593550!,lush-proficient-bumblebee,0.180000,-1.891173,-3.110459,0.000000,-3.110459,-14.897212,-8.931526,0.000000,-8.931526,0.300412,0.302844,0.462883,0.610609
222669300559593550!,lush-proficient-bumblebee,0.190000,-2.039842,-3.110459,0.000000,-3.110459,-14.836633,-8.933848,0.000000,-8.933848,0.297874,0.301146,0.463745,0.612591
222669300559593550!,lush-proficient-bumblebee,0.200000,-2.187709,-3.110459,0.000000,-3.110459,-14.736780,-8.933551,0.000000,-8.933551,0.295673,0.299686,0.464507,0.614310
222669300559593550!,lush-proficient-bumblebee,0.210000,-2.278898,-3.110459,0.000000,-3.110459,-14.602926,-8.933589,0.000000,-8.933589,0.294914,0.299181,0.464769,0.614903
