ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2056846841385163342!,rebel-mauve-beetle,0.000000,-1.580880,-0.042226,-1.712236,-1.033561,0.000000,0.000000,0.000000,0.000000,0.154810,0.540160,-0.347124
2056846841385163342!,rebel-mauve-beetle,0.010000,-1.574469,-0.039486,-1.714610,-1.029618,1.278473,0.542737,-0.474939,0.790910,0.259707,0.571288,-0.130732
2056846841385163342!,rebel-mauve-beetle,0.020000,-1.551051,-0.033259,-1.721124,-1.018691,3.393872,0.675164,-0.831205,1.404359,0.253952,0.503079,-0.100808
2056846841385163342!,rebel-mauve-beetle,0.030000,-1.508024,-0.026836,-1.731105,-1.001636,5.187083,0.563726,-1.167631,2.017990,0.254327,0.456244,-0.093063
2056846841385163342!,rebel-mauve-beetle,0.040000,-1.448706,-0.022819,-1.744534,-0.978060,6.632438,0.179545,-1.515314,2.702816,0.263885,0.438755,-0.118038
2056846841385163342!,rebel-mauve-beetle,0.050000,-1.376816,-0.023870,-1.761669,-0.946848,7.686356,-0.459736,-1.901669,3.538173,0.282340,0.448878,-0.174557
2056846841385163342!,rebel-mauve-beetle,0.060000,-1.296578,-0.032395,-1.782945,-0.906150,8.286962,-1.317633,-2.335435,4.595211,0.308075,0.481527,-0.256874
2056846841385163342!,rebel-mauve-beetle,0.070000,-1.212912,-0.050363,-1.808757,-0.853462,8.355367,-2.345536,-2.797742,5.929303,0.339056,0.530919,-0.357882
2056846841385163342!,rebel-mauve-beetle,0.080000,-1.131600,-0.079166,-1.839150,-0.785829,7.798397,-3.474850,-3.235906,7.573293,0.373043,0.590790,-0.469763
2056846841385163342!,rebel-mauve-beetle,0.090000,-1.059394,-0.119341,-1.873453,-0.700123,6.517825,-4.599296,-3.560164,9.526614,0.407374,0.653233,-0.583149
2056846841385163342!,rebel-mauve-beetle,0.100000,-1.003973,-0.170074,-1.909923,-0.593460,4.433468,-5.553342,-3.646952,11.736936,0.438493,0.706789,-0.685350
2056846841385163342!,rebel-mauve-beetle,0.110000,-0.973550,-0.228526,-1.945470,-0.463840,1.528546,-6.098681,-3.355936,14.075693,0.461292,0.734292,-0.758007
2056846841385163342!,rebel-mauve-beetle,0.120000,-0.975907,-0.289145,-1.975667,-0.311030,-2.081429,-5.941501,-2.568653,16.316104,0.468541,0.711484,-0.775144
2056846841385163342!,rebel-mauve-beetle,0.130000,-1.016682,-0.343451,-1.995262,-0.137586,-6.076627,-4.810120,-1.250304,18.131821,0.451109,0.608673,-0.704126
2056846841385163342!,rebel-mauve-beetle,0.140000,-1.097019,-0.381095,-1.999378,0.049891,-9.911380,-2.596717,0.477997,19.155616,0.399841,0.398244,-0.512648
2056846841385163342!,rebel-mauve-beetle,0.150000,-1.211807,-0.392290,-1.985375,0.241423,-12.922583,0.467088,2.319247,19.072682,0.311124,0.072365,-0.188534
2056846841385163342!,rebel-mauve-beetle,0.160000,-1.349420,-0.372015,-1.954508,0.424144,-14.576231,3.752258,3.853922,17.759362,0.193998,-0.334912,0.235025
