ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
67796539095308774!,talented-antique-butterfly,0.000000,-1.006869,-2.042788,-1.579921,-1.223269,-0.816403,-0.577482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176998,-0.123339,-0.268902,0.218033,-0.319219,-0.264754
67796539095308774!,talented-antique-butterfly,0.010000,-1.006242,-2.032640,-1.584750,-1.216963,-0.818865,-0.573987,0.122235,2.029778,-0.961728,1.260992,-0.490185,0.699311,-0.140888,-0.110767,-0.200960,0.176704,-0.242791,-0.224805
67796539095308774!,talented-antique-butterfly,0.020000,-1.003896,-2.003970,-1.597905,-1.199512,-0.825585,-0.564278,0.343300,3.709278,-1.660912,2.229374,-0.849368,1.242695,-0.114090,-0.100730,-0.151587,0.145915,-0.187047,-0.194600
67796539095308774!,talented-antique-butterfly,0.030000,-0.999085,-1.959688,-1.616995,-1.173440,-0.835361,-0.549702,0.612356,5.150859,-2.146347,2.982805,-1.099822,1.671358,-0.092483,-0.091390,-0.113182,0.120798,-0.143337,-0.168931
67796539095308774!,talented-antique-butterfly,0.040000,-0.991515,-1.901870,-1.640054,-1.140689,-0.847186,-0.531296,0.889635,6.408349,-2.452806,3.560529,-1.258103,2.006126,-0.073641,-0.081784,-0.081124,0.098513,-0.106439,-0.144850
67796539095308774!,talented-antique-butterfly,0.050000,-0.981250,-1.832259,-1.665419,-1.102934,-0.860201,-0.509955,1.144725,7.499646,-2.607073,3.980139,-1.337638,2.256351,-0.056280,-0.071468,-0.052862,0.077567,-0.073490,-0.120847
67796539095308774!,talented-antique-butterfly,0.060000,-0.968623,-1.752533,-1.691671,-1.061734,-0.873674,-0.486511,1.354912,8.422877,-2.632853,4.248947,-1.350912,2.425961,-0.039910,-0.060397,-0.027262,0.057415,-0.043254,-0.096456
67796539095308774!,talented-antique-butterfly,0.070000,-0.954158,-1.664445,-1.717627,-1.018599,-0.886999,-0.461770,1.504189,9.168161,-2.553478,4.371505,-1.310611,2.517509,-0.024579,-0.048848,-0.004120,0.038171,-0.015569,-0.072007
67796539095308774!,talented-antique-butterfly,0.080000,-0.938511,-1.569860,-1.742335,-0.974994,-0.899698,-0.436512,1.582801,9.726606,-2.392735,4.354579,-1.229848,2.534848,-0.010646,-0.037340,0.016260,0.020355,0.009114,-0.048363
67796539095308774!,talented-antique-butterfly,0.090000,-0.922426,-1.470713,-1.765095,-0.932280,-0.911428,-0.411460,1.586909,10.096296,-2.174269,4.209905,-1.121653,2.484580,0.001423,-0.026497,0.033409,0.004626,0.030147,-0.026611
67796539095308774!,talented-antique-butterfly,0.100000,-0.906702,-1.368857,-1.785468,-0.891603,-0.921986,-0.387223,1.517875,10.284764,-1.919976,3.954655,-0.998006,2.376275,0.011235,-0.016902,0.046951,-0.008433,0.046990,-0.007754
67796539095308774!,talented-antique-butterfly,0.110000,-0.892053,-1.265970,-1.803215,-0.853924,-0.931282,-0.364300,1.380849,10.308982,-1.648614,3.609902,-0.869091,2.221709,0.018590,-0.008957,0.056771,-0.018496,0.059428,0.007554
67796539095308774!,talented-antique-butterfly,0.120000,-0.879116,-1.163539,-1.818254,-0.819998,-0.939307,-0.343078,1.183490,10.192716,-1.374939,3.198741,-0.742834,2.033794,0.023512,-0.002824,0.063049,-0.025538,0.067618,0.019116
67796539095308774!,talented-antique-butterfly,0.130000,-0.868444,-1.062813,-1.830615,-0.790367,-0.946118,-0.323822,0.934666,9.962678,-1.109340,2.744053,-0.624748,1.825343,0.026214,0.001567,0.066192,-0.029804,0.072017,0.027164
67796539095308774!,talented-antique-butterfly,0.140000,-0.860499,-0.964797,-1.840411,-0.765366,-0.951813,-0.306678,0.643510,9.644808,-0.858085,2.266663,-0.518132,1.608085,0.027025,0.004460,0.066725,-0.031708,0.073250,0.032238
67796539095308774!,talented-antique-butterfly,0.150000,-0.855654,-0.870259,-1.847796,-0.745138,-0.956513,-0.291689,0.318941,9.261615,-0.624044,1.784271,-0.424519,1.392093,0.026302,0.006191,0.065179,-0.031730,0.071967,0.035027
67796539095308774!,talented-antique-butterfly,0.160000,-0.854196,-0.779771,-1.852940,-0.729670,-0.960348,-0.278804,-0.030391,8.830895,-0.407615,1.311167,-0.344210,1.185643,0.024371,0.007118,0.062008,-0.030319,0.068741,0.036233
67796539095308774!,talented-antique-butterfly,0.170000,-0.856324,-0.693753,-1.856010,-0.718821,-0.963447,-0.267898,-0.395887,8.365697,-0.207637,0.858526,-0.276778,0.995383,0.021486,0.007565,0.057547,-0.027846,0.064008,0.036477
67796539095308774!,talented-antique-butterfly,0.180000,-0.862152,-0.612517,-1.857156,-0.712356,-0.965934,-0.258787,-0.768699,7.875162,-0.022152,0.435019,-0.221478,0.826675,0.017822,0.007801,0.052006,-0.024581,0.058058,0.036255
67796539095308774!,talented-antique-butterfly,0.190000,-0.871702,-0.536293,-1.856507,-0.709956,-0.967925,-0.251238,-1.139477,7.365709,0.151035,0.047495,-0.177529,0.683954,0.013475,0.008029,0.045487,-0.020693,0.051046,0.035935
67796539095308774!,talented-antique-butterfly,0.200000,-0.884899,-0.465256,-1.854173,-0.711241,-0.969530,-0.244971,-1.498214,6.842354,0.313995,-0.298443,-0.144284,0.571038,0.008483,0.008390,0.038018,-0.016277,0.043034,0.035765
67796539095308774!,talented-antique-butterfly,0.210000,-0.901566,-0.399529,-1.850244,-0.715773,-0.970854,-0.239671,-1.834308,6.309952,0.468490,-0.598027,-0.121295,0.491341,0.002846,0.008974,0.029584,-0.011369,0.034027,0.035905
67796539095308774!,talented-antique-butterfly,0.220000,-0.921417,-0.339179,-1.844796,-0.723068,-0.971999,-0.234984,-2.136791,5.774101,0.615935,-0.847105,-0.108301,0.447982,-0.003454,0.009831,0.020163,-0.005975,0.024013,0.036451
67796539095308774!,talented-antique-butterfly,0.230000,-0.944052,-0.284213,-1.837892,-0.732598,-0.973066,-0.230526,-2.394721,5.241733,0.757478,-1.042070,-0.105140,0.443801,-0.010440,0.010980,0.009753,-0.000089,0.012994,0.037455
67796539095308774!,talented-antique-butterfly,0.240000,-0.968962,-0.234555,-1.829586,-0.743796,-0.974155,-0.225880,-2.597678,4.721360,0.894169,-1.179902,-0.111601,0.481305,-0.018124,0.012413,-0.001605,0.006292,0.001010,0.038943
67796539095308774!,talented-antique-butterfly,0.250000,-0.995619,-0.189931,-1.819957,-0.756028,-0.975357,-0.220630,-2.736626,4.222327,1.027211,-1.258492,-0.127302,0.562773,-0.026501,0.014105,-0.013830,0.013162,-0.011855,0.040926
67796539095308774!,talented-antique-butterfly,0.260000,-1.023332,-0.150101,-1.809025,-0.768717,-0.976759,-0.214340,-2.803642,3.755730,1.158128,-1.276037,-0.151390,0.689892,-0.035541,0.016015,-0.026766,0.020488,-0.025441,0.043411
